 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 7.90000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  9.000E-03  6.16850E-09  1.31754E-06  1.45264E-07  9.71929E-11  1.07161E-11  3.77085E-08  1.21292E-08
  9.250E-03  6.51596E-09  1.31349E-06  1.45222E-07  9.95854E-11  1.10106E-11  3.72416E-08  2.57505E-08
  9.500E-03  6.87293E-09  1.30936E-06  1.45179E-07  1.01956E-10  1.13048E-11  3.63524E-08  3.81017E-08
  9.750E-03  7.23942E-09  1.30516E-06  1.45135E-07  1.04303E-10  1.15988E-11  3.50592E-08  4.91623E-08
  1.000E-02  7.61544E-09  1.30090E-06  1.45089E-07  1.06628E-10  1.18924E-11  3.33835E-08  5.89209E-08
  1.250E-02  1.18991E-08  1.25510E-06  1.44575E-07  1.28593E-10  1.48129E-11  2.49416E-09  8.85048E-08
  1.500E-02  1.71347E-08  1.20523E-06  1.43956E-07  1.48180E-10  1.76993E-11  2.72401E-08  3.20794E-08
  1.750E-02  2.33223E-08  1.15337E-06  1.43236E-07  1.65438E-10  2.05460E-11  2.65448E-08  3.29363E-08
  2.000E-02  3.04617E-08  1.10115E-06  1.42422E-07  1.80511E-10  2.33476E-11  1.82535E-09  4.92434E-08
  2.250E-02  3.85531E-08  1.04974E-06  1.41517E-07  1.93594E-10  2.60993E-11  2.73566E-08  1.57011E-08
  2.500E-02  4.75965E-08  9.99904E-07  1.40530E-07  2.04893E-10  2.87969E-11  2.33567E-08  2.56000E-08
  2.750E-02  5.75917E-08  9.52082E-07  1.39465E-07  2.14603E-10  3.14366E-11  5.64149E-09  3.44968E-08
  3.000E-02  6.85389E-08  9.06490E-07  1.38329E-07  2.22901E-10  3.40151E-11  2.87207E-08  8.14742E-09
  3.250E-02  8.04380E-08  8.63187E-07  1.37128E-07  2.29941E-10  3.65298E-11  2.10637E-08  2.25024E-08
  3.500E-02  9.32891E-08  8.22137E-07  1.35868E-07  2.35852E-10  3.89783E-11  9.56640E-09  2.67522E-08
  3.750E-02  1.07092E-07  7.83254E-07  1.34555E-07  2.40748E-10  4.13587E-11  3.05327E-08  3.54220E-09
  4.000E-02  1.21847E-07  7.46429E-07  1.33193E-07  2.44725E-10  4.36696E-11  1.88412E-08  2.09312E-08
  4.250E-02  1.37554E-07  7.11544E-07  1.31789E-07  2.47868E-10  4.59098E-11  1.37725E-08  2.18207E-08
  4.500E-02  1.54213E-07  6.78486E-07  1.30348E-07  2.50255E-10  4.80788E-11  3.24713E-08  2.25827E-10
  4.750E-02  1.71823E-07  6.47144E-07  1.28874E-07  2.51955E-10  5.01759E-11  1.63462E-08  2.00498E-08
  5.000E-02  1.90386E-07  6.17415E-07  1.27372E-07  2.53032E-10  5.22011E-11  1.83222E-08  1.82440E-08
  5.250E-02  2.09900E-07  5.89206E-07  1.25846E-07  2.53545E-10  5.41546E-11  3.43501E-08  2.43487E-09
  5.500E-02  2.30367E-07  5.62430E-07  1.24300E-07  2.53549E-10  5.60367E-11  1.33814E-08  1.95103E-08
  5.750E-02  2.51785E-07  5.37012E-07  1.22739E-07  2.53094E-10  5.78479E-11  2.32288E-08  1.53793E-08
  6.000E-02  2.74156E-07  5.12877E-07  1.21165E-07  2.52228E-10  5.95892E-11  3.60123E-08  4.72731E-09
  6.250E-02  2.97478E-07  4.89959E-07  1.19583E-07  2.50997E-10  6.12613E-11  9.80484E-09  1.91314E-08
  6.500E-02  3.21752E-07  4.68193E-07  1.17994E-07  2.49441E-10  6.28655E-11  2.84646E-08  1.28960E-08
  6.750E-02  3.46978E-07  4.47522E-07  1.16403E-07  2.47598E-10  6.44030E-11  3.72985E-08  6.79241E-09
  7.000E-02  3.73156E-07  4.27890E-07  1.14811E-07  2.45505E-10  6.58751E-11  5.50822E-09  1.88001E-08
  7.250E-02  4.00286E-07  4.09247E-07  1.13222E-07  2.43194E-10  6.72833E-11  3.39631E-08  1.06075E-08
  7.500E-02  4.28368E-07  3.91542E-07  1.11637E-07  2.40696E-10  6.86291E-11  3.80415E-08  8.69817E-09
  7.750E-02  4.57402E-07  3.74728E-07  1.10059E-07  2.38038E-10  6.99143E-11  4.15140E-10  1.84369E-08
  8.000E-02  4.87388E-07  3.58760E-07  1.08489E-07  2.35247E-10  7.11404E-11  3.96173E-08  8.40334E-09
  8.250E-02  5.18325E-07  3.43596E-07  1.06930E-07  2.32345E-10  7.23091E-11  3.80685E-08  1.04716E-08
  8.500E-02  5.50215E-07  3.29197E-07  1.05383E-07  2.29353E-10  7.34223E-11  5.51489E-09  1.79819E-08
  8.750E-02  5.83057E-07  3.15523E-07  1.03849E-07  2.26292E-10  7.44817E-11  4.52830E-08  6.21922E-09
  9.000E-02  6.16850E-07  3.02538E-07  1.02330E-07  2.23178E-10  7.54890E-11  3.72092E-08  1.21152E-08
  9.250E-02  6.51596E-07  2.90206E-07  1.00826E-07  2.20028E-10  7.64462E-11  1.22812E-08  1.73889E-08
  9.500E-02  6.87293E-07  2.78494E-07  9.93400E-08  2.16856E-10  7.73549E-11  5.07806E-08  4.02129E-09
  9.750E-02  7.23942E-07  2.67371E-07  9.78715E-08  2.13673E-10  7.82170E-11  3.53048E-08  1.36159E-08
  1.000E-01  7.61543E-07  2.56805E-07  9.64216E-08  2.10492E-10  7.90342E-11  1.98377E-08  1.66225E-08
  1.250E-01  1.18991E-06  1.76092E-07  8.30605E-08  1.80419E-10  8.51033E-11  6.67274E-08  4.92381E-09
  1.500E-01  1.71347E-06  1.26714E-07  7.18554E-08  1.55793E-10  8.83475E-11  1.38013E-08  1.80826E-08
  1.750E-01  2.33223E-06  9.52323E-08  6.26212E-08  1.36602E-10  8.98267E-11  9.96783E-08  1.26254E-09
  2.000E-01  3.04617E-06  7.40323E-08  5.50139E-08  1.21363E-10  9.01884E-11  4.80966E-09  1.88114E-08
  2.250E-01  3.85531E-06  5.89290E-08  4.86909E-08  1.08680E-10  8.98009E-11  1.29926E-07  2.64863E-09
  2.500E-01  4.75964E-06  4.76427E-08  4.33697E-08  9.76278E-11  8.88749E-11  3.62465E-08  1.87116E-08
  2.750E-01  5.75916E-06  3.89107E-08  3.88362E-08  8.77082E-11  8.75436E-11  1.55045E-07  6.65405E-09
  3.000E-01  6.85388E-06  3.20004E-08  3.49335E-08  7.86894E-11  8.59053E-11  8.04446E-08  1.79533E-08
  3.250E-01  8.04378E-06  2.64556E-08  3.15467E-08  7.04759E-11  8.40421E-11  1.72086E-07  1.06972E-08
  3.500E-01  9.32888E-06  2.19687E-08  2.85900E-08  6.30249E-11  8.20245E-11  1.36818E-07  1.64586E-08
  3.750E-01  1.07092E-05  1.83176E-08  2.59970E-08  5.63042E-11  7.99131E-11  1.76488E-07  1.46423E-08
  4.000E-01  1.21846E-05  1.53337E-08  2.37147E-08  5.02745E-11  7.77576E-11  2.02977E-07  1.41059E-08
  4.250E-01  1.37553E-05  1.28850E-08  2.16994E-08  4.48863E-11  7.55971E-11  1.63470E-07  1.82612E-08
  4.500E-01  1.54212E-05  1.08669E-08  1.99146E-08  4.00827E-11  7.34606E-11  2.74528E-07  1.08649E-08
  4.750E-01  1.71822E-05  9.19573E-09  1.83291E-08  3.58032E-11  7.13688E-11  1.29349E-07  2.12987E-08
  5.000E-01  1.90385E-05  7.80498E-09  1.69164E-08  3.19876E-11  6.93353E-11  3.45606E-07  6.81607E-09
  5.250E-01  2.09899E-05  6.64133E-09  1.56537E-08  2.85792E-11  6.73683E-11  7.22155E-08  2.35268E-08
  5.500E-01  2.30365E-05  5.66216E-09  1.45215E-08  2.55259E-11  6.54718E-11  4.09564E-07  2.12409E-09
  5.750E-01  2.51783E-05  4.83362E-09  1.35030E-08  2.27812E-11  6.36473E-11  7.87571E-09  2.47702E-08
  6.000E-01  2.74153E-05  4.12868E-09  1.25838E-08  2.03046E-11  6.18940E-11  4.59557E-07  2.99428E-09
  6.250E-01  2.97475E-05  3.52564E-09  1.17517E-08  1.80610E-11  6.02100E-11  1.08929E-07  2.49120E-08
  6.500E-01  3.21749E-05  3.00709E-09  1.09961E-08  1.60207E-11  5.85925E-11  4.89017E-07  8.29365E-09
  6.750E-01  3.46974E-05  2.55910E-09  1.03079E-08  1.41583E-11  5.70384E-11  2.27105E-07  2.38935E-08
  7.000E-01  3.73152E-05  2.17039E-09  9.67937E-09  1.24522E-11  5.55445E-11  4.92073E-07  1.35158E-08
  7.250E-01  4.00281E-05  1.83175E-09  9.10378E-09  1.08842E-11  5.41076E-11  3.56866E-07  2.17132E-08
  7.500E-01  4.28362E-05  1.53563E-09  8.57531E-09  9.43920E-12  5.27245E-11  4.63967E-07  1.84017E-08
  7.750E-01  4.57395E-05  1.27591E-09  8.08896E-09  8.10399E-12  5.13923E-11  4.91184E-07  1.84249E-08
  8.000E-01  4.87380E-05  1.04752E-09  7.64034E-09  6.86750E-12  5.01082E-11  4.01441E-07  2.27016E-08
  8.250E-01  5.18317E-05  8.46141E-10  7.22565E-09  5.72021E-12  4.88697E-11  6.21840E-07  1.41362E-08
  8.500E-01  5.50205E-05  6.68213E-10  6.84157E-09  4.65393E-12  4.76745E-11  3.03097E-07  2.61862E-08
  8.750E-01  5.83045E-05  5.10773E-10  6.48516E-09  3.66156E-12  4.65203E-11  7.39822E-07  9.00498E-09
  9.000E-01  6.16838E-05  3.71274E-10  6.15387E-09  2.73686E-12  4.54054E-11  1.69679E-07  2.86566E-08
  9.250E-01  6.51582E-05  2.47499E-10  5.84541E-09  1.87436E-12  4.43277E-11  8.35810E-07  3.23446E-09
  9.500E-01  6.87277E-05  1.37587E-10  5.55776E-09  1.06919E-12  4.32858E-11  4.25708E-09  2.99546E-08
  9.750E-01  7.23925E-05  3.99634E-11  5.28913E-09  3.17030E-13  4.22779E-11  9.00731E-07  2.93476E-09
  1.000E+00  7.61524E-05 -4.67883E-11  5.03793E-09 -3.86042E-13  4.13028E-11  2.71413E-13  1.93736E-11
  1.100E+00  9.21439E-05 -3.07244E-10  4.18070E-09 -2.77330E-12  3.77033E-11  5.77724E-13  1.10665E-11
  1.200E+00  1.09658E-04 -4.68118E-10  3.50991E-09 -4.60804E-12  3.45324E-11  6.75424E-13  4.74106E-12
  1.300E+00  1.28695E-04 -5.64720E-10  2.97684E-09 -6.02162E-12  3.17292E-11  6.30553E-13  4.35070E-13
  1.400E+00  1.49255E-04 -6.19316E-10  2.54750E-09 -7.11151E-12  2.92424E-11  4.99679E-13  2.10674E-12
  1.500E+00  1.71338E-04 -6.46277E-10  2.19758E-09 -7.95111E-12  2.70283E-11  3.29610E-13  3.25550E-12
  1.600E+00  1.94942E-04 -6.55027E-10  1.90934E-09 -8.59607E-12  2.50494E-11  1.56609E-13  3.40617E-12
  1.700E+00  2.20070E-04 -6.51827E-10  1.66960E-09 -9.08882E-12  2.32738E-11  7.53793E-15  2.92429E-12
  1.800E+00  2.46720E-04 -6.40866E-10  1.46844E-09 -9.46181E-12  2.16743E-11  1.05305E-13  2.11860E-12
  1.900E+00  2.74892E-04 -6.24975E-10  1.29828E-09 -9.74004E-12  2.02279E-11  1.72650E-13  1.22784E-12
  2.000E+00  3.04586E-04 -6.06071E-10  1.15328E-09 -9.94281E-12  1.89150E-11  1.96290E-13  4.19268E-13
  2.100E+00  3.35803E-04 -5.85460E-10  1.02889E-09 -1.00852E-11  1.77192E-11  1.83629E-13  2.08953E-13
  2.200E+00  3.68542E-04 -5.64027E-10  9.21523E-10 -1.01789E-11  1.66263E-11  1.44441E-13  6.15061E-13
  2.300E+00  4.02802E-04 -5.42375E-10  8.28312E-10 -1.02334E-11  1.56243E-11  9.09563E-14  8.02401E-13
  2.400E+00  4.38585E-04 -5.20907E-10  7.46969E-10 -1.02560E-11  1.47029E-11  3.35119E-14  8.04475E-13
  2.500E+00  4.75889E-04 -4.99891E-10  6.75639E-10 -1.02526E-11  1.38534E-11  1.84513E-14  6.73499E-13
  2.600E+00  5.14715E-04 -4.79499E-10  6.12810E-10 -1.02281E-11  1.30682E-11  5.67748E-14  4.65281E-13
  2.700E+00  5.55063E-04 -4.59837E-10  5.57240E-10 -1.01863E-11  1.23405E-11  7.94083E-14  2.33133E-13
  2.800E+00  5.96931E-04 -4.40965E-10  5.07900E-10 -1.01304E-11  1.16648E-11  8.51873E-14  2.03529E-14
  2.900E+00  6.40321E-04 -4.22911E-10  4.63937E-10 -1.00630E-11  1.10360E-11  7.68723E-14  1.44371E-13
  3.000E+00  6.85233E-04 -4.05679E-10  4.24633E-10 -9.98620E-12  1.04496E-11  5.70758E-14  2.46951E-13
  3.100E+00  7.31665E-04 -3.89261E-10  3.89386E-10 -9.90181E-12  9.90196E-12  3.18750E-14  2.84699E-13
  3.200E+00  7.79618E-04 -3.73636E-10  3.57685E-10 -9.81131E-12  9.38950E-12  7.01380E-15  2.66897E-13
  3.300E+00  8.29092E-04 -3.58778E-10  3.29095E-10 -9.71593E-12  8.90922E-12  1.88060E-14  2.08776E-13
  3.400E+00  8.80086E-04 -3.44656E-10  3.03244E-10 -9.61670E-12  8.45843E-12  3.51719E-14  1.28545E-13
  3.500E+00  9.32601E-04 -3.31237E-10  2.79815E-10 -9.51449E-12  8.03471E-12  4.39866E-14  4.38175E-14
  3.600E+00  9.86636E-04 -3.18488E-10  2.58531E-10 -9.41002E-12  7.63590E-12  4.41986E-14  3.05682E-14
  3.700E+00  1.04219E-03 -3.06374E-10  2.39156E-10 -9.30393E-12  7.26006E-12  3.75343E-14  8.45340E-14
  3.800E+00  1.09927E-03 -2.94862E-10  2.21481E-10 -9.19672E-12  6.90544E-12  2.58605E-14  1.13724E-13
  3.900E+00  1.15786E-03 -2.83919E-10  2.05327E-10 -9.08883E-12  6.57046E-12  1.24902E-14  1.18808E-13
  4.000E+00  1.21797E-03 -2.73514E-10  1.90536E-10 -8.98063E-12  6.25367E-12  5.95401E-15  1.01566E-13
  4.100E+00  1.27961E-03 -2.63617E-10  1.76969E-10 -8.87244E-12  5.95379E-12  1.57409E-14  7.15527E-14
  4.200E+00  1.34276E-03 -2.54200E-10  1.64505E-10 -8.76452E-12  5.66963E-12  2.31161E-14  3.47484E-14
  4.300E+00  1.40743E-03 -2.45234E-10  1.53036E-10 -8.65709E-12  5.40010E-12  2.62306E-14  9.09355E-16
  4.400E+00  1.47362E-03 -2.36695E-10  1.42467E-10 -8.55034E-12  5.14423E-12  2.52216E-14  2.93834E-14
  4.500E+00  1.54133E-03 -2.28559E-10  1.32714E-10 -8.44443E-12  4.90112E-12  1.97181E-14  4.78531E-14
  4.600E+00  1.61056E-03 -2.20801E-10  1.23701E-10 -8.33948E-12  4.66992E-12  1.26992E-14  5.51656E-14
  4.700E+00  1.68131E-03 -2.13402E-10  1.15361E-10 -8.23561E-12  4.44989E-12  6.49881E-15  5.15064E-14
  4.800E+00  1.75357E-03 -2.06341E-10  1.07634E-10 -8.13289E-12  4.24032E-12  7.56861E-15  3.95840E-14
  4.900E+00  1.82735E-03 -1.99598E-10  1.00468E-10 -8.03141E-12  4.04057E-12  1.27940E-14  2.30153E-14
  5.000E+00  1.90265E-03 -1.93157E-10  9.38128E-11 -7.93123E-12  3.85005E-12  1.61673E-14  5.54639E-15
  5.100E+00  1.97947E-03 -1.87001E-10  8.76264E-11 -7.83238E-12  3.66820E-12  1.64724E-14  1.01043E-14
  5.200E+00  2.05780E-03 -1.81114E-10  8.18695E-11 -7.73491E-12  3.49451E-12  1.45651E-14  2.06632E-14
  5.300E+00  2.13765E-03 -1.75481E-10  7.65069E-11 -7.63885E-12  3.32852E-12  1.15468E-14  2.63352E-14
  5.400E+00  2.21902E-03 -1.70090E-10  7.15069E-11 -7.54420E-12  3.16978E-12  7.85230E-15  2.60081E-14
  5.500E+00  2.30190E-03 -1.64926E-10  6.68407E-11 -7.45099E-12  3.01789E-12  6.24609E-15  2.14319E-14
  5.600E+00  2.38630E-03 -1.59978E-10  6.24820E-11 -7.35922E-12  2.87247E-12  7.90977E-15  1.38249E-14
  5.700E+00  2.47222E-03 -1.55234E-10  5.84072E-11 -7.26889E-12  2.73317E-12  1.01361E-14  5.12943E-15
  5.800E+00  2.55965E-03 -1.50684E-10  5.45948E-11 -7.18000E-12  2.59966E-12  1.10983E-14  3.39518E-15
  5.900E+00  2.64859E-03 -1.46319E-10  5.10249E-11 -7.09255E-12  2.47163E-12  1.08240E-14  9.83774E-15
  6.000E+00  2.73905E-03 -1.42128E-10  4.76797E-11 -7.00652E-12  2.34880E-12  9.22112E-15  1.28085E-14
  6.100E+00  2.83103E-03 -1.38102E-10  4.45428E-11 -6.92190E-12  2.23090E-12  7.43323E-15  1.32791E-14
  6.200E+00  2.92452E-03 -1.34234E-10  4.15991E-11 -6.83869E-12  2.11768E-12  6.50761E-15  1.16120E-14
  6.300E+00  3.01952E-03 -1.30516E-10  3.88349E-11 -6.75686E-12  2.00890E-12  6.76102E-15  7.53338E-15
  6.400E+00  3.11604E-03 -1.26940E-10  3.62376E-11 -6.67640E-12  1.90434E-12  7.71032E-15  3.01103E-15
  6.500E+00  3.21407E-03 -1.23500E-10  3.37956E-11 -6.59729E-12  1.80380E-12  7.93680E-15  1.79543E-15
  6.600E+00  3.31362E-03 -1.20188E-10  3.14983E-11 -6.51951E-12  1.70709E-12  7.76277E-15  4.89525E-15
  6.700E+00  3.41468E-03 -1.16999E-10  2.93359E-11 -6.44304E-12  1.61401E-12  6.67220E-15  7.17442E-15
  6.800E+00  3.51725E-03 -1.13927E-10  2.72992E-11 -6.36785E-12  1.52440E-12  6.28215E-15  7.37091E-15
  6.900E+00  3.62133E-03 -1.10967E-10  2.53800E-11 -6.29394E-12  1.43810E-12  6.59382E-15  5.96265E-15
  7.000E+00  3.72692E-03 -1.08113E-10  2.35707E-11 -6.22128E-12  1.35495E-12  6.85705E-15  3.86040E-15
  7.100E+00  3.83403E-03 -1.05360E-10  2.18640E-11 -6.14983E-12  1.27481E-12  7.19690E-15  9.37637E-16
  7.200E+00  3.94265E-03 -1.02704E-10  2.02535E-11 -6.07960E-12  1.19754E-12  6.73879E-15  2.00490E-15
  7.300E+00  4.05278E-03 -1.00141E-10  1.87330E-11 -6.01054E-12  1.12303E-12  6.33985E-15  3.36712E-15
  7.400E+00  4.16442E-03 -9.76661E-11  1.72969E-11 -5.94264E-12  1.05114E-12  5.24728E-15  4.13700E-15
  7.500E+00  4.27757E-03 -9.52757E-11  1.59399E-11 -5.87588E-12  9.81756E-13  4.86678E-15  4.02545E-15
  7.600E+00  4.39223E-03 -9.29662E-11  1.46572E-11 -5.81023E-12  9.14779E-13  5.69254E-15  2.93873E-15
