	172.327	5.32384e-26
	172.778	4.99578e-26
	173.105	4.76948e-26
	172.438	5.23975e-26
	172.904	4.90675e-26
	173.082	4.78423e-26
	172.568	5.14424e-26
	172.476	5.21075e-26
	172.591	5.1278e-26
	173.651	4.41692e-26
	173.573	4.46445e-26
	172.99	4.84516e-26
	172.642	5.09193e-26
	173.677	4.40142e-26
	171.747	5.77634e-26
	172.499	5.19323e-26
	173.332	4.6194e-26
	173.699	4.38768e-26
	173.161	4.73205e-26
	173.207	4.70196e-26
	172.209	5.4131e-26
	172.722	5.03511e-26
