 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 5.00000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.500E+00  4.27757E-03 -1.12592E-10 -2.17993E-10 -6.70186E-12 -1.30161E-11  5.17935E-15  1.63803E-15
  7.600E+00  4.39223E-03 -1.06309E-10 -2.14160E-10 -6.41193E-12 -1.29587E-11  0.00000E+00  5.97758E-16
  7.700E+00  4.50840E-03 -1.00322E-10 -2.10379E-10 -6.13013E-12 -1.28984E-11  4.84904E-15  1.29312E-15
  7.800E+00  4.62608E-03 -9.46153E-11 -2.06652E-10 -5.85617E-12 -1.28354E-11  1.78547E-15  6.29626E-16
  7.900E+00  4.74527E-03 -8.91751E-11 -2.02981E-10 -5.58981E-12 -1.27700E-11  3.64750E-15  8.58674E-16
  8.000E+00  4.86597E-03 -8.39869E-11 -1.99367E-10 -5.33081E-12 -1.27023E-11  2.95332E-15  1.13557E-15
  8.100E+00  4.98817E-03 -7.90377E-11 -1.95810E-10 -5.07892E-12 -1.26326E-11  2.29275E-15  6.40835E-16
  8.200E+00  5.11188E-03 -7.43154E-11 -1.92311E-10 -4.83392E-12 -1.25610E-11  3.53592E-15  1.19289E-15
  8.300E+00  5.23711E-03 -6.98084E-11 -1.88870E-10 -4.59560E-12 -1.24877E-11  8.11615E-16  1.10808E-16
  8.400E+00  5.36383E-03 -6.55059E-11 -1.85487E-10 -4.36374E-12 -1.24128E-11  3.36592E-15  1.18919E-15
  8.500E+00  5.49207E-03 -6.13976E-11 -1.82163E-10 -4.13813E-12 -1.23365E-11  5.79783E-16  2.11007E-16
  8.600E+00  5.62181E-03 -5.74739E-11 -1.78898E-10 -3.91859E-12 -1.22588E-11  3.01908E-15  9.78413E-16
  8.700E+00  5.75306E-03 -5.37256E-11 -1.75690E-10 -3.70493E-12 -1.21800E-11  1.75069E-15  5.53109E-16
  8.800E+00  5.88581E-03 -5.01443E-11 -1.72540E-10 -3.49696E-12 -1.21001E-11  2.07028E-15  5.40226E-16
  8.900E+00  6.02007E-03 -4.67219E-11 -1.69448E-10 -3.29451E-12 -1.20192E-11  2.28683E-15  7.67681E-16
  9.000E+00  6.15583E-03 -4.34505E-11 -1.66412E-10 -3.09742E-12 -1.19375E-11  1.03160E-15  4.68866E-16
  9.100E+00  6.29310E-03 -4.03231E-11 -1.63433E-10 -2.90552E-12 -1.18550E-11  2.43730E-15  7.79100E-16
  9.200E+00  6.43187E-03 -3.73328E-11 -1.60509E-10 -2.71865E-12 -1.17719E-11  1.23279E-16  8.96139E-17
  9.300E+00  6.57214E-03 -3.44731E-11 -1.57641E-10 -2.53666E-12 -1.16881E-11  2.25083E-15  8.32537E-16
  9.400E+00  6.71392E-03 -3.17380E-11 -1.54826E-10 -2.35942E-12 -1.16039E-11  7.47136E-16  2.57162E-16
  9.500E+00  6.85720E-03 -2.91215E-11 -1.52065E-10 -2.18678E-12 -1.15191E-11  1.73161E-15  6.28999E-16
  9.600E+00  7.00198E-03 -2.66182E-11 -1.49357E-10 -2.01860E-12 -1.14341E-11  1.39356E-15  3.69319E-16
  9.700E+00  7.14827E-03 -2.42230E-11 -1.46701E-10 -1.85475E-12 -1.13487E-11  1.14306E-15  4.21739E-16
  9.800E+00  7.29605E-03 -2.19309E-11 -1.44095E-10 -1.69511E-12 -1.12630E-11  1.60673E-15  4.71871E-16
  9.900E+00  7.44534E-03 -1.97371E-11 -1.41540E-10 -1.53956E-12 -1.11771E-11  4.24357E-16  2.88789E-16
  1.000E+01  7.59612E-03 -1.76374E-11 -1.39035E-10 -1.38798E-12 -1.10911E-11  1.62819E-15  5.46834E-16
  1.025E+01  7.97965E-03 -1.27721E-11 -1.32981E-10 -1.02565E-12 -1.08758E-11  1.35025E-15  4.29995E-16
  1.050E+01  8.37255E-03 -8.40825E-12 -1.27217E-10 -6.85770E-13 -1.06605E-11  1.01089E-15  2.81221E-16
  1.075E+01  8.77480E-03 -4.49287E-12 -1.21729E-10 -3.66794E-13 -1.04459E-11  6.19777E-16  1.05507E-16
  1.100E+01  9.18641E-03 -9.79178E-13 -1.16504E-10 -6.73163E-14 -1.02323E-11  2.63557E-16  3.77215E-17
  1.125E+01  9.60736E-03  2.17418E-12 -1.11529E-10  2.13960E-13 -1.00203E-11  4.42136E-17  1.62465E-16
  1.150E+01  1.00376E-02  5.00382E-12 -1.06791E-10  4.78231E-13 -9.81020E-12  2.73083E-16  2.61031E-16
  1.175E+01  1.04773E-02  7.54228E-12 -1.02279E-10  7.26600E-13 -9.60221E-12  3.98144E-16  2.83335E-16
  1.200E+01  1.09262E-02  9.81850E-12 -9.79807E-11  9.60087E-13 -9.39663E-12  4.88525E-16  3.22831E-16
  1.225E+01  1.13844E-02  1.18583E-11 -9.38848E-11  1.17963E-12 -9.19363E-12  5.02514E-16  2.22657E-16
  1.250E+01  1.18520E-02  1.36846E-11 -8.99809E-11  1.38612E-12 -8.99339E-12  4.16329E-16  2.37183E-16
  1.275E+01  1.23288E-02  1.53180E-11 -8.62592E-11  1.58034E-12 -8.79602E-12  3.15559E-16  1.13786E-16
  1.300E+01  1.28150E-02  1.67770E-11 -8.27099E-11  1.76306E-12 -8.60164E-12  2.42557E-16  4.37036E-17
  1.325E+01  1.33104E-02  1.80780E-11 -7.93241E-11  1.93497E-12 -8.41032E-12  3.88714E-17  8.39912E-17
  1.350E+01  1.38150E-02  1.92359E-11 -7.60933E-11  2.09672E-12 -8.22212E-12  7.48065E-17  4.03829E-17
  1.375E+01  1.43290E-02  2.02641E-11 -7.30094E-11  2.24891E-12 -8.03708E-12  3.60154E-17  7.77173E-17
  1.400E+01  1.48521E-02  2.11745E-11 -7.00647E-11  2.39211E-12 -7.85524E-12  1.04106E-16  1.87082E-16
  1.425E+01  1.53845E-02  2.19781E-11 -6.72520E-11  2.52683E-12 -7.67659E-12  2.67665E-16  1.80253E-16
  1.450E+01  1.59262E-02  2.26845E-11 -6.45646E-11  2.65357E-12 -7.50116E-12  2.58231E-16  6.95114E-17
  1.475E+01  1.64770E-02  2.33027E-11 -6.19960E-11  2.77278E-12 -7.32893E-12  6.23195E-17  6.70542E-17
  1.500E+01  1.70371E-02  2.38406E-11 -5.95400E-11  2.88489E-12 -7.15988E-12  6.01937E-17  1.29441E-16
  1.525E+01  1.76063E-02  2.43055E-11 -5.71911E-11  2.99030E-12 -6.99401E-12  5.81729E-17  6.25027E-17
  1.550E+01  1.81848E-02  2.47039E-11 -5.49438E-11  3.08938E-12 -6.83127E-12  0.00000E+00  6.03929E-17
  1.575E+01  1.87724E-02  2.50418E-11 -5.27930E-11  3.18247E-12 -6.67165E-12  1.63260E-16  0.00000E+00
  1.600E+01  1.93692E-02  2.53246E-11 -5.07339E-11  3.26991E-12 -6.51509E-12  1.05352E-16  5.64706E-17
  1.625E+01  1.99751E-02  2.55573E-11 -4.87620E-11  3.35200E-12 -6.36158E-12  0.00000E+00  5.46460E-17
  1.650E+01  2.05901E-02  2.57444E-11 -4.68729E-11  3.42904E-12 -6.21105E-12  1.97702E-16  1.05810E-16
  1.675E+01  2.12143E-02  2.58898E-11 -4.50627E-11  3.50128E-12 -6.06348E-12  9.58201E-17  2.04972E-16
  1.700E+01  2.18476E-02  2.59974E-11 -4.33274E-11  3.56900E-12 -5.91880E-12  9.29237E-17  0.00000E+00
  1.725E+01  2.24900E-02  2.60706E-11 -4.16635E-11  3.63241E-12 -5.77698E-12  9.01542E-17  9.62728E-17
  1.750E+01  2.31415E-02  2.61123E-11 -4.00676E-11  3.69176E-12 -5.63797E-12  1.75008E-16  0.00000E+00
  1.775E+01  2.38021E-02  2.61256E-11 -3.85364E-11  3.74724E-12 -5.50171E-12  1.69934E-16  9.05865E-17
  1.800E+01  2.44717E-02  2.61129E-11 -3.70668E-11  3.79907E-12 -5.36816E-12  1.65074E-16  8.79226E-17
  1.825E+01  2.51504E-02  2.60766E-11 -3.56561E-11  3.84742E-12 -5.23726E-12  8.02072E-17  8.53696E-17
  1.850E+01  2.58382E-02  2.60189E-11 -3.43014E-11  3.89248E-12 -5.10897E-12  7.79729E-17  8.29214E-17
  1.875E+01  2.65349E-02  2.59418E-11 -3.30002E-11  3.93441E-12 -4.98323E-12  1.51658E-16  0.00000E+00
  1.900E+01  2.72407E-02  2.58470E-11 -3.17499E-11  3.97337E-12 -4.86000E-12  2.21311E-16  7.83174E-17
  1.925E+01  2.79555E-02  2.57363E-11 -3.05484E-11  4.00951E-12 -4.73921E-12  7.17927E-17  7.61516E-17
  1.950E+01  2.86793E-02  2.56111E-11 -2.93934E-11  4.04297E-12 -4.62083E-12  1.39784E-16  7.40702E-17
  1.975E+01  2.94120E-02  2.54730E-11 -2.82827E-11  4.07389E-12 -4.50480E-12  0.00000E+00  1.44138E-16
  2.000E+01  3.01537E-02  2.53230E-11 -2.72145E-11  4.10238E-12 -4.39107E-12  0.00000E+00  2.80577E-16
  2.025E+01  3.09043E-02  2.51625E-11 -2.61869E-11  4.12857E-12 -4.27960E-12  1.29228E-16  0.00000E+00
  2.050E+01  3.16639E-02  2.49926E-11 -2.51980E-11  4.15257E-12 -4.17034E-12  1.25968E-16  2.66034E-16
  2.075E+01  3.24324E-02  2.48141E-11 -2.42463E-11  4.17449E-12 -4.06324E-12  0.00000E+00  1.29581E-16
  2.100E+01  3.32098E-02  2.46280E-11 -2.33300E-11  4.19443E-12 -3.95825E-12  0.00000E+00  2.52540E-16
  2.125E+01  3.39961E-02  2.44352E-11 -2.24476E-11  4.21249E-12 -3.85533E-12  0.00000E+00  1.23078E-16
  2.150E+01  3.47912E-02  2.42364E-11 -2.15978E-11  4.22874E-12 -3.75444E-12  0.00000E+00  1.20000E-16
  2.175E+01  3.55952E-02  2.40323E-11 -2.07790E-11  4.24330E-12 -3.65552E-12  0.00000E+00  0.00000E+00
  2.200E+01  3.64081E-02  2.38236E-11 -1.99901E-11  4.25622E-12 -3.55855E-12  0.00000E+00  0.00000E+00
  2.225E+01  3.72297E-02  2.36109E-11 -1.92298E-11  4.26760E-12 -3.46347E-12  0.00000E+00  1.11395E-16
  2.250E+01  3.80602E-02  2.33947E-11 -1.84969E-11  4.27750E-12 -3.37024E-12  0.00000E+00  1.08721E-16
  2.275E+01  3.88995E-02  2.31755E-11 -1.77902E-11  4.28600E-12 -3.27883E-12  0.00000E+00  1.06138E-16
  2.300E+01  3.97476E-02  2.29538E-11 -1.71087E-11  4.29316E-12 -3.18919E-12  0.00000E+00  0.00000E+00
  2.325E+01  4.06044E-02  2.27300E-11 -1.64514E-11  4.29905E-12 -3.10129E-12  0.00000E+00  1.01225E-16
  2.350E+01  4.14700E-02  2.25045E-11 -1.58172E-11  4.30373E-12 -3.01508E-12  0.00000E+00  9.88892E-17
  2.375E+01  4.23443E-02  2.22777E-11 -1.52053E-11  4.30724E-12 -2.93054E-12  0.00000E+00  0.00000E+00
  2.400E+01  4.32273E-02  2.20499E-11 -1.46148E-11  4.30966E-12 -2.84762E-12  0.00000E+00  9.44407E-17
  2.425E+01  4.41190E-02  2.18213E-11 -1.40448E-11  4.31102E-12 -2.76629E-12  0.00000E+00  0.00000E+00
  2.450E+01  4.50194E-02  2.15924E-11 -1.34945E-11  4.31139E-12 -2.68651E-12  0.00000E+00  3.61081E-16
  2.475E+01  4.59284E-02  2.13632E-11 -1.29632E-11  4.31080E-12 -2.60826E-12  0.00000E+00  3.53128E-16
  2.500E+01  4.68461E-02  2.11341E-11 -1.24500E-11  4.30930E-12 -2.53149E-12  0.00000E+00  0.00000E+00
  2.550E+01  4.87074E-02  2.06769E-11 -1.14756E-11  4.30375E-12 -2.38230E-12  0.00000E+00  1.65352E-16
  2.600E+01  5.06030E-02  2.02222E-11 -1.05659E-11  4.29506E-12 -2.23868E-12  0.00000E+00  0.00000E+00
  2.650E+01  5.25328E-02  1.97713E-11 -9.71626E-12  4.28350E-12 -2.10040E-12  0.00000E+00  0.00000E+00
  2.700E+01  5.44967E-02  1.93251E-11 -8.92219E-12  4.26936E-12 -1.96723E-12  0.00000E+00  1.45759E-16
  2.750E+01  5.64946E-02  1.88846E-11 -8.17969E-12  4.25287E-12 -1.83896E-12  0.00000E+00  0.00000E+00
  2.800E+01  5.85262E-02  1.84504E-11 -7.48508E-12  4.23424E-12 -1.71539E-12  0.00000E+00  0.00000E+00
  2.850E+01  6.05914E-02  1.80231E-11 -6.83495E-12  4.21369E-12 -1.59632E-12  0.00000E+00  1.29288E-16
  2.900E+01  6.26901E-02  1.76031E-11 -6.22619E-12  4.19139E-12 -1.48157E-12  0.00000E+00  0.00000E+00
  2.950E+01  6.48222E-02  1.71907E-11 -5.65593E-12  4.16751E-12 -1.37095E-12  0.00000E+00  1.19730E-16
  3.000E+01  6.69873E-02  1.67863E-11 -5.12155E-12  4.14221E-12 -1.26430E-12  0.00000E+00  0.00000E+00
  3.050E+01  6.91854E-02  1.63899E-11 -4.62061E-12  4.11562E-12 -1.16146E-12  0.00000E+00  1.11139E-16
  3.100E+01  7.14163E-02  1.60019E-11 -4.15088E-12  4.08787E-12 -1.06228E-12  0.00000E+00  0.00000E+00
  3.150E+01  7.36799E-02  1.56221E-11 -3.71026E-12  4.05909E-12 -9.66616E-13  0.00000E+00  0.00000E+00
  3.200E+01  7.59760E-02  1.52507E-11 -3.29685E-12  4.02939E-12 -8.74321E-13  0.00000E+00  0.00000E+00
  3.250E+01  7.83043E-02  1.48877E-11 -2.90887E-12  3.99885E-12 -7.85267E-13  0.00000E+00  0.00000E+00
  3.300E+01  8.06647E-02  1.45329E-11 -2.54467E-12  3.96758E-12 -6.99328E-13  0.00000E+00  0.00000E+00
  3.350E+01  8.30571E-02  1.41865E-11 -2.20274E-12  3.93565E-12 -6.16384E-13  0.00000E+00  0.00000E+00
  3.400E+01  8.54812E-02  1.38482E-11 -1.88167E-12  3.90315E-12 -5.36320E-13  0.00000E+00  0.00000E+00
  3.450E+01  8.79369E-02  1.35181E-11 -1.58016E-12  3.87014E-12 -4.59027E-13  0.00000E+00  0.00000E+00
  3.500E+01  9.04240E-02  1.31959E-11 -1.29697E-12  3.83669E-12 -3.84400E-13  0.00000E+00  0.00000E+00
  3.550E+01  9.29422E-02  1.28816E-11 -1.03099E-12  3.80287E-12 -3.12340E-13  0.00000E+00  0.00000E+00
  3.600E+01  9.54915E-02  1.25750E-11 -7.81122E-13  3.76872E-12 -2.42751E-13  0.00000E+00  0.00000E+00
  3.650E+01  9.80716E-02  1.22760E-11 -5.46433E-13  3.73430E-12 -1.75543E-13  0.00000E+00  0.00000E+00
  3.700E+01  1.00682E-01  1.19844E-11 -3.25978E-13  3.69965E-12 -1.10627E-13  0.00000E+00  0.00000E+00
  3.750E+01  1.03323E-01  1.17001E-11 -1.18935E-13  3.66483E-12 -4.79214E-14  0.00000E+00  0.00000E+00
  3.800E+01  1.05995E-01  1.14230E-11  7.55109E-14  3.62985E-12  1.26538E-14  0.00000E+00  0.00000E+00
  3.850E+01  1.08696E-01  1.11527E-11  2.58099E-13  3.59478E-12  7.11746E-14  0.00000E+00  0.00000E+00
  3.900E+01  1.11427E-01  1.08894E-11  4.29527E-13  3.55963E-12  1.27714E-13  0.00000E+00  0.00000E+00
  3.950E+01  1.14188E-01  1.06326E-11  5.90451E-13  3.52444E-12  1.82342E-13  0.00000E+00  0.00000E+00
  4.000E+01  1.16978E-01  1.03823E-11  7.41469E-13  3.48923E-12  2.35125E-13  0.00000E+00  0.00000E+00
  4.050E+01  1.19797E-01  1.01384E-11  8.83151E-13  3.45404E-12  2.86127E-13  0.00000E+00  0.00000E+00
  4.100E+01  1.22645E-01  9.90064E-12  1.01602E-12  3.41889E-12  3.35409E-13  0.00000E+00  0.00000E+00
  4.150E+01  1.25522E-01  9.66889E-12  1.14058E-12  3.38380E-12  3.83031E-13  0.00000E+00  0.00000E+00
  4.200E+01  1.28428E-01  9.44300E-12  1.25730E-12  3.34879E-12  4.29048E-13  0.00000E+00  0.00000E+00
  4.250E+01  1.31361E-01  9.22282E-12  1.36663E-12  3.31388E-12  4.73515E-13  0.00000E+00  0.00000E+00
  4.300E+01  1.34323E-01  9.00819E-12  1.46898E-12  3.27908E-12  5.16483E-13  0.00000E+00  0.00000E+00
  4.350E+01  1.37313E-01  8.79898E-12  1.56473E-12  3.24442E-12  5.58003E-13  0.00000E+00  0.00000E+00
  4.400E+01  1.40330E-01  8.59504E-12  1.65424E-12  3.20990E-12  5.98121E-13  0.00000E+00  0.00000E+00
  4.450E+01  1.43375E-01  8.39622E-12  1.73785E-12  3.17554E-12  6.36885E-13  0.00000E+00  0.00000E+00
  4.500E+01  1.46447E-01  8.20239E-12  1.81589E-12  3.14136E-12  6.74337E-13  0.00000E+00  0.00000E+00
  4.550E+01  1.49545E-01  8.01342E-12  1.88866E-12  3.10736E-12  7.10520E-13  0.00000E+00  0.00000E+00
  4.600E+01  1.52671E-01  7.82918E-12  1.95645E-12  3.07355E-12  7.45475E-13  0.00000E+00  0.00000E+00
  4.650E+01  1.55823E-01  7.64953E-12  2.01952E-12  3.03995E-12  7.79242E-13  0.00000E+00  0.00000E+00
  4.700E+01  1.59001E-01  7.47435E-12  2.07814E-12  3.00655E-12  8.11857E-13  0.00000E+00  0.00000E+00
  4.750E+01  1.62205E-01  7.30353E-12  2.13253E-12  2.97337E-12  8.43357E-13  0.00000E+00  0.00000E+00
  4.800E+01  1.65435E-01  7.13693E-12  2.18292E-12  2.94042E-12  8.73776E-13  0.00000E+00  0.00000E+00
  4.850E+01  1.68690E-01  6.97445E-12  2.22951E-12  2.90770E-12  9.03149E-13  0.00000E+00  0.00000E+00
  4.900E+01  1.71970E-01  6.81597E-12  2.27252E-12  2.87522E-12  9.31508E-13  0.00000E+00  0.00000E+00
  4.950E+01  1.75276E-01  6.66139E-12  2.31214E-12  2.84298E-12  9.58882E-13  0.00000E+00  0.00000E+00
  5.000E+01  1.78606E-01  6.51060E-12  2.34854E-12  2.81099E-12  9.85304E-13  0.00000E+00  0.00000E+00
  5.050E+01  1.81961E-01  6.36349E-12  2.38190E-12  2.77924E-12  1.01080E-12  0.00000E+00  0.00000E+00
  5.100E+01  1.85340E-01  6.21997E-12  2.41236E-12  2.74775E-12  1.03540E-12  0.00000E+00  0.00000E+00
  5.150E+01  1.88743E-01  6.07993E-12  2.44008E-12  2.71652E-12  1.05913E-12  0.00000E+00  0.00000E+00
  5.200E+01  1.92169E-01  5.94329E-12  2.46520E-12  2.68554E-12  1.08202E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  5.80995E-12  2.48786E-12  2.65483E-12  1.10408E-12  0.00000E+00  0.00000E+00
  5.300E+01  1.99092E-01  5.67982E-12  2.50820E-12  2.62438E-12  1.12535E-12  0.00000E+00  0.00000E+00
  5.350E+01  2.02589E-01  5.55282E-12  2.52632E-12  2.59420E-12  1.14585E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01  5.42885E-12  2.54235E-12  2.56428E-12  1.16560E-12  0.00000E+00  0.00000E+00
  5.450E+01  2.09649E-01  5.30785E-12  2.55639E-12  2.53464E-12  1.18462E-12  0.00000E+00  0.00000E+00
  5.500E+01  2.13212E-01  5.18972E-12  2.56854E-12  2.50526E-12  1.20293E-12  0.00000E+00  0.00000E+00
  5.550E+01  2.16797E-01  5.07440E-12  2.57891E-12  2.47614E-12  1.22056E-12  0.00000E+00  0.00000E+00
  5.600E+01  2.20404E-01  4.96181E-12  2.58758E-12  2.44730E-12  1.23752E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01  4.85187E-12  2.59464E-12  2.41873E-12  1.25383E-12  0.00000E+00  0.00000E+00
  5.700E+01  2.27680E-01  4.74451E-12  2.60019E-12  2.39043E-12  1.26951E-12  0.00000E+00  0.00000E+00
  5.750E+01  2.31350E-01  4.63968E-12  2.60430E-12  2.36240E-12  1.28457E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01  4.53729E-12  2.60704E-12  2.33463E-12  1.29904E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01  4.43729E-12  2.60848E-12  2.30714E-12  1.31293E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01  4.33961E-12  2.60868E-12  2.27991E-12  1.32626E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01  4.24420E-12  2.60773E-12  2.25295E-12  1.33904E-12  0.00000E+00  0.00000E+00
  6.000E+01  2.50000E-01  4.15099E-12  2.60567E-12  2.22625E-12  1.35128E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01  4.05993E-12  2.60257E-12  2.19982E-12  1.36301E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01  3.97095E-12  2.59849E-12  2.17366E-12  1.37423E-12  0.00000E+00  0.00000E+00
  6.150E+01  2.61421E-01  3.88402E-12  2.59347E-12  2.14775E-12  1.38496E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01  3.79907E-12  2.58756E-12  2.12211E-12  1.39521E-12  0.00000E+00  0.00000E+00
  6.250E+01  2.69126E-01  3.71605E-12  2.58081E-12  2.09673E-12  1.40500E-12  0.00000E+00  0.00000E+00
  6.300E+01  2.73005E-01  3.63492E-12  2.57327E-12  2.07161E-12  1.41433E-12  0.00000E+00  0.00000E+00
  6.350E+01  2.76901E-01  3.55563E-12  2.56497E-12  2.04674E-12  1.42322E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01  3.47813E-12  2.55598E-12  2.02213E-12  1.43168E-12  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01  3.40237E-12  2.54631E-12  1.99778E-12  1.43972E-12  0.00000E+00  0.00000E+00
  6.500E+01  2.88691E-01  3.32831E-12  2.53602E-12  1.97367E-12  1.44735E-12  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01  3.25592E-12  2.52512E-12  1.94982E-12  1.45459E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  3.18514E-12  2.51366E-12  1.92622E-12  1.46143E-12  0.00000E+00  0.00000E+00
  6.650E+01  3.00625E-01  3.11593E-12  2.50167E-12  1.90286E-12  1.46790E-12  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01  3.04827E-12  2.48918E-12  1.87975E-12  1.47401E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  2.98210E-12  2.47622E-12  1.85688E-12  1.47975E-12  0.00000E+00  0.00000E+00
  6.800E+01  3.12697E-01  2.91740E-12  2.46282E-12  1.83425E-12  1.48514E-12  0.00000E+00  0.00000E+00
  6.850E+01  3.16749E-01  2.85413E-12  2.44901E-12  1.81186E-12  1.49020E-12  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01  2.79225E-12  2.43481E-12  1.78971E-12  1.49492E-12  0.00000E+00  0.00000E+00
  6.950E+01  3.24896E-01  2.73172E-12  2.42023E-12  1.76780E-12  1.49931E-12  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01  2.67252E-12  2.40530E-12  1.74612E-12  1.50340E-12  0.00000E+00  0.00000E+00
  7.050E+01  3.33097E-01  2.61462E-12  2.39006E-12  1.72467E-12  1.50717E-12  0.00000E+00  0.00000E+00
  7.100E+01  3.37216E-01  2.55798E-12  2.37452E-12  1.70345E-12  1.51064E-12  0.00000E+00  0.00000E+00
  7.150E+01  3.41348E-01  2.50257E-12  2.35871E-12  1.68246E-12  1.51382E-12  0.00000E+00  0.00000E+00
  7.200E+01  3.45492E-01  2.44836E-12  2.34264E-12  1.66170E-12  1.51671E-12  0.00000E+00  0.00000E+00
  7.250E+01  3.49647E-01  2.39532E-12  2.32631E-12  1.64116E-12  1.51933E-12  0.00000E+00  0.00000E+00
  7.300E+01  3.53814E-01  2.34344E-12  2.30975E-12  1.62084E-12  1.52167E-12  0.00000E+00  0.00000E+00
  7.350E+01  3.57992E-01  2.29267E-12  2.29299E-12  1.60074E-12  1.52374E-12  0.00000E+00  0.00000E+00
  7.400E+01  3.62181E-01  2.24299E-12  2.27604E-12  1.58086E-12  1.52556E-12  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01  2.19438E-12  2.25892E-12  1.56120E-12  1.52712E-12  0.00000E+00  0.00000E+00
  7.500E+01  3.70590E-01  2.14681E-12  2.24162E-12  1.54175E-12  1.52844E-12  0.00000E+00  0.00000E+00
  7.550E+01  3.74810E-01  2.10026E-12  2.22418E-12  1.52251E-12  1.52951E-12  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01  2.05470E-12  2.20659E-12  1.50348E-12  1.53035E-12  0.00000E+00  0.00000E+00
  7.650E+01  3.83277E-01  2.01012E-12  2.18888E-12  1.48467E-12  1.53096E-12  0.00000E+00  0.00000E+00
  7.700E+01  3.87524E-01  1.96648E-12  2.17106E-12  1.46605E-12  1.53134E-12  0.00000E+00  0.00000E+00
  7.750E+01  3.91780E-01  1.92377E-12  2.15314E-12  1.44764E-12  1.53151E-12  0.00000E+00  0.00000E+00
  7.800E+01  3.96044E-01  1.88196E-12  2.13513E-12  1.42944E-12  1.53146E-12  0.00000E+00  0.00000E+00
  7.850E+01  4.00316E-01  1.84104E-12  2.11704E-12  1.41143E-12  1.53120E-12  0.00000E+00  0.00000E+00
  7.900E+01  4.04596E-01  1.80098E-12  2.09888E-12  1.39362E-12  1.53074E-12  0.00000E+00  0.00000E+00
  7.950E+01  4.08882E-01  1.76176E-12  2.08066E-12  1.37601E-12  1.53007E-12  0.00000E+00  0.00000E+00
  8.000E+01  4.13176E-01  1.72337E-12  2.06238E-12  1.35859E-12  1.52922E-12  0.00000E+00  0.00000E+00
  8.050E+01  4.17476E-01  1.68579E-12  2.04406E-12  1.34137E-12  1.52817E-12  0.00000E+00  0.00000E+00
  8.100E+01  4.21783E-01  1.64900E-12  2.02571E-12  1.32434E-12  1.52693E-12  0.00000E+00  0.00000E+00
  8.150E+01  4.26095E-01  1.61298E-12  2.00733E-12  1.30749E-12  1.52552E-12  0.00000E+00  0.00000E+00
  8.200E+01  4.30413E-01  1.57771E-12  1.98893E-12  1.29084E-12  1.52393E-12  0.00000E+00  0.00000E+00
  8.250E+01  4.34737E-01  1.54318E-12  1.97052E-12  1.27436E-12  1.52216E-12  0.00000E+00  0.00000E+00
  8.300E+01  4.39065E-01  1.50936E-12  1.95210E-12  1.25808E-12  1.52022E-12  0.00000E+00  0.00000E+00
  8.350E+01  4.43398E-01  1.47626E-12  1.93368E-12  1.24197E-12  1.51812E-12  0.00000E+00  0.00000E+00
  8.400E+01  4.47736E-01  1.44384E-12  1.91527E-12  1.22604E-12  1.51585E-12  0.00000E+00  0.00000E+00
  8.450E+01  4.52077E-01  1.41209E-12  1.89687E-12  1.21029E-12  1.51343E-12  0.00000E+00  0.00000E+00
  8.500E+01  4.56422E-01  1.38100E-12  1.87849E-12  1.19472E-12  1.51085E-12  0.00000E+00  0.00000E+00
  8.550E+01  4.60770E-01  1.35056E-12  1.86014E-12  1.17932E-12  1.50812E-12  0.00000E+00  0.00000E+00
  8.600E+01  4.65122E-01  1.32075E-12  1.84181E-12  1.16409E-12  1.50524E-12  0.00000E+00  0.00000E+00
  8.650E+01  4.69476E-01  1.29155E-12  1.82352E-12  1.14904E-12  1.50222E-12  0.00000E+00  0.00000E+00
  8.700E+01  4.73832E-01  1.26296E-12  1.80526E-12  1.13415E-12  1.49906E-12  0.00000E+00  0.00000E+00
  8.750E+01  4.78190E-01  1.23496E-12  1.78705E-12  1.11944E-12  1.49575E-12  0.00000E+00  0.00000E+00
  8.800E+01  4.82550E-01  1.20753E-12  1.76888E-12  1.10488E-12  1.49232E-12  0.00000E+00  0.00000E+00
