 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 8.10000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.500E-03  4.28368E-09  1.36948E-06  1.48914E-07  8.43126E-11  9.16819E-12  4.18316E-08  1.27217E-07
  7.750E-03  4.57402E-09  1.36567E-06  1.48876E-07  8.68809E-11  9.47138E-12  4.48148E-08  9.97326E-08
  8.000E-03  4.87388E-09  1.36177E-06  1.48836E-07  8.94276E-11  9.77433E-12  4.72021E-08  7.35465E-08
  8.250E-03  5.18326E-09  1.35778E-06  1.48796E-07  9.19523E-11  1.00770E-11  4.89839E-08  4.87563E-08
  8.500E-03  5.50215E-09  1.35371E-06  1.48755E-07  9.44546E-11  1.03795E-11  5.01564E-08  2.54490E-08
  8.750E-03  5.83057E-09  1.34955E-06  1.48712E-07  9.69341E-11  1.06817E-11  5.07215E-08  3.70037E-09
  9.000E-03  6.16850E-09  1.34531E-06  1.48668E-07  9.93907E-11  1.09837E-11  5.06868E-08  1.64254E-08
  9.250E-03  6.51596E-09  1.34099E-06  1.48623E-07  1.01824E-10  1.12853E-11  5.00656E-08  3.48759E-08
  9.500E-03  6.87293E-09  1.33660E-06  1.48576E-07  1.04233E-10  1.15867E-11  4.88767E-08  5.16107E-08
  9.750E-03  7.23942E-09  1.33214E-06  1.48529E-07  1.06619E-10  1.18878E-11  4.71441E-08  6.66016E-08
  1.000E-02  7.61544E-09  1.32760E-06  1.48480E-07  1.08981E-10  1.21887E-11  4.48969E-08  7.98327E-08
  1.250E-02  1.18991E-08  1.27903E-06  1.47929E-07  1.31242E-10  1.51793E-11  3.35910E-09  1.20086E-07
  1.500E-02  1.71347E-08  1.22637E-06  1.47266E-07  1.51006E-10  1.81335E-11  3.67410E-08  4.35905E-08
  1.750E-02  2.33223E-08  1.17185E-06  1.46496E-07  1.68341E-10  2.10451E-11  3.58556E-08  4.48208E-08
  2.000E-02  3.04617E-08  1.11720E-06  1.45625E-07  1.83416E-10  2.39086E-11  2.46909E-09  6.71061E-08
  2.250E-02  3.85531E-08  1.06359E-06  1.44659E-07  1.96443E-10  2.67188E-11  3.70532E-08  2.14249E-08
  2.500E-02  4.75965E-08  1.01180E-06  1.43605E-07  2.07642E-10  2.94712E-11  3.16750E-08  3.49762E-08
  2.750E-02  5.75917E-08  9.62244E-07  1.42470E-07  2.17220E-10  3.21621E-11  7.65970E-09  4.71867E-08
  3.000E-02  6.85389E-08  9.15111E-07  1.41260E-07  2.25359E-10  3.47879E-11  3.90386E-08  1.11568E-08
  3.250E-02  8.04380E-08  8.70433E-07  1.39982E-07  2.32219E-10  3.73460E-11  2.86614E-08  3.08474E-08
  3.500E-02  9.32891E-08  8.28148E-07  1.38643E-07  2.37933E-10  3.98339E-11  1.30305E-08  3.67110E-08
  3.750E-02  1.07092E-07  7.88150E-07  1.37248E-07  2.42617E-10  4.22498E-11  4.16307E-08  4.86560E-09
  4.000E-02  1.21847E-07  7.50315E-07  1.35804E-07  2.46369E-10  4.45923E-11  2.57149E-08  2.87805E-08
  4.250E-02  1.37554E-07  7.14516E-07  1.34316E-07  2.49277E-10  4.68604E-11  1.88153E-08  3.00326E-08
  4.500E-02  1.54213E-07  6.80629E-07  1.32791E-07  2.51422E-10  4.90533E-11  4.44032E-08  3.10978E-10
  4.750E-02  1.71823E-07  6.48535E-07  1.31232E-07  2.52876E-10  5.11708E-11  2.23738E-08  2.76478E-08
  5.000E-02  1.90386E-07  6.18126E-07  1.29645E-07  2.53704E-10  5.32128E-11  2.51019E-08  2.51809E-08
  5.250E-02  2.09900E-07  5.89303E-07  1.28036E-07  2.53968E-10  5.51797E-11  4.71034E-08  3.36392E-09
  5.500E-02  2.30367E-07  5.61975E-07  1.26407E-07  2.53724E-10  5.70719E-11  1.83661E-08  2.69777E-08
  5.750E-02  2.51785E-07  5.36062E-07  1.24763E-07  2.53026E-10  5.88902E-11  3.19097E-08  2.12841E-08
  6.000E-02  2.74156E-07  5.11488E-07  1.23108E-07  2.51923E-10  6.06354E-11  4.95130E-08  6.54815E-09
  6.250E-02  2.97478E-07  4.88179E-07  1.21445E-07  2.50461E-10  6.23089E-11  1.34918E-08  2.65219E-08
  6.500E-02  3.21752E-07  4.66070E-07  1.19778E-07  2.48682E-10  6.39117E-11  3.92003E-08  1.78922E-08
  6.750E-02  3.46978E-07  4.45097E-07  1.18110E-07  2.46627E-10  6.54454E-11  5.14063E-08  9.43152E-09
  7.000E-02  3.73156E-07  4.25204E-07  1.16443E-07  2.44331E-10  6.69115E-11  7.59732E-09  2.61240E-08
  7.250E-02  4.00286E-07  4.06336E-07  1.14780E-07  2.41827E-10  6.83116E-11  4.68789E-08  1.47505E-08
  7.500E-02  4.28368E-07  3.88440E-07  1.13124E-07  2.39148E-10  6.96474E-11  5.25450E-08  1.21041E-08
  7.750E-02  4.57402E-07  3.71466E-07  1.11476E-07  2.36321E-10  7.09207E-11  5.73701E-10  2.56731E-08
  8.000E-02  4.87388E-07  3.55366E-07  1.09839E-07  2.33371E-10  7.21333E-11  5.47933E-08  1.17088E-08
  8.250E-02  5.18325E-07  3.40096E-07  1.08214E-07  2.30323E-10  7.32872E-11  5.26830E-08  1.45999E-08
  8.500E-02  5.50215E-07  3.25613E-07  1.06603E-07  2.27197E-10  7.43842E-11  7.63655E-09  2.50851E-08
  8.750E-02  5.83057E-07  3.11877E-07  1.05008E-07  2.24013E-10  7.54262E-11  6.27370E-08  8.68043E-09
  9.000E-02  6.16850E-07  2.98849E-07  1.03430E-07  2.20788E-10  7.64153E-11  5.15772E-08  1.69188E-08
  9.250E-02  6.51596E-07  2.86491E-07  1.01870E-07  2.17537E-10  7.73532E-11  1.70317E-08  2.42947E-08
  9.500E-02  6.87293E-07  2.74768E-07  1.00329E-07  2.14275E-10  7.82419E-11  7.04538E-08  5.62058E-09
  9.750E-02  7.23942E-07  2.63646E-07  9.88073E-08  2.11013E-10  7.90834E-11  4.90024E-08  1.90398E-08
  1.000E-01  7.61543E-07  2.53094E-07  9.73068E-08  2.07762E-10  7.98795E-11  2.75449E-08  2.32525E-08
  1.250E-01  1.18991E-06  1.72906E-07  8.35436E-08  1.77420E-10  8.57269E-11  9.28582E-08  6.90337E-09
  1.500E-01  1.71347E-06  1.24224E-07  7.20872E-08  1.52962E-10  8.87657E-11  1.92129E-08  2.53600E-08
  1.750E-01  2.33223E-06  9.32907E-08  6.26973E-08  1.34018E-10  9.00709E-11  1.38729E-07  1.77069E-09
  2.000E-01  3.04617E-06  7.24529E-08  5.49892E-08  1.18953E-10  9.02832E-11  6.69352E-09  2.63773E-08
  2.250E-01  3.85531E-06  5.75773E-08  4.85960E-08  1.06346E-10  8.97603E-11  1.80928E-07  3.71531E-09
  2.500E-01  4.75964E-06  4.64419E-08  4.32228E-08  9.53099E-11  8.87068E-11  5.05196E-08  2.62750E-08
  2.750E-01  5.75916E-06  3.78235E-08  3.86500E-08  8.53855E-11  8.72546E-11  2.16338E-07  9.35308E-09
  3.000E-01  6.85388E-06  3.10112E-08  3.47182E-08  7.63715E-11  8.55040E-11  1.12365E-07  2.52648E-08
  3.250E-01  8.04378E-06  2.55580E-08  3.13111E-08  6.81870E-11  8.35396E-11  2.40600E-07  1.50669E-08
  3.500E-01  9.32888E-06  2.11589E-08  2.83417E-08  6.07926E-11  8.14341E-11  1.91433E-07  2.32011E-08
  3.750E-01  1.07092E-05  1.75911E-08  2.57422E-08  5.41522E-11  7.92487E-11  2.47084E-07  2.06513E-08
  4.000E-01  1.21846E-05  1.46849E-08  2.34585E-08  4.82196E-11  7.70329E-11  2.84275E-07  1.99040E-08
  4.250E-01  1.37553E-05  1.23074E-08  2.14455E-08  4.29384E-11  7.48246E-11  2.29005E-07  2.57719E-08
  4.500E-01  1.54212E-05  1.03532E-08  1.96657E-08  3.82452E-11  7.26513E-11  3.84633E-07  1.53372E-08
  4.750E-01  1.71822E-05  8.73870E-09  1.80870E-08  3.40748E-11  7.05318E-11  1.81246E-07  3.00652E-08
  5.000E-01  1.90385E-05  7.39770E-09  1.66823E-08  3.03640E-11  6.84780E-11  4.84267E-07  9.62347E-09
  5.250E-01  2.09899E-05  6.27741E-09  1.54280E-08  2.70537E-11  6.64965E-11  1.01196E-07  3.32119E-08
  5.500E-01  2.30365E-05  5.33588E-09  1.43045E-08  2.40910E-11  6.45901E-11  5.73890E-07  3.00026E-09
  5.750E-01  2.51783E-05  4.53995E-09  1.32946E-08  2.14292E-11  6.27590E-11  1.10283E-08  3.49677E-08
  6.000E-01  2.74153E-05  3.86332E-09  1.23838E-08  1.90280E-11  6.10016E-11  6.43957E-07  4.22509E-09
  6.250E-01  2.97475E-05  3.28490E-09  1.15598E-08  1.68529E-11  5.93154E-11  1.52632E-07  3.51698E-08
  6.500E-01  3.21749E-05  2.78783E-09  1.08118E-08  1.48748E-11  5.76971E-11  6.85288E-07  1.17069E-08
  6.750E-01  3.46974E-05  2.35866E-09  1.01309E-08  1.30689E-11  5.61433E-11  3.18262E-07  3.37358E-08
  7.000E-01  3.73152E-05  1.98657E-09  9.50932E-09  1.14145E-11  5.46504E-11  6.89658E-07  1.90819E-08
  7.250E-01  4.00281E-05  1.66266E-09  8.94023E-09  9.89415E-12  5.32152E-11  5.00183E-07  3.06624E-08
  7.500E-01  4.28362E-05  1.37966E-09  8.41791E-09  8.49308E-12  5.18342E-11  6.50374E-07  2.59849E-08
  7.750E-01  4.57395E-05  1.13172E-09  7.93736E-09  7.19878E-12  5.05046E-11  6.88567E-07  2.60241E-08
  8.000E-01  4.87380E-05  9.13950E-10  7.49423E-09  6.00059E-12  4.92236E-11  5.62835E-07  3.20634E-08
  8.250E-01  5.18317E-05  7.22201E-10  7.08475E-09  4.88935E-12  4.79885E-11  8.71897E-07  1.99714E-08
  8.500E-01  5.50205E-05  5.53030E-10  6.70560E-09  3.85721E-12  4.67970E-11  4.25042E-07  3.69928E-08
  8.750E-01  5.83045E-05  4.03604E-10  6.35390E-09  2.89728E-12  4.56470E-11  1.03753E-06  1.27260E-08
  9.000E-01  6.16838E-05  2.71467E-10  6.02708E-09  2.00354E-12  4.45365E-11  2.38003E-07  4.04912E-08
  9.250E-01  6.51582E-05  1.54462E-10  5.72289E-09  1.17067E-12  4.34636E-11  1.17236E-06  4.57428E-09
  9.500E-01  6.87277E-05  5.07934E-11  5.43933E-09  3.93948E-13  4.24268E-11  5.99634E-09  4.23336E-08
  9.750E-01  7.23925E-05 -4.10456E-11  5.17461E-09 -3.30863E-13  4.14244E-11  1.26365E-06  4.14410E-09
  1.000E+00  7.61524E-05 -1.22434E-10  4.92715E-09 -1.00760E-12  4.04550E-11  1.32275E-13  1.38122E-11
  1.100E+00  9.21439E-05 -3.64954E-10  4.08345E-09 -3.29856E-12  3.68814E-11  3.08779E-13  8.05842E-12
  1.200E+00  1.09658E-04 -5.12265E-10  3.42422E-09 -5.04980E-12  3.37397E-11  3.69408E-13  3.61964E-12
  1.300E+00  1.28695E-04 -5.98509E-10  2.90106E-09 -6.39120E-12  3.09677E-11  3.50150E-13  5.51402E-13
  1.400E+00  1.49255E-04 -6.45145E-10  2.48024E-09 -7.41896E-12  2.85129E-11  2.81695E-13  1.30237E-12
  1.500E+00  1.71338E-04 -6.65952E-10  2.13765E-09 -8.20523E-12  2.63305E-11  1.90306E-13  2.18510E-12
  1.600E+00  1.94942E-04 -6.69920E-10  1.85572E-09 -8.80447E-12  2.43824E-11  9.57484E-14  2.36053E-12
  1.700E+00  2.20070E-04 -6.62979E-10  1.62144E-09 -9.25798E-12  2.26362E-11  1.40024E-14  2.07793E-12
  1.800E+00  2.46720E-04 -6.49077E-10  1.42500E-09 -9.59721E-12  2.10646E-11  5.14514E-14  1.54943E-12
  1.900E+00  2.74892E-04 -6.30859E-10  1.25895E-09 -9.84627E-12  1.96445E-11  9.06619E-14  9.42279E-13
  2.000E+00  3.04586E-04 -6.10103E-10  1.11755E-09 -1.00238E-11  1.83563E-11  1.06334E-13  3.75389E-13
  2.100E+00  3.35803E-04 -5.88011E-10  9.96313E-10 -1.01441E-11  1.71837E-11  1.01602E-13  7.78420E-14
  2.200E+00  3.68542E-04 -5.65388E-10  8.91718E-10 -1.02186E-11  1.61125E-11  8.22113E-14  3.83666E-13
  2.300E+00  4.02802E-04 -5.42777E-10  8.00962E-10 -1.02561E-11  1.51309E-11  5.41585E-14  5.39118E-13
  2.400E+00  4.38585E-04 -5.20533E-10  7.21801E-10 -1.02638E-11  1.42287E-11  2.41947E-14  5.63899E-13
  2.500E+00  4.75889E-04 -4.98888E-10  6.52418E-10 -1.02472E-11  1.33972E-11  9.73957E-15  4.90348E-13
  2.600E+00  5.14715E-04 -4.77987E-10  5.91331E-10 -1.02109E-11  1.26289E-11  2.83674E-14  3.56831E-13
  2.700E+00  5.55063E-04 -4.57912E-10  5.37327E-10 -1.01587E-11  1.19172E-11  4.13377E-14  1.99419E-13
  2.800E+00  5.96931E-04 -4.38705E-10  4.89401E-10 -1.00934E-11  1.12566E-11  4.58427E-14  4.82639E-14
  2.900E+00  6.40321E-04 -4.20381E-10  4.46715E-10 -1.00176E-11  1.06421E-11  4.26111E-14  7.42083E-14
  3.000E+00  6.85233E-04 -4.02933E-10  4.08571E-10 -9.93326E-12  1.00693E-11  3.34012E-14  1.55913E-13
  3.100E+00  7.31665E-04 -3.86343E-10  3.74379E-10 -9.84210E-12  9.53446E-12  2.08815E-14  1.93744E-13
  3.200E+00  7.79618E-04 -3.70583E-10  3.43640E-10 -9.74550E-12  9.03420E-12  1.03708E-14  1.91798E-13
  3.300E+00  8.29092E-04 -3.55620E-10  3.15931E-10 -9.64462E-12  8.56554E-12  1.13747E-14  1.59025E-13
  3.400E+00  8.80086E-04 -3.41418E-10  2.90888E-10 -9.54043E-12  8.12580E-12  1.80325E-14  1.07727E-13
  3.500E+00  9.32601E-04 -3.27942E-10  2.68200E-10 -9.43374E-12  7.71262E-12  2.28890E-14  4.96223E-14
  3.600E+00  9.86636E-04 -3.15153E-10  2.47600E-10 -9.32523E-12  7.32387E-12  2.35991E-14  4.76234E-15
  3.700E+00  1.04219E-03 -3.03014E-10  2.28855E-10 -9.21548E-12  6.95764E-12  2.11314E-14  4.69366E-14
  3.800E+00  1.09927E-03 -2.91491E-10  2.11762E-10 -9.10497E-12  6.61220E-12  1.59015E-14  7.30497E-14
  3.900E+00  1.15786E-03 -2.80547E-10  1.96148E-10 -8.99410E-12  6.28601E-12  1.14386E-14  8.25712E-14
  4.000E+00  1.21797E-03 -2.70150E-10  1.81857E-10 -8.88322E-12  5.97764E-12  9.36079E-15  7.67405E-14
  4.100E+00  1.27961E-03 -2.60268E-10  1.68755E-10 -8.77261E-12  5.68583E-12  1.10529E-14  5.92377E-14
  4.200E+00  1.34276E-03 -2.50872E-10  1.56724E-10 -8.66250E-12  5.40941E-12  1.30443E-14  3.55163E-14
  4.300E+00  1.40743E-03 -2.41933E-10  1.45658E-10 -8.55311E-12  5.14732E-12  1.38973E-14  1.07552E-14
  4.400E+00  1.47362E-03 -2.33425E-10  1.35464E-10 -8.44460E-12  4.89858E-12  1.31680E-14  1.16586E-14
  4.500E+00  1.54133E-03 -2.25323E-10  1.26062E-10 -8.33711E-12  4.66233E-12  1.11989E-14  2.82094E-14
  4.600E+00  1.61056E-03 -2.17603E-10  1.17377E-10 -8.23075E-12  4.43773E-12  9.93968E-15  3.64724E-14
  4.700E+00  1.68131E-03 -2.10243E-10  1.09345E-10 -8.12562E-12  4.22404E-12  9.52257E-15  3.77956E-14
  4.800E+00  1.75357E-03 -2.03224E-10  1.01907E-10 -8.02180E-12  4.02059E-12  9.93226E-15  3.23906E-14
  4.900E+00  1.82735E-03 -1.96524E-10  9.50109E-11 -7.91933E-12  3.82673E-12  1.02301E-14  2.26093E-14
  5.000E+00  1.90265E-03 -1.90128E-10  8.86103E-11 -7.81829E-12  3.64187E-12  1.00510E-14  1.09480E-14
  5.100E+00  1.97947E-03 -1.84017E-10  8.26630E-11 -7.71869E-12  3.46549E-12  8.88870E-15  1.87793E-16
  5.200E+00  2.05780E-03 -1.78175E-10  7.71313E-11 -7.62056E-12  3.29709E-12  7.85979E-15  9.92920E-15
  5.300E+00  2.13765E-03 -1.72589E-10  7.19809E-11 -7.52393E-12  3.13619E-12  7.68915E-15  1.64996E-14
  5.400E+00  2.21902E-03 -1.67243E-10  6.71810E-11 -7.42881E-12  2.98237E-12  8.26932E-15  1.82258E-14
  5.500E+00  2.30190E-03 -1.62125E-10  6.27036E-11 -7.33521E-12  2.83524E-12  9.51562E-15  1.72368E-14
  5.600E+00  2.38630E-03 -1.57223E-10  5.85235E-11 -7.24311E-12  2.69441E-12  1.00277E-14  1.36665E-14
  5.700E+00  2.47222E-03 -1.52526E-10  5.46175E-11 -7.15253E-12  2.55955E-12  9.43665E-15  7.94027E-15
  5.800E+00  2.55965E-03 -1.48022E-10  5.09647E-11 -7.06344E-12  2.43034E-12  7.48621E-15  2.60307E-15
  5.900E+00  2.64859E-03 -1.43701E-10  4.75461E-11 -6.97585E-12  2.30647E-12  5.85512E-15  3.21259E-15
  6.000E+00  2.73905E-03 -1.39555E-10  4.43443E-11 -6.88974E-12  2.18766E-12  5.23265E-15  6.47941E-15
  6.100E+00  2.83103E-03 -1.35574E-10  4.13433E-11 -6.80509E-12  2.07365E-12  6.48288E-15  8.87592E-15
  6.200E+00  2.92452E-03 -1.31749E-10  3.85287E-11 -6.72189E-12  1.96421E-12  8.51707E-15  9.09249E-15
  6.300E+00  3.01952E-03 -1.28074E-10  3.58871E-11 -6.64011E-12  1.85908E-12  9.64744E-15  7.57908E-15
  6.400E+00  3.11604E-03 -1.24540E-10  3.34063E-11 -6.55974E-12  1.75807E-12  9.49143E-15  4.97244E-15
  6.500E+00  3.21407E-03 -1.21141E-10  3.10750E-11 -6.48075E-12  1.66097E-12  8.07438E-15  2.17963E-15
  6.600E+00  3.31362E-03 -1.17871E-10  2.88831E-11 -6.40313E-12  1.56759E-12  5.80441E-15  3.33631E-16
  6.700E+00  3.41468E-03 -1.14722E-10  2.68211E-11 -6.32685E-12  1.47775E-12  3.18640E-15  2.80438E-15
  6.800E+00  3.51725E-03 -1.11689E-10  2.48800E-11 -6.25188E-12  1.39128E-12  4.48672E-15  3.76771E-15
  6.900E+00  3.62133E-03 -1.08768E-10  2.30520E-11 -6.17821E-12  1.30803E-12  6.55622E-15  4.26704E-15
  7.000E+00  3.72692E-03 -1.05952E-10  2.13296E-11 -6.10581E-12  1.22785E-12  8.57020E-15  3.15728E-15
  7.100E+00  3.83403E-03 -1.03236E-10  1.97059E-11 -6.03466E-12  1.15059E-12  9.39075E-15  2.49230E-15
  7.200E+00  3.94265E-03 -1.00617E-10  1.81747E-11 -5.96473E-12  1.07612E-12  8.79002E-15  9.31677E-16
  7.300E+00  4.05278E-03 -9.80897E-11  1.67298E-11 -5.89599E-12  1.00433E-12  6.79736E-15  1.81177E-16
  7.400E+00  4.16442E-03 -9.56501E-11  1.53660E-11 -5.82844E-12  9.35079E-13  3.94289E-15  1.05736E-15
  7.500E+00  4.27757E-03 -9.32940E-11  1.40783E-11 -5.76204E-12  8.68272E-13  2.45303E-15  1.88624E-15
  7.600E+00  4.39223E-03 -9.10183E-11  1.28617E-11 -5.69676E-12  8.03798E-13  4.18038E-15  1.83604E-15
