 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 8.10000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.400E+00  4.16442E-03  2.05990E-12 -1.61687E-10  1.32897E-13 -9.85631E-12  2.78454E-14  3.08405E-14
  7.500E+00  4.27757E-03  4.56270E-12 -1.57442E-10  2.89244E-13 -9.72782E-12  2.51698E-14  2.46795E-14
  7.600E+00  4.39223E-03  6.90440E-12 -1.53324E-10  4.39665E-13 -9.60023E-12  1.86392E-14  1.54130E-14
  7.700E+00  4.50840E-03  9.09555E-12 -1.49328E-10  5.84400E-13 -9.47361E-12  9.74253E-15  4.75459E-15
  7.800E+00  4.62608E-03  1.11453E-11 -1.45450E-10  7.23677E-13 -9.34801E-12  4.48682E-17  5.62525E-15
  7.900E+00  4.74527E-03  1.30623E-11 -1.41687E-10  8.57712E-13 -9.22345E-12  8.72175E-15  1.41563E-14
  8.000E+00  4.86597E-03  1.48548E-11 -1.38035E-10  9.86715E-13 -9.09998E-12  1.52974E-14  1.96536E-14
  8.100E+00  4.98817E-03  1.65303E-11 -1.34490E-10  1.11088E-12 -8.97763E-12  1.87578E-14  2.17457E-14
  8.200E+00  5.11188E-03  1.80960E-11 -1.31048E-10  1.23040E-12 -8.85642E-12  1.88210E-14  2.02645E-14
  8.300E+00  5.23711E-03  1.95584E-11 -1.27707E-10  1.34545E-12 -8.73638E-12  1.58513E-14  1.59509E-14
  8.400E+00  5.36383E-03  2.09237E-11 -1.24462E-10  1.45621E-12 -8.61753E-12  1.05697E-14  9.56186E-15
  8.500E+00  5.49207E-03  2.21977E-11 -1.21311E-10  1.56283E-12 -8.49987E-12  4.06678E-15  2.38271E-15
  8.600E+00  5.62181E-03  2.33859E-11 -1.18251E-10  1.66549E-12 -8.38344E-12  2.38989E-15  4.49721E-15
  8.700E+00  5.75306E-03  2.44932E-11 -1.15278E-10  1.76431E-12 -8.26823E-12  7.97210E-15  9.99478E-15
  8.800E+00  5.88581E-03  2.55244E-11 -1.12390E-10  1.85946E-12 -8.15426E-12  1.16123E-14  1.36826E-14
  8.900E+00  6.02007E-03  2.64840E-11 -1.09584E-10  1.95106E-12 -8.04153E-12  1.31303E-14  1.47414E-14
  9.000E+00  6.15583E-03  2.73761E-11 -1.06857E-10  2.03925E-12 -7.93004E-12  1.23316E-14  1.36297E-14
  9.100E+00  6.29310E-03  2.82046E-11 -1.04207E-10  2.12415E-12 -7.81980E-12  9.53380E-15  1.04931E-14
  9.200E+00  6.43187E-03  2.89733E-11 -1.01631E-10  2.20589E-12 -7.71081E-12  5.60686E-15  6.04110E-15
  9.300E+00  6.57214E-03  2.96854E-11 -9.91274E-11  2.28458E-12 -7.60307E-12  1.06555E-15  1.15523E-15
  9.400E+00  6.71392E-03  3.03443E-11 -9.66929E-11  2.36032E-12 -7.49658E-12  3.31155E-15  3.55164E-15
  9.500E+00  6.85720E-03  3.09530E-11 -9.43256E-11  2.43323E-12 -7.39132E-12  6.60151E-15  7.26607E-15
  9.600E+00  7.00198E-03  3.15144E-11 -9.20235E-11  2.50341E-12 -7.28731E-12  8.69404E-15  9.39890E-15
  9.700E+00  7.14827E-03  3.20311E-11 -8.97843E-11  2.57094E-12 -7.18453E-12  8.91448E-15  1.00477E-14
  9.800E+00  7.29605E-03  3.25057E-11 -8.76062E-11  2.63594E-12 -7.08298E-12  7.71583E-15  9.06712E-15
  9.900E+00  7.44534E-03  3.29406E-11 -8.54872E-11  2.69848E-12 -6.98264E-12  5.46117E-15  6.84808E-15
  1.000E+01  7.59612E-03  3.33379E-11 -8.34253E-11  2.75866E-12 -6.88352E-12  2.53996E-15  3.97907E-15
  1.025E+01  7.97965E-03  3.41806E-11 -7.85092E-11  2.89926E-12 -6.64096E-12  4.26462E-15  3.94344E-15
  1.050E+01  8.37255E-03  3.48315E-11 -7.39131E-11  3.02678E-12 -6.40578E-12  5.77135E-15  6.98999E-15
  1.075E+01  8.77480E-03  3.53163E-11 -6.96128E-11  3.14230E-12 -6.17780E-12  2.05087E-15  3.81864E-15
  1.100E+01  9.18641E-03  3.56572E-11 -6.55861E-11  3.24680E-12 -5.95686E-12  2.57914E-15  1.68059E-15
  1.125E+01  9.60736E-03  3.58735E-11 -6.18128E-11  3.34117E-12 -5.74276E-12  3.65223E-15  4.45604E-15
  1.150E+01  1.00376E-02  3.59819E-11 -5.82742E-11  3.42625E-12 -5.53532E-12  1.38033E-15  3.23580E-15
  1.175E+01  1.04773E-02  3.59971E-11 -5.49535E-11  3.50276E-12 -5.33434E-12  1.63159E-15  1.62875E-16
  1.200E+01  1.09262E-02  3.59318E-11 -5.18350E-11  3.57138E-12 -5.13963E-12  2.30677E-15  2.96228E-15
  1.225E+01  1.13844E-02  3.57969E-11 -4.89043E-11  3.63273E-12 -4.95099E-12  8.55964E-16  2.91272E-15
  1.250E+01  1.18520E-02  3.56022E-11 -4.61484E-11  3.68737E-12 -4.76823E-12  6.84335E-16  5.01285E-16
  1.275E+01  1.23288E-02  3.53561E-11 -4.35550E-11  3.73582E-12 -4.59116E-12  1.31414E-15  1.51184E-15
  1.300E+01  1.28150E-02  3.50661E-11 -4.11132E-11  3.77856E-12 -4.41958E-12  5.05104E-16  2.24383E-15
  1.325E+01  1.33104E-02  3.47385E-11 -3.88125E-11  3.81601E-12 -4.25333E-12  6.07145E-16  1.01479E-15
  1.350E+01  1.38150E-02  3.43792E-11 -3.66436E-11  3.84858E-12 -4.09222E-12  4.67406E-16  6.09971E-16
  1.375E+01  1.43290E-02  3.39929E-11 -3.45976E-11  3.87664E-12 -3.93607E-12  1.12524E-16  2.11329E-15
  1.400E+01  1.48521E-02  3.35843E-11 -3.26666E-11  3.90051E-12 -3.78471E-12  3.25287E-16  1.46981E-15
  1.425E+01  1.53845E-02  3.31569E-11 -3.08431E-11  3.92051E-12 -3.63799E-12  2.09099E-16  2.17898E-16
  1.450E+01  1.59262E-02  3.27144E-11 -2.91202E-11  3.93693E-12 -3.49574E-12  4.03487E-16  1.36564E-15
  1.475E+01  1.64770E-02  3.22595E-11 -2.74915E-11  3.95003E-12 -3.35781E-12  0.00000E+00  1.31754E-15
  1.500E+01  1.70371E-02  3.17948E-11 -2.59510E-11  3.96006E-12 -3.22405E-12  4.70329E-16  3.91338E-16
  1.525E+01  1.76063E-02  3.13228E-11 -2.44934E-11  3.96723E-12 -3.09432E-12  3.63657E-16  8.50443E-16
  1.550E+01  1.81848E-02  3.08453E-11 -2.31134E-11  3.97176E-12 -2.96847E-12  3.51662E-16  1.09578E-15
  1.575E+01  1.87724E-02  3.03641E-11 -2.18064E-11  3.97385E-12 -2.84639E-12  8.50603E-16  1.76579E-16
  1.600E+01  1.93692E-02  2.98808E-11 -2.05679E-11  3.97366E-12 -2.72793E-12  6.58717E-16  8.54061E-16
  1.625E+01  1.99751E-02  2.93966E-11 -1.93940E-11  3.97137E-12 -2.61297E-12  3.18980E-16  8.26569E-16
  1.650E+01  2.05901E-02  2.89128E-11 -1.82806E-11  3.96713E-12 -2.50140E-12  6.18153E-16  6.40268E-16
  1.675E+01  2.12143E-02  2.84304E-11 -1.72244E-11  3.96108E-12 -2.39309E-12  7.49047E-16  0.00000E+00
  1.700E+01  2.18476E-02  2.79502E-11 -1.62219E-11  3.95336E-12 -2.28795E-12  2.90581E-16  1.20216E-15
  1.725E+01  2.24900E-02  2.74731E-11 -1.52701E-11  3.94408E-12 -2.18586E-12  4.22908E-16  1.16554E-15
  1.750E+01  2.31415E-02  2.69996E-11 -1.43662E-11  3.93336E-12 -2.08671E-12  8.21008E-16  4.23942E-16
  1.775E+01  2.38021E-02  2.65305E-11 -1.35073E-11  3.92132E-12 -1.99042E-12  1.32876E-16  1.09697E-15
  1.800E+01  2.44717E-02  2.60661E-11 -1.26910E-11  3.90804E-12 -1.89689E-12  6.45420E-16  1.06485E-15
  1.825E+01  2.51504E-02  2.56069E-11 -1.19150E-11  3.89362E-12 -1.80602E-12  8.78142E-16  6.46285E-16
  1.850E+01  2.58382E-02  2.51532E-11 -1.11769E-11  3.87814E-12 -1.71773E-12  1.21962E-16  8.78961E-16
  1.875E+01  2.65349E-02  2.47053E-11 -1.04748E-11  3.86169E-12 -1.63193E-12  9.48935E-16  9.76194E-16
  1.900E+01  2.72407E-02  2.42636E-11 -9.80672E-12  3.84435E-12 -1.54855E-12  6.92428E-16  4.74496E-16
  1.925E+01  2.79555E-02  2.38281E-11 -9.17080E-12  3.82617E-12 -1.46750E-12  1.12319E-16  5.76791E-16
  1.950E+01  2.86793E-02  2.33991E-11 -8.56536E-12  3.80723E-12 -1.38870E-12  8.74824E-16  7.85537E-16
  1.975E+01  2.94120E-02  2.29767E-11 -7.98878E-12  3.78758E-12 -1.31210E-12  6.39006E-16  6.55211E-16
  2.000E+01  3.01537E-02  2.25609E-11 -7.43957E-12  3.76729E-12 -1.23761E-12  2.07515E-16  3.18897E-16
  2.025E+01  3.09043E-02  2.21519E-11 -6.91630E-12  3.74640E-12 -1.16517E-12  6.06699E-16  8.28041E-16
  2.050E+01  3.16639E-02  2.17498E-11 -6.41763E-12  3.72497E-12 -1.09472E-12  7.88588E-16  8.06521E-16
  2.075E+01  3.24324E-02  2.13544E-11 -5.94232E-12  3.70304E-12 -1.02619E-12  0.00000E+00  1.96448E-16
  2.100E+01  3.32098E-02  2.09659E-11 -5.48917E-12  3.68066E-12 -9.59522E-13  5.62576E-16  3.82908E-16
  2.125E+01  3.39961E-02  2.05842E-11 -5.05708E-12  3.65786E-12 -8.94660E-13  7.31888E-16  9.33198E-16
  2.150E+01  3.47912E-02  2.02093E-11 -4.64500E-12  3.63469E-12 -8.31548E-13  1.78580E-16  1.81996E-16
  2.175E+01  3.55952E-02  1.98411E-11 -4.25192E-12  3.61118E-12 -7.70133E-13  5.23026E-16  5.32547E-16
  2.200E+01  3.64081E-02  1.94797E-11 -3.87693E-12  3.58736E-12 -7.10361E-13  5.10752E-16  6.92763E-16
  2.225E+01  3.72297E-02  1.91249E-11 -3.51913E-12  3.56326E-12 -6.52185E-13  1.66299E-16  0.00000E+00
  2.250E+01  3.80602E-02  1.87768E-11 -3.17769E-12  3.53892E-12 -5.95555E-13  4.87447E-16  3.29962E-16
  2.275E+01  3.88995E-02  1.84351E-11 -2.85182E-12  3.51435E-12 -5.40426E-13  0.00000E+00  6.44331E-16
  2.300E+01  3.97476E-02  1.80999E-11 -2.54079E-12  3.48959E-12 -4.86753E-13  3.10453E-16  0.00000E+00
  2.325E+01  4.06044E-02  1.77711E-11 -2.24388E-12  3.46466E-12 -4.34493E-13  4.55331E-16  3.07342E-16
  2.350E+01  4.14700E-02  1.74486E-11 -1.96043E-12  3.43959E-12 -3.83604E-13  0.00000E+00  3.00292E-16
  2.375E+01  4.23443E-02  1.71322E-11 -1.68981E-12  3.41438E-12 -3.34046E-13  1.45210E-16  0.00000E+00
  2.400E+01  4.32273E-02  1.68219E-11 -1.43141E-12  3.38907E-12 -2.85780E-13  1.42084E-16  4.30300E-16
  2.425E+01  4.41190E-02  1.65176E-11 -1.18468E-12  3.36367E-12 -2.38770E-13  0.00000E+00  7.01181E-16
  2.450E+01  4.50194E-02  1.62193E-11 -9.49073E-13  3.33820E-12 -1.92979E-13  1.36122E-16  0.00000E+00
  2.475E+01  4.59284E-02  1.59267E-11 -7.24082E-13  3.31267E-12 -1.48372E-13  1.33280E-16  2.68279E-16
  2.500E+01  4.68461E-02  1.56398E-11 -5.09222E-13  3.28710E-12 -1.04916E-13  1.30525E-16  3.93695E-16
  2.550E+01  4.87074E-02  1.50827E-11 -1.08086E-13  3.23590E-12 -2.13269E-14  2.50525E-16  1.25679E-16
  2.600E+01  5.06030E-02  1.45472E-11  2.57726E-13  3.18470E-12  5.80362E-14  1.20310E-16  1.20454E-16
  2.650E+01  5.25328E-02  1.40325E-11  5.91280E-13  3.13358E-12  1.33404E-13  0.00000E+00  1.15532E-16
  2.700E+01  5.44967E-02  1.35377E-11  8.95340E-13  3.08263E-12  2.04993E-13  3.33726E-16  1.10891E-16
  2.750E+01  5.64946E-02  1.30621E-11  1.17242E-12  3.03191E-12  2.73004E-13  0.00000E+00  4.26043E-16
  2.800E+01  5.85262E-02  1.26049E-11  1.42478E-12  2.98148E-12  3.37628E-13  4.12634E-16  0.00000E+00
  2.850E+01  6.05914E-02  1.21654E-11  1.65450E-12  2.93141E-12  3.99041E-13  1.98886E-16  1.96915E-16
  2.900E+01  6.26901E-02  1.17428E-11  1.86346E-12  2.88172E-12  4.57410E-13  0.00000E+00  3.79009E-16
  2.950E+01  6.48222E-02  1.13364E-11  2.05335E-12  2.83247E-12  5.12892E-13  3.70364E-16  1.82483E-16
  3.000E+01  6.69873E-02  1.09456E-11  2.22572E-12  2.78368E-12  5.65633E-13  1.78858E-16  1.75826E-16
  3.050E+01  6.91854E-02  1.05697E-11  2.38199E-12  2.73538E-12  6.15771E-13  1.72855E-16  1.69508E-16
  3.100E+01  7.14163E-02  1.02081E-11  2.52344E-12  2.68760E-12  6.63436E-13  1.67152E-16  1.63507E-16
  3.150E+01  7.36799E-02  9.86021E-12  2.65126E-12  2.64036E-12  7.08750E-13  0.00000E+00  1.57804E-16
  3.200E+01  7.59760E-02  9.52539E-12  2.76654E-12  2.59367E-12  7.51828E-13  0.00000E+00  3.04757E-16
  3.250E+01  7.83043E-02  9.20313E-12  2.87025E-12  2.54756E-12  7.92778E-13  0.00000E+00  0.00000E+00
  3.300E+01  8.06647E-02  8.89289E-12  2.96331E-12  2.50203E-12  8.31703E-13  0.00000E+00  0.00000E+00
  3.350E+01  8.30571E-02  8.59416E-12  3.04654E-12  2.45709E-12  8.68698E-13  0.00000E+00  0.00000E+00
  3.400E+01  8.54812E-02  8.30648E-12  3.12070E-12  2.41275E-12  9.03855E-13  0.00000E+00  1.33135E-16
  3.450E+01  8.79369E-02  8.02937E-12  3.18649E-12  2.36901E-12  9.37261E-13  1.34199E-16  0.00000E+00
  3.500E+01  9.04240E-02  7.76239E-12  3.24455E-12  2.32588E-12  9.68995E-13  0.00000E+00  0.00000E+00
  3.550E+01  9.29422E-02  7.50512E-12  3.29548E-12  2.28336E-12  9.99136E-13  0.00000E+00  2.41793E-16
  3.600E+01  9.54915E-02  7.25717E-12  3.33984E-12  2.24145E-12  1.02775E-12  1.23061E-16  2.34344E-16
  3.650E+01  9.80716E-02  7.01813E-12  3.37810E-12  2.20016E-12  1.05492E-12  0.00000E+00  2.27219E-16
  3.700E+01  1.00682E-01  6.78765E-12  3.41075E-12  2.15947E-12  1.08070E-12  1.16417E-16  0.00000E+00
  3.750E+01  1.03323E-01  6.56538E-12  3.43819E-12  2.11939E-12  1.10516E-12  1.13305E-16  1.06933E-16
  3.800E+01  1.05995E-01  6.35099E-12  3.46083E-12  2.07992E-12  1.12834E-12  0.00000E+00  1.03804E-16
  3.850E+01  1.08696E-01  6.14415E-12  3.47904E-12  2.04104E-12  1.15032E-12  0.00000E+00  1.00803E-16
  3.900E+01  1.11427E-01  5.94456E-12  3.49314E-12  2.00277E-12  1.17114E-12  1.04718E-16  9.79253E-17
  3.950E+01  1.14188E-01  5.75193E-12  3.50347E-12  1.96508E-12  1.19085E-12  0.00000E+00  2.85490E-16
  4.000E+01  1.16978E-01  5.56597E-12  3.51030E-12  1.92798E-12  1.20950E-12  0.00000E+00  0.00000E+00
  4.050E+01  1.19797E-01  5.38644E-12  3.51389E-12  1.89147E-12  1.22713E-12  9.71277E-17  0.00000E+00
  4.100E+01  1.22645E-01  5.21307E-12  3.51449E-12  1.85553E-12  1.24379E-12  0.00000E+00  0.00000E+00
  4.150E+01  1.25522E-01  5.04562E-12  3.51234E-12  1.82015E-12  1.25952E-12  0.00000E+00  0.00000E+00
  4.200E+01  1.28428E-01  4.88386E-12  3.50764E-12  1.78535E-12  1.27436E-12  9.03913E-17  0.00000E+00
  4.250E+01  1.31361E-01  4.72757E-12  3.50060E-12  1.75109E-12  1.28835E-12  0.00000E+00  0.00000E+00
  4.300E+01  1.34323E-01  4.57654E-12  3.49140E-12  1.71739E-12  1.30151E-12  0.00000E+00  0.00000E+00
  4.350E+01  1.37313E-01  4.43057E-12  3.48021E-12  1.68423E-12  1.31389E-12  0.00000E+00  0.00000E+00
  4.400E+01  1.40330E-01  4.28945E-12  3.46718E-12  1.65160E-12  1.32551E-12  0.00000E+00  0.00000E+00
  4.450E+01  1.43375E-01  4.15302E-12  3.45246E-12  1.61950E-12  1.33641E-12  0.00000E+00  0.00000E+00
  4.500E+01  1.46447E-01  4.02110E-12  3.43618E-12  1.58792E-12  1.34662E-12  0.00000E+00  0.00000E+00
  4.550E+01  1.49545E-01  3.89351E-12  3.41848E-12  1.55686E-12  1.35616E-12  0.00000E+00  0.00000E+00
  4.600E+01  1.52671E-01  3.77009E-12  3.39948E-12  1.52630E-12  1.36506E-12  0.00000E+00  0.00000E+00
  4.650E+01  1.55823E-01  3.65068E-12  3.37928E-12  1.49624E-12  1.37335E-12  0.00000E+00  0.00000E+00
  4.700E+01  1.59001E-01  3.53515E-12  3.35798E-12  1.46667E-12  1.38104E-12  0.00000E+00  0.00000E+00
  4.750E+01  1.62205E-01  3.42335E-12  3.33569E-12  1.43758E-12  1.38817E-12  0.00000E+00  0.00000E+00
  4.800E+01  1.65435E-01  3.31514E-12  3.31248E-12  1.40897E-12  1.39476E-12  0.00000E+00  0.00000E+00
  4.850E+01  1.68690E-01  3.21039E-12  3.28843E-12  1.38083E-12  1.40082E-12  0.00000E+00  0.00000E+00
  4.900E+01  1.71970E-01  3.10899E-12  3.26364E-12  1.35316E-12  1.40638E-12  0.00000E+00  0.00000E+00
  4.950E+01  1.75276E-01  3.01080E-12  3.23816E-12  1.32593E-12  1.41146E-12  0.00000E+00  0.00000E+00
  5.000E+01  1.78606E-01  2.91571E-12  3.21207E-12  1.29916E-12  1.41607E-12  0.00000E+00  0.00000E+00
  5.050E+01  1.81961E-01  2.82362E-12  3.18543E-12  1.27282E-12  1.42023E-12  0.00000E+00  0.00000E+00
  5.100E+01  1.85340E-01  2.73442E-12  3.15830E-12  1.24692E-12  1.42397E-12  0.00000E+00  0.00000E+00
  5.150E+01  1.88743E-01  2.64801E-12  3.13072E-12  1.22145E-12  1.42729E-12  0.00000E+00  0.00000E+00
  5.200E+01  1.92169E-01  2.56429E-12  3.10274E-12  1.19639E-12  1.43022E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  2.48317E-12  3.07442E-12  1.17175E-12  1.43276E-12  0.00000E+00  0.00000E+00
  5.300E+01  1.99092E-01  2.40455E-12  3.04581E-12  1.14752E-12  1.43493E-12  0.00000E+00  0.00000E+00
  5.350E+01  2.02589E-01  2.32836E-12  3.01693E-12  1.12369E-12  1.43675E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01  2.25451E-12  2.98783E-12  1.10024E-12  1.43823E-12  0.00000E+00  0.00000E+00
  5.450E+01  2.09649E-01  2.18292E-12  2.95854E-12  1.07719E-12  1.43938E-12  0.00000E+00  0.00000E+00
  5.500E+01  2.13212E-01  2.11352E-12  2.92910E-12  1.05452E-12  1.44022E-12  0.00000E+00  0.00000E+00
  5.550E+01  2.16797E-01  2.04623E-12  2.89953E-12  1.03222E-12  1.44075E-12  0.00000E+00  0.00000E+00
  5.600E+01  2.20404E-01  1.98098E-12  2.86987E-12  1.01029E-12  1.44099E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01  1.91771E-12  2.84014E-12  9.88728E-13  1.44094E-12  0.00000E+00  0.00000E+00
  5.700E+01  2.27680E-01  1.85634E-12  2.81036E-12  9.67520E-13  1.44063E-12  0.00000E+00  0.00000E+00
  5.750E+01  2.31350E-01  1.79682E-12  2.78057E-12  9.46662E-13  1.44005E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01  1.73909E-12  2.75077E-12  9.26150E-13  1.43922E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01  1.68308E-12  2.72099E-12  9.05977E-13  1.43815E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01  1.62875E-12  2.69125E-12  8.86139E-13  1.43684E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01  1.57604E-12  2.66156E-12  8.66630E-13  1.43531E-12  0.00000E+00  0.00000E+00
  6.000E+01  2.50000E-01  1.52489E-12  2.63195E-12  8.47445E-13  1.43357E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01  1.47527E-12  2.60242E-12  8.28578E-13  1.43161E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01  1.42711E-12  2.57299E-12  8.10024E-13  1.42945E-12  0.00000E+00  0.00000E+00
  6.150E+01  2.61421E-01  1.38037E-12  2.54368E-12  7.91778E-13  1.42710E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01  1.33501E-12  2.51449E-12  7.73835E-13  1.42456E-12  0.00000E+00  0.00000E+00
  6.250E+01  2.69126E-01  1.29099E-12  2.48542E-12  7.56191E-13  1.42185E-12  0.00000E+00  0.00000E+00
  6.300E+01  2.73005E-01  1.24826E-12  2.45651E-12  7.38841E-13  1.41895E-12  0.00000E+00  0.00000E+00
  6.350E+01  2.76901E-01  1.20678E-12  2.42774E-12  7.21779E-13  1.41590E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01  1.16652E-12  2.39914E-12  7.05002E-13  1.41268E-12  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01  1.12744E-12  2.37072E-12  6.88504E-13  1.40930E-12  0.00000E+00  0.00000E+00
  6.500E+01  2.88691E-01  1.08950E-12  2.34247E-12  6.72282E-13  1.40578E-12  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01  1.05266E-12  2.31440E-12  6.56330E-13  1.40211E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  1.01690E-12  2.28651E-12  6.40645E-13  1.39831E-12  0.00000E+00  0.00000E+00
  6.650E+01  3.00625E-01  9.82183E-13  2.25883E-12  6.25223E-13  1.39437E-12  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01  9.48474E-13  2.23134E-12  6.10059E-13  1.39030E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  9.15744E-13  2.20406E-12  5.95149E-13  1.38611E-12  0.00000E+00  0.00000E+00
  6.800E+01  3.12697E-01  8.83963E-13  2.17698E-12  5.80490E-13  1.38181E-12  0.00000E+00  0.00000E+00
  6.850E+01  3.16749E-01  8.53105E-13  2.15013E-12  5.66077E-13  1.37738E-12  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01  8.23142E-13  2.12348E-12  5.51906E-13  1.37285E-12  0.00000E+00  0.00000E+00
  6.950E+01  3.24896E-01  7.94050E-13  2.09705E-12  5.37974E-13  1.36821E-12  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01  7.65802E-13  2.07084E-12  5.24277E-13  1.36347E-12  0.00000E+00  0.00000E+00
  7.050E+01  3.33097E-01  7.38372E-13  2.04485E-12  5.10812E-13  1.35862E-12  0.00000E+00  0.00000E+00
  7.100E+01  3.37216E-01  7.11735E-13  2.01909E-12  4.97574E-13  1.35369E-12  0.00000E+00  0.00000E+00
  7.150E+01  3.41348E-01  6.85868E-13  1.99357E-12  4.84561E-13  1.34866E-12  0.00000E+00  0.00000E+00
  7.200E+01  3.45492E-01  6.60752E-13  1.96827E-12  4.71769E-13  1.34355E-12  0.00000E+00  0.00000E+00
  7.250E+01  3.49647E-01  6.36364E-13  1.94319E-12  4.59194E-13  1.33835E-12  0.00000E+00  0.00000E+00
  7.300E+01  3.53814E-01  6.12686E-13  1.91834E-12  4.46833E-13  1.33307E-12  0.00000E+00  0.00000E+00
  7.350E+01  3.57992E-01  5.89694E-13  1.89372E-12  4.34684E-13  1.32772E-12  0.00000E+00  0.00000E+00
  7.400E+01  3.62181E-01  5.67367E-13  1.86934E-12  4.22742E-13  1.32229E-12  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01  5.45687E-13  1.84520E-12  4.11005E-13  1.31678E-12  0.00000E+00  0.00000E+00
  7.500E+01  3.70590E-01  5.24637E-13  1.82128E-12  3.99469E-13  1.31121E-12  0.00000E+00  0.00000E+00
  7.550E+01  3.74810E-01  5.04201E-13  1.79759E-12  3.88132E-13  1.30557E-12  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01  4.84360E-13  1.77414E-12  3.76990E-13  1.29987E-12  0.00000E+00  0.00000E+00
  7.650E+01  3.83277E-01  4.65098E-13  1.75092E-12  3.66041E-13  1.29411E-12  0.00000E+00  0.00000E+00
  7.700E+01  3.87524E-01  4.46397E-13  1.72793E-12  3.55282E-13  1.28829E-12  0.00000E+00  0.00000E+00
  7.750E+01  3.91780E-01  4.28241E-13  1.70517E-12  3.44709E-13  1.28241E-12  0.00000E+00  0.00000E+00
  7.800E+01  3.96044E-01  4.10616E-13  1.68264E-12  3.34321E-13  1.27648E-12  0.00000E+00  0.00000E+00
  7.850E+01  4.00316E-01  3.93508E-13  1.66035E-12  3.24114E-13  1.27050E-12  0.00000E+00  0.00000E+00
  7.900E+01  4.04596E-01  3.76902E-13  1.63828E-12  3.14086E-13  1.26447E-12  0.00000E+00  0.00000E+00
  7.950E+01  4.08882E-01  3.60785E-13  1.61644E-12  3.04234E-13  1.25839E-12  0.00000E+00  0.00000E+00
  8.000E+01  4.13176E-01  3.45143E-13  1.59483E-12  2.94555E-13  1.25226E-12  0.00000E+00  0.00000E+00
  8.050E+01  4.17476E-01  3.29962E-13  1.57344E-12  2.85048E-13  1.24609E-12  0.00000E+00  0.00000E+00
  8.100E+01  4.21783E-01  3.15230E-13  1.55229E-12  2.75709E-13  1.23989E-12  0.00000E+00  0.00000E+00
  8.150E+01  4.26095E-01  3.00934E-13  1.53135E-12  2.66536E-13  1.23364E-12  0.00000E+00  0.00000E+00
  8.200E+01  4.30413E-01  2.87063E-13  1.51064E-12  2.57527E-13  1.22735E-12  0.00000E+00  0.00000E+00
  8.250E+01  4.34737E-01  2.73606E-13  1.49015E-12  2.48679E-13  1.22103E-12  0.00000E+00  0.00000E+00
  8.300E+01  4.39065E-01  2.60551E-13  1.46988E-12  2.39990E-13  1.21467E-12  0.00000E+00  0.00000E+00
  8.350E+01  4.43398E-01  2.47887E-13  1.44983E-12  2.31458E-13  1.20828E-12  0.00000E+00  0.00000E+00
  8.400E+01  4.47736E-01  2.35604E-13  1.42999E-12  2.23081E-13  1.20186E-12  0.00000E+00  0.00000E+00
  8.450E+01  4.52077E-01  2.23691E-13  1.41038E-12  2.14855E-13  1.19541E-12  0.00000E+00  0.00000E+00
  8.500E+01  4.56422E-01  2.12138E-13  1.39097E-12  2.06780E-13  1.18893E-12  0.00000E+00  0.00000E+00
  8.550E+01  4.60770E-01  2.00935E-13  1.37178E-12  1.98852E-13  1.18243E-12  0.00000E+00  0.00000E+00
  8.600E+01  4.65122E-01  1.90074E-13  1.35281E-12  1.91071E-13  1.17590E-12  0.00000E+00  0.00000E+00
  8.650E+01  4.69476E-01  1.79545E-13  1.33404E-12  1.83433E-13  1.16935E-12  1.51081E-17  0.00000E+00
  8.700E+01  4.73832E-01  1.69340E-13  1.31548E-12  1.75937E-13  1.16277E-12  0.00000E+00  0.00000E+00
  8.750E+01  4.78190E-01  1.59449E-13  1.29712E-12  1.68580E-13  1.15617E-12  1.49990E-17  0.00000E+00
  8.800E+01  4.82550E-01  1.49864E-13  1.27898E-12  1.61362E-13  1.14955E-12  2.98967E-17  0.00000E+00
