 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 6.05000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  6.500E-03  3.21752E-09  1.27034E-06  2.04368E-07  6.64457E-11  1.06900E-11  1.27523E-10  5.24687E-08
  6.750E-03  3.46978E-09  1.26895E-06  2.04346E-07  6.89260E-11  1.11000E-11  2.36918E-11  4.89812E-08
  7.000E-03  3.73156E-09  1.26752E-06  2.04323E-07  7.13981E-11  1.15098E-11  7.67596E-11  4.54993E-08
  7.250E-03  4.00286E-09  1.26604E-06  2.04299E-07  7.38616E-11  1.19195E-11  1.73322E-10  4.20343E-08
  7.500E-03  4.28368E-09  1.26451E-06  2.04275E-07  7.63163E-11  1.23290E-11  2.65510E-10  3.85972E-08
  7.750E-03  4.57402E-09  1.26293E-06  2.04250E-07  7.87619E-11  1.27384E-11  3.52871E-10  3.51989E-08
  8.000E-03  4.87388E-09  1.26131E-06  2.04223E-07  8.11982E-11  1.31476E-11  4.34985E-10  3.18498E-08
  8.250E-03  5.18326E-09  1.25964E-06  2.04197E-07  8.36250E-11  1.35567E-11  5.11464E-10  2.85602E-08
  8.500E-03  5.50215E-09  1.25793E-06  2.04169E-07  8.60420E-11  1.39656E-11  5.81960E-10  2.53397E-08
  8.750E-03  5.83057E-09  1.25618E-06  2.04140E-07  8.84490E-11  1.43744E-11  6.46165E-10  2.21977E-08
  9.000E-03  6.16850E-09  1.25438E-06  2.04111E-07  9.08456E-11  1.47829E-11  7.03808E-10  1.91431E-08
  9.250E-03  6.51596E-09  1.25253E-06  2.04081E-07  9.32318E-11  1.51913E-11  7.54665E-10  1.61842E-08
  9.500E-03  6.87293E-09  1.25064E-06  2.04049E-07  9.56073E-11  1.55995E-11  7.98552E-10  1.33289E-08
  9.750E-03  7.23942E-09  1.24871E-06  2.04018E-07  9.79719E-11  1.60075E-11  8.35332E-10  1.05844E-08
  1.000E-02  7.61544E-09  1.24674E-06  2.03985E-07  1.00325E-10  1.64153E-11  8.64912E-10  7.95733E-09
  1.250E-02  1.18991E-08  1.22485E-06  2.03614E-07  1.23205E-10  2.04819E-11  7.76442E-10  1.08411E-08
  1.500E-02  1.71347E-08  1.19943E-06  2.03164E-07  1.44778E-10  2.45240E-11  1.78441E-10  1.53889E-08
  1.750E-02  2.33223E-08  1.17113E-06  2.02637E-07  1.64922E-10  2.85370E-11  4.72149E-10  9.26170E-09
  2.000E-02  3.04617E-08  1.14058E-06  2.02034E-07  1.83565E-10  3.25167E-11  7.35701E-10  5.12830E-10
  2.250E-02  3.85531E-08  1.10837E-06  2.01358E-07  2.00679E-10  3.64589E-11  4.63705E-10  7.26465E-09
  2.500E-02  4.75965E-08  1.07506E-06  2.00612E-07  2.16275E-10  4.03598E-11  1.22956E-10  7.77369E-09
  2.750E-02  5.75917E-08  1.04111E-06  1.99798E-07  2.30389E-10  4.42156E-11  5.99033E-10  3.15792E-09
  3.000E-02  6.85389E-08  1.00693E-06  1.98919E-07  2.43083E-10  4.80230E-11  6.31402E-10  2.65025E-09
  3.250E-02  8.04380E-08  9.72861E-07  1.97978E-07  2.54430E-10  5.17788E-11  2.06866E-10  5.72002E-09
  3.500E-02  9.32891E-08  9.39166E-07  1.96978E-07  2.64512E-10  5.54802E-11  3.63704E-10  4.49373E-09
  3.750E-02  1.07092E-07  9.06054E-07  1.95922E-07  2.73414E-10  5.91245E-11  6.67640E-10  3.96797E-10
  4.000E-02  1.21847E-07  8.73683E-07  1.94814E-07  2.81221E-10  6.27094E-11  4.84542E-10  3.46799E-09
  4.250E-02  1.37554E-07  8.42167E-07  1.93656E-07  2.88020E-10  6.62328E-11  5.49772E-11  4.52536E-09
  4.500E-02  1.54213E-07  8.11586E-07  1.92453E-07  2.93888E-10  6.96930E-11  5.60506E-10  2.35394E-09
  4.750E-02  1.71823E-07  7.81992E-07  1.91206E-07  2.98904E-10  7.30883E-11  6.61426E-10  1.25137E-09
  5.000E-02  1.90386E-07  7.53414E-07  1.89919E-07  3.03137E-10  7.64174E-11  2.76773E-10  3.68376E-09
  5.250E-02  2.09900E-07  7.25864E-07  1.88596E-07  3.06655E-10  7.96791E-11  3.20222E-10  3.35311E-09
  5.500E-02  2.30367E-07  6.99341E-07  1.87238E-07  3.09519E-10  8.28726E-11  6.94515E-10  6.90660E-10
  5.750E-02  2.51785E-07  6.73835E-07  1.85850E-07  3.11786E-10  8.59972E-11  5.64557E-10  2.28814E-09
  6.000E-02  2.74156E-07  6.49325E-07  1.84434E-07  3.13508E-10  8.90524E-11  1.31649E-11  3.47495E-09
  6.250E-02  2.97478E-07  6.25790E-07  1.82992E-07  3.14734E-10  9.20378E-11  5.63589E-10  2.13530E-09
  6.500E-02  3.21752E-07  6.03201E-07  1.81527E-07  3.15509E-10  9.49532E-11  7.39559E-10  6.54562E-10
  6.750E-02  3.46978E-07  5.81530E-07  1.80043E-07  3.15872E-10  9.77988E-11  3.72326E-10  2.85075E-09
  7.000E-02  3.73156E-07  5.60744E-07  1.78540E-07  3.15862E-10  1.00575E-10  2.82785E-10  2.92073E-09
  7.250E-02  4.00286E-07  5.40811E-07  1.77022E-07  3.15514E-10  1.03281E-10  7.49070E-10  9.00766E-10
  7.500E-02  4.28368E-07  5.21699E-07  1.75490E-07  3.14860E-10  1.05918E-10  6.74361E-10  1.69129E-09
  7.750E-02  4.57402E-07  5.03376E-07  1.73948E-07  3.13928E-10  1.08486E-10  9.61680E-11  2.98462E-09
  8.000E-02  4.87388E-07  4.85810E-07  1.72395E-07  3.12746E-10  1.10987E-10  5.73062E-10  2.09548E-09
  8.250E-02  5.18325E-07  4.68969E-07  1.70836E-07  3.11339E-10  1.13420E-10  8.39271E-10  2.74612E-10
  8.500E-02  5.50215E-07  4.52822E-07  1.69271E-07  3.09730E-10  1.15786E-10  4.90796E-10  2.38457E-09
  8.750E-02  5.83057E-07  4.37342E-07  1.67701E-07  3.07939E-10  1.18086E-10  2.34641E-10  2.72500E-09
  9.000E-02  6.16850E-07  4.22497E-07  1.66129E-07  3.05987E-10  1.20322E-10  8.10899E-10  1.09256E-09
  9.250E-02  6.51596E-07  4.08262E-07  1.64557E-07  3.03891E-10  1.22493E-10  8.04360E-10  1.29421E-09
  9.500E-02  6.87293E-07  3.94609E-07  1.62984E-07  3.01667E-10  1.24602E-10  1.99508E-10  2.69944E-09
  9.750E-02  7.23942E-07  3.81513E-07  1.61413E-07  2.99330E-10  1.26649E-10  5.74840E-10  2.12755E-09
  1.000E-01  7.61543E-07  3.68949E-07  1.59846E-07  2.96895E-10  1.28634E-10  9.48814E-10  2.59764E-11
  1.250E-01  1.18991E-06  2.67854E-07  1.44529E-07  2.69429E-10  1.45387E-10  9.14536E-10  1.45878E-09
  1.500E-01  1.71347E-06  1.99542E-07  1.30299E-07  2.40859E-10  1.57287E-10  4.60510E-10  2.32077E-09
  1.750E-01  2.33223E-06  1.52063E-07  1.17425E-07  2.14140E-10  1.65372E-10  3.47821E-10  2.38749E-09
  2.000E-01  3.04617E-06  1.17969E-07  1.05923E-07  1.89862E-10  1.70484E-10  1.25302E-09  1.65650E-09
  2.250E-01  3.85531E-06  9.26642E-08  9.56909E-08  1.67777E-10  1.73269E-10  1.88816E-09  3.75558E-10
  2.500E-01  4.75964E-06  7.33173E-08  8.65921E-08  1.47497E-10  1.74216E-10  1.91954E-09  1.03208E-09
  2.750E-01  5.75916E-06  5.81740E-08  7.84886E-08  1.28735E-10  1.73705E-10  1.19443E-09  2.09988E-09
  3.000E-01  6.85388E-06  4.61212E-08  7.12576E-08  1.11341E-10  1.72039E-10  1.60534E-10  2.46488E-09
  3.250E-01  8.04378E-06  3.64251E-08  6.47938E-08  9.52606E-11  1.69471E-10  1.73568E-09  1.98808E-09
  3.500E-01  9.32888E-06  2.85770E-08  5.90080E-08  8.04836E-11  1.66211E-10  2.94997E-09  8.09798E-10
  3.750E-01  1.07092E-05  2.22051E-08  5.38237E-08  6.70038E-11  1.62438E-10  3.25583E-09  6.84804E-10
  4.000E-01  1.21846E-05  1.70254E-08  4.91747E-08  5.47978E-11  1.58302E-10  2.36929E-09  1.98709E-09
  4.250E-01  1.37553E-05  1.28136E-08  4.50023E-08  4.38178E-11  1.53926E-10  4.31628E-10  2.63717E-09
  4.500E-01  1.54212E-05  9.38874E-09  4.12545E-08  3.39926E-11  1.49409E-10  1.97784E-09  2.38766E-09
  4.750E-01  1.71822E-05  6.60346E-09  3.78845E-08  2.52342E-11  1.44827E-10  4.00623E-09  1.29868E-09
  5.000E-01  1.90385E-05  4.33746E-09  3.48503E-08  1.74445E-11  1.40241E-10  4.82539E-09  2.73360E-10
  5.250E-01  2.09899E-05  2.49259E-09  3.21142E-08  1.05222E-11  1.35693E-10  3.95981E-09  1.79271E-09
  5.500E-01  2.30365E-05  9.89007E-10  2.96426E-08  4.36812E-12  1.31215E-10  1.51641E-09  2.72787E-09
  5.750E-01  2.51783E-05 -2.37962E-10  2.74055E-08 -1.11102E-12  1.26827E-10  1.78570E-09  2.73821E-09
  6.000E-01  2.74153E-05 -1.24050E-09  2.53764E-08 -6.00023E-12  1.22543E-10  4.81859E-09  1.79769E-09
  6.250E-01  2.97475E-05 -2.06057E-09  2.35318E-08 -1.03751E-11  1.18372E-10  6.42752E-09  2.11165E-10
  6.500E-01  3.21749E-05 -2.73186E-09  2.18513E-08 -1.43017E-11  1.14315E-10  5.86334E-09  1.48459E-09
  6.750E-01  3.46974E-05 -3.28134E-09  2.03166E-08 -1.78368E-11  1.10375E-10  3.10555E-09  2.70291E-09
  7.000E-01  3.73152E-05 -3.73064E-09  1.89120E-08 -2.10286E-11  1.06550E-10  1.05676E-09  3.01035E-09
  7.250E-01  4.00281E-05 -4.09710E-09  1.76238E-08 -2.39179E-11  1.02839E-10  5.23931E-09  2.28078E-09
  7.500E-01  4.28362E-05 -4.39468E-09  1.64397E-08 -2.65389E-11  9.92381E-11  7.91897E-09  7.45603E-10
  7.750E-01  4.57395E-05 -4.63465E-09  1.53492E-08 -2.89203E-11  9.57447E-11  7.98323E-09  1.07927E-09
  8.000E-01  4.87380E-05 -4.82614E-09  1.43432E-08 -3.10861E-11  9.23556E-11  5.17618E-09  2.56689E-09
  8.250E-01  5.18317E-05 -4.97662E-09  1.34133E-08 -3.30568E-11  8.90680E-11  2.66716E-10  3.19481E-09
  8.500E-01  5.50205E-05 -5.09225E-09  1.25526E-08 -3.48495E-11  8.58790E-11  5.14655E-09  2.72862E-09
  8.750E-01  5.83045E-05 -5.17809E-09  1.17548E-08 -3.64791E-11  8.27860E-11  9.15105E-09  1.30889E-09
  9.000E-01  6.16838E-05 -5.23842E-09  1.10141E-08 -3.79584E-11  7.97865E-11  1.01921E-08  5.90433E-10
  9.250E-01  6.51582E-05 -5.27681E-09  1.03258E-08 -3.92987E-11  7.68782E-11  7.66629E-09  2.32028E-09
  9.500E-01  6.87277E-05 -5.29631E-09  9.68528E-09 -4.05100E-11  7.40589E-11  2.21241E-09  3.27845E-09
  9.750E-01  7.23925E-05 -5.29953E-09  9.08874E-09 -4.16013E-11  7.13267E-11  4.42789E-09  3.11939E-09
  1.000E+00  7.61524E-05 -5.28871E-09  8.53261E-09 -4.25810E-11  6.86795E-11  3.22682E-12  7.64646E-12
  1.100E+00  9.21439E-05 -5.14051E-09  6.65261E-09 -4.55272E-11  5.89029E-11  1.58369E-12  1.31533E-11
  1.200E+00  1.09658E-04 -4.88642E-09  5.21098E-09 -4.72122E-11  5.03335E-11  1.04869E-13  1.01570E-11
  1.300E+00  1.28695E-04 -4.58191E-09  4.09445E-09 -4.79606E-11  4.28448E-11  1.14432E-12  4.00002E-12
  1.400E+00  1.49255E-04 -4.26043E-09  3.22191E-09 -4.80274E-11  3.63078E-11  1.33943E-12  1.31231E-12
  1.500E+00  1.71338E-04 -3.94159E-09  2.53421E-09 -4.76085E-11  3.05976E-11  8.88152E-13  3.88638E-12
  1.600E+00  1.94942E-04 -3.63624E-09  1.98777E-09 -4.68499E-11  2.55994E-11  1.79997E-13  3.71443E-12
  1.700E+00  2.20070E-04 -3.34981E-09  1.55024E-09 -4.58586E-11  2.12116E-11  4.07645E-13  1.91359E-12
  1.800E+00  2.46720E-04 -3.08445E-09  1.19745E-09 -4.47112E-11  1.73470E-11  6.57920E-13  1.40730E-13
  1.900E+00  2.74892E-04 -2.84041E-09  9.11191E-10 -4.34628E-11  1.39320E-11  5.49478E-13  1.45158E-12
  2.000E+00  3.04586E-04 -2.61694E-09  6.77668E-10 -4.21524E-11  1.09050E-11  2.20896E-13  1.67719E-12
  2.100E+00  3.35803E-04 -2.41275E-09  4.86303E-10 -4.08080E-11  8.21460E-12  1.30462E-13  1.05466E-12
  2.200E+00  3.68542E-04 -2.22635E-09  3.28920E-10 -3.94498E-11  5.81787E-12  3.44256E-13  1.20127E-13
  2.300E+00  4.02802E-04 -2.05620E-09  1.99137E-10 -3.80924E-11  3.67870E-12  3.55427E-13  6.10073E-13
  2.400E+00  4.38585E-04 -1.90082E-09  9.19206E-11 -3.67463E-11  1.76653E-12  2.02037E-13  8.56646E-13
  2.500E+00  4.75889E-04 -1.75883E-09  3.26843E-12 -3.54194E-11  5.53079E-14  1.28354E-14  6.33915E-13
  2.600E+00  5.14715E-04 -1.62896E-09 -7.00318E-11 -3.41174E-11 -1.47735E-12  1.80456E-13  1.66802E-13
  2.700E+00  5.55063E-04 -1.51005E-09 -1.30578E-10 -3.28445E-11 -2.85082E-12  2.33667E-13  2.68291E-13
  2.800E+00  5.96931E-04 -1.40105E-09 -1.80485E-10 -3.16035E-11 -4.08199E-12  1.68913E-13  4.71844E-13
  2.900E+00  6.40321E-04 -1.30103E-09 -2.21490E-10 -3.03966E-11 -5.18567E-12  3.79229E-14  4.04414E-13
  3.000E+00  6.85233E-04 -1.20915E-09 -2.55021E-10 -2.92251E-11 -6.17490E-12  8.83539E-14  1.56804E-13
  3.100E+00  7.31665E-04 -1.12465E-09 -2.82265E-10 -2.80898E-11 -7.06121E-12  1.52656E-13  1.14196E-13
  3.200E+00  7.79618E-04 -1.04685E-09 -3.04209E-10 -2.69910E-11 -7.85484E-12  1.35295E-13  2.73665E-13
  3.300E+00  8.29092E-04 -9.75136E-10 -3.21678E-10 -2.59286E-11 -8.56491E-12  5.77489E-14  2.68478E-13
  3.400E+00  8.80086E-04 -9.08968E-10 -3.35364E-10 -2.49025E-11 -9.19955E-12  3.49045E-14  1.34330E-13
  3.500E+00  9.32601E-04 -8.47849E-10 -3.45849E-10 -2.39120E-11 -9.76604E-12  9.67345E-14  4.13000E-14
  3.600E+00  9.86636E-04 -7.91335E-10 -3.53625E-10 -2.29566E-11 -1.02709E-11  1.04422E-13  1.62922E-13
  3.700E+00  1.04219E-03 -7.39025E-10 -3.59109E-10 -2.20353E-11 -1.07199E-11  6.19961E-14  1.83732E-13
  3.800E+00  1.09927E-03 -6.90559E-10 -3.62651E-10 -2.11474E-11 -1.11184E-11  3.56671E-15  1.10610E-13
  3.900E+00  1.15786E-03 -6.45608E-10 -3.64553E-10 -2.02918E-11 -1.14711E-11  5.89046E-14  5.03029E-15
  4.000E+00  1.21797E-03 -6.03879E-10 -3.65069E-10 -1.94674E-11 -1.17822E-11  7.86795E-14  9.88481E-14
  4.100E+00  1.27961E-03 -5.65103E-10 -3.64416E-10 -1.86734E-11 -1.20555E-11  5.87763E-14  1.28232E-13
  4.200E+00  1.34276E-03 -5.29039E-10 -3.62780E-10 -1.79086E-11 -1.22945E-11  1.36852E-14  8.97097E-14
  4.300E+00  1.40743E-03 -4.95466E-10 -3.60320E-10 -1.71719E-11 -1.25023E-11  3.18571E-14  1.31044E-14
  4.400E+00  1.47362E-03 -4.64186E-10 -3.57171E-10 -1.64624E-11 -1.26818E-11  5.67170E-14  5.88190E-14
  4.500E+00  1.54133E-03 -4.35016E-10 -3.53449E-10 -1.57789E-11 -1.28354E-11  5.13333E-14  9.09720E-14
  4.600E+00  1.61056E-03 -4.07792E-10 -3.49254E-10 -1.51205E-11 -1.29655E-11  2.23279E-14  7.29472E-14
  4.700E+00  1.68131E-03 -3.82364E-10 -3.44672E-10 -1.44862E-11 -1.30741E-11  1.37648E-14  2.10150E-14
  4.800E+00  1.75357E-03 -3.58593E-10 -3.39775E-10 -1.38750E-11 -1.31632E-11  3.90970E-14  3.43789E-14
  4.900E+00  1.82735E-03 -3.36356E-10 -3.34627E-10 -1.32860E-11 -1.32345E-11  4.29680E-14  6.48670E-14
  5.000E+00  1.90265E-03 -3.15538E-10 -3.29281E-10 -1.27182E-11 -1.32895E-11  2.57920E-14  5.91244E-14
  5.100E+00  1.97947E-03 -2.96033E-10 -3.23784E-10 -1.21709E-11 -1.33297E-11  1.95561E-15  2.42074E-14
  5.200E+00  2.05780E-03 -2.77748E-10 -3.18175E-10 -1.16432E-11 -1.33563E-11  2.52974E-14  1.86964E-14
  5.300E+00  2.13765E-03 -2.60593E-10 -3.12489E-10 -1.11343E-11 -1.33706E-11  3.41272E-14  4.63787E-14
  5.400E+00  2.21902E-03 -2.44489E-10 -3.06754E-10 -1.06434E-11 -1.33735E-11  2.55266E-14  4.77713E-14
  5.500E+00  2.30190E-03 -2.29360E-10 -3.00995E-10 -1.01698E-11 -1.33662E-11  5.86786E-15  2.46651E-14
  5.600E+00  2.38630E-03 -2.15141E-10 -2.95233E-10 -9.71279E-12 -1.33495E-11  1.44772E-14  7.99682E-15
  5.700E+00  2.47222E-03 -2.01768E-10 -2.89487E-10 -9.27170E-12 -1.33241E-11  2.57847E-14  3.33736E-14
  5.800E+00  2.55965E-03 -1.89183E-10 -2.83771E-10 -8.84588E-12 -1.32910E-11  2.35700E-14  3.86346E-14
  5.900E+00  2.64859E-03 -1.77333E-10 -2.78099E-10 -8.43473E-12 -1.32507E-11  1.01100E-14  2.40433E-14
  6.000E+00  2.73905E-03 -1.66170E-10 -2.72481E-10 -8.03764E-12 -1.32038E-11  6.66894E-15  1.26252E-15
  6.100E+00  2.83103E-03 -1.55648E-10 -2.66927E-10 -7.65407E-12 -1.31510E-11  1.86650E-14  2.33728E-14
  6.200E+00  2.92452E-03 -1.45726E-10 -2.61444E-10 -7.28348E-12 -1.30928E-11  2.02450E-14  3.11665E-14
  6.300E+00  3.01952E-03 -1.36365E-10 -2.56038E-10 -6.92535E-12 -1.30297E-11  1.19689E-14  2.25643E-14
  6.400E+00  3.11604E-03 -1.27529E-10 -2.50714E-10 -6.57920E-12 -1.29621E-11  1.07701E-15  3.15277E-15
  6.500E+00  3.21407E-03 -1.19185E-10 -2.45477E-10 -6.24456E-12 -1.28904E-11  1.24225E-14  1.57534E-14
  6.600E+00  3.31362E-03 -1.11302E-10 -2.40329E-10 -5.92099E-12 -1.28150E-11  1.65693E-14  2.50835E-14
  6.700E+00  3.41468E-03 -1.03852E-10 -2.35273E-10 -5.60805E-12 -1.27363E-11  1.22852E-14  2.06967E-14
  6.800E+00  3.51725E-03 -9.68077E-11 -2.30311E-10 -5.30535E-12 -1.26546E-11  2.44735E-15  6.05752E-15
  6.900E+00  3.62133E-03 -9.01449E-11 -2.25444E-10 -5.01250E-12 -1.25702E-11  7.39058E-15  1.00985E-14
  7.000E+00  3.72692E-03 -8.38408E-11 -2.20673E-10 -4.72911E-12 -1.24833E-11  1.29012E-14  1.98400E-14
  7.100E+00  3.83403E-03 -7.78741E-11 -2.15998E-10 -4.45485E-12 -1.23942E-11  1.14541E-14  1.85558E-14
  7.200E+00  3.94265E-03 -7.22244E-11 -2.11420E-10 -4.18938E-12 -1.23031E-11  4.79963E-15  7.95104E-15
  7.300E+00  4.05278E-03 -6.68736E-11 -2.06937E-10 -3.93235E-12 -1.22103E-11  3.68609E-15  5.82858E-15
  7.400E+00  4.16442E-03 -6.18043E-11 -2.02550E-10 -3.68348E-12 -1.21160E-11  9.49685E-15  1.55667E-14
