 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 7.95000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  5.500E-03  2.30367E-09  1.37309E-06  1.46595E-07  6.19221E-11  6.61127E-12  4.32783E-10  3.18248E-07
  5.750E-03  2.51785E-09  1.37025E-06  1.46569E-07  6.46033E-11  6.91052E-12  4.99948E-09  2.90291E-07
  6.000E-03  2.74156E-09  1.36731E-06  1.46541E-07  6.72676E-11  7.20960E-12  1.01649E-08  2.62513E-07
  6.250E-03  2.97478E-09  1.36427E-06  1.46512E-07  6.99145E-11  7.50851E-12  1.50244E-08  2.35047E-07
  6.500E-03  3.21752E-09  1.36112E-06  1.46481E-07  7.25434E-11  7.80724E-12  1.95417E-08  2.08022E-07
  6.750E-03  3.46978E-09  1.35787E-06  1.46450E-07  7.51538E-11  8.10578E-12  2.36840E-08  1.81564E-07
  7.000E-03  3.73156E-09  1.35452E-06  1.46417E-07  7.77453E-11  8.40412E-12  2.74223E-08  1.55790E-07
  7.250E-03  4.00286E-09  1.35108E-06  1.46384E-07  8.03174E-11  8.70227E-12  3.07315E-08  1.30815E-07
  7.500E-03  4.28368E-09  1.34754E-06  1.46349E-07  8.28696E-11  9.00020E-12  3.35906E-08  1.06744E-07
  7.750E-03  4.57402E-09  1.34392E-06  1.46313E-07  8.54015E-11  9.29792E-12  3.59829E-08  8.36751E-08
  8.000E-03  4.87388E-09  1.34020E-06  1.46275E-07  8.79128E-11  9.59541E-12  3.78964E-08  6.16995E-08
  8.250E-03  5.18326E-09  1.33640E-06  1.46237E-07  9.04030E-11  9.89267E-12  3.93233E-08  4.08988E-08
  8.500E-03  5.50215E-09  1.33251E-06  1.46198E-07  9.28718E-11  1.01897E-11  4.02608E-08  2.13455E-08
  8.750E-03  5.83057E-09  1.32855E-06  1.46157E-07  9.53189E-11  1.04865E-11  4.07105E-08  3.10318E-09
  9.000E-03  6.16850E-09  1.32450E-06  1.46115E-07  9.77440E-11  1.07830E-11  4.06788E-08  1.37748E-08
  9.250E-03  6.51596E-09  1.32038E-06  1.46072E-07  1.00147E-10  1.10793E-11  4.01764E-08  2.92446E-08
  9.500E-03  6.87293E-09  1.31619E-06  1.46028E-07  1.02527E-10  1.13753E-11  3.92184E-08  4.32730E-08
  9.750E-03  7.23942E-09  1.31193E-06  1.45983E-07  1.04884E-10  1.16711E-11  3.78244E-08  5.58365E-08
  1.000E-02  7.61544E-09  1.30760E-06  1.45937E-07  1.07218E-10  1.19665E-11  3.60178E-08  6.69220E-08
  1.250E-02  1.18991E-08  1.26111E-06  1.45414E-07  1.29259E-10  1.49045E-11  2.69192E-09  1.00558E-07
  1.500E-02  1.71347E-08  1.21055E-06  1.44784E-07  1.48891E-10  1.78080E-11  2.94109E-08  3.64614E-08
  1.750E-02  2.33223E-08  1.15803E-06  1.44052E-07  1.66170E-10  2.06709E-11  2.86707E-08  3.74497E-08
  2.000E-02  3.04617E-08  1.10520E-06  1.43223E-07  1.81245E-10  2.34880E-11  1.97223E-09  5.60108E-08
  2.250E-02  3.85531E-08  1.05325E-06  1.42304E-07  1.94315E-10  2.62544E-11  2.95678E-08  1.78645E-08
  2.500E-02  4.75965E-08  1.00292E-06  1.41300E-07  2.05589E-10  2.89658E-11  2.52524E-08  2.91372E-08
  2.750E-02  5.75917E-08  9.54662E-07  1.40218E-07  2.15267E-10  3.16184E-11  6.10120E-09  3.92745E-08
  3.000E-02  6.85389E-08  9.08684E-07  1.39064E-07  2.23526E-10  3.42089E-11  3.10697E-08  9.27812E-09
  3.250E-02  8.04380E-08  8.65036E-07  1.37844E-07  2.30521E-10  3.67345E-11  2.27926E-08  2.56332E-08
  3.500E-02  9.32891E-08  8.23676E-07  1.36564E-07  2.36384E-10  3.91929E-11  1.03543E-08  3.04818E-08
  3.750E-02  1.07092E-07  7.84513E-07  1.35231E-07  2.41227E-10  4.15823E-11  3.30557E-08  4.03674E-09
  4.000E-02  1.21847E-07  7.47434E-07  1.33849E-07  2.45148E-10  4.39013E-11  2.04031E-08  2.38615E-08
  4.250E-02  1.37554E-07  7.12320E-07  1.32424E-07  2.48233E-10  4.61486E-11  1.49179E-08  2.48812E-08
  4.500E-02  1.54213E-07  6.79053E-07  1.30962E-07  2.50560E-10  4.83237E-11  3.51801E-08  2.57216E-10
  4.750E-02  1.71823E-07  6.47522E-07  1.29467E-07  2.52198E-10  5.04261E-11  1.77140E-08  2.28731E-08
  5.000E-02  1.90386E-07  6.17621E-07  1.27944E-07  2.53213E-10  5.24557E-11  1.98600E-08  2.08175E-08
  5.250E-02  2.09900E-07  5.89257E-07  1.26397E-07  2.53664E-10  5.44126E-11  3.72416E-08  2.77938E-09
  5.500E-02  2.30367E-07  5.62342E-07  1.24831E-07  2.53606E-10  5.62974E-11  1.45111E-08  2.22729E-08
  5.750E-02  2.51785E-07  5.36798E-07  1.23249E-07  2.53090E-10  5.81106E-11  2.51954E-08  1.75605E-08
  6.000E-02  2.74156E-07  5.12551E-07  1.21655E-07  2.52164E-10  5.98529E-11  3.90696E-08  5.39940E-09
  6.250E-02  2.97478E-07  4.89534E-07  1.20053E-07  2.50875E-10  6.15256E-11  1.06395E-08  2.18545E-08
  6.500E-02  3.21752E-07  4.67681E-07  1.18445E-07  2.49263E-10  6.31296E-11  3.08940E-08  1.47342E-08
  6.750E-02  3.46978E-07  4.46932E-07  1.16834E-07  2.47367E-10  6.46662E-11  4.04898E-08  7.76270E-09
  7.000E-02  3.73156E-07  4.27234E-07  1.15224E-07  2.45222E-10  6.61370E-11  5.98063E-09  2.14887E-08
  7.250E-02  4.00286E-07  4.08532E-07  1.13616E-07  2.42862E-10  6.75433E-11  3.68828E-08  1.21263E-08
  7.500E-02  4.28368E-07  3.90778E-07  1.12013E-07  2.40318E-10  6.88867E-11  4.13192E-08  9.94608E-09
  7.750E-02  4.57402E-07  3.73922E-07  1.10418E-07  2.37617E-10  7.01690E-11  4.50964E-10  2.10847E-08
  8.000E-02  4.87388E-07  3.57920E-07  1.08831E-07  2.34786E-10  7.13919E-11  4.30450E-08  9.61131E-09
  8.250E-02  5.18325E-07  3.42728E-07  1.07256E-07  2.31846E-10  7.25570E-11  4.13686E-08  1.19797E-08
  8.500E-02  5.50215E-07  3.28306E-07  1.05693E-07  2.28820E-10  7.36662E-11  5.99386E-09  2.05738E-08
  8.750E-02  5.83057E-07  3.14615E-07  1.04143E-07  2.25727E-10  7.47214E-11  4.92224E-08  7.11617E-09
  9.000E-02  6.16850E-07  3.01618E-07  1.02609E-07  2.22585E-10  7.57242E-11  4.04514E-08  1.38656E-08
  9.250E-02  6.51596E-07  2.89279E-07  1.01092E-07  2.19409E-10  7.66766E-11  1.33530E-08  1.99029E-08
  9.500E-02  6.87293E-07  2.77563E-07  9.95916E-08  2.16213E-10  7.75804E-11  5.52183E-08  4.60268E-09
  9.750E-02  7.23942E-07  2.66439E-07  9.81099E-08  2.13010E-10  7.84374E-11  3.83941E-08  1.55884E-08
  1.000E-01  7.61543E-07  2.55876E-07  9.66473E-08  2.09810E-10  7.92494E-11  2.15757E-08  1.90317E-08
  1.250E-01  1.18991E-06  1.75288E-07  8.31847E-08  1.79664E-10  8.52632E-11  7.26157E-08  5.64150E-09
  1.500E-01  1.71347E-06  1.26083E-07  7.19159E-08  1.55077E-10  8.84557E-11  1.50208E-08  2.07176E-08
  1.750E-01  2.33223E-06  9.47399E-08  6.26421E-08  1.35947E-10  8.98910E-11  1.08479E-07  1.44752E-09
  2.000E-01  3.04617E-06  7.36324E-08  5.50091E-08  1.20754E-10  9.02150E-11  5.23418E-09  2.15516E-08
  2.250E-01  3.85531E-06  5.85874E-08  4.86683E-08  1.08091E-10  8.97935E-11  1.41415E-07  3.03342E-09
  2.500E-01  4.75964E-06  4.73397E-08  4.33340E-08  9.70438E-11  8.88355E-11  3.94601E-08  2.14450E-08
  2.750E-01  5.75916E-06  3.86364E-08  3.87905E-08  8.71231E-11  8.74738E-11  1.68838E-07  7.62631E-09
  3.000E-01  6.85388E-06  3.17506E-08  3.48803E-08  7.81050E-11  8.58073E-11  8.76243E-08  2.05876E-08
  3.250E-01  8.04378E-06  2.62286E-08  3.14883E-08  6.98979E-11  8.39184E-11  1.87490E-07  1.22673E-08
  3.500E-01  9.32888E-06  2.17636E-08  2.85282E-08  6.24603E-11  8.18784E-11  1.49094E-07  1.88824E-08
  3.750E-01  1.07092E-05  1.81333E-08  2.59334E-08  5.57589E-11  7.97481E-11  1.92353E-07  1.67979E-08
  4.000E-01  1.21846E-05  1.51688E-08  2.36506E-08  4.97530E-11  7.75771E-11  2.21245E-07  1.61882E-08
  4.250E-01  1.37553E-05  1.27381E-08  2.16358E-08  4.43913E-11  7.54042E-11  1.78195E-07  2.09538E-08
  4.500E-01  1.54212E-05  1.07360E-08  1.98521E-08  3.96152E-11  7.32581E-11  2.99267E-07  1.24713E-08
  4.750E-01  1.71822E-05  9.07922E-09  1.82683E-08  3.53630E-11  7.11590E-11  1.41010E-07  2.44411E-08
  5.000E-01  1.90385E-05  7.70109E-09  1.68575E-08  3.15739E-11  6.91201E-11  3.76761E-07  7.82598E-09
  5.250E-01  2.09899E-05  6.54846E-09  1.55969E-08  2.81904E-11  6.71493E-11  7.87270E-08  2.69991E-08
  5.500E-01  2.30365E-05  5.57888E-09  1.44668E-08  2.51600E-11  6.52501E-11  4.46486E-07  2.44207E-09
  5.750E-01  2.51783E-05  4.75864E-09  1.34504E-08  2.24364E-11  6.34238E-11  8.58413E-09  2.84269E-08
  6.000E-01  2.74153E-05  4.06093E-09  1.25333E-08  1.99790E-11  6.16694E-11  5.00988E-07  3.43135E-09
  6.250E-01  2.97475E-05  3.46418E-09  1.17033E-08  1.77529E-11  5.99847E-11  1.18748E-07  2.85910E-08
  6.500E-01  3.21749E-05  2.95111E-09  1.09496E-08  1.57285E-11  5.83669E-11  5.33113E-07  9.51287E-09
  6.750E-01  3.46974E-05  2.50793E-09  1.02632E-08  1.38805E-11  5.68128E-11  2.47585E-07  2.74241E-08
  7.000E-01  3.73152E-05  2.12347E-09  9.63643E-09  1.21875E-11  5.53192E-11  5.36461E-07  1.55065E-08
  7.250E-01  4.00281E-05  1.78858E-09  9.06247E-09  1.06318E-11  5.38826E-11  3.89061E-07  2.49241E-08
  7.500E-01  4.28362E-05  1.49581E-09  8.53556E-09  9.19791E-12  5.25000E-11  5.05840E-07  2.11150E-08
  7.750E-01  4.57395E-05  1.23910E-09  8.05066E-09  7.87311E-12  5.11684E-11  5.35521E-07  2.11524E-08
  8.000E-01  4.87380E-05  1.01341E-09  7.60342E-09  6.64636E-12  4.98851E-11  4.37692E-07  2.60520E-08
  8.250E-01  5.18317E-05  8.14485E-10  7.19004E-09  5.50822E-12  4.86474E-11  6.78003E-07  1.62322E-08
  8.500E-01  5.50205E-05  6.38787E-10  6.80720E-09  4.45061E-12  4.74531E-11  3.30485E-07  3.00540E-08
  8.750E-01  5.83045E-05  4.83386E-10  6.45198E-09  3.46646E-12  4.63000E-11  8.06682E-07  1.03444E-08
  9.000E-01  6.16838E-05  3.45760E-10  6.12182E-09  2.54961E-12  4.51861E-11  1.85023E-07  3.28926E-08
  9.250E-01  6.51582E-05  2.23708E-10  5.81443E-09  1.69461E-12  4.41096E-11  9.11388E-07  3.72192E-09
  9.500E-01  6.87277E-05  1.15384E-10  5.52781E-09  8.96641E-13  4.30689E-11  4.64738E-09  3.43859E-08
  9.750E-01  7.23925E-05  1.92311E-11  5.26017E-09  1.51402E-13  4.20624E-11  9.82224E-07  3.35923E-09
  1.000E+00  7.61524E-05 -6.61565E-11  5.00990E-09 -5.45006E-13  4.10886E-11  2.11905E-13  4.50066E-12
  1.100E+00  9.21439E-05 -3.22049E-10  4.15608E-09 -2.90789E-12  3.74955E-11  4.74318E-13  1.39126E-12
  1.200E+00  1.09658E-04 -4.79467E-10  3.48820E-09 -4.72146E-12  3.43318E-11  5.61817E-13  6.07416E-13
  1.300E+00  1.28695E-04 -5.73426E-10  2.95763E-09 -6.11672E-12  3.15364E-11  5.29065E-13  1.66450E-12
  1.400E+00  1.49255E-04 -6.25988E-10  2.53044E-09 -7.19081E-12  2.90576E-11  4.23139E-13  2.00277E-12
  1.500E+00  1.71338E-04 -6.51374E-10  2.18237E-09 -8.01682E-12  2.68514E-11  2.82931E-13  1.84971E-12
  1.600E+00  1.94942E-04 -6.58899E-10  1.89573E-09 -8.65011E-12  2.48803E-11  1.38974E-13  1.41166E-12
  1.700E+00  2.20070E-04 -6.54738E-10  1.65737E-09 -9.13284E-12  2.31121E-11  1.32383E-14  8.58567E-13
  1.800E+00  2.46720E-04 -6.43022E-10  1.45740E-09 -9.49720E-12  2.15196E-11  8.22398E-14  3.18283E-13
  1.900E+00  2.74892E-04 -6.26532E-10  1.28828E-09 -9.76797E-12  2.00798E-11  1.40508E-13  1.24886E-13
  2.000E+00  3.04586E-04 -6.07151E-10  1.14420E-09 -9.96427E-12  1.87732E-11  1.62834E-13  4.27046E-13
  2.100E+00  3.35803E-04 -5.86158E-10  1.02061E-09 -1.01010E-11  1.75832E-11  1.54421E-13  5.77586E-13
  2.200E+00  3.68542E-04 -5.64418E-10  9.13943E-10 -1.01898E-11  1.64958E-11  1.23313E-13  5.91608E-13
  2.300E+00  4.02802E-04 -5.42518E-10  8.21355E-10 -1.02400E-11  1.54989E-11  7.94152E-14  5.00544E-13
  2.400E+00  4.38585E-04 -5.20849E-10  7.40566E-10 -1.02587E-11  1.45824E-11  3.18865E-14  3.44408E-13
  2.500E+00  4.75889E-04 -4.99670E-10  6.69731E-10 -1.02520E-11  1.37375E-11  1.20637E-14  1.63096E-13
  2.600E+00  5.14715E-04 -4.79146E-10  6.07344E-10 -1.02244E-11  1.29565E-11  4.45975E-14  7.90145E-15
  2.700E+00  5.55063E-04 -4.59377E-10  5.52172E-10 -1.01800E-11  1.22329E-11  6.44023E-14  1.43739E-13
  2.800E+00  5.96931E-04 -4.40418E-10  5.03191E-10 -1.01216E-11  1.15610E-11  7.06375E-14  2.29324E-13
  2.900E+00  6.40321E-04 -4.22293E-10  4.59553E-10 -1.00521E-11  1.09358E-11  6.47285E-14  2.60212E-13
  3.000E+00  6.85233E-04 -4.05005E-10  4.20544E-10 -9.97334E-12  1.03529E-11  4.93430E-14  2.42194E-13
  3.100E+00  7.31665E-04 -3.88541E-10  3.85565E-10 -9.88721E-12  9.80848E-12  2.88893E-14  1.86563E-13
  3.200E+00  7.79618E-04 -3.72880E-10  3.54108E-10 -9.79514E-12  9.29911E-12  8.42161E-15  1.08940E-13
  3.300E+00  8.29092E-04 -3.57994E-10  3.25741E-10 -9.69834E-12  8.82177E-12  1.34282E-14  2.65058E-14
  3.400E+00  8.80086E-04 -3.43850E-10  3.00096E-10 -9.59783E-12  8.37378E-12  2.77021E-14  4.77850E-14
  3.500E+00  9.32601E-04 -3.30416E-10  2.76856E-10 -9.49447E-12  7.95274E-12  3.57270E-14  1.01910E-13
  3.600E+00  9.86636E-04 -3.17656E-10  2.55746E-10 -9.38896E-12  7.55648E-12  3.68217E-14  1.31286E-13
  3.700E+00  1.04219E-03 -3.05534E-10  2.36530E-10 -9.28192E-12  7.18307E-12  3.18765E-14  1.34457E-13
  3.800E+00  1.09927E-03 -2.94019E-10  2.19004E-10 -9.17386E-12  6.83078E-12  2.25819E-14  1.14855E-13
  3.900E+00  1.15786E-03 -2.83075E-10  2.02987E-10 -9.06520E-12  6.49802E-12  1.20959E-14  7.93233E-14
  4.000E+00  1.21797E-03 -2.72671E-10  1.88323E-10 -8.95631E-12  6.18337E-12  5.22486E-15  3.49498E-14
  4.100E+00  1.27961E-03 -2.62778E-10  1.74875E-10 -8.84749E-12  5.88554E-12  1.20901E-14  8.48983E-15
  4.200E+00  1.34276E-03 -2.53365E-10  1.62521E-10 -8.73900E-12  5.60334E-12  1.87791E-14  4.46689E-14
  4.300E+00  1.40743E-03 -2.44405E-10  1.51154E-10 -8.63106E-12  5.33570E-12  2.18889E-14  6.93623E-14
  4.400E+00  1.47362E-03 -2.35874E-10  1.40681E-10 -8.52386E-12  5.08164E-12  2.07012E-14  7.94124E-14
  4.500E+00  1.54133E-03 -2.27745E-10  1.31017E-10 -8.41753E-12  4.84026E-12  1.68640E-14  7.46780E-14
  4.600E+00  1.61056E-03 -2.19997E-10  1.22087E-10 -8.31221E-12  4.61074E-12  1.12038E-14  5.84325E-14
  4.700E+00  1.68131E-03 -2.12607E-10  1.13826E-10 -8.20801E-12  4.39232E-12  6.20936E-15  3.44551E-14
  4.800E+00  1.75357E-03 -2.05556E-10  1.06173E-10 -8.10500E-12  4.18430E-12  6.42838E-15  7.62638E-15
  4.900E+00  1.82735E-03 -1.98824E-10  9.90749E-11 -8.00327E-12  3.98605E-12  1.05801E-14  1.70316E-14
  5.000E+00  1.90265E-03 -1.92394E-10  9.24847E-11 -7.90285E-12  3.79696E-12  1.32285E-14  3.59631E-14
  5.100E+00  1.97947E-03 -1.86249E-10  8.63592E-11 -7.80381E-12  3.61650E-12  1.37309E-14  4.71071E-14
  5.200E+00  2.05780E-03 -1.80373E-10  8.06597E-11 -7.70616E-12  3.44415E-12  1.27409E-14  4.91921E-14
  5.300E+00  2.13765E-03 -1.74752E-10  7.53512E-11 -7.60994E-12  3.27945E-12  9.19254E-15  4.30538E-14
  5.400E+00  2.21902E-03 -1.69372E-10  7.04021E-11 -7.51517E-12  3.12197E-12  6.34587E-15  2.99358E-14
  5.500E+00  2.30190E-03 -1.64219E-10  6.57840E-11 -7.42185E-12  2.97128E-12  5.62698E-15  1.39448E-14
  5.600E+00  2.38630E-03 -1.59283E-10  6.14708E-11 -7.32999E-12  2.82703E-12  7.31520E-15  2.74980E-15
  5.700E+00  2.47222E-03 -1.54551E-10  5.74390E-11 -7.23959E-12  2.68886E-12  8.91142E-15  1.72423E-14
  5.800E+00  2.55965E-03 -1.50012E-10  5.36672E-11 -7.15064E-12  2.55644E-12  9.72467E-15  2.75971E-14
  5.900E+00  2.64859E-03 -1.45658E-10  5.01359E-11 -7.06314E-12  2.42947E-12  9.31195E-15  3.22880E-14
  6.000E+00  2.73905E-03 -1.41478E-10  4.68273E-11 -6.97709E-12  2.30766E-12  7.26634E-15  3.12037E-14
  6.100E+00  2.83103E-03 -1.37464E-10  4.37250E-11 -6.89246E-12  2.19075E-12  5.71654E-15  2.50369E-14
  6.200E+00  2.92452E-03 -1.33607E-10  4.08142E-11 -6.80924E-12  2.07849E-12  5.34815E-15  1.56517E-14
  6.300E+00  3.01952E-03 -1.29899E-10  3.80813E-11 -6.72742E-12  1.97064E-12  6.23612E-15  4.32878E-15
  6.400E+00  3.11604E-03 -1.26334E-10  3.55137E-11 -6.64698E-12  1.86698E-12  7.37525E-15  6.52145E-15
  6.500E+00  3.21407E-03 -1.22904E-10  3.30999E-11 -6.56789E-12  1.76732E-12  7.76150E-15  1.51206E-14
  6.600E+00  3.31362E-03 -1.19602E-10  3.08295E-11 -6.49014E-12  1.67145E-12  7.45731E-15  2.02372E-14
  6.700E+00  3.41468E-03 -1.16423E-10  2.86926E-11 -6.41372E-12  1.57919E-12  5.75199E-15  2.12190E-14
  6.800E+00  3.51725E-03 -1.13362E-10  2.66803E-11 -6.33858E-12  1.49038E-12  4.33956E-15  1.85301E-14
  6.900E+00  3.62133E-03 -1.10411E-10  2.47844E-11 -6.26473E-12  1.40485E-12  4.54646E-15  1.41904E-14
  7.000E+00  3.72692E-03 -1.07566E-10  2.29973E-11 -6.19213E-12  1.32246E-12  5.64030E-15  6.79341E-15
  7.100E+00  3.83403E-03 -1.04823E-10  2.13118E-11 -6.12075E-12  1.24305E-12  6.90602E-15  1.88574E-16
  7.200E+00  3.94265E-03 -1.02176E-10  1.97215E-11 -6.05059E-12  1.16650E-12  7.50130E-15  6.78142E-15
  7.300E+00  4.05278E-03 -9.96220E-11  1.82203E-11 -5.98161E-12  1.09268E-12  7.06946E-15  1.22963E-14
  7.400E+00  4.16442E-03 -9.71561E-11  1.68026E-11 -5.91379E-12  1.02146E-12  5.76351E-15  1.47337E-14
  7.500E+00  4.27757E-03 -9.47742E-11  1.54633E-11 -5.84712E-12  9.52731E-13  3.77489E-15  1.45051E-14
  7.600E+00  4.39223E-03 -9.24733E-11  1.41975E-11 -5.78156E-12  8.86391E-13  2.76633E-15  1.19848E-14
