 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 5.90000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.250E-04  4.00286E-11  1.06408E-06  1.11453E-07  6.19567E-12  6.48962E-13  3.44918E-09  2.77435E-07
  7.500E-04  4.28368E-11  1.06406E-06  1.11453E-07  6.40921E-12  6.71339E-13  3.44440E-09  2.77246E-07
  7.750E-04  4.57402E-11  1.06405E-06  1.11453E-07  6.62274E-12  6.93716E-13  3.43946E-09  2.77051E-07
  8.000E-04  4.87388E-11  1.06403E-06  1.11452E-07  6.83625E-12  7.16093E-13  3.43436E-09  2.76850E-07
  8.250E-04  5.18325E-11  1.06401E-06  1.11452E-07  7.04976E-12  7.38470E-13  3.42910E-09  2.76642E-07
  8.500E-04  5.50215E-11  1.06399E-06  1.11452E-07  7.26326E-12  7.60847E-13  3.42369E-09  2.76428E-07
  8.750E-04  5.83057E-11  1.06397E-06  1.11452E-07  7.47674E-12  7.83223E-13  3.41812E-09  2.76208E-07
  9.000E-04  6.16850E-11  1.06395E-06  1.11452E-07  7.69021E-12  8.05600E-13  3.41239E-09  2.75981E-07
  9.250E-04  6.51595E-11  1.06393E-06  1.11452E-07  7.90367E-12  8.27976E-13  3.40651E-09  2.75748E-07
  9.500E-04  6.87293E-11  1.06390E-06  1.11451E-07  8.11711E-12  8.50352E-13  3.40047E-09  2.75509E-07
  9.750E-04  7.23943E-11  1.06388E-06  1.11451E-07  8.33054E-12  8.72729E-13  3.39427E-09  2.75264E-07
  1.000E-03  7.61544E-11  1.06386E-06  1.11451E-07  8.54396E-12  8.95105E-13  3.38792E-09  2.75013E-07
  1.250E-03  1.18991E-10  1.06359E-06  1.11449E-07  1.06773E-11  1.11886E-12  3.31596E-09  2.72158E-07
  1.500E-03  1.71347E-10  1.06327E-06  1.11446E-07  1.28089E-11  1.34259E-12  3.22902E-09  2.68695E-07
  1.750E-03  2.33223E-10  1.06289E-06  1.11442E-07  1.49384E-11  1.56631E-12  3.12768E-09  2.64640E-07
  2.000E-03  3.04617E-10  1.06246E-06  1.11438E-07  1.70654E-11  1.79001E-12  3.01262E-09  2.60010E-07
  2.250E-03  3.85531E-10  1.06196E-06  1.11434E-07  1.91896E-11  2.01368E-12  2.88464E-09  2.54825E-07
  2.500E-03  4.75965E-10  1.06141E-06  1.11429E-07  2.13107E-11  2.23732E-12  2.74459E-09  2.49110E-07
  2.750E-03  5.75917E-10  1.06080E-06  1.11424E-07  2.34283E-11  2.46093E-12  2.59342E-09  2.42888E-07
  3.000E-03  6.85389E-10  1.06013E-06  1.11418E-07  2.55421E-11  2.68451E-12  2.43215E-09  2.36188E-07
  3.250E-03  8.04380E-10  1.05941E-06  1.11411E-07  2.76517E-11  2.90805E-12  2.26185E-09  2.29038E-07
  3.500E-03  9.32891E-10  1.05863E-06  1.11404E-07  2.97568E-11  3.13155E-12  2.08368E-09  2.21470E-07
  3.750E-03  1.07092E-09  1.05779E-06  1.11397E-07  3.18571E-11  3.35501E-12  1.89882E-09  2.13517E-07
  4.000E-03  1.21847E-09  1.05690E-06  1.11389E-07  3.39523E-11  3.57841E-12  1.70850E-09  2.05213E-07
  4.250E-03  1.37554E-09  1.05595E-06  1.11380E-07  3.60420E-11  3.80177E-12  1.51399E-09  1.96594E-07
  4.500E-03  1.54213E-09  1.05495E-06  1.11371E-07  3.81259E-11  4.02508E-12  1.31656E-09  1.87696E-07
  4.750E-03  1.71823E-09  1.05390E-06  1.11361E-07  4.02038E-11  4.24833E-12  1.11751E-09  1.78557E-07
  5.000E-03  1.90386E-09  1.05279E-06  1.11351E-07  4.22753E-11  4.47152E-12  9.18153E-10  1.69216E-07
  5.250E-03  2.09900E-09  1.05163E-06  1.11341E-07  4.43400E-11  4.69464E-12  7.19771E-10  1.59712E-07
  5.500E-03  2.30367E-09  1.05041E-06  1.11329E-07  4.63978E-11  4.91771E-12  5.23644E-10  1.50083E-07
  5.750E-03  2.51785E-09  1.04914E-06  1.11318E-07  4.84483E-11  5.14070E-12  3.31028E-10  1.40370E-07
  6.000E-03  2.74156E-09  1.04783E-06  1.11306E-07  5.04913E-11  5.36362E-12  1.43140E-10  1.30611E-07
  6.250E-03  2.97478E-09  1.04646E-06  1.11293E-07  5.25264E-11  5.58647E-12  3.88407E-11  1.20846E-07
  6.500E-03  3.21752E-09  1.04504E-06  1.11280E-07  5.45533E-11  5.80924E-12  2.13790E-10  1.11112E-07
  6.750E-03  3.46978E-09  1.04357E-06  1.11266E-07  5.65719E-11  6.03193E-12  3.80641E-10  1.01448E-07
  7.000E-03  3.73156E-09  1.04205E-06  1.11252E-07  5.85819E-11  6.25453E-12  5.38396E-10  9.18913E-08
  7.250E-03  4.00286E-09  1.04049E-06  1.11237E-07  6.05829E-11  6.47705E-12  6.86128E-10  8.24767E-08
  7.500E-03  4.28368E-09  1.03887E-06  1.11222E-07  6.25748E-11  6.69948E-12  8.22993E-10  7.32392E-08
  7.750E-03  4.57402E-09  1.03721E-06  1.11206E-07  6.45573E-11  6.92182E-12  9.48233E-10  6.42120E-08
  8.000E-03  4.87388E-09  1.03551E-06  1.11190E-07  6.65301E-11  7.14406E-12  1.06118E-09  5.54266E-08
  8.250E-03  5.18326E-09  1.03376E-06  1.11173E-07  6.84931E-11  7.36620E-12  1.16127E-09  4.69129E-08
  8.500E-03  5.50215E-09  1.03196E-06  1.11156E-07  7.04460E-11  7.58824E-12  1.24803E-09  3.86989E-08
  8.750E-03  5.83057E-09  1.03012E-06  1.11138E-07  7.23886E-11  7.81017E-12  1.32108E-09  3.08106E-08
  9.000E-03  6.16850E-09  1.02823E-06  1.11120E-07  7.43207E-11  8.03200E-12  1.38018E-09  2.32719E-08
  9.250E-03  6.51596E-09  1.02631E-06  1.11101E-07  7.62421E-11  8.25371E-12  1.42516E-09  1.61045E-08
  9.500E-03  6.87293E-09  1.02434E-06  1.11082E-07  7.81526E-11  8.47532E-12  1.45598E-09  9.32768E-09
  9.750E-03  7.23942E-09  1.02233E-06  1.11062E-07  8.00520E-11  8.69680E-12  1.47270E-09  2.95851E-09
  1.000E-02  7.61544E-09  1.02028E-06  1.11042E-07  8.19401E-11  8.91817E-12  1.47548E-09  2.98848E-09
  1.250E-02  1.18991E-08  9.97786E-07  1.10811E-07  1.00167E-10  1.11246E-11  8.42836E-10  3.78251E-08
  1.500E-02  1.71347E-08  9.72214E-07  1.10532E-07  1.17119E-10  1.33159E-11  3.78989E-10  3.23915E-08
  1.750E-02  2.33223E-08  9.44399E-07  1.10206E-07  1.32730E-10  1.54894E-11  1.15841E-09  6.26980E-09
  2.000E-02  3.04617E-08  9.15112E-07  1.09834E-07  1.46987E-10  1.76424E-11  9.09947E-10  1.62680E-08
  2.250E-02  3.85531E-08  8.85026E-07  1.09417E-07  1.59924E-10  1.97724E-11  9.03287E-11  2.06436E-08
  2.500E-02  4.75965E-08  8.54693E-07  1.08958E-07  1.71603E-10  2.18772E-11  9.70729E-10  8.30840E-09
  2.750E-02  5.75917E-08  8.24547E-07  1.08459E-07  1.82106E-10  2.39546E-11  9.93980E-10  7.89968E-09
  3.000E-02  6.85389E-08  7.94910E-07  1.07921E-07  1.91520E-10  2.60027E-11  1.61364E-10  1.49466E-08
  3.250E-02  8.04380E-08  7.66007E-07  1.07347E-07  1.99936E-10  2.80196E-11  8.01661E-10  8.98536E-09
  3.500E-02  9.32891E-08  7.37982E-07  1.06738E-07  2.07439E-10  3.00038E-11  1.06528E-09  3.30312E-09
  3.750E-02  1.07092E-07  7.10922E-07  1.06096E-07  2.14106E-10  3.19538E-11  4.02206E-10  1.13019E-08
  4.000E-02  1.21847E-07  6.84865E-07  1.05425E-07  2.20009E-10  3.38683E-11  6.16203E-10  9.14659E-09
  4.250E-02  1.37554E-07  6.59819E-07  1.04725E-07  2.25211E-10  3.57461E-11  1.10667E-09  2.67721E-10
  4.500E-02  1.54213E-07  6.35771E-07  1.03998E-07  2.29768E-10  3.75864E-11  6.34649E-10  8.53294E-09
  4.750E-02  1.71823E-07  6.12694E-07  1.03248E-07  2.33730E-10  3.93881E-11  4.02216E-10  8.99124E-09
  5.000E-02  1.90386E-07  5.90553E-07  1.02475E-07  2.37140E-10  4.11507E-11  1.10614E-09  1.93746E-09
  5.250E-02  2.09900E-07  5.69310E-07  1.01681E-07  2.40041E-10  4.28736E-11  8.52651E-10  6.20113E-09
  5.500E-02  2.30367E-07  5.48924E-07  1.00868E-07  2.42467E-10  4.45562E-11  1.57590E-10  8.58383E-09
  5.750E-02  2.51785E-07  5.29358E-07  1.00038E-07  2.44452E-10  4.61984E-11  1.05498E-09  3.60429E-09
  6.000E-02  2.74156E-07  5.10572E-07  9.91933E-08  2.46028E-10  4.77997E-11  1.04651E-09  4.12166E-09
  6.250E-02  2.97478E-07  4.92531E-07  9.83342E-08  2.47224E-10  4.93602E-11  1.14141E-10  7.95271E-09
  6.500E-02  3.21752E-07  4.75201E-07  9.74628E-08  2.48067E-10  5.08797E-11  9.47133E-10  4.86182E-09
  6.750E-02  3.46978E-07  4.58551E-07  9.65806E-08  2.48582E-10  5.23583E-11  1.20465E-09  2.21540E-09
  7.000E-02  3.73156E-07  4.42552E-07  9.56888E-08  2.48794E-10  5.37962E-11  4.05358E-10  7.11609E-09
  7.250E-02  4.00286E-07  4.27174E-07  9.47889E-08  2.48726E-10  5.51935E-11  7.79201E-10  5.76865E-09
  7.500E-02  4.28368E-07  4.12393E-07  9.38820E-08  2.48399E-10  5.65505E-11  1.31470E-09  4.54924E-10
  7.750E-02  4.57402E-07  3.98183E-07  9.29695E-08  2.47835E-10  5.78676E-11  7.04929E-10  6.09194E-09
  8.000E-02  4.87388E-07  3.84522E-07  9.20525E-08  2.47053E-10  5.91451E-11  5.50985E-10  6.35044E-09
  8.250E-02  5.18325E-07  3.71388E-07  9.11320E-08  2.46071E-10  6.03835E-11  1.36438E-09  1.15835E-09
  8.500E-02  5.50215E-07  3.58761E-07  9.02091E-08  2.44908E-10  6.15833E-11  9.98619E-10  4.90284E-09
  8.750E-02  5.83057E-07  3.46620E-07  8.92848E-08  2.43579E-10  6.27450E-11  2.66068E-10  6.61807E-09
  9.000E-02  6.16850E-07  3.34946E-07  8.83599E-08  2.42101E-10  6.38692E-11  1.34266E-09  2.60575E-09
  9.250E-02  6.51596E-07  3.23722E-07  8.74354E-08  2.40488E-10  6.49566E-11  1.26964E-09  3.57859E-09
  9.500E-02  6.87293E-07  3.12931E-07  8.65120E-08  2.38754E-10  6.60077E-11  6.76671E-11  6.57810E-09
  9.750E-02  7.23942E-07  3.02555E-07  8.55906E-08  2.36912E-10  6.70232E-11  1.24090E-09  3.85861E-09
  1.000E-01  7.61543E-07  2.92579E-07  8.46719E-08  2.34975E-10  6.80039E-11  1.49951E-09  2.15735E-09
  1.250E-01  1.18991E-06  2.11715E-07  7.57585E-08  2.12540E-10  7.60569E-11  1.57729E-09  3.63305E-09
  1.500E-01  1.71347E-06  1.57061E-07  6.76133E-08  1.89209E-10  8.14559E-11  1.45975E-09  4.90295E-09
  1.750E-01  2.33223E-06  1.19805E-07  6.04124E-08  1.68383E-10  8.49114E-11  1.07780E-09  5.86339E-09
  2.000E-01  3.04617E-06  9.39514E-08  5.41582E-08  1.50910E-10  8.69958E-11  4.05395E-10  6.39942E-09
  2.250E-01  3.85531E-06  7.55299E-08  4.87651E-08  1.36486E-10  8.81250E-11  5.31813E-10  6.43898E-09
  2.500E-01  4.75964E-06  6.19781E-08  4.41154E-08  1.24442E-10  8.85809E-11  1.66299E-09  5.96751E-09
  2.750E-01  5.75916E-06  5.16705E-08  4.00892E-08  1.14121E-10  8.85467E-11  2.88496E-09  5.02030E-09
  3.000E-01  6.85388E-06  4.35848E-08  3.65796E-08  1.05014E-10  8.81406E-11  4.07437E-09  3.66911E-09
  3.250E-01  8.04378E-06  3.70763E-08  3.34976E-08  9.67769E-11  8.74411E-11  5.09793E-09  2.01170E-09
  3.500E-01  9.32888E-06  3.17322E-08  3.07717E-08  8.91991E-11  8.65049E-11  5.82209E-09  1.65155E-10
  3.750E-01  1.07092E-05  2.72806E-08  2.83454E-08  8.21636E-11  8.53764E-11  6.12405E-09  1.73939E-09
  4.000E-01  1.21846E-05  2.35355E-08  2.61744E-08  7.56099E-11  8.40937E-11  5.90439E-09  3.56270E-09
  4.250E-01  1.37553E-05  2.03633E-08  2.42235E-08  6.95078E-11  8.26906E-11  5.10039E-09  5.16532E-09
  4.500E-01  1.54212E-05  1.76639E-08  2.24646E-08  6.38406E-11  8.11977E-11  3.69823E-09  6.41736E-09
  4.750E-01  1.71822E-05  1.53591E-08  2.08743E-08  5.85945E-11  7.96419E-11  1.74207E-09  7.20917E-09
  5.000E-01  1.90385E-05  1.33858E-08  1.94333E-08  5.37544E-11  7.80468E-11  6.62173E-10  7.46177E-09
  5.250E-01  2.09899E-05  1.16924E-08  1.81249E-08  4.93016E-11  7.64322E-11  3.34935E-09  7.13547E-09
  5.500E-01  2.30365E-05  1.02357E-08  1.69347E-08  4.52145E-11  7.48147E-11  6.10472E-09  6.23553E-09
  5.750E-01  2.51783E-05  8.97948E-09  1.58503E-08  4.14684E-11  7.32073E-11  8.68010E-09  4.81398E-09
  6.000E-01  2.74153E-05  7.89337E-09  1.48605E-08  3.80374E-11  7.16202E-11  1.08153E-08  2.96725E-09
  6.250E-01  2.97475E-05  6.95168E-09  1.39554E-08  3.48953E-11  7.00612E-11  1.22627E-08  8.29705E-10
  6.500E-01  3.21749E-05  6.13279E-09  1.31264E-08  3.20160E-11  6.85356E-11  1.28134E-08  1.43637E-09
  6.750E-01  3.46974E-05  5.41847E-09  1.23656E-08  2.93748E-11  6.70472E-11  1.23205E-08  3.65350E-09
  7.000E-01  3.73152E-05  4.79336E-09  1.16662E-08  2.69482E-11  6.55982E-11  1.07195E-08  5.64330E-09
  7.250E-01  4.00281E-05  4.24455E-09  1.10220E-08  2.47149E-11  6.41899E-11  8.04121E-09  7.24116E-09
  7.500E-01  4.28362E-05  3.76114E-09  1.04275E-08  2.26552E-11  6.28225E-11  4.41711E-09  8.31000E-09
  7.750E-01  4.57395E-05  3.33398E-09  9.87799E-09  2.07514E-11  6.14958E-11  7.56457E-11  8.75203E-09
  8.000E-01  4.87380E-05  2.95532E-09  9.36901E-09  1.89877E-11  6.02091E-11  4.67098E-09  8.51748E-09
  8.250E-01  5.18317E-05  2.61865E-09  8.89675E-09  1.73501E-11  5.89613E-11  9.44851E-09  7.60953E-09
  8.500E-01  5.50205E-05  2.31842E-09  8.45779E-09  1.58262E-11  5.77512E-11  1.38495E-08  6.08512E-09
  8.750E-01  5.83045E-05  2.04996E-09  8.04908E-09  1.44049E-11  5.65775E-11  1.74670E-08  4.05134E-09
  9.000E-01  6.16838E-05  1.80928E-09  7.66792E-09  1.30767E-11  5.54386E-11  1.99310E-08  1.65788E-09
  9.250E-01  6.51582E-05  1.59299E-09  7.31188E-09  1.18329E-11  5.43333E-11  2.09429E-08  9.14117E-10
  9.500E-01  6.87277E-05  1.39818E-09  6.97878E-09  1.06662E-11  5.32601E-11  2.03074E-08  3.46593E-09
  9.750E-01  7.23925E-05  1.22235E-09  6.66670E-09  9.56988E-12  5.22177E-11  1.79558E-08  5.79666E-09
  1.000E+00  7.61524E-05  1.06336E-09  6.37389E-09  8.53821E-12  5.12048E-11  2.40359E-12  1.13759E-11
  1.100E+00  9.21439E-05  5.62113E-10  5.36646E-09  4.96321E-12  4.74243E-11  1.98747E-13  1.19193E-11
  1.200E+00  1.09658E-04  2.18130E-10  4.56694E-09  2.09871E-12  4.40292E-11  1.64261E-12  2.12336E-12
  1.300E+00  1.28695E-04 -2.07134E-11  3.92229E-09 -2.20574E-13  4.09667E-11  1.13129E-12  5.11053E-12
  1.400E+00  1.49255E-04 -1.87202E-10  3.39563E-09 -2.10994E-12  3.81954E-11  2.19694E-13  4.86005E-12
  1.500E+00  1.71338E-04 -3.02872E-10  2.96055E-09 -3.65449E-12  3.56813E-11  9.55114E-13  4.30724E-13
  1.600E+00  1.94942E-04 -3.82344E-10  2.59764E-09 -4.91968E-12  3.33957E-11  6.07977E-13  2.72592E-12
  1.700E+00  2.20070E-04 -4.35786E-10  2.29235E-09 -5.95710E-12  3.13138E-11  2.00835E-13  2.31576E-12
  1.800E+00  2.46720E-04 -4.70392E-10  2.03355E-09 -6.80804E-12  2.94136E-11  6.12565E-13  5.48771E-14
  1.900E+00  2.74892E-04 -4.91314E-10  1.81262E-09 -7.50574E-12  2.76756E-11  3.52644E-13  1.61600E-12
  2.000E+00  3.04586E-04 -5.02283E-10  1.62280E-09 -8.07715E-12  2.60824E-11  1.75369E-13  1.21361E-12
  2.100E+00  3.35803E-04 -5.06016E-10  1.45875E-09 -8.54411E-12  2.46188E-11  4.18746E-13  1.94593E-13
  2.200E+00  3.68542E-04 -5.04506E-10  1.31617E-09 -8.92441E-12  2.32711E-11  2.13502E-13  1.02730E-12
  2.300E+00  4.02802E-04 -4.99222E-10  1.19161E-09 -9.23256E-12  2.20273E-11  1.51185E-13  6.74443E-13
  2.400E+00  4.38585E-04 -4.91252E-10  1.08227E-09 -9.48044E-12  2.08768E-11  2.98371E-13  2.21600E-13
  2.500E+00  4.75889E-04 -4.81404E-10  9.85866E-10 -9.67777E-12  1.98102E-11  1.31846E-13  6.85776E-13
  2.600E+00  5.14715E-04 -4.70278E-10  9.00501E-10 -9.83259E-12  1.88193E-11  1.30433E-13  3.87929E-13
  2.700E+00  5.55063E-04 -4.58323E-10  8.24616E-10 -9.95154E-12  1.78969E-11  2.19507E-13  2.10608E-13
  2.800E+00  5.96931E-04 -4.45871E-10  7.56908E-10 -1.00401E-11  1.70365E-11  8.11060E-14  4.74004E-13
  2.900E+00  6.40321E-04 -4.33173E-10  6.96289E-10 -1.01029E-11  1.62324E-11  1.12587E-13  2.26224E-13
  3.000E+00  6.85233E-04 -4.20411E-10  6.41840E-10 -1.01438E-11  1.54796E-11  1.64949E-13  1.87806E-13
  3.100E+00  7.31665E-04 -4.07722E-10  5.92784E-10 -1.01660E-11  1.47736E-11  4.83692E-14  3.36125E-13
  3.200E+00  7.79618E-04 -3.95204E-10  5.48461E-10 -1.01721E-11  1.41105E-11  9.72428E-14  1.30532E-13
  3.300E+00  8.29092E-04 -3.82930E-10  5.08305E-10 -1.01646E-11  1.34866E-11  1.25916E-13  1.62703E-13
  3.400E+00  8.80086E-04 -3.70949E-10  4.71834E-10 -1.01455E-11  1.28988E-11  2.71177E-14  2.43202E-13
  3.500E+00  9.32601E-04 -3.59296E-10  4.38629E-10 -1.01162E-11  1.23442E-11  8.43594E-14  7.24613E-14
  3.600E+00  9.86636E-04 -3.47994E-10  4.08329E-10 -1.00784E-11  1.18203E-11  9.73587E-14  1.38941E-13
  3.700E+00  1.04219E-03 -3.37054E-10  3.80622E-10 -1.00332E-11  1.13247E-11  1.25560E-14  1.78215E-13
  3.800E+00  1.09927E-03 -3.26485E-10  3.55234E-10 -9.98168E-12  1.08554E-11  7.32774E-14  3.65958E-14
  3.900E+00  1.15786E-03 -3.16285E-10  3.31926E-10 -9.92479E-12  1.04105E-11  7.52012E-14  1.17959E-13
  4.000E+00  1.21797E-03 -3.06453E-10  3.10489E-10 -9.86330E-12  9.98827E-12  3.24659E-15  1.31732E-13
  4.100E+00  1.27961E-03 -2.96982E-10  2.90739E-10 -9.79791E-12  9.58713E-12  6.36026E-14  1.39431E-14
  4.200E+00  1.34276E-03 -2.87864E-10  2.72513E-10 -9.72922E-12  9.20567E-12  5.85999E-14  9.97202E-14
  4.300E+00  1.40743E-03 -2.79090E-10  2.55666E-10 -9.65775E-12  8.84258E-12  3.92336E-15  9.78847E-14
  4.400E+00  1.47362E-03 -2.70650E-10  2.40072E-10 -9.58396E-12  8.49669E-12  5.54488E-14  3.86366E-16
  4.500E+00  1.54133E-03 -2.62532E-10  2.25616E-10 -9.50825E-12  8.16689E-12  4.57328E-14  8.42399E-14
  4.600E+00  1.61056E-03 -2.54724E-10  2.12197E-10 -9.43097E-12  7.85218E-12  8.79565E-15  7.28741E-14
  4.700E+00  1.68131E-03 -2.47216E-10  1.99725E-10 -9.35244E-12  7.55164E-12  4.77096E-14  8.95086E-15
  4.800E+00  1.75357E-03 -2.39995E-10  1.88118E-10 -9.27291E-12  7.26442E-12  3.54034E-14  7.02175E-14
  4.900E+00  1.82735E-03 -2.33049E-10  1.77303E-10 -9.19263E-12  6.98974E-12  1.11735E-14  5.42969E-14
  5.000E+00  1.90265E-03 -2.26368E-10  1.67215E-10 -9.11180E-12  6.72686E-12  4.19335E-14  1.39944E-14
  5.100E+00  1.97947E-03 -2.19941E-10  1.57795E-10 -9.03062E-12  6.47512E-12  2.74692E-14  5.97693E-14
  5.200E+00  2.05780E-03 -2.13755E-10  1.48988E-10 -8.94924E-12  6.23389E-12  1.33302E-14  4.02702E-14
  5.300E+00  2.13765E-03 -2.07802E-10  1.40747E-10 -8.86780E-12  6.00259E-12  3.61517E-14  1.67905E-14
  5.400E+00  2.21902E-03 -2.02072E-10  1.33028E-10 -8.78643E-12  5.78068E-12  2.06945E-14  4.98887E-14
  5.500E+00  2.30190E-03 -1.96553E-10  1.25790E-10 -8.70523E-12  5.56765E-12  1.37069E-14  2.94231E-14
  5.600E+00  2.38630E-03 -1.91238E-10  1.18999E-10 -8.62431E-12  5.36305E-12  3.09060E-14  1.84355E-14
  5.700E+00  2.47222E-03 -1.86118E-10  1.12620E-10 -8.54375E-12  5.16643E-12  1.52760E-14  4.18341E-14
  5.800E+00  2.55965E-03 -1.81183E-10  1.06623E-10 -8.46361E-12  4.97738E-12  1.42374E-14  2.11238E-14
  5.900E+00  2.64859E-03 -1.76426E-10  1.00982E-10 -8.38398E-12  4.79553E-12  2.71102E-14  1.83817E-14
  6.000E+00  2.73905E-03 -1.71839E-10  9.56705E-11 -8.30489E-12  4.62051E-12  1.10118E-14  3.47040E-14
  6.100E+00  2.83103E-03 -1.67415E-10  9.06659E-11 -8.22640E-12  4.45199E-12  1.41365E-14  1.44938E-14
  6.200E+00  2.92452E-03 -1.63146E-10  8.59470E-11 -8.14855E-12  4.28966E-12  2.34468E-14  1.82469E-14
  6.300E+00  3.01952E-03 -1.59027E-10  8.14942E-11 -8.07138E-12  4.13321E-12  7.90966E-15  2.90018E-14
  6.400E+00  3.11604E-03 -1.55050E-10  7.72897E-11 -7.99492E-12  3.98238E-12  1.39892E-14  9.72190E-15
  6.500E+00  3.21407E-03 -1.51209E-10  7.33172E-11 -7.91919E-12  3.83689E-12  1.98493E-14  1.69200E-14
  6.600E+00  3.31362E-03 -1.47500E-10  6.95612E-11 -7.84422E-12  3.69651E-12  5.00643E-15  2.41794E-14
  6.700E+00  3.41468E-03 -1.43915E-10  6.60080E-11 -7.77002E-12  3.56101E-12  1.35054E-14  6.06729E-15
  6.800E+00  3.51725E-03 -1.40450E-10  6.26445E-11 -7.69661E-12  3.43015E-12  1.72282E-14  1.60692E-14
  6.900E+00  3.62133E-03 -1.37100E-10  5.94587E-11 -7.62400E-12  3.30375E-12  2.85899E-15  1.96130E-14
  7.000E+00  3.72692E-03 -1.33861E-10  5.64396E-11 -7.55219E-12  3.18159E-12  1.31893E-14  3.29927E-15
  7.100E+00  3.83403E-03 -1.30727E-10  5.35768E-11 -7.48121E-12  3.06351E-12  1.41638E-14  1.48604E-14
  7.200E+00  3.94265E-03 -1.27694E-10  5.08610E-11 -7.41105E-12  2.94931E-12  9.17820E-16  1.61414E-14
  7.300E+00  4.05278E-03 -1.24758E-10  4.82831E-11 -7.34171E-12  2.83885E-12  1.26222E-14  1.10130E-15
  7.400E+00  4.16442E-03 -1.21916E-10  4.58350E-11 -7.27319E-12  2.73196E-12  1.20303E-14  1.35232E-14
  7.500E+00  4.27757E-03 -1.19163E-10  4.35091E-11 -7.20550E-12  2.62850E-12  1.20689E-16  1.26367E-14
  7.600E+00  4.39223E-03 -1.16497E-10  4.12982E-11 -7.13864E-12  2.52831E-12  1.13963E-14  5.07203E-16
