 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 8.05000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.400E+00  4.16442E-03  9.92030E-13 -1.62633E-10  6.78681E-14 -9.91053E-12  4.21748E-14  1.81890E-14
  7.500E+00  4.27757E-03  3.53751E-12 -1.58381E-10  2.25914E-13 -9.78239E-12  3.78906E-14  1.45005E-14
  7.600E+00  4.39223E-03  5.92014E-12 -1.54255E-10  3.77995E-13 -9.65513E-12  2.78684E-14  8.68970E-15
  7.700E+00  4.50840E-03  8.15055E-12 -1.50251E-10  5.24354E-13 -9.52880E-12  1.42434E-14  1.92300E-15
  7.800E+00  4.62608E-03  1.02379E-11 -1.46364E-10  6.65219E-13 -9.40345E-12  4.23793E-16  4.62899E-15
  7.900E+00  4.74527E-03  1.21911E-11 -1.42593E-10  8.00809E-13 -9.27913E-12  1.36049E-14  9.75367E-15
  8.000E+00  4.86597E-03  1.40183E-11 -1.38931E-10  9.31331E-13 -9.15586E-12  2.33435E-14  1.28153E-14
  8.100E+00  4.98817E-03  1.57271E-11 -1.35377E-10  1.05698E-12 -9.03368E-12  2.83979E-14  1.33649E-14
  8.200E+00  5.11188E-03  1.73248E-11 -1.31926E-10  1.17796E-12 -8.91262E-12  2.83608E-14  1.16507E-14
  8.300E+00  5.23711E-03  1.88179E-11 -1.28575E-10  1.29443E-12 -8.79271E-12  2.36595E-14  8.04632E-15
  8.400E+00  5.36383E-03  2.02128E-11 -1.25321E-10  1.40658E-12 -8.67396E-12  1.56481E-14  3.33865E-15
  8.500E+00  5.49207E-03  2.15152E-11 -1.22160E-10  1.51457E-12 -8.55639E-12  5.87781E-15  1.46138E-15
  8.600E+00  5.62181E-03  2.27307E-11 -1.19090E-10  1.61855E-12 -8.44001E-12  4.02110E-15  5.70675E-15
  8.700E+00  5.75306E-03  2.38642E-11 -1.16108E-10  1.71869E-12 -8.32485E-12  1.23176E-14  8.47214E-15
  8.800E+00  5.88581E-03  2.49207E-11 -1.13210E-10  1.81511E-12 -8.21090E-12  1.78238E-14  9.70986E-15
  8.900E+00  6.02007E-03  2.59046E-11 -1.10394E-10  1.90796E-12 -8.09817E-12  1.99397E-14  9.05567E-15
  9.000E+00  6.15583E-03  2.68201E-11 -1.07658E-10  1.99738E-12 -7.98668E-12  1.85572E-14  6.88331E-15
  9.100E+00  6.29310E-03  2.76711E-11 -1.04998E-10  2.08348E-12 -7.87642E-12  1.42671E-14  3.74193E-15
  9.200E+00  6.43187E-03  2.84614E-11 -1.02413E-10  2.16639E-12 -7.76739E-12  8.09101E-15  2.68530E-16
  9.300E+00  6.57214E-03  2.91944E-11 -9.98990E-11  2.24622E-12 -7.65959E-12  1.21519E-15  2.98731E-15
  9.400E+00  6.71392E-03  2.98734E-11 -9.74549E-11  2.32309E-12 -7.55303E-12  5.18254E-15  5.45914E-15
  9.500E+00  6.85720E-03  3.05015E-11 -9.50781E-11  2.39710E-12 -7.44770E-12  1.02031E-14  6.84963E-15
  9.600E+00  7.00198E-03  3.10815E-11 -9.27664E-11  2.46835E-12 -7.34360E-12  1.30826E-14  6.76495E-15
  9.700E+00  7.14827E-03  3.16162E-11 -9.05178E-11  2.53694E-12 -7.24071E-12  1.34375E-14  5.71902E-15
  9.800E+00  7.29605E-03  3.21081E-11 -8.83303E-11  2.60297E-12 -7.13905E-12  1.17029E-14  3.77221E-15
  9.900E+00  7.44534E-03  3.25597E-11 -8.62019E-11  2.66653E-12 -7.03859E-12  8.11704E-15  1.21211E-15
  1.000E+01  7.59612E-03  3.29731E-11 -8.41308E-11  2.72769E-12 -6.93934E-12  3.59988E-15  1.30032E-15
  1.025E+01  7.97965E-03  3.38536E-11 -7.91921E-11  2.87069E-12 -6.69641E-12  6.74311E-15  4.99657E-15
  1.050E+01  8.37255E-03  3.45391E-11 -7.45738E-11  3.00048E-12 -6.46080E-12  8.55839E-15  3.16931E-15
  1.075E+01  8.77480E-03  3.50554E-11 -7.02519E-11  3.11816E-12 -6.23237E-12  2.68780E-15  1.36335E-15
  1.100E+01  9.18641E-03  3.54253E-11 -6.62042E-11  3.22471E-12 -6.01093E-12  4.15583E-15  3.80720E-15
  1.125E+01  9.60736E-03  3.56681E-11 -6.24104E-11  3.32104E-12 -5.79630E-12  5.65779E-15  2.12728E-15
  1.150E+01  1.00376E-02  3.58010E-11 -5.88522E-11  3.40797E-12 -5.58830E-12  1.85671E-15  1.35504E-15
  1.175E+01  1.04773E-02  3.58385E-11 -5.55123E-11  3.48624E-12 -5.38675E-12  2.54910E-15  2.83482E-15
  1.200E+01  1.09262E-02  3.57937E-11 -5.23753E-11  3.55655E-12 -5.19144E-12  3.40316E-15  1.39555E-15
  1.225E+01  1.13844E-02  3.56777E-11 -4.94268E-11  3.61950E-12 -5.00218E-12  1.27652E-15  1.18846E-15
  1.250E+01  1.18520E-02  3.55004E-11 -4.66535E-11  3.67567E-12 -4.81879E-12  1.29272E-15  1.99423E-15
  1.275E+01  1.23288E-02  3.52703E-11 -4.40435E-11  3.72558E-12 -4.64108E-12  1.82916E-15  6.83460E-16
  1.300E+01  1.28150E-02  3.49949E-11 -4.15855E-11  3.76970E-12 -4.46885E-12  2.51091E-16  1.44399E-15
  1.325E+01  1.33104E-02  3.46809E-11 -3.92693E-11  3.80848E-12 -4.30194E-12  3.62179E-16  1.64006E-15
  1.350E+01  1.38150E-02  3.43340E-11 -3.70854E-11  3.84231E-12 -4.14017E-12  5.80877E-16  2.42660E-16
  1.375E+01  1.43290E-02  3.39592E-11 -3.50250E-11  3.87157E-12 -3.98335E-12  3.35619E-16  1.05089E-15
  1.400E+01  1.48521E-02  3.35611E-11 -3.30801E-11  3.89659E-12 -3.83133E-12  1.07801E-16  1.23691E-15
  1.425E+01  1.53845E-02  3.31436E-11 -3.12431E-11  3.91769E-12 -3.68393E-12  2.07889E-16  2.16711E-16
  1.450E+01  1.59262E-02  3.27100E-11 -2.95072E-11  3.93516E-12 -3.54102E-12  6.01727E-16  1.35820E-15
  1.475E+01  1.64770E-02  3.22634E-11 -2.78659E-11  3.94926E-12 -3.40242E-12  2.90453E-16  1.00797E-15
  1.500E+01  1.70371E-02  3.18064E-11 -2.63134E-11  3.96024E-12 -3.26799E-12  7.48171E-16  9.73011E-17
  1.525E+01  1.76063E-02  3.13414E-11 -2.48441E-11  3.96832E-12 -3.13759E-12  9.03878E-16  1.12774E-15
  1.550E+01  1.81848E-02  3.08703E-11 -2.34529E-11  3.97373E-12 -3.01109E-12  3.49626E-16  8.17356E-16
  1.575E+01  1.87724E-02  3.03951E-11 -2.21351E-11  3.97664E-12 -2.88834E-12  6.76542E-16  5.26846E-16
  1.600E+01  1.93692E-02  2.99173E-11 -2.08862E-11  3.97725E-12 -2.76923E-12  8.18627E-16  1.01928E-15
  1.625E+01  1.99751E-02  2.94382E-11 -1.97021E-11  3.97572E-12 -2.65363E-12  1.58566E-16  1.64412E-16
  1.650E+01  2.05901E-02  2.89590E-11 -1.85790E-11  3.97221E-12 -2.54141E-12  9.21858E-16  6.36773E-16
  1.675E+01  2.12143E-02  2.84809E-11 -1.75134E-11  3.96686E-12 -2.43247E-12  1.19153E-15  7.71052E-16
  1.700E+01  2.18476E-02  2.80047E-11 -1.65019E-11  3.95980E-12 -2.32669E-12  1.44449E-16  1.49449E-16
  1.725E+01  2.24900E-02  2.75311E-11 -1.55414E-11  3.95116E-12 -2.22397E-12  1.12122E-15  5.79589E-16
  1.750E+01  2.31415E-02  2.70610E-11 -1.46289E-11  3.94105E-12 -2.12421E-12  1.22438E-15  1.12433E-15
  1.775E+01  2.38021E-02  2.65948E-11 -1.37619E-11  3.92958E-12 -2.02731E-12  0.00000E+00  2.72745E-16
  1.800E+01  2.44717E-02  2.61332E-11 -1.29378E-11  3.91686E-12 -1.93317E-12  1.02669E-15  5.29513E-16
  1.825E+01  2.51504E-02  2.56765E-11 -1.21541E-11  3.90297E-12 -1.84170E-12  8.73051E-16  1.02840E-15
  1.850E+01  2.58382E-02  2.52252E-11 -1.14087E-11  3.88801E-12 -1.75282E-12  2.42511E-16  3.74638E-16
  1.875E+01  2.65349E-02  2.47794E-11 -1.06995E-11  3.87204E-12 -1.66644E-12  9.43432E-16  8.49497E-16
  1.900E+01  2.72407E-02  2.43396E-11 -1.00246E-11  3.85516E-12 -1.58248E-12  9.17883E-16  7.07850E-16
  1.925E+01  2.79555E-02  2.39058E-11 -9.38202E-12  3.83743E-12 -1.50085E-12  1.11667E-16  1.14727E-16
  1.950E+01  2.86793E-02  2.34784E-11 -8.77017E-12  3.81891E-12 -1.42150E-12  1.08719E-15  3.34816E-16
  1.975E+01  2.94120E-02  2.30573E-11 -8.18740E-12  3.79968E-12 -1.34434E-12  9.52949E-16  6.51623E-16
  2.000E+01  3.01537E-02  2.26429E-11 -7.63219E-12  3.77977E-12 -1.26930E-12  2.06311E-16  1.05717E-16
  2.025E+01  3.09043E-02  2.22350E-11 -7.10312E-12  3.75926E-12 -1.19632E-12  8.04238E-16  2.05876E-16
  2.050E+01  3.16639E-02  2.18338E-11 -6.59885E-12  3.73818E-12 -1.12533E-12  7.84011E-16  4.01051E-16
  2.075E+01  3.24324E-02  2.14393E-11 -6.11811E-12  3.71660E-12 -1.05627E-12  1.91131E-16  1.95371E-16
  2.100E+01  3.32098E-02  2.10516E-11 -5.65972E-12  3.69454E-12 -9.89085E-13  7.45746E-16  5.71214E-16
  2.125E+01  3.39961E-02  2.06705E-11 -5.22255E-12  3.67205E-12 -9.23710E-13  7.27638E-16  1.85616E-16
  2.150E+01  3.47912E-02  2.02962E-11 -4.80554E-12  3.64918E-12 -8.60091E-13  0.00000E+00  1.80998E-16
  2.175E+01  3.55952E-02  1.99285E-11 -4.40771E-12  3.62595E-12 -7.98176E-13  5.19988E-16  5.29625E-16
  2.200E+01  3.64081E-02  1.95675E-11 -4.02810E-12  3.60240E-12 -7.37912E-13  5.07784E-16  3.44481E-16
  2.225E+01  3.72297E-02  1.92131E-11 -3.66583E-12  3.57856E-12 -6.79250E-13  1.65333E-16  3.36174E-16
  2.250E+01  3.80602E-02  1.88652E-11 -3.32006E-12  3.55446E-12 -6.22142E-13  4.84614E-16  4.92225E-16
  2.275E+01  3.88995E-02  1.85237E-11 -2.99001E-12  3.53013E-12 -5.66540E-13  7.89350E-16  6.40792E-16
  2.300E+01  3.97476E-02  1.81887E-11 -2.67491E-12  3.50560E-12 -5.12402E-13  3.08648E-16  3.12900E-16
  2.325E+01  4.06044E-02  1.78599E-11 -2.37406E-12  3.48088E-12 -4.59683E-13  4.52683E-16  1.52826E-16
  2.350E+01  4.14700E-02  1.75374E-11 -2.08679E-12  3.45601E-12 -4.08341E-13  7.37882E-16  5.97281E-16
  2.375E+01  4.23443E-02  1.72210E-11 -1.81247E-12  3.43100E-12 -3.58338E-13  1.44365E-16  1.45928E-16
  2.400E+01  4.32273E-02  1.69106E-11 -1.55049E-12  3.40587E-12 -3.09633E-13  4.23770E-16  1.42644E-16
  2.425E+01  4.41190E-02  1.66062E-11 -1.30027E-12  3.38065E-12 -2.62189E-13  6.91231E-16  2.78929E-16
  2.450E+01  4.50194E-02  1.63077E-11 -1.06129E-12  3.35534E-12 -2.15971E-13  1.35330E-16  1.36385E-16
  2.475E+01  4.59284E-02  1.60149E-11 -8.33023E-13  3.32997E-12 -1.70944E-13  1.32504E-16  2.66801E-16
  2.500E+01  4.68461E-02  1.57277E-11 -6.14985E-13  3.30456E-12 -1.27073E-13  6.48823E-16  2.61017E-16
  2.550E+01  4.87074E-02  1.51701E-11 -2.07772E-13  3.25363E-12 -4.26719E-14  0.00000E+00  0.00000E+00
  2.600E+01  5.06030E-02  1.46339E-11  1.63765E-13  3.20268E-12  3.74798E-14  1.19608E-16  0.00000E+00
  2.650E+01  5.25328E-02  1.41184E-11  5.02717E-13  3.15179E-12  1.13614E-13  2.29938E-16  0.00000E+00
  2.700E+01  5.44967E-02  1.36227E-11  8.11869E-13  3.10103E-12  1.85946E-13  2.21185E-16  2.20557E-16
  2.750E+01  5.64946E-02  1.31462E-11  1.09375E-12  3.05049E-12  2.54680E-13  0.00000E+00  0.00000E+00
  2.800E+01  5.85262E-02  1.26880E-11  1.35065E-12  3.00022E-12  3.20006E-13  2.05111E-16  6.10831E-16
  2.850E+01  6.05914E-02  1.22475E-11  1.58466E-12  2.95028E-12  3.82101E-13  1.97723E-16  5.87472E-16
  2.900E+01  6.26901E-02  1.18238E-11  1.79767E-12  2.90071E-12  4.41133E-13  1.90727E-16  0.00000E+00
  2.950E+01  6.48222E-02  1.14164E-11  1.99139E-12  2.85156E-12  4.97259E-13  1.84098E-16  5.44412E-16
  3.000E+01  6.69873E-02  1.10244E-11  2.16738E-12  2.80285E-12  5.50626E-13  1.77810E-16  1.74849E-16
  3.050E+01  6.91854E-02  1.06474E-11  2.32708E-12  2.75463E-12  6.01372E-13  1.71841E-16  0.00000E+00
  3.100E+01  7.14163E-02  1.02846E-11  2.47178E-12  2.70690E-12  6.49628E-13  1.66170E-16  1.62597E-16
  3.150E+01  7.36799E-02  9.93552E-12  2.60268E-12  2.65971E-12  6.95516E-13  1.60779E-16  1.56925E-16
  3.200E+01  7.59760E-02  9.59951E-12  2.72087E-12  2.61305E-12  7.39152E-13  1.55650E-16  1.51529E-16
  3.250E+01  7.83043E-02  9.27606E-12  2.82735E-12  2.56696E-12  7.80644E-13  0.00000E+00  1.46393E-16
  3.300E+01  8.06647E-02  8.96462E-12  2.92302E-12  2.52144E-12  8.20096E-13  0.00000E+00  1.41501E-16
  3.350E+01  8.30571E-02  8.66470E-12  3.00874E-12  2.47650E-12  8.57605E-13  1.41678E-16  1.36838E-16
  3.400E+01  8.54812E-02  8.37583E-12  3.08525E-12  2.43214E-12  8.93261E-13  1.37446E-16  0.00000E+00
  3.450E+01  8.79369E-02  8.09754E-12  3.15328E-12  2.38839E-12  9.27151E-13  0.00000E+00  0.00000E+00
  3.500E+01  9.04240E-02  7.82939E-12  3.21347E-12  2.34523E-12  9.59356E-13  0.00000E+00  0.00000E+00
  3.550E+01  9.29422E-02  7.57095E-12  3.26642E-12  2.30268E-12  9.89955E-13  0.00000E+00  0.00000E+00
  3.600E+01  9.54915E-02  7.32184E-12  3.31269E-12  2.26074E-12  1.01902E-12  1.22333E-16  2.33027E-16
  3.650E+01  9.80716E-02  7.08165E-12  3.35277E-12  2.21939E-12  1.04662E-12  0.00000E+00  1.12970E-16
  3.700E+01  1.00682E-01  6.85005E-12  3.38715E-12  2.17865E-12  1.07282E-12  1.15727E-16  1.09579E-16
  3.750E+01  1.03323E-01  6.62666E-12  3.41624E-12  2.13851E-12  1.09769E-12  1.12632E-16  3.18991E-16
  3.800E+01  1.05995E-01  6.41116E-12  3.44044E-12  2.09898E-12  1.12127E-12  0.00000E+00  1.03218E-16
  3.850E+01  1.08696E-01  6.20323E-12  3.46014E-12  2.06004E-12  1.14364E-12  1.06823E-16  1.00234E-16
  3.900E+01  1.11427E-01  6.00256E-12  3.47566E-12  2.02169E-12  1.16484E-12  0.00000E+00  9.73713E-17
  3.950E+01  1.14188E-01  5.80887E-12  3.48733E-12  1.98392E-12  1.18491E-12  1.01476E-16  0.00000E+00
  4.000E+01  1.16978E-01  5.62187E-12  3.49544E-12  1.94675E-12  1.20392E-12  2.96888E-16  0.00000E+00
  4.050E+01  1.19797E-01  5.44131E-12  3.50025E-12  1.91015E-12  1.22191E-12  0.00000E+00  0.00000E+00
  4.100E+01  1.22645E-01  5.26693E-12  3.50201E-12  1.87412E-12  1.23891E-12  9.42270E-17  0.00000E+00
  4.150E+01  1.25522E-01  5.09848E-12  3.50096E-12  1.83866E-12  1.25497E-12  1.83992E-16  0.00000E+00
  4.200E+01  1.28428E-01  4.93574E-12  3.49732E-12  1.80375E-12  1.27013E-12  0.00000E+00  0.00000E+00
  4.250E+01  1.31361E-01  4.77849E-12  3.49128E-12  1.76940E-12  1.28443E-12  0.00000E+00  0.00000E+00
  4.300E+01  1.34323E-01  4.62651E-12  3.48303E-12  1.73560E-12  1.29789E-12  0.00000E+00  0.00000E+00
  4.350E+01  1.37313E-01  4.47961E-12  3.47274E-12  1.70234E-12  1.31057E-12  0.00000E+00  0.00000E+00
  4.400E+01  1.40330E-01  4.33758E-12  3.46058E-12  1.66961E-12  1.32248E-12  0.00000E+00  0.00000E+00
  4.450E+01  1.43375E-01  4.20025E-12  3.44668E-12  1.63741E-12  1.33366E-12  0.00000E+00  0.00000E+00
  4.500E+01  1.46447E-01  4.06744E-12  3.43119E-12  1.60572E-12  1.34414E-12  0.00000E+00  0.00000E+00
  4.550E+01  1.49545E-01  3.93898E-12  3.41423E-12  1.57455E-12  1.35395E-12  0.00000E+00  0.00000E+00
  4.600E+01  1.52671E-01  3.81471E-12  3.39594E-12  1.54388E-12  1.36311E-12  0.00000E+00  0.00000E+00
  4.650E+01  1.55823E-01  3.69447E-12  3.37642E-12  1.51371E-12  1.37165E-12  0.00000E+00  0.00000E+00
  4.700E+01  1.59001E-01  3.57812E-12  3.35576E-12  1.48402E-12  1.37959E-12  0.00000E+00  0.00000E+00
  4.750E+01  1.62205E-01  3.46551E-12  3.33408E-12  1.45482E-12  1.38696E-12  0.00000E+00  0.00000E+00
  4.800E+01  1.65435E-01  3.35651E-12  3.31145E-12  1.42610E-12  1.39378E-12  0.00000E+00  0.00000E+00
  4.850E+01  1.68690E-01  3.25099E-12  3.28797E-12  1.39784E-12  1.40007E-12  0.00000E+00  0.00000E+00
  4.900E+01  1.71970E-01  3.14882E-12  3.26370E-12  1.37005E-12  1.40585E-12  0.00000E+00  0.00000E+00
  4.950E+01  1.75276E-01  3.04989E-12  3.23872E-12  1.34271E-12  1.41115E-12  0.00000E+00  0.00000E+00
  5.000E+01  1.78606E-01  2.95407E-12  3.21311E-12  1.31582E-12  1.41597E-12  0.00000E+00  0.00000E+00
  5.050E+01  1.81961E-01  2.86126E-12  3.18693E-12  1.28936E-12  1.42034E-12  0.00000E+00  0.00000E+00
  5.100E+01  1.85340E-01  2.77135E-12  3.16022E-12  1.26334E-12  1.42428E-12  0.00000E+00  0.00000E+00
  5.150E+01  1.88743E-01  2.68425E-12  3.13305E-12  1.23775E-12  1.42779E-12  0.00000E+00  0.00000E+00
  5.200E+01  1.92169E-01  2.59985E-12  3.10547E-12  1.21258E-12  1.43091E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  2.51806E-12  3.07752E-12  1.18781E-12  1.43363E-12  0.00000E+00  0.00000E+00
  5.300E+01  1.99092E-01  2.43879E-12  3.04926E-12  1.16346E-12  1.43599E-12  0.00000E+00  0.00000E+00
  5.350E+01  2.02589E-01  2.36196E-12  3.02072E-12  1.13951E-12  1.43798E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01  2.28748E-12  2.99194E-12  1.11594E-12  1.43963E-12  0.00000E+00  0.00000E+00
  5.450E+01  2.09649E-01  2.21528E-12  2.96295E-12  1.09277E-12  1.44095E-12  0.00000E+00  0.00000E+00
  5.500E+01  2.13212E-01  2.14527E-12  2.93380E-12  1.06998E-12  1.44194E-12  0.00000E+00  0.00000E+00
  5.550E+01  2.16797E-01  2.07739E-12  2.90450E-12  1.04756E-12  1.44263E-12  0.00000E+00  0.00000E+00
  5.600E+01  2.20404E-01  2.01156E-12  2.87509E-12  1.02551E-12  1.44302E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01  1.94771E-12  2.84560E-12  1.00383E-12  1.44313E-12  0.00000E+00  0.00000E+00
  5.700E+01  2.27680E-01  1.88578E-12  2.81606E-12  9.82496E-13  1.44295E-12  0.00000E+00  0.00000E+00
  5.750E+01  2.31350E-01  1.82572E-12  2.78648E-12  9.61519E-13  1.44252E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01  1.76744E-12  2.75689E-12  9.40887E-13  1.44183E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01  1.71091E-12  2.72731E-12  9.20595E-13  1.44089E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01  1.65606E-12  2.69775E-12  9.00637E-13  1.43971E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01  1.60284E-12  2.66823E-12  8.81009E-13  1.43831E-12  0.00000E+00  0.00000E+00
  6.000E+01  2.50000E-01  1.55120E-12  2.63878E-12  8.61705E-13  1.43668E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01  1.50108E-12  2.60941E-12  8.42720E-13  1.43485E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01  1.45244E-12  2.58012E-12  8.24048E-13  1.43281E-12  0.00000E+00  0.00000E+00
  6.150E+01  2.61421E-01  1.40523E-12  2.55094E-12  8.05685E-13  1.43057E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01  1.35941E-12  2.52187E-12  7.87625E-13  1.42814E-12  0.00000E+00  0.00000E+00
  6.250E+01  2.69126E-01  1.31493E-12  2.49293E-12  7.69864E-13  1.42553E-12  0.00000E+00  0.00000E+00
  6.300E+01  2.73005E-01  1.27176E-12  2.46412E-12  7.52397E-13  1.42274E-12  0.00000E+00  0.00000E+00
  6.350E+01  2.76901E-01  1.22985E-12  2.43546E-12  7.35220E-13  1.41979E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01  1.18916E-12  2.40696E-12  7.18327E-13  1.41666E-12  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01  1.14965E-12  2.37862E-12  7.01715E-13  1.41339E-12  0.00000E+00  0.00000E+00
  6.500E+01  2.88691E-01  1.11130E-12  2.35045E-12  6.85379E-13  1.40996E-12  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01  1.07406E-12  2.32246E-12  6.69314E-13  1.40638E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  1.03790E-12  2.29464E-12  6.53516E-13  1.40266E-12  0.00000E+00  0.00000E+00
  6.650E+01  3.00625E-01  1.00280E-12  2.26702E-12  6.37981E-13  1.39881E-12  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01  9.68705E-13  2.23959E-12  6.22705E-13  1.39482E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  9.35599E-13  2.21236E-12  6.07684E-13  1.39071E-12  0.00000E+00  0.00000E+00
  6.800E+01  3.12697E-01  9.03451E-13  2.18533E-12  5.92914E-13  1.38648E-12  0.00000E+00  0.00000E+00
  6.850E+01  3.16749E-01  8.72231E-13  2.15852E-12  5.78390E-13  1.38213E-12  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01  8.41913E-13  2.13191E-12  5.64110E-13  1.37767E-12  0.00000E+00  0.00000E+00
  6.950E+01  3.24896E-01  8.12473E-13  2.10551E-12  5.50069E-13  1.37310E-12  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01  7.83884E-13  2.07933E-12  5.36264E-13  1.36843E-12  0.00000E+00  0.00000E+00
  7.050E+01  3.33097E-01  7.56118E-13  2.05336E-12  5.22691E-13  1.36365E-12  0.00000E+00  0.00000E+00
  7.100E+01  3.37216E-01  7.29151E-13  2.02763E-12  5.09346E-13  1.35878E-12  0.00000E+00  0.00000E+00
  7.150E+01  3.41348E-01  7.02961E-13  2.00212E-12  4.96227E-13  1.35382E-12  0.00000E+00  0.00000E+00
  7.200E+01  3.45492E-01  6.77528E-13  1.97683E-12  4.83328E-13  1.34876E-12  0.00000E+00  0.00000E+00
  7.250E+01  3.49647E-01  6.52829E-13  1.95176E-12  4.70649E-13  1.34362E-12  0.00000E+00  0.00000E+00
  7.300E+01  3.53814E-01  6.28844E-13  1.92691E-12  4.58183E-13  1.33840E-12  3.53299E-17  0.00000E+00
  7.350E+01  3.57992E-01  6.05552E-13  1.90230E-12  4.45930E-13  1.33310E-12  3.50385E-17  0.00000E+00
  7.400E+01  3.62181E-01  5.82931E-13  1.87792E-12  4.33885E-13  1.32772E-12  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01  5.60961E-13  1.85377E-12  4.22045E-13  1.32227E-12  3.44814E-17  0.00000E+00
  7.500E+01  3.70590E-01  5.39628E-13  1.82985E-12  4.10408E-13  1.31674E-12  0.00000E+00  0.00000E+00
  7.550E+01  3.74810E-01  5.18912E-13  1.80615E-12  3.98969E-13  1.31115E-12  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01  4.98797E-13  1.78268E-12  3.87727E-13  1.30550E-12  3.37071E-17  0.00000E+00
  7.650E+01  3.83277E-01  4.79266E-13  1.75945E-12  3.76678E-13  1.29978E-12  0.00000E+00  0.00000E+00
  7.700E+01  3.87524E-01  4.60301E-13  1.73644E-12  3.65819E-13  1.29400E-12  0.00000E+00  0.00000E+00
  7.750E+01  3.91780E-01  4.41886E-13  1.71367E-12  3.55148E-13  1.28816E-12  3.30021E-17  0.00000E+00
  7.800E+01  3.96044E-01  4.24006E-13  1.69112E-12  3.44662E-13  1.28227E-12  3.27817E-17  0.00000E+00
  7.850E+01  4.00316E-01  4.06648E-13  1.66880E-12  3.34358E-13  1.27632E-12  3.25684E-17  0.00000E+00
  7.900E+01  4.04596E-01  3.89796E-13  1.64671E-12  3.24233E-13  1.27032E-12  0.00000E+00  0.00000E+00
  7.950E+01  4.08882E-01  3.73438E-13  1.62484E-12  3.14286E-13  1.26428E-12  3.21623E-17  0.00000E+00
  8.000E+01  4.13176E-01  3.57559E-13  1.60320E-12  3.04512E-13  1.25819E-12  3.19693E-17  0.00000E+00
  8.050E+01  4.17476E-01  3.42145E-13  1.58178E-12  2.94910E-13  1.25205E-12  0.00000E+00  0.00000E+00
  8.100E+01  4.21783E-01  3.27185E-13  1.56059E-12  2.85477E-13  1.24587E-12  3.16027E-17  0.00000E+00
  8.150E+01  4.26095E-01  3.12664E-13  1.53962E-12  2.76211E-13  1.23965E-12  3.14289E-17  0.00000E+00
  8.200E+01  4.30413E-01  2.98573E-13  1.51887E-12  2.67109E-13  1.23339E-12  0.00000E+00  0.00000E+00
  8.250E+01  4.34737E-01  2.84899E-13  1.49834E-12  2.58170E-13  1.22709E-12  3.10996E-17  0.00000E+00
  8.300E+01  4.39065E-01  2.71631E-13  1.47803E-12  2.49389E-13  1.22076E-12  0.00000E+00  0.00000E+00
  8.350E+01  4.43398E-01  2.58759E-13  1.45794E-12  2.40767E-13  1.21439E-12  0.00000E+00  0.00000E+00
  8.400E+01  4.47736E-01  2.46270E-13  1.43807E-12  2.32299E-13  1.20799E-12  3.06501E-17  0.00000E+00
  8.450E+01  4.52077E-01  2.34156E-13  1.41841E-12  2.23984E-13  1.20156E-12  3.05118E-17  0.00000E+00
  8.500E+01  4.56422E-01  2.22404E-13  1.39896E-12  2.15820E-13  1.19511E-12  0.00000E+00  0.00000E+00
  8.550E+01  4.60770E-01  2.11007E-13  1.37972E-12  2.07805E-13  1.18862E-12  3.02517E-17  0.00000E+00
  8.600E+01  4.65122E-01  1.99955E-13  1.36070E-12  1.99936E-13  1.18210E-12  3.01298E-17  0.00000E+00
  8.650E+01  4.69476E-01  1.89238E-13  1.34188E-12  1.92211E-13  1.17557E-12  3.00133E-17  0.00000E+00
  8.700E+01  4.73832E-01  1.78848E-13  1.32328E-12  1.84629E-13  1.16900E-12  2.99021E-17  0.00000E+00
  8.750E+01  4.78190E-01  1.68776E-13  1.30487E-12  1.77187E-13  1.16242E-12  1.48980E-17  0.00000E+00
  8.800E+01  4.82550E-01  1.59013E-13  1.28668E-12  1.69884E-13  1.15581E-12  0.00000E+00  0.00000E+00
