 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 5.90000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.500E+00  4.27757E-03 -6.36117E-11 -2.01269E-10 -3.83534E-12 -1.21801E-11  6.43730E-14  1.93273E-14
  7.600E+00  4.39223E-03 -5.88417E-11 -1.97096E-10 -3.59444E-12 -1.20874E-11  6.62564E-14  1.77427E-14
  7.700E+00  4.50840E-03 -5.43155E-11 -1.93012E-10 -3.36097E-12 -1.19935E-11  6.62645E-14  1.57901E-14
  7.800E+00  4.62608E-03 -5.00195E-11 -1.89014E-10 -3.13465E-12 -1.18985E-11  6.48763E-14  1.36083E-14
  7.900E+00  4.74527E-03 -4.59412E-11 -1.85103E-10 -2.91523E-12 -1.18025E-11  6.19385E-14  1.13930E-14
  8.000E+00  4.86597E-03 -4.20685E-11 -1.81277E-10 -2.70248E-12 -1.17057E-11  5.80472E-14  9.18336E-15
  8.100E+00  4.98817E-03 -3.83903E-11 -1.77535E-10 -2.49617E-12 -1.16081E-11  5.29978E-14  6.88087E-15
  8.200E+00  5.11188E-03 -3.48962E-11 -1.73875E-10 -2.29607E-12 -1.15100E-11  4.73034E-14  4.65752E-15
  8.300E+00  5.23711E-03 -3.15763E-11 -1.70296E-10 -2.10197E-12 -1.14114E-11  4.09864E-14  2.66852E-15
  8.400E+00  5.36383E-03 -2.84214E-11 -1.66797E-10 -1.91367E-12 -1.13124E-11  3.42985E-14  4.95918E-16
  8.500E+00  5.49207E-03 -2.54228E-11 -1.63375E-10 -1.73098E-12 -1.12131E-11  2.74405E-14  1.36121E-15
  8.600E+00  5.62181E-03 -2.25724E-11 -1.60031E-10 -1.55370E-12 -1.11135E-11  2.05948E-14  2.92343E-15
  8.700E+00  5.75306E-03 -1.98624E-11 -1.56761E-10 -1.38166E-12 -1.10139E-11  1.38735E-14  4.36850E-15
  8.800E+00  5.88581E-03 -1.72856E-11 -1.53565E-10 -1.21469E-12 -1.09142E-11  7.50921E-15  5.53426E-15
  8.900E+00  6.02007E-03 -1.48352E-11 -1.50441E-10 -1.05261E-12 -1.08144E-11  1.59794E-15  6.48005E-15
  9.000E+00  6.15583E-03 -1.25048E-11 -1.47387E-10 -8.95275E-13 -1.07148E-11  3.87340E-15  7.20647E-15
  9.100E+00  6.29310E-03 -1.02884E-11 -1.44402E-10 -7.42523E-13 -1.06152E-11  8.69759E-15  7.67500E-15
  9.200E+00  6.43187E-03 -8.18015E-12 -1.41485E-10 -5.94208E-13 -1.05158E-11  1.29133E-14  7.92159E-15
  9.300E+00  6.57214E-03 -6.17474E-12 -1.38633E-10 -4.50190E-13 -1.04167E-11  1.63525E-14  7.94797E-15
  9.400E+00  6.71392E-03 -4.26709E-12 -1.35846E-10 -3.10332E-13 -1.03178E-11  1.90909E-14  7.80524E-15
  9.500E+00  6.85720E-03 -2.45235E-12 -1.33121E-10 -1.74502E-13 -1.02192E-11  2.11543E-14  7.45324E-15
  9.600E+00  7.00198E-03 -7.25999E-13 -1.30457E-10 -4.25737E-14 -1.01209E-11  2.25250E-14  6.97095E-15
  9.700E+00  7.14827E-03  9.16249E-13 -1.27854E-10  8.55744E-14 -1.00230E-11  2.32356E-14  6.35897E-15
  9.800E+00  7.29605E-03  2.47848E-12 -1.25309E-10  2.10060E-13 -9.92557E-12  2.33277E-14  5.65047E-15
  9.900E+00  7.44534E-03  3.96454E-12 -1.22821E-10  3.30995E-13 -9.82855E-12  2.28762E-14  4.86500E-15
  1.000E+01  7.59612E-03  5.37805E-12 -1.20389E-10  4.48489E-13 -9.73199E-12  2.19521E-14  4.04564E-15
  1.025E+01  7.97965E-03  8.61667E-12 -1.14543E-10  7.27850E-13 -9.49280E-12  7.02841E-15  4.81044E-15
  1.050E+01  8.37255E-03  1.14721E-11 -1.09016E-10  9.87888E-13 -9.25702E-12  1.24866E-14  3.91146E-17
  1.075E+01  8.77480E-03  1.39874E-11 -1.03790E-10  1.23001E-12 -9.02491E-12  1.30627E-14  3.70677E-15
  1.100E+01  9.18641E-03  1.62003E-11 -9.88450E-11  1.45551E-12 -8.79669E-12  1.42511E-15  2.48641E-15
  1.125E+01  9.60736E-03  1.81441E-11 -9.41655E-11  1.66556E-12 -8.57251E-12  1.06658E-14  1.22047E-15
  1.150E+01  1.00376E-02  1.98480E-11 -8.97349E-11  1.86124E-12 -8.35250E-12  5.38523E-15  2.78549E-15
  1.175E+01  1.04773E-02  2.13378E-11 -8.55382E-11  2.04355E-12 -8.13672E-12  4.66061E-15  9.60179E-16
  1.200E+01  1.09262E-02  2.26365E-11 -8.15613E-11  2.21341E-12 -7.92524E-12  6.59815E-15  1.54161E-15
  1.225E+01  1.13844E-02  2.37643E-11 -7.77911E-11  2.37165E-12 -7.71808E-12  4.78328E-16  1.81763E-15
  1.250E+01  1.18520E-02  2.47392E-11 -7.42151E-11  2.51906E-12 -7.51526E-12  4.38485E-15  5.44590E-17
  1.275E+01  1.23288E-02  2.55772E-11 -7.08219E-11  2.65635E-12 -7.31675E-12  2.39869E-15  1.14962E-15
  1.300E+01  1.28150E-02  2.62926E-11 -6.76006E-11  2.78419E-12 -7.12254E-12  1.64628E-15  8.53043E-16
  1.325E+01  1.33104E-02  2.68980E-11 -6.45412E-11  2.90318E-12 -6.93260E-12  2.30668E-15  2.41103E-16
  1.350E+01  1.38150E-02  2.74048E-11 -6.16343E-11  3.01390E-12 -6.74686E-12  1.74089E-16  7.88316E-16
  1.375E+01  1.43290E-02  2.78232E-11 -5.88709E-11  3.11687E-12 -6.56528E-12  1.67634E-15  2.67742E-16
  1.400E+01  1.48521E-02  2.81622E-11 -5.62430E-11  3.21258E-12 -6.38781E-12  0.00000E+00  2.57819E-16
  1.425E+01  1.53845E-02  2.84300E-11 -5.37427E-11  3.30149E-12 -6.21436E-12  1.24593E-15  3.31227E-16
  1.450E+01  1.59262E-02  2.86338E-11 -5.13629E-11  3.38401E-12 -6.04488E-12  4.50769E-16  3.19347E-16
  1.475E+01  1.64770E-02  2.87803E-11 -4.90968E-11  3.46054E-12 -5.87928E-12  1.37799E-15  2.31056E-16
  1.500E+01  1.70371E-02  2.88753E-11 -4.69380E-11  3.53144E-12 -5.71750E-12  7.70591E-16  2.97369E-16
  1.525E+01  1.76063E-02  2.89241E-11 -4.48807E-11  3.59706E-12 -5.55944E-12  1.21867E-15  1.43597E-16
  1.550E+01  1.81848E-02  2.89316E-11 -4.29193E-11  3.65771E-12 -5.40505E-12  1.63671E-15  0.00000E+00
  1.575E+01  1.87724E-02  2.89020E-11 -4.10486E-11  3.71368E-12 -5.25422E-12  6.33397E-16  2.68297E-16
  1.600E+01  1.93692E-02  2.88392E-11 -3.92637E-11  3.76526E-12 -5.10689E-12  2.20721E-15  3.89275E-16
  1.625E+01  1.99751E-02  2.87467E-11 -3.75600E-11  3.81270E-12 -4.96297E-12  9.50034E-16  1.25572E-16
  1.650E+01  2.05901E-02  2.86277E-11 -3.59333E-11  3.85624E-12 -4.82239E-12  1.38075E-15  3.64733E-16
  1.675E+01  2.12143E-02  2.84851E-11 -3.43795E-11  3.89612E-12 -4.68506E-12  2.23075E-15  4.71055E-16
  1.700E+01  2.18476E-02  2.83215E-11 -3.28948E-11  3.93253E-12 -4.55091E-12  1.08169E-16  2.28239E-16
  1.725E+01  2.24900E-02  2.81392E-11 -3.14756E-11  3.96568E-12 -4.41986E-12  2.30885E-15  5.53178E-16
  1.750E+01  2.31415E-02  2.79402E-11 -3.01186E-11  3.99576E-12 -4.29183E-12  1.62985E-15  1.07302E-16
  1.775E+01  2.38021E-02  2.77267E-11 -2.88207E-11  4.02294E-12 -4.16675E-12  1.18698E-15  3.12334E-16
  1.800E+01  2.44717E-02  2.75002E-11 -2.75788E-11  4.04739E-12 -4.04455E-12  2.21003E-15  6.06328E-16
  1.825E+01  2.51504E-02  2.72625E-11 -2.63902E-11  4.06925E-12 -3.92515E-12  3.73514E-16  0.00000E+00
  1.850E+01  2.58382E-02  2.70148E-11 -2.52522E-11  4.08868E-12 -3.80848E-12  2.17871E-15  0.00000E+00
  1.875E+01  2.65349E-02  2.67586E-11 -2.41623E-11  4.10580E-12 -3.69447E-12  1.94229E-15  3.70482E-16
  1.900E+01  2.72407E-02  2.64949E-11 -2.31182E-11  4.12076E-12 -3.58306E-12  6.01239E-16  0.00000E+00
  1.925E+01  2.79555E-02  2.62249E-11 -2.21177E-11  4.13366E-12 -3.47418E-12  1.83900E-15  4.37736E-16
  1.950E+01  2.86793E-02  2.59495E-11 -2.11587E-11  4.14462E-12 -3.36777E-12  1.30208E-15  3.40634E-16
  1.975E+01  2.94120E-02  2.56697E-11 -2.02393E-11  4.15375E-12 -3.26376E-12  1.58509E-15  1.65724E-16
  2.000E+01  3.01537E-02  2.53861E-11 -1.93574E-11  4.16115E-12 -3.16209E-12  2.16185E-15  6.45223E-16
  2.025E+01  3.09043E-02  2.50995E-11 -1.85115E-11  4.16692E-12 -3.06270E-12  1.50481E-16  1.57054E-16
  2.050E+01  3.16639E-02  2.48106E-11 -1.76998E-11  4.17114E-12 -2.96554E-12  2.05365E-15  1.52960E-16
  2.075E+01  3.24324E-02  2.45200E-11 -1.69207E-11  4.17390E-12 -2.87054E-12  1.14430E-15  1.49016E-16
  2.100E+01  3.32098E-02  2.42282E-11 -1.61728E-11  4.17527E-12 -2.77766E-12  9.76617E-16  4.35648E-16
  2.125E+01  3.39961E-02  2.39357E-11 -1.54547E-11  4.17534E-12 -2.68683E-12  1.90571E-15  5.66209E-16
  2.150E+01  3.47912E-02  2.36428E-11 -1.47649E-11  4.17418E-12 -2.59801E-12  5.31393E-16  4.14057E-16
  2.175E+01  3.55952E-02  2.33501E-11 -1.41022E-11  4.17185E-12 -2.51115E-12  1.68595E-15  1.34610E-16
  2.200E+01  3.64081E-02  2.30579E-11 -1.34655E-11  4.16841E-12 -2.42619E-12  1.39302E-15  2.62638E-16
  2.225E+01  3.72297E-02  2.27665E-11 -1.28535E-11  4.16394E-12 -2.34309E-12  3.71078E-16  0.00000E+00
  2.250E+01  3.80602E-02  2.24761E-11 -1.22652E-11  4.15847E-12 -2.26181E-12  1.45016E-15  2.50144E-16
  2.275E+01  3.88995E-02  2.21871E-11 -1.16996E-11  4.15208E-12 -2.18229E-12  7.08578E-16  1.22106E-16
  2.300E+01  3.97476E-02  2.18997E-11 -1.11557E-11  4.14481E-12 -2.10449E-12  8.08059E-16  0.00000E+00
  2.325E+01  4.06044E-02  2.16140E-11 -1.06325E-11  4.13670E-12 -2.02838E-12  1.35438E-15  3.49399E-16
  2.350E+01  4.14700E-02  2.13304E-11 -1.01292E-11  4.12781E-12 -1.95390E-12  0.00000E+00  0.00000E+00
  2.375E+01  4.23443E-02  2.10489E-11 -9.64492E-12  4.11818E-12 -1.88102E-12  9.71719E-16  1.11189E-16
  2.400E+01  4.32273E-02  2.07696E-11 -9.17887E-12  4.10785E-12 -1.80970E-12  6.33824E-16  2.17354E-16
  2.425E+01  4.41190E-02  2.04928E-11 -8.73029E-12  4.09685E-12 -1.73990E-12  2.06759E-16  2.12489E-16
  2.450E+01  4.50194E-02  2.02185E-11 -8.29845E-12  4.08523E-12 -1.67158E-12  8.09537E-16  1.03889E-16
  2.475E+01  4.59284E-02  1.99468E-11 -7.88266E-12  4.07303E-12 -1.60471E-12  1.98145E-16  2.03212E-16
  2.500E+01  4.68461E-02  1.96779E-11 -7.48226E-12  4.06027E-12 -1.53925E-12  5.82108E-16  7.95150E-16
  2.550E+01  4.87074E-02  1.91485E-11 -6.72518E-12  4.03320E-12 -1.41243E-12  3.72375E-16  5.71015E-16
  2.600E+01  5.06030E-02  1.86307E-11 -6.02254E-12  4.00428E-12 -1.29087E-12  3.57600E-16  1.82388E-16
  2.650E+01  5.25328E-02  1.81250E-11 -5.37009E-12  3.97371E-12 -1.17431E-12  3.43678E-16  0.00000E+00
  2.700E+01  5.44967E-02  1.76314E-11 -4.76397E-12  3.94169E-12 -1.06252E-12  4.95819E-16  3.35678E-16
  2.750E+01  5.64946E-02  1.71502E-11 -4.20065E-12  3.90840E-12 -9.55280E-13  1.59073E-16  0.00000E+00
  2.800E+01  5.85262E-02  1.66814E-11 -3.67689E-12  3.87398E-12 -8.52384E-13  3.06427E-16  0.00000E+00
  2.850E+01  6.05914E-02  1.62249E-11 -3.18975E-12  3.83858E-12 -7.53634E-13  0.00000E+00  4.46765E-16
  2.900E+01  6.26901E-02  1.57807E-11 -2.73652E-12  3.80234E-12 -6.58841E-13  0.00000E+00  5.73139E-16
  2.950E+01  6.48222E-02  1.53486E-11 -2.31473E-12  3.76536E-12 -5.67830E-13  1.37446E-16  1.37944E-16
  3.000E+01  6.69873E-02  1.49285E-11 -1.92212E-12  3.72776E-12 -4.80433E-13  7.96364E-16  0.00000E+00
  3.050E+01  6.91854E-02  1.45201E-11 -1.55659E-12  3.68963E-12 -3.96492E-13  2.56496E-16  1.28075E-16
  3.100E+01  7.14163E-02  1.41233E-11 -1.21624E-12  3.65106E-12 -3.15856E-13  3.71977E-16  1.23512E-16
  3.150E+01  7.36799E-02  1.37379E-11 -8.99293E-13  3.61212E-12 -2.38382E-13  2.39892E-16  1.19174E-16
  3.200E+01  7.59760E-02  1.33634E-11 -6.04122E-13  3.57290E-12 -1.63937E-13  1.16096E-16  1.15048E-16
  3.250E+01  7.83043E-02  1.29998E-11 -3.29219E-13  3.53346E-12 -9.23904E-14  4.49723E-16  0.00000E+00
  3.300E+01  8.06647E-02  1.26467E-11 -7.32072E-14  3.49385E-12 -2.36214E-14  4.35752E-16  2.14763E-16
  3.350E+01  8.30571E-02  1.23039E-11  1.65187E-13  3.45413E-12  4.24858E-14  2.11216E-16  2.07633E-16
  3.400E+01  8.54812E-02  1.19710E-11  3.87150E-13  3.41435E-12  1.06041E-13  2.04862E-16  0.00000E+00
  3.450E+01  8.79369E-02  1.16479E-11  5.93761E-13  3.37455E-12  1.67149E-13  0.00000E+00  1.94343E-16
  3.500E+01  9.04240E-02  1.13342E-11  7.86059E-13  3.33477E-12  2.25909E-13  3.86005E-16  0.00000E+00
  3.550E+01  9.29422E-02  1.10296E-11  9.64960E-13  3.29506E-12  2.82415E-13  3.74929E-16  1.82225E-16
  3.600E+01  9.54915E-02  1.07340E-11  1.13137E-12  3.25543E-12  3.36757E-13  0.00000E+00  1.76563E-16
  3.650E+01  9.80716E-02  1.04470E-11  1.28606E-12  3.21594E-12  3.89022E-13  1.77100E-16  0.00000E+00
  3.700E+01  1.00682E-01  1.01683E-11  1.42981E-12  3.17659E-12  4.39290E-13  1.72248E-16  0.00000E+00
  3.750E+01  1.03323E-01  9.89783E-12  1.56329E-12  3.13741E-12  4.87640E-13  1.67600E-16  1.61000E-16
  3.800E+01  1.05995E-01  9.63519E-12  1.68716E-12  3.09844E-12  5.34146E-13  0.00000E+00  1.56244E-16
  3.850E+01  1.08696E-01  9.38017E-12  1.80203E-12  3.05967E-12  5.78878E-13  1.58875E-16  0.00000E+00
  3.900E+01  1.11427E-01  9.13254E-12  1.90847E-12  3.02115E-12  6.21903E-13  1.54777E-16  1.47312E-16
  3.950E+01  1.14188E-01  8.89207E-12  2.00700E-12  2.98287E-12  6.63287E-13  1.50845E-16  0.00000E+00
  4.000E+01  1.16978E-01  8.65853E-12  2.09811E-12  2.94486E-12  7.03091E-13  2.94137E-16  1.39088E-16
  4.050E+01  1.19797E-01  8.43172E-12  2.18226E-12  2.90713E-12  7.41373E-13  2.86883E-16  1.35219E-16
  4.100E+01  1.22645E-01  8.21141E-12  2.25986E-12  2.86969E-12  7.78190E-13  0.00000E+00  1.31501E-16
  4.150E+01  1.25522E-01  7.99739E-12  2.33132E-12  2.83255E-12  8.13596E-13  1.36603E-16  0.00000E+00
  4.200E+01  1.28428E-01  7.78948E-12  2.39702E-12  2.79572E-12  8.47641E-13  1.33380E-16  1.24490E-16
  4.250E+01  1.31361E-01  7.58748E-12  2.45730E-12  2.75920E-12  8.80374E-13  3.90833E-16  1.21184E-16
  4.300E+01  1.34323E-01  7.39120E-12  2.51249E-12  2.72301E-12  9.11843E-13  1.27292E-16  0.00000E+00
  4.350E+01  1.37313E-01  7.20046E-12  2.56290E-12  2.68715E-12  9.42094E-13  2.48832E-16  0.00000E+00
  4.400E+01  1.40330E-01  7.01509E-12  2.60882E-12  2.65162E-12  9.71168E-13  1.21646E-16  0.00000E+00
  4.450E+01  1.43375E-01  6.83491E-12  2.65049E-12  2.61644E-12  9.99107E-13  2.37954E-16  1.09139E-16
  4.500E+01  1.46447E-01  6.65977E-12  2.68819E-12  2.58159E-12  1.02595E-12  1.16404E-16  0.00000E+00
  4.550E+01  1.49545E-01  6.48951E-12  2.72214E-12  2.54710E-12  1.05174E-12  2.27845E-16  1.03752E-16
  4.600E+01  1.52671E-01  6.32396E-12  2.75258E-12  2.51295E-12  1.07650E-12  1.11529E-16  0.00000E+00
  4.650E+01  1.55823E-01  6.16300E-12  2.77971E-12  2.47915E-12  1.10028E-12  1.09219E-16  0.00000E+00
  4.700E+01  1.59001E-01  6.00646E-12  2.80372E-12  2.44571E-12  1.12311E-12  3.20968E-16  0.00000E+00
  4.750E+01  1.62205E-01  5.85422E-12  2.82480E-12  2.41262E-12  1.14501E-12  0.00000E+00  0.00000E+00
  4.800E+01  1.65435E-01  5.70614E-12  2.84312E-12  2.37988E-12  1.16603E-12  0.00000E+00  0.00000E+00
  4.850E+01  1.68690E-01  5.56209E-12  2.85884E-12  2.34750E-12  1.18618E-12  1.00749E-16  0.00000E+00
  4.900E+01  1.71970E-01  5.42196E-12  2.87211E-12  2.31547E-12  1.20551E-12  2.96423E-16  0.00000E+00
  4.950E+01  1.75276E-01  5.28561E-12  2.88309E-12  2.28380E-12  1.22403E-12  0.00000E+00  0.00000E+00
  5.000E+01  1.78606E-01  5.15294E-12  2.89190E-12  2.25248E-12  1.24177E-12  0.00000E+00  0.00000E+00
  5.050E+01  1.81961E-01  5.02382E-12  2.89868E-12  2.22151E-12  1.25876E-12  0.00000E+00  0.00000E+00
  5.100E+01  1.85340E-01  4.89816E-12  2.90354E-12  2.19090E-12  1.27502E-12  0.00000E+00  0.00000E+00
  5.150E+01  1.88743E-01  4.77585E-12  2.90659E-12  2.16063E-12  1.29057E-12  0.00000E+00  0.00000E+00
  5.200E+01  1.92169E-01  4.65678E-12  2.90794E-12  2.13071E-12  1.30545E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  4.54087E-12  2.90770E-12  2.10114E-12  1.31966E-12  0.00000E+00  0.00000E+00
  5.300E+01  1.99092E-01  4.42801E-12  2.90596E-12  2.07192E-12  1.33323E-12  0.00000E+00  0.00000E+00
  5.350E+01  2.02589E-01  4.31811E-12  2.90281E-12  2.04303E-12  1.34618E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01  4.21110E-12  2.89834E-12  2.01449E-12  1.35853E-12  0.00000E+00  0.00000E+00
  5.450E+01  2.09649E-01  4.10687E-12  2.89262E-12  1.98629E-12  1.37030E-12  0.00000E+00  0.00000E+00
  5.500E+01  2.13212E-01  4.00535E-12  2.88573E-12  1.95842E-12  1.38151E-12  0.00000E+00  0.00000E+00
  5.550E+01  2.16797E-01  3.90647E-12  2.87774E-12  1.93088E-12  1.39217E-12  0.00000E+00  0.00000E+00
  5.600E+01  2.20404E-01  3.81013E-12  2.86871E-12  1.90367E-12  1.40230E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01  3.71628E-12  2.85872E-12  1.87680E-12  1.41191E-12  0.00000E+00  0.00000E+00
  5.700E+01  2.27680E-01  3.62483E-12  2.84782E-12  1.85024E-12  1.42103E-12  0.00000E+00  0.00000E+00
  5.750E+01  2.31350E-01  3.53572E-12  2.83607E-12  1.82401E-12  1.42967E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01  3.44888E-12  2.82353E-12  1.79810E-12  1.43783E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01  3.36425E-12  2.81024E-12  1.77250E-12  1.44555E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01  3.28176E-12  2.79625E-12  1.74722E-12  1.45282E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01  3.20136E-12  2.78161E-12  1.72225E-12  1.45966E-12  0.00000E+00  0.00000E+00
  6.000E+01  2.50000E-01  3.12298E-12  2.76636E-12  1.69759E-12  1.46609E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01  3.04656E-12  2.75054E-12  1.67323E-12  1.47211E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01  2.97206E-12  2.73420E-12  1.64917E-12  1.47774E-12  0.00000E+00  0.00000E+00
  6.150E+01  2.61421E-01  2.89941E-12  2.71736E-12  1.62541E-12  1.48300E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01  2.82857E-12  2.70007E-12  1.60195E-12  1.48788E-12  0.00000E+00  0.00000E+00
  6.250E+01  2.69126E-01  2.75949E-12  2.68235E-12  1.57877E-12  1.49240E-12  0.00000E+00  0.00000E+00
  6.300E+01  2.73005E-01  2.69212E-12  2.66423E-12  1.55589E-12  1.49658E-12  0.00000E+00  0.00000E+00
  6.350E+01  2.76901E-01  2.62642E-12  2.64575E-12  1.53329E-12  1.50042E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01  2.56232E-12  2.62694E-12  1.51098E-12  1.50393E-12  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01  2.49980E-12  2.60782E-12  1.48895E-12  1.50712E-12  0.00000E+00  0.00000E+00
  6.500E+01  2.88691E-01  2.43881E-12  2.58841E-12  1.46719E-12  1.51000E-12  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01  2.37931E-12  2.56875E-12  1.44571E-12  1.51258E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  2.32126E-12  2.54884E-12  1.42450E-12  1.51487E-12  0.00000E+00  0.00000E+00
  6.650E+01  3.00625E-01  2.26462E-12  2.52871E-12  1.40355E-12  1.51687E-12  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01  2.20935E-12  2.50839E-12  1.38287E-12  1.51860E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  2.15542E-12  2.48789E-12  1.36246E-12  1.52005E-12  0.00000E+00  0.00000E+00
  6.800E+01  3.12697E-01  2.10279E-12  2.46723E-12  1.34230E-12  1.52125E-12  0.00000E+00  0.00000E+00
  6.850E+01  3.16749E-01  2.05143E-12  2.44644E-12  1.32240E-12  1.52219E-12  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01  2.00130E-12  2.42552E-12  1.30275E-12  1.52288E-12  0.00000E+00  0.00000E+00
  6.950E+01  3.24896E-01  1.95237E-12  2.40448E-12  1.28335E-12  1.52333E-12  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01  1.90461E-12  2.38334E-12  1.26420E-12  1.52355E-12  0.00000E+00  0.00000E+00
  7.050E+01  3.33097E-01  1.85800E-12  2.36212E-12  1.24529E-12  1.52354E-12  0.00000E+00  0.00000E+00
  7.100E+01  3.37216E-01  1.81249E-12  2.34084E-12  1.22663E-12  1.52331E-12  0.00000E+00  0.00000E+00
  7.150E+01  3.41348E-01  1.76806E-12  2.31951E-12  1.20820E-12  1.52286E-12  0.00000E+00  0.00000E+00
  7.200E+01  3.45492E-01  1.72469E-12  2.29814E-12  1.19002E-12  1.52221E-12  0.00000E+00  0.00000E+00
  7.250E+01  3.49647E-01  1.68235E-12  2.27671E-12  1.17206E-12  1.52135E-12  0.00000E+00  0.00000E+00
  7.300E+01  3.53814E-01  1.64101E-12  2.25527E-12  1.15433E-12  1.52029E-12  0.00000E+00  0.00000E+00
  7.350E+01  3.57992E-01  1.60064E-12  2.23381E-12  1.13684E-12  1.51904E-12  0.00000E+00  0.00000E+00
  7.400E+01  3.62181E-01  1.56123E-12  2.21236E-12  1.11957E-12  1.51760E-12  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01  1.52274E-12  2.19092E-12  1.10252E-12  1.51598E-12  0.00000E+00  0.00000E+00
  7.500E+01  3.70590E-01  1.48516E-12  2.16948E-12  1.08569E-12  1.51418E-12  0.00000E+00  0.00000E+00
  7.550E+01  3.74810E-01  1.44846E-12  2.14807E-12  1.06908E-12  1.51220E-12  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01  1.41262E-12  2.12668E-12  1.05269E-12  1.51006E-12  0.00000E+00  0.00000E+00
  7.650E+01  3.83277E-01  1.37762E-12  2.10533E-12  1.03650E-12  1.50775E-12  0.00000E+00  0.00000E+00
  7.700E+01  3.87524E-01  1.34343E-12  2.08403E-12  1.02053E-12  1.50529E-12  0.00000E+00  0.00000E+00
  7.750E+01  3.91780E-01  1.31004E-12  2.06278E-12  1.00477E-12  1.50266E-12  0.00000E+00  0.00000E+00
  7.800E+01  3.96044E-01  1.27744E-12  2.04158E-12  9.89206E-13  1.49989E-12  0.00000E+00  0.00000E+00
  7.850E+01  4.00316E-01  1.24558E-12  2.02045E-12  9.73850E-13  1.49697E-12  0.00000E+00  0.00000E+00
  7.900E+01  4.04596E-01  1.21447E-12  1.99939E-12  9.58693E-13  1.49390E-12  0.00000E+00  0.00000E+00
  7.950E+01  4.08882E-01  1.18409E-12  1.97839E-12  9.43735E-13  1.49070E-12  0.00000E+00  0.00000E+00
  8.000E+01  4.13176E-01  1.15441E-12  1.95747E-12  9.28973E-13  1.48736E-12  0.00000E+00  0.00000E+00
  8.050E+01  4.17476E-01  1.12541E-12  1.93664E-12  9.14404E-13  1.48388E-12  0.00000E+00  0.00000E+00
  8.100E+01  4.21783E-01  1.09709E-12  1.91589E-12  9.00027E-13  1.48028E-12  0.00000E+00  0.00000E+00
  8.150E+01  4.26095E-01  1.06942E-12  1.89523E-12  8.85838E-13  1.47655E-12  0.00000E+00  0.00000E+00
  8.200E+01  4.30413E-01  1.04239E-12  1.87466E-12  8.71836E-13  1.47270E-12  0.00000E+00  0.00000E+00
  8.250E+01  4.34737E-01  1.01599E-12  1.85420E-12  8.58019E-13  1.46873E-12  0.00000E+00  0.00000E+00
  8.300E+01  4.39065E-01  9.90194E-13  1.83383E-12  8.44384E-13  1.46464E-12  0.00000E+00  0.00000E+00
  8.350E+01  4.43398E-01  9.64995E-13  1.81357E-12  8.30930E-13  1.46044E-12  0.00000E+00  0.00000E+00
  8.400E+01  4.47736E-01  9.40377E-13  1.79341E-12  8.17653E-13  1.45613E-12  0.00000E+00  0.00000E+00
  8.450E+01  4.52077E-01  9.16326E-13  1.77336E-12  8.04553E-13  1.45171E-12  0.00000E+00  0.00000E+00
  8.500E+01  4.56422E-01  8.92828E-13  1.75343E-12  7.91627E-13  1.44719E-12  0.00000E+00  0.00000E+00
  8.550E+01  4.60770E-01  8.69872E-13  1.73361E-12  7.78873E-13  1.44256E-12  0.00000E+00  0.00000E+00
  8.600E+01  4.65122E-01  8.47443E-13  1.71390E-12  7.66288E-13  1.43784E-12  0.00000E+00  0.00000E+00
  8.650E+01  4.69476E-01  8.25531E-13  1.69432E-12  7.53872E-13  1.43302E-12  0.00000E+00  0.00000E+00
  8.700E+01  4.73832E-01  8.04122E-13  1.67485E-12  7.41622E-13  1.42810E-12  0.00000E+00  0.00000E+00
  8.750E+01  4.78190E-01  7.83206E-13  1.65551E-12  7.29536E-13  1.42309E-12  0.00000E+00  0.00000E+00
  8.800E+01  4.82550E-01  7.62770E-13  1.63629E-12  7.17612E-13  1.41799E-12  0.00000E+00  0.00000E+00
