 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 2.90000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  2.500E-03  4.75965E-10  6.68991E-07  1.07165E-07  1.24088E-11  1.98807E-12  1.21396E-08  1.14069E-07
  2.750E-03  5.75917E-10  6.68912E-07  1.07163E-07  1.36480E-11  2.18685E-12  1.20043E-08  1.13450E-07
  3.000E-03  6.85389E-10  6.68826E-07  1.07162E-07  1.48868E-11  2.38562E-12  1.18569E-08  1.12776E-07
  3.250E-03  8.04380E-10  6.68732E-07  1.07161E-07  1.61251E-11  2.58439E-12  1.16976E-08  1.12045E-07
  3.500E-03  9.32891E-10  6.68631E-07  1.07159E-07  1.73629E-11  2.78315E-12  1.15268E-08  1.11259E-07
  3.750E-03  1.07092E-09  6.68522E-07  1.07157E-07  1.86001E-11  2.98190E-12  1.13447E-08  1.10420E-07
  4.000E-03  1.21847E-09  6.68406E-07  1.07156E-07  1.98367E-11  3.18064E-12  1.11515E-08  1.09526E-07
  4.250E-03  1.37554E-09  6.68282E-07  1.07154E-07  2.10726E-11  3.37936E-12  1.09475E-08  1.08581E-07
  4.500E-03  1.54213E-09  6.68151E-07  1.07152E-07  2.23078E-11  3.57808E-12  1.07330E-08  1.07583E-07
  4.750E-03  1.71823E-09  6.68013E-07  1.07150E-07  2.35422E-11  3.77679E-12  1.05085E-08  1.06536E-07
  5.000E-03  1.90386E-09  6.67867E-07  1.07147E-07  2.47759E-11  3.97548E-12  1.02741E-08  1.05438E-07
  5.250E-03  2.09900E-09  6.67714E-07  1.07145E-07  2.60087E-11  4.17416E-12  1.00303E-08  1.04292E-07
  5.500E-03  2.30367E-09  6.67554E-07  1.07142E-07  2.72406E-11  4.37283E-12  9.77744E-09  1.03099E-07
  5.750E-03  2.51785E-09  6.67386E-07  1.07140E-07  2.84717E-11  4.57149E-12  9.51587E-09  1.01860E-07
  6.000E-03  2.74156E-09  6.67211E-07  1.07137E-07  2.97018E-11  4.77012E-12  9.24601E-09  1.00576E-07
  6.250E-03  2.97478E-09  6.67028E-07  1.07134E-07  3.09309E-11  4.96875E-12  8.96824E-09  9.92479E-08
  6.500E-03  3.21752E-09  6.66838E-07  1.07131E-07  3.21590E-11  5.16735E-12  8.68300E-09  9.78777E-08
  6.750E-03  3.46978E-09  6.66641E-07  1.07128E-07  3.33860E-11  5.36594E-12  8.39070E-09  9.64664E-08
  7.000E-03  3.73156E-09  6.66437E-07  1.07125E-07  3.46119E-11  5.56452E-12  8.09179E-09  9.50154E-08
  7.250E-03  4.00286E-09  6.66225E-07  1.07122E-07  3.58367E-11  5.76307E-12  7.78672E-09  9.35263E-08
  7.500E-03  4.28368E-09  6.66006E-07  1.07118E-07  3.70602E-11  5.96161E-12  7.47592E-09  9.20003E-08
  7.750E-03  4.57402E-09  6.65780E-07  1.07115E-07  3.82826E-11  6.16012E-12  7.15988E-09  9.04390E-08
  8.000E-03  4.87388E-09  6.65547E-07  1.07111E-07  3.95037E-11  6.35862E-12  6.83906E-09  8.88438E-08
  8.250E-03  5.18326E-09  6.65307E-07  1.07107E-07  4.07234E-11  6.55709E-12  6.51393E-09  8.72164E-08
  8.500E-03  5.50215E-09  6.65059E-07  1.07103E-07  4.19419E-11  6.75555E-12  6.18497E-09  8.55583E-08
  8.750E-03  5.83057E-09  6.64804E-07  1.07099E-07  4.31589E-11  6.95398E-12  5.85268E-09  8.38710E-08
  9.000E-03  6.16850E-09  6.64542E-07  1.07095E-07  4.43745E-11  7.15239E-12  5.51754E-09  8.21563E-08
  9.250E-03  6.51596E-09  6.64274E-07  1.07091E-07  4.55887E-11  7.35078E-12  5.18004E-09  8.04156E-08
  9.500E-03  6.87293E-09  6.63998E-07  1.07087E-07  4.68014E-11  7.54914E-12  4.84068E-09  7.86507E-08
  9.750E-03  7.23942E-09  6.63714E-07  1.07082E-07  4.80125E-11  7.74748E-12  4.49995E-09  7.68633E-08
  1.000E-02  7.61544E-09  6.63424E-07  1.07077E-07  4.92221E-11  7.94579E-12  4.15836E-09  7.50549E-08
  1.250E-02  1.18991E-08  6.60144E-07  1.07025E-07  6.12234E-11  9.92740E-12  8.02938E-10  5.61995E-08
  1.500E-02  1.71347E-08  6.56192E-07  1.06962E-07  7.30283E-11  1.19058E-11  2.11819E-09  3.71411E-08
  1.750E-02  2.33223E-08  6.51602E-07  1.06886E-07  8.46038E-11  1.38803E-11  4.21758E-09  1.94994E-08
  2.000E-02  3.04617E-08  6.46412E-07  1.06800E-07  9.59199E-11  1.58504E-11  5.25306E-09  4.62759E-09
  2.250E-02  3.85531E-08  6.40660E-07  1.06702E-07  1.06950E-10  1.78154E-11  5.16339E-09  6.52945E-09
  2.500E-02  4.75965E-08  6.34391E-07  1.06594E-07  1.17670E-10  1.97747E-11  4.07324E-09  1.35191E-08
  2.750E-02  5.75917E-08  6.27648E-07  1.06474E-07  1.28062E-10  2.17277E-11  2.26657E-09  1.63995E-08
  3.000E-02  6.85389E-08  6.20477E-07  1.06343E-07  1.38107E-10  2.36739E-11  1.33257E-10  1.56925E-08
  3.250E-02  8.04380E-08  6.12924E-07  1.06202E-07  1.47795E-10  2.56126E-11  1.90158E-09  1.22775E-08
  3.500E-02  9.32891E-08  6.05034E-07  1.06050E-07  1.57115E-10  2.75433E-11  3.45328E-09  7.24667E-09
  3.750E-02  1.07092E-07  5.96852E-07  1.05887E-07  1.66061E-10  2.94655E-11  4.24480E-09  1.73963E-09
  4.000E-02  1.21847E-07  5.88420E-07  1.05714E-07  1.74630E-10  3.13786E-11  4.15348E-09  3.21594E-09
  4.250E-02  1.37554E-07  5.79780E-07  1.05531E-07  1.82819E-10  3.32821E-11  3.22907E-09  6.83604E-09
  4.500E-02  1.54213E-07  5.70970E-07  1.05339E-07  1.90632E-10  3.51755E-11  1.67985E-09  8.66679E-09
  4.750E-02  1.71823E-07  5.62027E-07  1.05136E-07  1.98071E-10  3.70583E-11  1.70407E-10  8.61511E-09
  5.000E-02  1.90386E-07  5.52984E-07  1.04924E-07  2.05141E-10  3.89301E-11  1.94655E-09  6.92248E-09
  5.250E-02  2.09900E-07  5.43873E-07  1.04703E-07  2.11850E-10  4.07904E-11  3.29515E-09  4.08904E-09
  5.500E-02  2.30367E-07  5.34723E-07  1.04472E-07  2.18204E-10  4.26388E-11  3.95278E-09  7.63140E-10
  5.750E-02  2.51785E-07  5.25558E-07  1.04233E-07  2.24212E-10  4.44748E-11  3.79642E-09  2.38406E-09
  6.000E-02  2.74156E-07  5.16403E-07  1.03985E-07  2.29885E-10  4.62980E-11  2.86634E-09  4.77746E-09
  6.250E-02  2.97478E-07  5.07278E-07  1.03728E-07  2.35233E-10  4.81081E-11  1.35705E-09  6.03132E-09
  6.500E-02  3.21752E-07  4.98202E-07  1.03464E-07  2.40265E-10  4.99047E-11  4.21994E-10  6.00278E-09
  6.750E-02  3.46978E-07  4.89190E-07  1.03191E-07  2.44993E-10  5.16875E-11  2.10839E-09  4.79899E-09
  7.000E-02  3.73156E-07  4.80258E-07  1.02910E-07  2.49427E-10  5.34561E-11  3.35924E-09  2.73931E-09
  7.250E-02  4.00286E-07  4.71417E-07  1.02622E-07  2.53580E-10  5.52102E-11  3.91992E-09  2.81857E-10
  7.500E-02  4.28368E-07  4.62678E-07  1.02326E-07  2.57461E-10  5.69496E-11  3.67540E-09  2.07056E-09
  7.750E-02  4.57402E-07  4.54049E-07  1.02024E-07  2.61082E-10  5.86738E-11  2.67390E-09  3.86715E-09
  8.000E-02  4.87388E-07  4.45539E-07  1.01714E-07  2.64452E-10  6.03828E-11  1.11779E-09  4.79084E-09
  8.250E-02  5.18325E-07  4.37153E-07  1.01398E-07  2.67584E-10  6.20762E-11  6.76618E-10  4.71070E-09
  8.500E-02  5.50215E-07  4.28897E-07  1.01075E-07  2.70486E-10  6.37538E-11  2.34252E-09  3.69686E-09
  8.750E-02  5.83057E-07  4.20775E-07  1.00746E-07  2.73168E-10  6.54154E-11  3.53691E-09  1.99690E-09
  9.000E-02  6.16850E-07  4.12789E-07  1.00411E-07  2.75641E-10  6.70609E-11  4.01064E-09  2.03232E-11
  9.250E-02  6.51596E-07  4.04943E-07  1.00071E-07  2.77912E-10  6.86899E-11  3.66008E-09  1.94128E-09
  9.500E-02  6.87293E-07  3.97237E-07  9.97248E-08  2.79992E-10  7.03025E-11  2.54974E-09  3.38977E-09
  9.750E-02  7.23942E-07  3.89673E-07  9.93734E-08  2.81889E-10  7.18983E-11  9.00786E-10  4.09835E-09
  1.000E-01  7.61543E-07  3.82251E-07  9.90169E-08  2.83610E-10  7.34774E-11  9.52538E-10  3.95601E-09
  1.250E-01  1.18991E-06  3.15701E-07  9.52180E-08  2.92793E-10  8.83234E-11  4.36408E-09  4.27140E-10
  1.500E-01  1.71347E-06  2.61860E-07  9.11260E-08  2.91431E-10  1.01434E-10  1.66049E-10  3.17340E-09
  1.750E-01  2.33223E-06  2.18522E-07  8.68992E-08  2.83734E-10  1.12852E-10  5.12237E-09  4.56971E-10
  2.000E-01  3.04617E-06  1.83598E-07  8.26575E-08  2.72443E-10  1.22679E-10  1.70861E-09  2.71790E-09
  2.250E-01  3.85531E-06  1.55342E-07  7.84861E-08  2.59330E-10  1.31050E-10  5.59958E-09  1.14441E-09
  2.500E-01  4.75964E-06  1.32359E-07  7.44430E-08  2.45513E-10  1.38111E-10  3.67204E-09  2.27221E-09
  2.750E-01  5.75916E-06  1.13542E-07  7.05641E-08  2.31672E-10  1.44008E-10  5.51714E-09  1.71241E-09
  3.000E-01  6.85388E-06  9.80218E-08  6.68699E-08  2.18186E-10  1.48877E-10  5.89936E-09  1.75041E-09
  3.250E-01  8.04378E-06  8.51150E-08  6.33689E-08  2.05245E-10  1.52841E-10  4.67661E-09  2.15111E-09
  3.500E-01  9.32888E-06  7.42879E-08  6.00620E-08  1.92917E-10  1.56010E-10  8.13741E-09  1.14334E-09
  3.750E-01  1.07092E-05  6.51238E-08  5.69448E-08  1.81198E-10  1.58480E-10  2.98834E-09  2.43771E-09
  4.000E-01  1.21846E-05  5.72982E-08  5.40097E-08  1.70053E-10  1.60334E-10  1.00930E-08  4.74370E-10
  4.250E-01  1.37553E-05  5.05584E-08  5.12473E-08  1.59428E-10  1.61644E-10  4.71721E-10  2.55580E-09
  4.500E-01  1.54212E-05  4.47080E-08  4.86476E-08  1.49272E-10  1.62471E-10  1.14720E-08  2.20502E-10
  4.750E-01  1.71822E-05  3.95936E-08  4.62002E-08  1.39539E-10  1.62872E-10  2.75642E-09  2.49832E-09
  5.000E-01  1.90385E-05  3.50950E-08  4.38952E-08  1.30193E-10  1.62892E-10  1.20022E-08  9.01095E-10
  5.250E-01  2.09899E-05  3.11175E-08  4.17232E-08  1.21209E-10  1.62576E-10  6.48959E-09  2.26689E-09
  5.500E-01  2.30365E-05  2.75858E-08  3.96755E-08  1.12568E-10  1.61960E-10  1.14535E-08  1.52589E-09
  5.750E-01  2.51783E-05  2.44393E-08  3.77440E-08  1.04260E-10  1.61081E-10  1.04360E-08  1.87201E-09
  6.000E-01  2.74153E-05  2.16285E-08  3.59212E-08  9.62787E-11  1.59969E-10  9.66417E-09  2.05357E-09
  6.250E-01  2.97475E-05  1.91127E-08  3.42004E-08  8.86230E-11  1.58654E-10  1.42283E-08  1.33417E-09
  6.500E-01  3.21749E-05  1.68577E-08  3.25753E-08  8.12917E-11  1.57161E-10  6.57167E-09  2.44535E-09
  6.750E-01  3.46974E-05  1.48345E-08  3.10401E-08  7.42845E-11  1.55517E-10  1.74465E-08  6.84800E-10
  7.000E-01  3.73152E-05  1.30180E-08  2.95895E-08  6.76005E-11  1.53741E-10  2.24174E-09  2.66841E-09
  7.250E-01  4.00281E-05  1.13865E-08  2.82184E-08  6.12377E-11  1.51856E-10  1.96559E-08  3.42085E-11
  7.500E-01  4.28362E-05  9.92091E-09  2.69224E-08  5.51924E-11  1.49879E-10  3.11416E-09  2.69984E-09
  7.750E-01  4.57395E-05  8.60415E-09  2.56970E-08  4.94595E-11  1.47828E-10  2.04559E-08  7.72626E-10
  8.000E-01  4.87380E-05  7.42113E-09  2.45382E-08  4.40319E-11  1.45717E-10  9.13896E-09  2.52998E-09
  8.250E-01  5.18317E-05  6.35831E-09  2.34420E-08  3.89012E-11  1.43559E-10  1.95328E-08  1.47564E-09
  8.500E-01  5.50205E-05  5.40352E-09  2.24049E-08  3.40574E-11  1.41368E-10  1.53500E-08  2.16459E-09
  8.750E-01  5.83045E-05  4.54582E-09  2.14234E-08  2.94897E-11  1.39152E-10  1.67074E-08  2.08854E-09
  9.000E-01  6.16838E-05  3.77532E-09  2.04943E-08  2.51862E-11  1.36922E-10  2.11774E-08  1.62526E-09
  9.250E-01  6.51582E-05  3.08314E-09  1.96144E-08  2.11343E-11  1.34686E-10  1.19705E-08  2.56162E-09
  9.500E-01  6.87277E-05  2.46128E-09  1.87809E-08  1.73213E-11  1.32450E-10  2.60156E-08  9.48188E-10
  9.750E-01  7.23925E-05  1.90252E-09  1.79911E-08  1.37340E-11  1.30220E-10  5.50222E-09  2.85467E-09
  1.000E+00  7.61524E-05  1.40038E-09  1.72422E-08  1.03596E-11  1.28001E-10  1.68870E-13  5.32848E-13
  1.100E+00  9.21439E-05 -1.50002E-10  1.46096E-08 -1.26157E-12  1.19309E-10  7.16158E-14  8.26418E-13
  1.200E+00  1.09658E-04 -1.16595E-09  1.24607E-08 -1.04249E-11  1.11016E-10  9.08934E-15  7.23383E-13
  1.300E+00  1.28695E-04 -1.83326E-09  1.06902E-08 -1.77329E-11  1.03183E-10  5.74811E-14  4.49915E-13
  1.400E+00  1.49255E-04 -2.26976E-09  9.21732E-09 -2.36333E-11  9.58149E-11  7.18678E-14  1.61164E-13
  1.500E+00  1.71338E-04 -2.55020E-09  7.98097E-09 -2.84444E-11  8.88924E-11  5.97600E-14  5.64569E-14
  1.600E+00  1.94942E-04 -2.72257E-09  6.93468E-09 -3.23884E-11  8.23912E-11  3.29625E-14  1.71688E-13
  1.700E+00  2.20070E-04 -2.81836E-09  6.04301E-09 -3.56219E-11  7.62871E-11  3.79532E-15  1.92671E-13
  1.800E+00  2.46720E-04 -2.85887E-09  5.27858E-09 -3.82591E-11  7.05590E-11  1.86873E-14  1.48363E-13
  1.900E+00  2.74892E-04 -2.85904E-09  4.62000E-09 -4.03873E-11  6.51884E-11  2.95971E-14  7.47333E-14
  2.000E+00  3.04586E-04 -2.82966E-09  4.05025E-09 -4.20771E-11  6.01586E-11  2.85722E-14  2.33269E-15
  2.100E+00  3.35803E-04 -2.77878E-09  3.55563E-09 -4.33880E-11  5.54536E-11  1.89244E-14  4.84849E-14
  2.200E+00  3.68542E-04 -2.71250E-09  3.12490E-09 -4.43717E-11  5.10574E-11  5.48296E-15  6.90596E-14
  2.300E+00  4.02802E-04 -2.63551E-09  2.74879E-09 -4.50740E-11  4.69539E-11  6.80109E-15  6.29450E-14
  2.400E+00  4.38585E-04 -2.55142E-09  2.41953E-09 -4.55355E-11  4.31266E-11  1.40824E-14  3.93829E-14
  2.500E+00  4.75889E-04 -2.46303E-09  2.13060E-09 -4.57920E-11  3.95586E-11  1.57632E-14  1.01427E-14
  2.600E+00  5.14715E-04 -2.37245E-09  1.87647E-09 -4.58750E-11  3.62331E-11  1.22353E-14  1.43596E-14
  2.700E+00  5.55063E-04 -2.28131E-09  1.65244E-09 -4.58121E-11  3.31336E-11  5.00332E-15  2.85044E-14
  2.800E+00  5.96931E-04 -2.19081E-09  1.45452E-09 -4.56271E-11  3.02439E-11  2.09279E-15  3.08701E-14
  2.900E+00  6.40321E-04 -2.10185E-09  1.27929E-09 -4.53406E-11  2.75487E-11  7.49748E-15  2.24791E-14
  3.000E+00  6.85233E-04 -2.01505E-09  1.12382E-09 -4.49701E-11  2.50333E-11  9.69712E-15  9.55536E-15
  3.100E+00  7.31665E-04 -1.93085E-09  9.85600E-10 -4.45304E-11  2.26840E-11  8.20742E-15  3.39767E-15
  3.200E+00  7.79618E-04 -1.84953E-09  8.62481E-10 -4.40340E-11  2.04881E-11  4.63001E-15  1.27142E-14
  3.300E+00  8.29092E-04 -1.77128E-09  7.52606E-10 -4.34917E-11  1.84338E-11  2.11763E-16  1.61409E-14
  3.400E+00  8.80086E-04 -1.69616E-09  6.54379E-10 -4.29124E-11  1.65104E-11  3.77996E-15  1.38791E-14
  3.500E+00  9.32601E-04 -1.62420E-09  5.66420E-10 -4.23034E-11  1.47078E-11  6.36658E-15  7.79309E-15
  3.600E+00  9.86636E-04 -1.55538E-09  4.87534E-10 -4.16711E-11  1.30170E-11  5.64978E-15  8.27826E-16
  3.700E+00  1.04219E-03 -1.48961E-09  4.16686E-10 -4.10207E-11  1.14299E-11  3.83514E-15  5.47208E-15
  3.800E+00  1.09927E-03 -1.42684E-09  3.52974E-10 -4.03567E-11  9.93893E-12  7.88631E-16  9.05695E-15
  3.900E+00  1.15786E-03 -1.36694E-09  2.95615E-10 -3.96828E-11  8.53723E-12  2.24123E-15  8.57856E-15
  4.000E+00  1.21797E-03 -1.30981E-09  2.43921E-10 -3.90021E-11  7.21860E-12  3.40177E-15  6.31017E-15
  4.100E+00  1.27961E-03 -1.25534E-09  1.97291E-10 -3.83172E-11  5.97736E-12  3.90451E-15  1.57715E-15
  4.200E+00  1.34276E-03 -1.20340E-09  1.55198E-10 -3.76304E-11  4.80832E-12  3.20135E-15  2.09973E-15
  4.300E+00  1.40743E-03 -1.15387E-09  1.17176E-10 -3.69436E-11  3.70675E-12  1.46326E-15  4.56951E-15
  4.400E+00  1.47362E-03 -1.10665E-09  8.28143E-11 -3.62583E-11  2.66831E-12  9.29980E-16  5.44454E-15
  4.500E+00  1.54133E-03 -1.06162E-09  5.17498E-11 -3.55759E-11  1.68900E-12  2.55171E-15  4.02642E-15
  4.600E+00  1.61056E-03 -1.01867E-09  2.36598E-11 -3.48975E-11  7.65162E-13  2.75581E-15  1.86105E-15
  4.700E+00  1.68131E-03 -9.77692E-10 -1.74271E-12 -3.42242E-11 -1.06597E-13  2.23001E-15  7.11805E-16
  4.800E+00  1.75357E-03 -9.38588E-10 -2.47134E-11 -3.35568E-11 -9.29400E-13  5.82185E-16  2.61154E-15
  4.900E+00  1.82735E-03 -9.01264E-10 -4.54808E-11 -3.28960E-11 -1.70614E-12  7.43743E-16  2.61058E-15
  5.000E+00  1.90265E-03 -8.65627E-10 -6.42494E-11 -3.22423E-11 -2.43950E-12  1.78307E-15  3.54603E-15
  5.100E+00  1.97947E-03 -8.31593E-10 -8.12029E-11 -3.15963E-11 -3.13198E-12  2.05364E-15  1.80153E-15
  5.200E+00  2.05780E-03 -7.99079E-10 -9.65061E-11 -3.09584E-11 -3.78591E-12  1.64388E-15  0.00000E+00
  5.300E+00  2.13765E-03 -7.68008E-10 -1.10308E-10 -3.03289E-11 -4.40344E-12  9.48177E-16  1.10868E-15
  5.400E+00  2.21902E-03 -7.38308E-10 -1.22741E-10 -2.97082E-11 -4.98660E-12  1.52031E-16  2.13285E-15
  5.500E+00  2.30190E-03 -7.09909E-10 -1.33928E-10 -2.90964E-11 -5.53728E-12  1.17093E-15  2.05304E-15
  5.600E+00  2.38630E-03 -6.82746E-10 -1.43977E-10 -2.84939E-11 -6.05726E-12  1.41011E-15  1.64800E-15
  5.700E+00  2.47222E-03 -6.56758E-10 -1.52988E-10 -2.79006E-11 -6.54819E-12  1.35944E-15  3.17701E-16
  5.800E+00  2.55965E-03 -6.31885E-10 -1.61051E-10 -2.73167E-11 -7.01165E-12  7.86861E-16  6.12860E-16
  5.900E+00  2.64859E-03 -6.08074E-10 -1.68247E-10 -2.67424E-11 -7.44908E-12  1.26592E-16  1.33085E-15
  6.000E+00  2.73905E-03 -5.85271E-10 -1.74651E-10 -2.61775E-11 -7.86187E-12  8.55910E-16  1.85643E-15
  6.100E+00  2.83103E-03 -5.63428E-10 -1.80330E-10 -2.56222E-11 -8.25132E-12  1.18170E-15  1.24187E-15
  6.200E+00  2.92452E-03 -5.42498E-10 -1.85346E-10 -2.50765E-11 -8.61865E-12  1.02843E-15  6.67039E-16
  6.300E+00  3.01952E-03 -5.22437E-10 -1.89755E-10 -2.45403E-11 -8.96501E-12  6.63352E-16  2.58104E-16
  6.400E+00  3.11604E-03 -5.03204E-10 -1.93608E-10 -2.40136E-11 -9.29148E-12  2.14049E-16  6.24521E-16
  6.500E+00  3.21407E-03 -4.84758E-10 -1.96952E-10 -2.34963E-11 -9.59909E-12  4.14628E-16  9.67613E-16
  6.600E+00  3.31362E-03 -4.67064E-10 -1.99831E-10 -2.29884E-11 -9.88881E-12  4.01781E-16  7.03093E-16
  6.700E+00  3.41468E-03 -4.50084E-10 -2.02283E-10 -2.24897E-11 -1.01615E-11  3.89519E-16  3.40754E-16
  6.800E+00  3.51725E-03 -4.33787E-10 -2.04343E-10 -2.20003E-11 -1.04182E-11  1.88904E-16  1.10149E-16
  6.900E+00  3.62133E-03 -4.18139E-10 -2.06047E-10 -2.15199E-11 -1.06595E-11  1.83307E-16  5.34326E-16
  7.000E+00  3.72692E-03 -4.03112E-10 -2.07422E-10 -2.10484E-11 -1.08862E-11  1.77955E-16  6.22348E-16
  7.100E+00  3.83403E-03 -3.88676E-10 -2.08497E-10 -2.05858E-11 -1.10992E-11  3.45665E-16  9.06474E-16
  7.200E+00  3.94265E-03 -3.74806E-10 -2.09298E-10 -2.01320E-11 -1.12990E-11  3.35854E-16  1.95683E-16
  7.300E+00  4.05278E-03 -3.61474E-10 -2.09847E-10 -1.96867E-11 -1.14864E-11  1.63226E-16  1.90167E-16
  7.400E+00  4.16442E-03 -3.48657E-10 -2.10166E-10 -1.92499E-11 -1.16620E-11  3.17439E-16  3.69759E-16
  7.500E+00  4.27757E-03 -3.36331E-10 -2.10275E-10 -1.88214E-11 -1.18262E-11  1.54396E-16  3.59614E-16
