 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 5.05000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.500E+00  4.27757E-03 -1.09382E-10 -2.17164E-10 -6.51635E-12 -1.29778E-11  2.01490E-15  1.30733E-15
  7.600E+00  4.39223E-03 -1.03194E-10 -2.13302E-10 -6.22935E-12 -1.29179E-11  2.51266E-15  2.54442E-15
  7.700E+00  4.50840E-03 -9.72988E-11 -2.09494E-10 -5.95043E-12 -1.28552E-11  1.01437E-15  1.69475E-15
  7.800E+00  4.62608E-03 -9.16813E-11 -2.05744E-10 -5.67932E-12 -1.27900E-11  1.27856E-15  4.44328E-16
  7.900E+00  4.74527E-03 -8.63269E-11 -2.02051E-10 -5.41578E-12 -1.27224E-11  2.32153E-15  2.10234E-15
  8.000E+00  4.86597E-03 -8.12216E-11 -1.98416E-10 -5.15955E-12 -1.26527E-11  1.43482E-15  1.86786E-15
  8.100E+00  4.98817E-03 -7.63528E-11 -1.94841E-10 -4.91040E-12 -1.25810E-11  4.84217E-16  1.76198E-16
  8.200E+00  5.11188E-03 -7.17081E-11 -1.91326E-10 -4.66811E-12 -1.25075E-11  1.78395E-15  1.43169E-15
  8.300E+00  5.23711E-03 -6.72763E-11 -1.87870E-10 -4.43245E-12 -1.24323E-11  1.68910E-15  1.61982E-15
  8.400E+00  5.36383E-03 -6.30465E-11 -1.84475E-10 -4.20322E-12 -1.23556E-11  2.99680E-16  9.26414E-16
  8.500E+00  5.49207E-03 -5.90086E-11 -1.81139E-10 -3.98022E-12 -1.22776E-11  1.31632E-15  9.04099E-16
  8.600E+00  5.62181E-03 -5.51530E-11 -1.77863E-10 -3.76324E-12 -1.21984E-11  1.76120E-15  1.66130E-15
  8.700E+00  5.75306E-03 -5.14708E-11 -1.74646E-10 -3.55210E-12 -1.21180E-11  6.50828E-16  9.63170E-16
  8.800E+00  5.88581E-03 -4.79534E-11 -1.71489E-10 -3.34662E-12 -1.20367E-11  8.17443E-16  2.97075E-16
  8.900E+00  6.02007E-03 -4.45928E-11 -1.68390E-10 -3.14663E-12 -1.19544E-11  1.42002E-15  1.20930E-15
  9.000E+00  6.15583E-03 -4.13815E-11 -1.65348E-10 -2.95196E-12 -1.18714E-11  9.10827E-16  1.18174E-15
  9.100E+00  6.29310E-03 -3.83123E-11 -1.62364E-10 -2.76245E-12 -1.17876E-11  3.81627E-16  9.24078E-17
  9.200E+00  6.43187E-03 -3.53783E-11 -1.59437E-10 -2.57793E-12 -1.17032E-11  1.28542E-15  9.03463E-16
  9.300E+00  6.57214E-03 -3.25733E-11 -1.56565E-10 -2.39827E-12 -1.16183E-11  1.09506E-15  1.06022E-15
  9.400E+00  6.71392E-03 -2.98910E-11 -1.53748E-10 -2.22332E-12 -1.15329E-11  0.00000E+00  4.53712E-16
  9.500E+00  6.85720E-03 -2.73259E-11 -1.50985E-10 -2.05293E-12 -1.14471E-11  8.93063E-16  5.28453E-16
  9.600E+00  7.00198E-03 -2.48725E-11 -1.48276E-10 -1.88698E-12 -1.13610E-11  1.10215E-15  1.01359E-15
  9.700E+00  7.14827E-03 -2.25256E-11 -1.45620E-10 -1.72532E-12 -1.12747E-11  3.53467E-16  6.47907E-16
  9.800E+00  7.29605E-03 -2.02804E-11 -1.43015E-10 -1.56785E-12 -1.11881E-11  5.10071E-16  1.98222E-16
  9.900E+00  7.44534E-03 -1.81322E-11 -1.40460E-10 -1.41443E-12 -1.11013E-11  9.99144E-16  8.15229E-16
  1.000E+01  7.59612E-03 -1.60766E-11 -1.37956E-10 -1.26495E-12 -1.10145E-11  5.76782E-16  7.60428E-16
  1.025E+01  7.97965E-03 -1.13162E-11 -1.31908E-10 -9.07744E-13 -1.07972E-11  8.97254E-16  7.76717E-16
  1.050E+01  8.37255E-03 -7.04980E-12 -1.26151E-10 -5.72803E-13 -1.05802E-11  6.40505E-16  3.52259E-16
  1.075E+01  8.77480E-03 -3.22508E-12 -1.20673E-10 -2.58596E-13 -1.03641E-11  1.35629E-16  1.22737E-16
  1.100E+01  9.18641E-03  2.04186E-13 -1.15460E-10  3.62800E-14 -1.01492E-11  3.65457E-16  4.30042E-16
  1.125E+01  9.60736E-03  3.27888E-12 -1.10498E-10  3.13115E-13 -9.93610E-12  5.97156E-16  4.46724E-16
  1.150E+01  1.00376E-02  6.03514E-12 -1.05774E-10  5.73100E-13 -9.72499E-12  4.65833E-16  2.34723E-16
  1.175E+01  1.04773E-02  8.50511E-12 -1.01277E-10  8.17333E-13 -9.51617E-12  1.50661E-16  4.08090E-17
  1.200E+01  1.09262E-02  1.07173E-11 -9.69943E-11  1.04683E-12 -9.30989E-12  2.40471E-16  2.21329E-16
  1.225E+01  1.13844E-02  1.26973E-11 -9.29147E-11  1.26252E-12 -9.10631E-12  3.91836E-16  2.99317E-16
  1.250E+01  1.18520E-02  1.44676E-11 -8.90276E-11  1.46528E-12 -8.90560E-12  3.09558E-16  1.19567E-16
  1.275E+01  1.23288E-02  1.60486E-11 -8.53229E-11  1.65591E-12 -8.70787E-12  4.24572E-17  0.00000E+00
  1.300E+01  1.28150E-02  1.74585E-11 -8.17910E-11  1.83515E-12 -8.51322E-12  2.44764E-16  1.32190E-16
  1.325E+01  1.33104E-02  1.87135E-11 -7.84226E-11  2.00371E-12 -8.32171E-12  2.74576E-16  8.46830E-17
  1.350E+01  1.38150E-02  1.98283E-11 -7.52093E-11  2.16222E-12 -8.13340E-12  3.01949E-16  0.00000E+00
  1.375E+01  1.43290E-02  2.08160E-11 -7.21429E-11  2.31128E-12 -7.94833E-12  0.00000E+00  7.83579E-17
  1.400E+01  1.48521E-02  2.16884E-11 -6.92156E-11  2.45145E-12 -7.76651E-12  1.05054E-16  7.54500E-17
  1.425E+01  1.53845E-02  2.24562E-11 -6.64202E-11  2.58325E-12 -7.58796E-12  1.35051E-16  1.09044E-16
  1.450E+01  1.59262E-02  2.31290E-11 -6.37500E-11  2.70716E-12 -7.41268E-12  1.30291E-16  7.00851E-17
  1.475E+01  1.64770E-02  2.37156E-11 -6.11983E-11  2.82364E-12 -7.24064E-12  3.14436E-16  6.76079E-17
  1.500E+01  1.70371E-02  2.42237E-11 -5.87592E-11  2.93310E-12 -7.07185E-12  1.82227E-16  0.00000E+00
  1.525E+01  1.76063E-02  2.46605E-11 -5.64269E-11  3.03595E-12 -6.90626E-12  1.76109E-16  6.30193E-17
  1.550E+01  1.81848E-02  2.50326E-11 -5.41960E-11  3.13255E-12 -6.74385E-12  1.70290E-16  6.08922E-17
  1.575E+01  1.87724E-02  2.53456E-11 -5.20612E-11  3.22325E-12 -6.58459E-12  1.64749E-16  0.00000E+00
  1.600E+01  1.93692E-02  2.56051E-11 -5.00180E-11  3.30838E-12 -6.42844E-12  5.31562E-17  5.69379E-17
  1.625E+01  1.99751E-02  2.58157E-11 -4.80616E-11  3.38823E-12 -6.27535E-12  1.02956E-16  5.50984E-17
  1.650E+01  2.05901E-02  2.59819E-11 -4.61878E-11  3.46309E-12 -6.12528E-12  0.00000E+00  0.00000E+00
  1.675E+01  2.12143E-02  2.61077E-11 -4.43925E-11  3.53323E-12 -5.97819E-12  0.00000E+00  3.10005E-16
  1.700E+01  2.18476E-02  2.61967E-11 -4.26719E-11  3.59891E-12 -5.83402E-12  0.00000E+00  1.00133E-16
  1.725E+01  2.24900E-02  2.62523E-11 -4.10224E-11  3.66035E-12 -5.69272E-12  0.00000E+00  1.94142E-16
  1.750E+01  2.31415E-02  2.62776E-11 -3.94405E-11  3.71779E-12 -5.55425E-12  8.83032E-17  9.41420E-17
  1.775E+01  2.38021E-02  2.62752E-11 -3.79231E-11  3.77142E-12 -5.41856E-12  0.00000E+00  0.00000E+00
  1.800E+01  2.44717E-02  2.62477E-11 -3.64671E-11  3.82146E-12 -5.28558E-12  0.00000E+00  8.86524E-17
  1.825E+01  2.51504E-02  2.61974E-11 -3.50695E-11  3.86807E-12 -5.15527E-12  1.61880E-16  0.00000E+00
  1.850E+01  2.58382E-02  2.61265E-11 -3.37277E-11  3.91145E-12 -5.02759E-12  0.00000E+00  0.00000E+00
  1.875E+01  2.65349E-02  2.60369E-11 -3.24391E-11  3.95175E-12 -4.90246E-12  0.00000E+00  2.43726E-16
  1.900E+01  2.72407E-02  2.59303E-11 -3.12012E-11  3.98913E-12 -4.77985E-12  7.44446E-17  7.89685E-17
  1.925E+01  2.79555E-02  2.58084E-11 -3.00118E-11  4.02374E-12 -4.65970E-12  1.44898E-16  1.53570E-16
  1.950E+01  2.86793E-02  2.56727E-11 -2.88685E-11  4.05571E-12 -4.54196E-12  1.41062E-16  0.00000E+00
  1.975E+01  2.94120E-02  2.55246E-11 -2.77694E-11  4.08518E-12 -4.42658E-12  0.00000E+00  1.45338E-16
  2.000E+01  3.01537E-02  2.53652E-11 -2.67125E-11  4.11228E-12 -4.31350E-12  1.33825E-16  1.41457E-16
  2.025E+01  3.09043E-02  2.51957E-11 -2.56958E-11  4.13711E-12 -4.20269E-12  1.30410E-16  0.00000E+00
  2.050E+01  3.16639E-02  2.50173E-11 -2.47177E-11  4.15980E-12 -4.09409E-12  1.27121E-16  2.68250E-16
  2.075E+01  3.24324E-02  2.48308E-11 -2.37764E-11  4.18044E-12 -3.98766E-12  0.00000E+00  0.00000E+00
  2.100E+01  3.32098E-02  2.46371E-11 -2.28704E-11  4.19914E-12 -3.88334E-12  1.20899E-16  0.00000E+00
  2.125E+01  3.39961E-02  2.44371E-11 -2.19980E-11  4.21599E-12 -3.78110E-12  1.17954E-16  0.00000E+00
  2.150E+01  3.47912E-02  2.42315E-11 -2.11579E-11  4.23109E-12 -3.68088E-12  1.15114E-16  1.21001E-16
  2.175E+01  3.55952E-02  2.40210E-11 -2.03488E-11  4.24451E-12 -3.58264E-12  0.00000E+00  1.18007E-16
  2.200E+01  3.64081E-02  2.38062E-11 -1.95692E-11  4.25633E-12 -3.48634E-12  0.00000E+00  0.00000E+00
  2.225E+01  3.72297E-02  2.35877E-11 -1.88179E-11  4.26665E-12 -3.39194E-12  1.07172E-16  0.00000E+00
  2.250E+01  3.80602E-02  2.33661E-11 -1.80939E-11  4.27551E-12 -3.29939E-12  0.00000E+00  1.09630E-16
  2.275E+01  3.88995E-02  2.31417E-11 -1.73959E-11  4.28301E-12 -3.20865E-12  0.00000E+00  0.00000E+00
  2.300E+01  3.97476E-02  2.29152E-11 -1.67229E-11  4.28919E-12 -3.11969E-12  0.00000E+00  0.00000E+00
  2.325E+01  4.06044E-02  2.26868E-11 -1.60738E-11  4.29413E-12 -3.03246E-12  9.77799E-17  1.02072E-16
  2.350E+01  4.14700E-02  2.24569E-11 -1.54477E-11  4.29789E-12 -2.94693E-12  0.00000E+00  0.00000E+00
  2.375E+01  4.23443E-02  2.22260E-11 -1.48437E-11  4.30051E-12 -2.86306E-12  0.00000E+00  0.00000E+00
  2.400E+01  4.32273E-02  2.19943E-11 -1.42609E-11  4.30206E-12 -2.78081E-12  0.00000E+00  9.52319E-17
  2.425E+01  4.41190E-02  2.17620E-11 -1.36984E-11  4.30258E-12 -2.70014E-12  0.00000E+00  0.00000E+00
  2.450E+01  4.50194E-02  2.15296E-11 -1.31555E-11  4.30213E-12 -2.62103E-12  0.00000E+00  1.82054E-16
  2.475E+01  4.59284E-02  2.12972E-11 -1.26313E-11  4.30074E-12 -2.54344E-12  0.00000E+00  1.78045E-16
  2.500E+01  4.68461E-02  2.10650E-11 -1.21252E-11  4.29847E-12 -2.46733E-12  0.00000E+00  3.48320E-16
  2.550E+01  4.87074E-02  2.06021E-11 -1.11643E-11  4.29144E-12 -2.31944E-12  0.00000E+00  1.66741E-16
  2.600E+01  5.06030E-02  2.01423E-11 -1.02676E-11  4.28135E-12 -2.17711E-12  0.00000E+00  0.00000E+00
  2.650E+01  5.25328E-02  1.96869E-11 -9.43025E-12  4.26848E-12 -2.04011E-12  0.00000E+00  0.00000E+00
  2.700E+01  5.44967E-02  1.92368E-11 -8.64797E-12  4.25309E-12 -1.90821E-12  0.00000E+00  0.00000E+00
  2.750E+01  5.64946E-02  1.87928E-11 -7.91674E-12  4.23543E-12 -1.78119E-12  0.00000E+00  0.00000E+00
  2.800E+01  5.85262E-02  1.83556E-11 -7.23288E-12  4.21569E-12 -1.65885E-12  0.00000E+00  0.00000E+00
  2.850E+01  6.05914E-02  1.79256E-11 -6.59303E-12  4.19410E-12 -1.54099E-12  0.00000E+00  0.00000E+00
  2.900E+01  6.26901E-02  1.75033E-11 -5.99410E-12  4.17081E-12 -1.42743E-12  0.00000E+00  0.00000E+00
  2.950E+01  6.48222E-02  1.70889E-11 -5.43324E-12  4.14600E-12 -1.31798E-12  0.00000E+00  0.00000E+00
  3.000E+01  6.69873E-02  1.66828E-11 -4.90785E-12  4.11982E-12 -1.21249E-12  0.00000E+00  0.00000E+00
  3.050E+01  6.91854E-02  1.62850E-11 -4.41552E-12  4.09240E-12 -1.11079E-12  0.00000E+00  1.12080E-16
  3.100E+01  7.14163E-02  1.58957E-11 -3.95402E-12  4.06387E-12 -1.01273E-12  0.00000E+00  0.00000E+00
  3.150E+01  7.36799E-02  1.55150E-11 -3.52128E-12  4.03436E-12 -9.18167E-13  0.00000E+00  0.00000E+00
  3.200E+01  7.59760E-02  1.51428E-11 -3.11542E-12  4.00395E-12 -8.26954E-13  0.00000E+00  0.00000E+00
  3.250E+01  7.83043E-02  1.47792E-11 -2.73466E-12  3.97276E-12 -7.38964E-13  0.00000E+00  0.00000E+00
  3.300E+01  8.06647E-02  1.44241E-11 -2.37739E-12  3.94087E-12 -6.54071E-13  0.00000E+00  0.00000E+00
  3.350E+01  8.30571E-02  1.40774E-11 -2.04211E-12  3.90836E-12 -5.72154E-13  0.00000E+00  0.00000E+00
  3.400E+01  8.54812E-02  1.37390E-11 -1.72740E-12  3.87531E-12 -4.93099E-13  0.00000E+00  0.00000E+00
  3.450E+01  8.79369E-02  1.34088E-11 -1.43200E-12  3.84179E-12 -4.16797E-13  0.00000E+00  0.00000E+00
  3.500E+01  9.04240E-02  1.30867E-11 -1.15466E-12  3.80786E-12 -3.43144E-13  0.00000E+00  0.00000E+00
  3.550E+01  9.29422E-02  1.27726E-11 -8.94299E-13  3.77359E-12 -2.72039E-13  0.00000E+00  0.00000E+00
  3.600E+01  9.54915E-02  1.24663E-11 -6.49826E-13  3.73901E-12 -2.03389E-13  0.00000E+00  0.00000E+00
  3.650E+01  9.80716E-02  1.21677E-11 -4.20313E-13  3.70419E-12 -1.37101E-13  0.00000E+00  0.00000E+00
  3.700E+01  1.00682E-01  1.18766E-11 -2.04829E-13  3.66917E-12 -7.30901E-14  0.00000E+00  0.00000E+00
  3.750E+01  1.03323E-01  1.15928E-11 -2.55917E-15  3.63399E-12 -1.12721E-14  0.00000E+00  0.00000E+00
  3.800E+01  1.05995E-01  1.13162E-11  1.87301E-13  3.59870E-12  4.84317E-14  0.00000E+00  0.00000E+00
  3.850E+01  1.08696E-01  1.10466E-11  3.65482E-13  3.56331E-12  1.06097E-13  0.00000E+00  0.00000E+00
  3.900E+01  1.11427E-01  1.07839E-11  5.32675E-13  3.52788E-12  1.61797E-13  0.00000E+00  0.00000E+00
  3.950E+01  1.14188E-01  1.05279E-11  6.89528E-13  3.49243E-12  2.15602E-13  0.00000E+00  0.00000E+00
  4.000E+01  1.16978E-01  1.02784E-11  8.36632E-13  3.45698E-12  2.67576E-13  0.00000E+00  0.00000E+00
  4.050E+01  1.19797E-01  1.00353E-11  9.74548E-13  3.42156E-12  3.17785E-13  0.00000E+00  0.00000E+00
  4.100E+01  1.22645E-01  9.79840E-12  1.10380E-12  3.38620E-12  3.66289E-13  0.00000E+00  0.00000E+00
  4.150E+01  1.25522E-01  9.56752E-12  1.22487E-12  3.35092E-12  4.13147E-13  0.00000E+00  0.00000E+00
  4.200E+01  1.28428E-01  9.34253E-12  1.33824E-12  3.31573E-12  4.58414E-13  0.00000E+00  0.00000E+00
  4.250E+01  1.31361E-01  9.12328E-12  1.44434E-12  3.28065E-12  5.02146E-13  0.00000E+00  0.00000E+00
  4.300E+01  1.34323E-01  8.90960E-12  1.54359E-12  3.24571E-12  5.44392E-13  0.00000E+00  0.00000E+00
  4.350E+01  1.37313E-01  8.70135E-12  1.63634E-12  3.21091E-12  5.85203E-13  0.00000E+00  0.00000E+00
  4.400E+01  1.40330E-01  8.49838E-12  1.72297E-12  3.17628E-12  6.24627E-13  0.00000E+00  0.00000E+00
  4.450E+01  1.43375E-01  8.30055E-12  1.80381E-12  3.14181E-12  6.62708E-13  0.00000E+00  0.00000E+00
  4.500E+01  1.46447E-01  8.10772E-12  1.87918E-12  3.10753E-12  6.99491E-13  0.00000E+00  0.00000E+00
  4.550E+01  1.49545E-01  7.91976E-12  1.94937E-12  3.07344E-12  7.35018E-13  0.00000E+00  0.00000E+00
  4.600E+01  1.52671E-01  7.73653E-12  2.01468E-12  3.03956E-12  7.69329E-13  0.00000E+00  0.00000E+00
  4.650E+01  1.55823E-01  7.55791E-12  2.07536E-12  3.00589E-12  8.02463E-13  0.00000E+00  0.00000E+00
  4.700E+01  1.59001E-01  7.38375E-12  2.13167E-12  2.97245E-12  8.34458E-13  0.00000E+00  0.00000E+00
  4.750E+01  1.62205E-01  7.21395E-12  2.18384E-12  2.93923E-12  8.65350E-13  0.00000E+00  0.00000E+00
  4.800E+01  1.65435E-01  7.04839E-12  2.23209E-12  2.90624E-12  8.95172E-13  0.00000E+00  0.00000E+00
  4.850E+01  1.68690E-01  6.88694E-12  2.27662E-12  2.87349E-12  9.23959E-13  0.00000E+00  0.00000E+00
  4.900E+01  1.71970E-01  6.72949E-12  2.31763E-12  2.84099E-12  9.51742E-13  0.00000E+00  0.00000E+00
  4.950E+01  1.75276E-01  6.57594E-12  2.35533E-12  2.80874E-12  9.78553E-13  0.00000E+00  0.00000E+00
  5.000E+01  1.78606E-01  6.42617E-12  2.38988E-12  2.77675E-12  1.00442E-12  0.00000E+00  0.00000E+00
  5.050E+01  1.81961E-01  6.28008E-12  2.42144E-12  2.74501E-12  1.02937E-12  0.00000E+00  0.00000E+00
  5.100E+01  1.85340E-01  6.13758E-12  2.45018E-12  2.71353E-12  1.05344E-12  0.00000E+00  0.00000E+00
  5.150E+01  1.88743E-01  5.99856E-12  2.47624E-12  2.68232E-12  1.07665E-12  0.00000E+00  0.00000E+00
  5.200E+01  1.92169E-01  5.86293E-12  2.49975E-12  2.65137E-12  1.09902E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  5.73059E-12  2.52086E-12  2.62069E-12  1.12058E-12  0.00000E+00  0.00000E+00
  5.300E+01  1.99092E-01  5.60146E-12  2.53970E-12  2.59028E-12  1.14136E-12  0.00000E+00  0.00000E+00
  5.350E+01  2.02589E-01  5.47545E-12  2.55637E-12  2.56014E-12  1.16137E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01  5.35247E-12  2.57101E-12  2.53027E-12  1.18064E-12  0.00000E+00  0.00000E+00
  5.450E+01  2.09649E-01  5.23244E-12  2.58370E-12  2.50068E-12  1.19920E-12  0.00000E+00  0.00000E+00
  5.500E+01  2.13212E-01  5.11529E-12  2.59456E-12  2.47136E-12  1.21705E-12  0.00000E+00  0.00000E+00
  5.550E+01  2.16797E-01  5.00093E-12  2.60367E-12  2.44231E-12  1.23423E-12  0.00000E+00  0.00000E+00
  5.600E+01  2.20404E-01  4.88929E-12  2.61112E-12  2.41354E-12  1.25075E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01  4.78030E-12  2.61702E-12  2.38504E-12  1.26662E-12  0.00000E+00  0.00000E+00
  5.700E+01  2.27680E-01  4.67388E-12  2.62144E-12  2.35681E-12  1.28188E-12  0.00000E+00  0.00000E+00
  5.750E+01  2.31350E-01  4.56997E-12  2.62445E-12  2.32886E-12  1.29653E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01  4.46851E-12  2.62613E-12  2.30118E-12  1.31059E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01  4.36942E-12  2.62656E-12  2.27378E-12  1.32408E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01  4.27265E-12  2.62578E-12  2.24664E-12  1.33701E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01  4.17813E-12  2.62388E-12  2.21978E-12  1.34940E-12  0.00000E+00  0.00000E+00
  6.000E+01  2.50000E-01  4.08580E-12  2.62090E-12  2.19318E-12  1.36127E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01  3.99562E-12  2.61692E-12  2.16685E-12  1.37262E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01  3.90751E-12  2.61198E-12  2.14079E-12  1.38348E-12  0.00000E+00  0.00000E+00
  6.150E+01  2.61421E-01  3.82143E-12  2.60613E-12  2.11500E-12  1.39385E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01  3.73733E-12  2.59942E-12  2.08947E-12  1.40375E-12  0.00000E+00  0.00000E+00
  6.250E+01  2.69126E-01  3.65516E-12  2.59190E-12  2.06420E-12  1.41319E-12  0.00000E+00  0.00000E+00
  6.300E+01  2.73005E-01  3.57486E-12  2.58362E-12  2.03919E-12  1.42218E-12  0.00000E+00  0.00000E+00
  6.350E+01  2.76901E-01  3.49638E-12  2.57460E-12  2.01444E-12  1.43074E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01  3.41969E-12  2.56491E-12  1.98995E-12  1.43888E-12  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01  3.34474E-12  2.55458E-12  1.96572E-12  1.44660E-12  0.00000E+00  0.00000E+00
  6.500E+01  2.88691E-01  3.27147E-12  2.54364E-12  1.94174E-12  1.45392E-12  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01  3.19986E-12  2.53212E-12  1.91801E-12  1.46085E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  3.12985E-12  2.52005E-12  1.89454E-12  1.46739E-12  0.00000E+00  0.00000E+00
  6.650E+01  3.00625E-01  3.06142E-12  2.50748E-12  1.87131E-12  1.47357E-12  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01  2.99451E-12  2.49442E-12  1.84833E-12  1.47938E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  2.92909E-12  2.48092E-12  1.82560E-12  1.48484E-12  0.00000E+00  0.00000E+00
  6.800E+01  3.12697E-01  2.86512E-12  2.46700E-12  1.80310E-12  1.48995E-12  0.00000E+00  0.00000E+00
  6.850E+01  3.16749E-01  2.80258E-12  2.45268E-12  1.78085E-12  1.49473E-12  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01  2.74142E-12  2.43799E-12  1.75884E-12  1.49919E-12  0.00000E+00  0.00000E+00
  6.950E+01  3.24896E-01  2.68161E-12  2.42295E-12  1.73707E-12  1.50332E-12  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01  2.62311E-12  2.40757E-12  1.71553E-12  1.50714E-12  0.00000E+00  0.00000E+00
  7.050E+01  3.33097E-01  2.56590E-12  2.39188E-12  1.69422E-12  1.51066E-12  0.00000E+00  0.00000E+00
  7.100E+01  3.37216E-01  2.50994E-12  2.37592E-12  1.67315E-12  1.51389E-12  0.00000E+00  0.00000E+00
  7.150E+01  3.41348E-01  2.45521E-12  2.35971E-12  1.65230E-12  1.51682E-12  0.00000E+00  0.00000E+00
  7.200E+01  3.45492E-01  2.40167E-12  2.34324E-12  1.63168E-12  1.51948E-12  0.00000E+00  0.00000E+00
  7.250E+01  3.49647E-01  2.34929E-12  2.32653E-12  1.61129E-12  1.52186E-12  0.00000E+00  0.00000E+00
  7.300E+01  3.53814E-01  2.29806E-12  2.30961E-12  1.59112E-12  1.52397E-12  0.00000E+00  0.00000E+00
  7.350E+01  3.57992E-01  2.24793E-12  2.29249E-12  1.57117E-12  1.52582E-12  0.00000E+00  0.00000E+00
  7.400E+01  3.62181E-01  2.19889E-12  2.27521E-12  1.55144E-12  1.52742E-12  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01  2.15091E-12  2.25775E-12  1.53192E-12  1.52877E-12  0.00000E+00  0.00000E+00
  7.500E+01  3.70590E-01  2.10396E-12  2.24015E-12  1.51262E-12  1.52987E-12  0.00000E+00  0.00000E+00
  7.550E+01  3.74810E-01  2.05802E-12  2.22240E-12  1.49354E-12  1.53074E-12  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01  2.01307E-12  2.20452E-12  1.47466E-12  1.53138E-12  0.00000E+00  0.00000E+00
  7.650E+01  3.83277E-01  1.96908E-12  2.18653E-12  1.45599E-12  1.53179E-12  0.00000E+00  0.00000E+00
  7.700E+01  3.87524E-01  1.92603E-12  2.16844E-12  1.43753E-12  1.53198E-12  0.00000E+00  0.00000E+00
  7.750E+01  3.91780E-01  1.88390E-12  2.15026E-12  1.41928E-12  1.53195E-12  0.00000E+00  0.00000E+00
  7.800E+01  3.96044E-01  1.84266E-12  2.13200E-12  1.40123E-12  1.53172E-12  0.00000E+00  0.00000E+00
  7.850E+01  4.00316E-01  1.80231E-12  2.11367E-12  1.38337E-12  1.53128E-12  0.00000E+00  0.00000E+00
  7.900E+01  4.04596E-01  1.76281E-12  2.09528E-12  1.36572E-12  1.53063E-12  0.00000E+00  0.00000E+00
  7.950E+01  4.08882E-01  1.72415E-12  2.07684E-12  1.34826E-12  1.52980E-12  0.00000E+00  0.00000E+00
  8.000E+01  4.13176E-01  1.68630E-12  2.05835E-12  1.33100E-12  1.52877E-12  0.00000E+00  0.00000E+00
  8.050E+01  4.17476E-01  1.64926E-12  2.03982E-12  1.31394E-12  1.52755E-12  0.00000E+00  0.00000E+00
  8.100E+01  4.21783E-01  1.61300E-12  2.02128E-12  1.29706E-12  1.52616E-12  0.00000E+00  0.00000E+00
  8.150E+01  4.26095E-01  1.57750E-12  2.00271E-12  1.28037E-12  1.52458E-12  0.00000E+00  0.00000E+00
  8.200E+01  4.30413E-01  1.54275E-12  1.98413E-12  1.26387E-12  1.52283E-12  0.00000E+00  0.00000E+00
  8.250E+01  4.34737E-01  1.50873E-12  1.96555E-12  1.24756E-12  1.52091E-12  0.00000E+00  0.00000E+00
  8.300E+01  4.39065E-01  1.47542E-12  1.94696E-12  1.23143E-12  1.51882E-12  0.00000E+00  0.00000E+00
  8.350E+01  4.43398E-01  1.44281E-12  1.92839E-12  1.21548E-12  1.51657E-12  0.00000E+00  0.00000E+00
  8.400E+01  4.47736E-01  1.41088E-12  1.90983E-12  1.19971E-12  1.51417E-12  0.00000E+00  0.00000E+00
  8.450E+01  4.52077E-01  1.37962E-12  1.89128E-12  1.18412E-12  1.51160E-12  0.00000E+00  0.00000E+00
  8.500E+01  4.56422E-01  1.34901E-12  1.87277E-12  1.16870E-12  1.50889E-12  0.00000E+00  0.00000E+00
  8.550E+01  4.60770E-01  1.31904E-12  1.85428E-12  1.15346E-12  1.50602E-12  0.00000E+00  0.00000E+00
  8.600E+01  4.65122E-01  1.28970E-12  1.83583E-12  1.13839E-12  1.50302E-12  0.00000E+00  0.00000E+00
  8.650E+01  4.69476E-01  1.26096E-12  1.81742E-12  1.12350E-12  1.49987E-12  0.00000E+00  0.00000E+00
  8.700E+01  4.73832E-01  1.23283E-12  1.79905E-12  1.10877E-12  1.49658E-12  0.00000E+00  0.00000E+00
  8.750E+01  4.78190E-01  1.20527E-12  1.78073E-12  1.09421E-12  1.49315E-12  0.00000E+00  0.00000E+00
  8.800E+01  4.82550E-01  1.17829E-12  1.76246E-12  1.07982E-12  1.48960E-12  0.00000E+00  0.00000E+00
