 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 7.95000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.400E+00  4.16442E-03 -1.20015E-12 -1.64538E-10 -6.54812E-14 -1.00194E-11  9.55169E-14  3.43190E-14
  7.500E+00  4.27757E-03  1.43236E-12 -1.60271E-10  9.60089E-14 -9.89205E-12  8.51215E-14  4.28851E-14
  7.600E+00  4.39223E-03  3.89843E-12 -1.56129E-10  2.51460E-13 -9.76548E-12  6.18408E-14  4.40360E-14
  7.700E+00  4.50840E-03  6.20888E-12 -1.52109E-10  4.01115E-13 -9.63977E-12  3.06520E-14  3.82272E-14
  7.800E+00  4.62608E-03  8.37307E-12 -1.48206E-10  5.45204E-13 -9.51498E-12  2.62352E-15  2.68777E-14
  7.900E+00  4.74527E-03  1.03999E-11 -1.44417E-10  6.83947E-13 -9.39116E-12  3.24688E-14  1.22241E-14
  8.000E+00  4.86597E-03  1.22979E-11 -1.40738E-10  8.17556E-13 -9.26833E-12  5.42380E-14  3.17451E-15
  8.100E+00  4.98817E-03  1.40747E-11 -1.37166E-10  9.46228E-13 -9.14654E-12  6.51805E-14  1.69287E-14
  8.200E+00  5.11188E-03  1.57377E-11 -1.33697E-10  1.07016E-12 -9.02582E-12  6.45253E-14  2.68961E-14
  8.300E+00  5.23711E-03  1.72936E-11 -1.30327E-10  1.18952E-12 -8.90619E-12  5.34518E-14  3.19170E-14
  8.400E+00  5.36383E-03  1.87487E-11 -1.27054E-10  1.30450E-12 -8.78767E-12  3.45913E-14  3.15821E-14
  8.500E+00  5.49207E-03  2.01091E-11 -1.23875E-10  1.41526E-12 -8.67030E-12  1.18968E-14  2.63310E-14
  8.600E+00  5.62181E-03  2.13803E-11 -1.20786E-10  1.52195E-12 -8.55408E-12  1.05504E-14  1.73534E-14
  8.700E+00  5.75306E-03  2.25675E-11 -1.17784E-10  1.62474E-12 -8.43903E-12  2.93957E-14  6.36870E-15
  8.800E+00  5.88581E-03  2.36756E-11 -1.14867E-10  1.72376E-12 -8.32515E-12  4.16118E-14  4.69291E-15
  8.900E+00  6.02007E-03  2.47091E-11 -1.12032E-10  1.81915E-12 -8.21247E-12  4.59860E-14  1.42530E-14
  9.000E+00  6.15583E-03  2.56723E-11 -1.09276E-10  1.91105E-12 -8.10098E-12  4.24134E-14  2.11196E-14
  9.100E+00  6.29310E-03  2.65694E-11 -1.06597E-10  1.99959E-12 -7.99069E-12  3.22273E-14  2.39047E-14
  9.200E+00  6.43187E-03  2.74039E-11 -1.03992E-10  2.08488E-12 -7.88161E-12  1.76943E-14  2.28419E-14
  9.300E+00  6.57214E-03  2.81796E-11 -1.01459E-10  2.16705E-12 -7.77373E-12  1.66304E-15  1.82480E-14
  9.400E+00  6.71392E-03  2.88997E-11 -9.89961E-11  2.24620E-12 -7.66706E-12  1.31374E-14  1.11804E-14
  9.500E+00  6.85720E-03  2.95673E-11 -9.66002E-11  2.32245E-12 -7.56159E-12  2.44744E-14  2.85915E-15
  9.600E+00  7.00198E-03  3.01855E-11 -9.42695E-11  2.39590E-12 -7.45732E-12  3.07103E-14  5.23128E-15
  9.700E+00  7.14827E-03  3.07570E-11 -9.20021E-11  2.46664E-12 -7.35425E-12  3.13102E-14  1.17896E-14
  9.800E+00  7.29605E-03  3.12843E-11 -8.97958E-11  2.53477E-12 -7.25238E-12  2.67867E-14  1.62651E-14
  9.900E+00  7.44534E-03  3.17700E-11 -8.76488E-11  2.60039E-12 -7.15169E-12  1.83222E-14  1.78692E-14
  1.000E+01  7.59612E-03  3.22164E-11 -8.55593E-11  2.66357E-12 -7.05219E-12  7.70028E-15  1.64401E-14
  1.025E+01  7.97965E-03  3.31743E-11 -8.05750E-11  2.81144E-12 -6.80856E-12  1.61065E-14  4.14493E-15
  1.050E+01  8.37255E-03  3.39305E-11 -7.59123E-11  2.94586E-12 -6.57216E-12  2.03303E-14  9.75805E-15
  1.075E+01  8.77480E-03  3.45117E-11 -7.15471E-11  3.06793E-12 -6.34283E-12  5.86274E-15  1.30030E-14
  1.100E+01  9.18641E-03  3.49409E-11 -6.74573E-11  3.17867E-12 -6.12042E-12  1.03125E-14  4.50037E-15
  1.125E+01  9.60736E-03  3.52382E-11 -6.36227E-11  3.27898E-12 -5.90476E-12  1.33540E-14  6.31210E-15
  1.150E+01  1.00376E-02  3.54210E-11 -6.00247E-11  3.36969E-12 -5.69567E-12  4.06918E-15  9.96793E-15
  1.175E+01  1.04773E-02  3.55044E-11 -5.66464E-11  3.45158E-12 -5.49297E-12  6.33680E-15  4.72645E-15
  1.200E+01  1.09262E-02  3.55018E-11 -5.34722E-11  3.52531E-12 -5.29648E-12  8.40894E-15  3.98752E-15
  1.225E+01  1.13844E-02  3.54246E-11 -5.04876E-11  3.59154E-12 -5.10600E-12  2.59343E-15  7.93439E-15
  1.250E+01  1.18520E-02  3.52829E-11 -4.76796E-11  3.65083E-12 -4.92137E-12  3.69853E-15  4.50837E-15
  1.275E+01  1.23288E-02  3.50856E-11 -4.50359E-11  3.70371E-12 -4.74238E-12  4.77794E-15  2.29833E-15
  1.300E+01  1.28150E-02  3.48405E-11 -4.25455E-11  3.75067E-12 -4.56887E-12  1.24084E-15  5.71272E-15
  1.325E+01  1.33104E-02  3.45544E-11 -4.01979E-11  3.79215E-12 -4.40065E-12  1.90914E-15  4.11764E-15
  1.350E+01  1.38150E-02  3.42331E-11 -3.79837E-11  3.82856E-12 -4.23755E-12  1.95199E-15  8.40008E-16
  1.375E+01  1.43290E-02  3.38820E-11 -3.58941E-11  3.86028E-12 -4.07940E-12  0.00000E+00  4.04203E-15
  1.400E+01  1.48521E-02  3.35058E-11 -3.39210E-11  3.88765E-12 -3.92605E-12  7.45824E-16  3.55887E-15
  1.425E+01  1.53845E-02  3.31083E-11 -3.20568E-11  3.91100E-12 -3.77732E-12  4.10937E-16  1.07168E-16
  1.450E+01  1.59262E-02  3.26933E-11 -3.02947E-11  3.93061E-12 -3.63306E-12  4.95600E-16  2.68663E-15
  1.475E+01  1.64770E-02  3.22638E-11 -2.86281E-11  3.94676E-12 -3.49312E-12  9.56900E-17  2.79137E-15
  1.500E+01  1.70371E-02  3.18226E-11 -2.70512E-11  3.95969E-12 -3.35736E-12  1.01675E-15  8.66108E-16
  1.525E+01  1.76063E-02  3.13721E-11 -2.55583E-11  3.96965E-12 -3.22563E-12  1.16135E-15  1.85895E-15
  1.550E+01  1.81848E-02  3.09145E-11 -2.41444E-11  3.97684E-12 -3.09780E-12  5.18329E-16  2.42517E-15
  1.575E+01  1.87724E-02  3.04517E-11 -2.28046E-11  3.98146E-12 -2.97373E-12  2.00598E-15  8.68443E-16
  1.600E+01  1.93692E-02  2.99852E-11 -2.15346E-11  3.98371E-12 -2.85331E-12  1.61818E-15  1.34413E-15
  1.625E+01  1.99751E-02  2.95166E-11 -2.03301E-11  3.98374E-12 -2.73640E-12  6.26874E-16  2.27650E-15
  1.650E+01  2.05901E-02  2.90471E-11 -1.91873E-11  3.98172E-12 -2.62289E-12  2.42964E-15  9.44673E-16
  1.675E+01  2.12143E-02  2.85779E-11 -1.81027E-11  3.97779E-12 -2.51267E-12  2.06088E-15  9.15103E-16
  1.700E+01  2.18476E-02  2.81098E-11 -1.70728E-11  3.97210E-12 -2.40562E-12  8.56589E-16  1.33027E-15
  1.725E+01  2.24900E-02  2.76438E-11 -1.60945E-11  3.96476E-12 -2.30165E-12  2.77037E-15  1.00314E-15
  1.750E+01  2.31415E-02  2.71806E-11 -1.51650E-11  3.95591E-12 -2.20064E-12  2.15129E-15  2.77995E-16
  1.775E+01  2.38021E-02  2.67208E-11 -1.42815E-11  3.94564E-12 -2.10250E-12  6.52828E-16  9.44115E-16
  1.800E+01  2.44717E-02  2.62649E-11 -1.34414E-11  3.93406E-12 -2.00714E-12  2.53678E-15  1.44015E-15
  1.825E+01  2.51504E-02  2.58135E-11 -1.26423E-11  3.92126E-12 -1.91447E-12  2.34207E-15  3.81410E-16
  1.850E+01  2.58382E-02  2.53670E-11 -1.18820E-11  3.90735E-12 -1.82439E-12  5.99205E-16  4.94023E-16
  1.875E+01  2.65349E-02  2.49257E-11 -1.11584E-11  3.89239E-12 -1.73683E-12  2.79728E-15  1.32024E-15
  1.900E+01  2.72407E-02  2.44898E-11 -1.04695E-11  3.87646E-12 -1.65170E-12  2.26793E-15  3.50031E-16
  1.925E+01  2.79555E-02  2.40597E-11 -9.81350E-12  3.85965E-12 -1.56893E-12  5.51822E-16  5.67321E-16
  1.950E+01  2.86793E-02  2.36356E-11 -9.18863E-12  3.84201E-12 -1.48844E-12  2.47135E-15  8.83013E-16
  1.975E+01  2.94120E-02  2.32176E-11 -8.59328E-12  3.82361E-12 -1.41015E-12  2.30224E-15  5.37040E-16
  2.000E+01  3.01537E-02  2.28057E-11 -8.02590E-12  3.80451E-12 -1.33401E-12  0.00000E+00  2.09105E-16
  2.025E+01  3.09043E-02  2.24003E-11 -7.48506E-12  3.78477E-12 -1.25993E-12  2.18583E-15  6.10824E-16
  2.050E+01  3.16639E-02  2.20012E-11 -6.96940E-12  3.76443E-12 -1.18786E-12  1.74343E-15  3.96631E-16
  2.075E+01  3.24324E-02  2.16086E-11 -6.47763E-12  3.74354E-12 -1.11774E-12  5.66698E-16  3.86436E-16
  2.100E+01  3.32098E-02  2.12226E-11 -6.00857E-12  3.72216E-12 -1.04950E-12  2.02685E-15  7.53220E-16
  2.125E+01  3.39961E-02  2.08430E-11 -5.56107E-12  3.70031E-12 -9.83085E-13  1.79784E-15  3.67138E-16
  2.150E+01  3.47912E-02  2.04699E-11 -5.13407E-12  3.67805E-12 -9.18443E-13  1.75468E-16  1.79001E-16
  2.175E+01  3.55952E-02  2.01034E-11 -4.72654E-12  3.65541E-12 -8.55518E-13  2.05564E-15  3.49187E-16
  2.200E+01  3.64081E-02  1.97432E-11 -4.33756E-12  3.63242E-12 -7.94258E-13  1.84011E-15  1.19237E-15
  2.225E+01  3.72297E-02  1.93896E-11 -3.96620E-12  3.60912E-12 -7.34614E-13  0.00000E+00  4.98693E-16
  2.250E+01  3.80602E-02  1.90423E-11 -3.61163E-12  3.58553E-12 -6.76537E-13  1.91579E-15  1.62263E-16
  2.275E+01  3.88995E-02  1.87013E-11 -3.27304E-12  3.56169E-12 -6.19980E-13  1.71626E-15  7.92140E-16
  2.300E+01  3.97476E-02  1.83665E-11 -2.94968E-12  3.53762E-12 -5.64900E-13  1.52519E-16  9.28326E-16
  2.325E+01  4.06044E-02  1.80380E-11 -2.64082E-12  3.51335E-12 -5.11252E-13  1.49129E-15  3.02273E-16
  2.350E+01  4.14700E-02  1.77156E-11 -2.34578E-12  3.48890E-12 -4.58995E-13  1.02095E-15  7.38344E-16
  2.375E+01  4.23443E-02  1.73992E-11 -2.06392E-12  3.46430E-12 -4.08088E-13  1.42675E-16  5.77254E-16
  2.400E+01  4.32273E-02  1.70887E-11 -1.79463E-12  3.43955E-12 -3.58494E-13  1.25643E-15  1.41065E-16
  2.425E+01  4.41190E-02  1.67841E-11 -1.53733E-12  3.41470E-12 -3.10173E-13  8.19763E-16  5.51682E-16
  2.450E+01  4.50194E-02  1.64853E-11 -1.29147E-12  3.38974E-12 -2.63090E-13  1.33745E-16  6.74371E-16
  2.475E+01  4.59284E-02  1.61922E-11 -1.05654E-12  3.36471E-12 -2.17210E-13  9.16660E-16  0.00000E+00
  2.500E+01  4.68461E-02  1.59047E-11 -8.32027E-13  3.33960E-12 -1.72499E-13  5.12975E-16  5.16249E-16
  2.550E+01  4.87074E-02  1.53460E-11 -4.12434E-13  3.28927E-12 -8.64526E-14  7.38435E-16  1.23600E-16
  2.600E+01  5.06030E-02  1.48085E-11 -2.92294E-14  3.23884E-12 -4.70251E-15  1.18205E-16  7.10759E-16
  2.650E+01  5.25328E-02  1.42915E-11  3.20724E-13  3.18842E-12  7.29844E-14  2.27239E-16  4.54473E-16
  2.700E+01  5.44967E-02  1.37942E-11  6.40256E-13  3.13809E-12  1.46826E-13  2.18587E-16  2.18106E-16
  2.750E+01  5.64946E-02  1.33159E-11  9.31936E-13  3.08792E-12  2.17027E-13  2.10419E-16  6.28461E-16
  2.800E+01  5.85262E-02  1.28559E-11  1.19810E-12  3.03798E-12  2.83777E-13  4.05398E-16  8.05375E-16
  2.850E+01  6.05914E-02  1.24133E-11  1.44085E-12  2.98833E-12  3.47257E-13  3.90793E-16  3.87285E-16
  2.900E+01  6.26901E-02  1.19875E-11  1.66212E-12  2.93902E-12  4.07634E-13  1.88482E-16  7.45408E-16
  2.950E+01  6.48222E-02  1.15779E-11  1.86366E-12  2.89008E-12  4.65068E-13  0.00000E+00  3.58890E-16
  3.000E+01  6.69873E-02  1.11837E-11  2.04706E-12  2.84156E-12  5.19705E-13  0.00000E+00  1.72896E-16
  3.050E+01  6.91854E-02  1.08044E-11  2.21376E-12  2.79349E-12  5.71686E-13  1.69813E-16  0.00000E+00
  3.100E+01  7.14163E-02  1.04393E-11  2.36509E-12  2.74589E-12  6.21142E-13  3.28417E-16  1.60778E-16
  3.150E+01  7.36799E-02  1.00879E-11  2.50227E-12  2.69879E-12  6.68197E-13  1.58880E-16  0.00000E+00
  3.200E+01  7.59760E-02  9.74949E-12  2.62642E-12  2.65221E-12  7.12968E-13  3.07620E-16  0.00000E+00
  3.250E+01  7.83043E-02  9.42366E-12  2.73854E-12  2.60617E-12  7.55563E-13  2.97965E-16  1.44750E-16
  3.300E+01  8.06647E-02  9.10985E-12  2.83958E-12  2.56068E-12  7.96088E-13  2.88767E-16  1.39911E-16
  3.350E+01  8.30571E-02  8.80756E-12  2.93037E-12  2.51575E-12  8.34639E-13  0.00000E+00  1.35299E-16
  3.400E+01  8.54812E-02  8.51631E-12  3.01171E-12  2.47139E-12  8.71309E-13  1.35816E-16  0.00000E+00
  3.450E+01  8.79369E-02  8.23566E-12  3.08431E-12  2.42761E-12  9.06186E-13  0.00000E+00  1.26701E-16
  3.500E+01  9.04240E-02  7.96516E-12  3.14885E-12  2.38441E-12  9.39351E-13  1.28008E-16  1.22692E-16
  3.550E+01  9.29422E-02  7.70439E-12  3.20593E-12  2.34180E-12  9.70883E-13  4.97450E-16  1.18860E-16
  3.600E+01  9.54915E-02  7.45296E-12  3.25613E-12  2.29978E-12  1.00086E-12  1.20876E-16  0.00000E+00
  3.650E+01  9.80716E-02  7.21048E-12  3.29994E-12  2.25835E-12  1.02934E-12  2.35081E-16  1.11692E-16
  3.700E+01  1.00682E-01  6.97660E-12  3.33786E-12  2.21752E-12  1.05640E-12  3.43040E-16  2.16675E-16
  3.750E+01  1.03323E-01  6.75097E-12  3.37032E-12  2.17727E-12  1.08210E-12  0.00000E+00  1.05125E-16
  3.800E+01  1.05995E-01  6.53325E-12  3.39773E-12  2.13761E-12  1.10650E-12  1.08356E-16  1.02046E-16
  3.850E+01  1.08696E-01  6.32313E-12  3.42048E-12  2.09854E-12  1.12966E-12  1.05545E-16  9.90946E-17
  3.900E+01  1.11427E-01  6.12031E-12  3.43890E-12  2.06005E-12  1.15163E-12  1.02848E-16  1.92527E-16
  3.950E+01  1.14188E-01  5.92448E-12  3.45333E-12  2.02214E-12  1.17246E-12  1.00260E-16  3.74187E-16
  4.000E+01  1.16978E-01  5.73539E-12  3.46407E-12  1.98481E-12  1.19219E-12  1.95550E-16  0.00000E+00
  4.050E+01  1.19797E-01  5.55275E-12  3.47138E-12  1.94804E-12  1.21089E-12  2.86164E-16  0.00000E+00
  4.100E+01  1.22645E-01  5.37633E-12  3.47553E-12  1.91185E-12  1.22858E-12  0.00000E+00  1.72051E-16
  4.150E+01  1.25522E-01  5.20588E-12  3.47675E-12  1.87621E-12  1.24532E-12  7.27108E-16  0.00000E+00
  4.200E+01  1.28428E-01  5.04117E-12  3.47526E-12  1.84112E-12  1.26113E-12  0.00000E+00  0.00000E+00
  4.250E+01  1.31361E-01  4.88198E-12  3.47127E-12  1.80658E-12  1.27607E-12  0.00000E+00  3.17367E-16
  4.300E+01  1.34323E-01  4.72809E-12  3.46498E-12  1.77259E-12  1.29016E-12  5.08567E-16  1.54559E-16
  4.350E+01  1.37313E-01  4.57930E-12  3.45656E-12  1.73912E-12  1.30344E-12  1.65739E-16  0.00000E+00
  4.400E+01  1.40330E-01  4.43543E-12  3.44618E-12  1.70619E-12  1.31594E-12  1.62094E-16  1.46761E-16
  4.450E+01  1.43375E-01  4.29629E-12  3.43397E-12  1.67378E-12  1.32770E-12  0.00000E+00  2.86147E-16
  4.500E+01  1.46447E-01  4.16170E-12  3.42009E-12  1.64188E-12  1.33874E-12  1.55195E-16  1.39518E-16
  4.550E+01  1.49545E-01  4.03149E-12  3.40467E-12  1.61049E-12  1.34909E-12  3.03860E-16  1.36089E-16
  4.600E+01  1.52671E-01  3.90550E-12  3.38784E-12  1.57961E-12  1.35878E-12  0.00000E+00  1.32781E-16
  4.650E+01  1.55823E-01  3.78358E-12  3.36971E-12  1.54921E-12  1.36784E-12  0.00000E+00  1.29588E-16
  4.700E+01  1.59001E-01  3.66556E-12  3.35038E-12  1.51931E-12  1.37629E-12  2.85617E-16  1.26505E-16
  4.750E+01  1.62205E-01  3.55133E-12  3.32996E-12  1.48988E-12  1.38415E-12  1.39976E-16  1.23528E-16
  4.800E+01  1.65435E-01  3.44073E-12  3.30854E-12  1.46093E-12  1.39144E-12  0.00000E+00  1.20651E-16
  4.850E+01  1.68690E-01  3.33364E-12  3.28620E-12  1.43244E-12  1.39820E-12  1.34598E-16  0.00000E+00
  4.900E+01  1.71970E-01  3.22994E-12  3.26302E-12  1.40442E-12  1.40444E-12  1.32045E-16  1.15183E-16
  4.950E+01  1.75276E-01  3.12949E-12  3.23908E-12  1.37684E-12  1.41017E-12  1.29576E-16  1.12584E-16
  5.000E+01  1.78606E-01  3.03219E-12  3.21446E-12  1.34971E-12  1.41542E-12  1.27190E-16  1.10070E-16
  5.050E+01  1.81961E-01  2.93792E-12  3.18922E-12  1.32302E-12  1.42021E-12  1.24881E-16  1.07637E-16
  5.100E+01  1.85340E-01  2.84659E-12  3.16341E-12  1.29676E-12  1.42456E-12  1.22648E-16  1.05282E-16
  5.150E+01  1.88743E-01  2.75809E-12  3.13709E-12  1.27093E-12  1.42847E-12  1.20488E-16  1.03002E-16
  5.200E+01  1.92169E-01  2.67231E-12  3.11032E-12  1.24552E-12  1.43197E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  2.58918E-12  3.08314E-12  1.22052E-12  1.43507E-12  0.00000E+00  1.97308E-16
  5.300E+01  1.99092E-01  2.50859E-12  3.05560E-12  1.19592E-12  1.43780E-12  1.14413E-16  9.65811E-17
  5.350E+01  2.02589E-01  2.43046E-12  3.02776E-12  1.17173E-12  1.44015E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01  2.35471E-12  2.99964E-12  1.14792E-12  1.44215E-12  0.00000E+00  2.77871E-16
  5.450E+01  2.09649E-01  2.28125E-12  2.97128E-12  1.12451E-12  1.44380E-12  1.08895E-16  1.81468E-16
  5.500E+01  2.13212E-01  2.21002E-12  2.94272E-12  1.10147E-12  1.44513E-12  0.00000E+00  0.00000E+00
  5.550E+01  2.16797E-01  2.14093E-12  2.91398E-12  1.07881E-12  1.44614E-12  0.00000E+00  3.48492E-16
  5.600E+01  2.20404E-01  2.07392E-12  2.88511E-12  1.05652E-12  1.44684E-12  0.00000E+00  2.56192E-16
  5.650E+01  2.24032E-01  2.00892E-12  2.85613E-12  1.03460E-12  1.44725E-12  0.00000E+00  8.37217E-17
  5.700E+01  2.27680E-01  1.94586E-12  2.82706E-12  1.01302E-12  1.44738E-12  0.00000E+00  3.28379E-16
  5.750E+01  2.31350E-01  1.88468E-12  2.79794E-12  9.91806E-13  1.44723E-12  9.92982E-17  1.61030E-16
  5.800E+01  2.35040E-01  1.82531E-12  2.76878E-12  9.70933E-13  1.44682E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01  1.76771E-12  2.73960E-12  9.50401E-13  1.44616E-12  0.00000E+00  1.54977E-16
  5.900E+01  2.42481E-01  1.71181E-12  2.71043E-12  9.30203E-13  1.44525E-12  9.51216E-17  7.60388E-17
  5.950E+01  2.46231E-01  1.65755E-12  2.68127E-12  9.10336E-13  1.44410E-12  9.38113E-17  0.00000E+00
  6.000E+01  2.50000E-01  1.60490E-12  2.65216E-12  8.90793E-13  1.44273E-12  0.00000E+00  1.46519E-16
  6.050E+01  2.53788E-01  1.55379E-12  2.62311E-12  8.71569E-13  1.44114E-12  1.82610E-16  7.19271E-17
  6.100E+01  2.57595E-01  1.50417E-12  2.59413E-12  8.52660E-13  1.43934E-12  9.01067E-17  0.00000E+00
  6.150E+01  2.61421E-01  1.45601E-12  2.56523E-12  8.34060E-13  1.43733E-12  0.00000E+00  1.38740E-16
  6.200E+01  2.65264E-01  1.40925E-12  2.53643E-12  8.15765E-13  1.43513E-12  8.78137E-17  6.81428E-17
  6.250E+01  2.69126E-01  1.36385E-12  2.50773E-12  7.97769E-13  1.43274E-12  1.73434E-16  0.00000E+00
  6.300E+01  2.73005E-01  1.31978E-12  2.47916E-12  7.80068E-13  1.43017E-12  8.56518E-17  6.57857E-17
  6.350E+01  2.76901E-01  1.27698E-12  2.45071E-12  7.62658E-13  1.42742E-12  8.46175E-17  6.46535E-17
  6.400E+01  2.80814E-01  1.23542E-12  2.42241E-12  7.45533E-13  1.42450E-12  8.36128E-17  0.00000E+00
  6.450E+01  2.84744E-01  1.19506E-12  2.39426E-12  7.28689E-13  1.42142E-12  8.26370E-17  0.00000E+00
  6.500E+01  2.88691E-01  1.15587E-12  2.36627E-12  7.12123E-13  1.41818E-12  8.16892E-17  0.00000E+00
  6.550E+01  2.92653E-01  1.11781E-12  2.33843E-12  6.95828E-13  1.41478E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  1.08084E-12  2.31077E-12  6.79802E-13  1.41125E-12  7.98742E-17  1.18834E-16
  6.650E+01  3.00625E-01  1.04494E-12  2.28328E-12  6.64041E-13  1.40757E-12  1.58011E-16  0.00000E+00
  6.700E+01  3.04634E-01  1.01007E-12  2.25598E-12  6.48539E-13  1.40375E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  9.76206E-13  2.22886E-12  6.33293E-13  1.39981E-12  7.73420E-17  5.65831E-17
  6.800E+01  3.12697E-01  9.43308E-13  2.20194E-12  6.18299E-13  1.39574E-12  1.53091E-16  5.56850E-17
  6.850E+01  3.16749E-01  9.11354E-13  2.17522E-12  6.03553E-13  1.39154E-12  0.00000E+00  5.48089E-17
  6.900E+01  3.20816E-01  8.80315E-13  2.14869E-12  5.89052E-13  1.38723E-12  0.00000E+00  5.39542E-17
  6.950E+01  3.24896E-01  8.50166E-13  2.12237E-12  5.74791E-13  1.38281E-12  7.42910E-17  5.31202E-17
  7.000E+01  3.28990E-01  8.20882E-13  2.09625E-12  5.60767E-13  1.37827E-12  7.35823E-17  1.04613E-16
  7.050E+01  3.33097E-01  7.92434E-13  2.07034E-12  5.46976E-13  1.37363E-12  0.00000E+00  5.15118E-17
  7.100E+01  3.37216E-01  7.64797E-13  2.04465E-12  5.33415E-13  1.36890E-12  7.22255E-17  5.07363E-17
  7.150E+01  3.41348E-01  7.37949E-13  2.01918E-12  5.20080E-13  1.36406E-12  0.00000E+00  9.99581E-17
  7.200E+01  3.45492E-01  7.11870E-13  1.99393E-12  5.06968E-13  1.35913E-12  0.00000E+00  4.92396E-17
  7.250E+01  3.49647E-01  6.86537E-13  1.96888E-12  4.94075E-13  1.35411E-12  7.03340E-17  4.85174E-17
  7.300E+01  3.53814E-01  6.61930E-13  1.94405E-12  4.81399E-13  1.34900E-12  0.00000E+00  4.78119E-17
  7.350E+01  3.57992E-01  6.38027E-13  1.91945E-12  4.68935E-13  1.34381E-12  0.00000E+00  4.71227E-17
  7.400E+01  3.62181E-01  6.14805E-13  1.89507E-12  4.56682E-13  1.33854E-12  3.43023E-17  0.00000E+00
  7.450E+01  3.66381E-01  5.92246E-13  1.87092E-12  4.44634E-13  1.33319E-12  6.80618E-17  0.00000E+00
  7.500E+01  3.70590E-01  5.70334E-13  1.84699E-12  4.32791E-13  1.32777E-12  1.35071E-16  4.51480E-17
  7.550E+01  3.74810E-01  5.49050E-13  1.82328E-12  4.21147E-13  1.32227E-12  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01  5.28378E-13  1.79980E-12  4.09702E-13  1.31671E-12  3.32650E-17  0.00000E+00
  7.650E+01  3.83277E-01  5.08298E-13  1.77654E-12  3.98450E-13  1.31108E-12  6.60504E-17  4.33036E-17
  7.700E+01  3.87524E-01  4.88795E-13  1.75350E-12  3.87391E-13  1.30539E-12  0.00000E+00  0.00000E+00
  7.750E+01  3.91780E-01  4.69852E-13  1.73069E-12  3.76520E-13  1.29963E-12  6.51351E-17  0.00000E+00
  7.800E+01  3.96044E-01  4.51453E-13  1.70810E-12  3.65836E-13  1.29382E-12  0.00000E+00  4.15788E-17
  7.850E+01  4.00316E-01  4.33585E-13  1.68574E-12  3.55335E-13  1.28795E-12  6.42768E-17  0.00000E+00
  7.900E+01  4.04596E-01  4.16233E-13  1.66360E-12  3.45014E-13  1.28203E-12  1.27737E-16  0.00000E+00
  7.950E+01  4.08882E-01  3.99382E-13  1.64168E-12  3.34872E-13  1.27605E-12  0.00000E+00  0.00000E+00
  8.000E+01  4.13176E-01  3.83020E-13  1.61999E-12  3.24906E-13  1.27003E-12  0.00000E+00  0.00000E+00
  8.050E+01  4.17476E-01  3.67132E-13  1.59851E-12  3.15112E-13  1.26396E-12  6.27221E-17  3.89444E-17
  8.100E+01  4.21783E-01  3.51705E-13  1.57726E-12  3.05489E-13  1.25784E-12  0.00000E+00  3.84507E-17
  8.150E+01  4.26095E-01  3.36727E-13  1.55622E-12  2.96034E-13  1.25168E-12  3.10107E-17  0.00000E+00
  8.200E+01  4.30413E-01  3.22186E-13  1.53540E-12  2.86744E-13  1.24547E-12  9.25341E-17  3.74941E-17
  8.250E+01  4.34737E-01  3.08071E-13  1.51480E-12  2.77618E-13  1.23923E-12  3.06847E-17  3.70307E-17
  8.300E+01  4.39065E-01  2.94369E-13  1.49442E-12  2.68653E-13  1.23295E-12  3.05306E-17  0.00000E+00
  8.350E+01  4.43398E-01  2.81070E-13  1.47425E-12  2.59846E-13  1.22663E-12  6.07645E-17  3.61324E-17
  8.400E+01  4.47736E-01  2.68163E-13  1.45429E-12  2.51196E-13  1.22027E-12  0.00000E+00  3.56971E-17
  8.450E+01  4.52077E-01  2.55637E-13  1.43455E-12  2.42700E-13  1.21389E-12  3.01025E-17  0.00000E+00
  8.500E+01  4.56422E-01  2.43481E-13  1.41502E-12  2.34356E-13  1.20747E-12  5.99420E-17  3.48528E-17
  8.550E+01  4.60770E-01  2.31687E-13  1.39569E-12  2.26162E-13  1.20102E-12  5.96897E-17  3.44433E-17
  8.600E+01  4.65122E-01  2.20244E-13  1.37658E-12  2.18116E-13  1.19454E-12  0.00000E+00  0.00000E+00
  8.650E+01  4.69476E-01  2.09144E-13  1.35767E-12  2.10215E-13  1.18803E-12  5.92172E-17  3.36489E-17
  8.700E+01  4.73832E-01  1.98378E-13  1.33897E-12  2.02458E-13  1.18150E-12  0.00000E+00  0.00000E+00
  8.750E+01  4.78190E-01  1.87935E-13  1.32047E-12  1.94843E-13  1.17494E-12  2.93932E-17  3.28858E-17
  8.800E+01  4.82550E-01  1.77808E-13  1.30217E-12  1.87367E-13  1.16836E-12  0.00000E+00  3.25155E-17
