 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 5.95000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.500E+00  4.27757E-03 -6.13654E-11 -2.00269E-10 -3.70202E-12 -1.21272E-11  5.26284E-15  5.75266E-15
  7.600E+00  4.39223E-03 -5.66685E-11 -1.96086E-10 -3.46363E-12 -1.20331E-11  1.04583E-14  4.63971E-15
  7.700E+00  4.50840E-03 -5.22126E-11 -1.91993E-10 -3.23261E-12 -1.19378E-11  1.44432E-14  3.13564E-15
  7.800E+00  4.62608E-03 -4.79845E-11 -1.87989E-10 -3.00871E-12 -1.18414E-11  1.67665E-14  1.56316E-15
  7.900E+00  4.74527E-03 -4.39717E-11 -1.84073E-10 -2.79168E-12 -1.17442E-11  1.76179E-14  7.08269E-17
  8.000E+00  4.86597E-03 -4.01621E-11 -1.80242E-10 -2.58128E-12 -1.16462E-11  1.69789E-14  1.34588E-15
  8.100E+00  4.98817E-03 -3.65449E-11 -1.76496E-10 -2.37727E-12 -1.15475E-11  1.50857E-14  2.32113E-15
  8.200E+00  5.11188E-03 -3.31096E-11 -1.72834E-10 -2.17943E-12 -1.14483E-11  1.20013E-14  3.21455E-15
  8.300E+00  5.23711E-03 -2.98465E-11 -1.69254E-10 -1.98756E-12 -1.13487E-11  8.32029E-15  3.61531E-15
  8.400E+00  5.36383E-03 -2.67463E-11 -1.65754E-10 -1.80146E-12 -1.12488E-11  4.34957E-15  3.62097E-15
  8.500E+00  5.49207E-03 -2.38007E-11 -1.62333E-10 -1.62092E-12 -1.11485E-11  4.52871E-16  3.56432E-15
  8.600E+00  5.62181E-03 -2.10014E-11 -1.58989E-10 -1.44576E-12 -1.10482E-11  3.20578E-15  3.01857E-15
  8.700E+00  5.75306E-03 -1.83408E-11 -1.55721E-10 -1.27581E-12 -1.09477E-11  6.30234E-15  2.42485E-15
  8.800E+00  5.88581E-03 -1.58117E-11 -1.52527E-10 -1.11088E-12 -1.08472E-11  8.59584E-15  1.58842E-15
  8.900E+00  6.02007E-03 -1.34075E-11 -1.49406E-10 -9.50821E-13 -1.07468E-11  9.99705E-15  7.75935E-16
  9.000E+00  6.15583E-03 -1.11217E-11 -1.46355E-10 -7.95466E-13 -1.06464E-11  1.04638E-14  4.06219E-17
  9.100E+00  6.29310E-03 -8.94841E-12 -1.43374E-10 -6.44663E-13 -1.05462E-11  1.00454E-14  7.67671E-16
  9.200E+00  6.43187E-03 -6.88190E-12 -1.40460E-10 -4.98266E-13 -1.04462E-11  8.86637E-15  1.34584E-15
  9.300E+00  6.57214E-03 -4.91685E-12 -1.37613E-10 -3.56133E-13 -1.03465E-11  7.05339E-15  1.74645E-15
  9.400E+00  6.71392E-03 -3.04824E-12 -1.34830E-10 -2.18129E-13 -1.02471E-11  4.87604E-15  1.98997E-15
  9.500E+00  6.85720E-03 -1.27130E-12 -1.32111E-10 -8.41226E-14 -1.01480E-11  2.49996E-15  2.02572E-15
  9.600E+00  7.00198E-03  4.18470E-13 -1.29453E-10  4.60122E-14 -1.00493E-11  1.41384E-16  1.90387E-15
  9.700E+00  7.14827E-03  2.02530E-12 -1.26855E-10  1.72396E-13 -9.95096E-12  2.01752E-15  1.63008E-15
  9.800E+00  7.29605E-03  3.55324E-12 -1.24316E-10  2.95147E-13 -9.85309E-12  3.80312E-15  1.25515E-15
  9.900E+00  7.44534E-03  5.00609E-12 -1.21834E-10  4.14376E-13 -9.75569E-12  5.11334E-15  8.28665E-16
  1.000E+01  7.59612E-03  6.38744E-12 -1.19408E-10  5.30192E-13 -9.65878E-12  5.91768E-15  3.81303E-16
  1.025E+01  7.97965E-03  9.54995E-12 -1.13579E-10  8.05477E-13 -9.41883E-12  1.59224E-15  1.20084E-15
  1.050E+01  8.37255E-03  1.23350E-11 -1.08070E-10  1.06160E-12 -9.18243E-12  2.75557E-15  1.14242E-15
  1.075E+01  8.77480E-03  1.47851E-11 -1.02862E-10  1.29997E-12 -8.94984E-12  4.39395E-15  3.56440E-16
  1.100E+01  9.18641E-03  1.69377E-11 -9.79364E-11  1.52186E-12 -8.72125E-12  2.97260E-15  5.00835E-16
  1.125E+01  9.60736E-03  1.88255E-11 -9.32760E-11  1.72845E-12 -8.49681E-12  6.37916E-17  7.85319E-16
  1.150E+01  1.00376E-02  2.04774E-11 -8.88648E-11  1.92081E-12 -8.27664E-12  2.16477E-15  4.89315E-16
  1.175E+01  1.04773E-02  2.19190E-11 -8.46875E-11  2.09993E-12 -8.06079E-12  2.56725E-15  0.00000E+00
  1.200E+01  1.09262E-02  2.31728E-11 -8.07301E-11  2.26671E-12 -7.84932E-12  1.34109E-15  2.98584E-16
  1.225E+01  1.13844E-02  2.42588E-11 -7.69791E-11  2.42201E-12 -7.64224E-12  3.74932E-16  4.57660E-16
  1.250E+01  1.18520E-02  2.51948E-11 -7.34223E-11  2.56658E-12 -7.43956E-12  1.49014E-15  1.64547E-16
  1.275E+01  1.23288E-02  2.59966E-11 -7.00480E-11  2.70114E-12 -7.24126E-12  1.28270E-15  1.05259E-16
  1.300E+01  1.28150E-02  2.66782E-11 -6.68455E-11  2.82636E-12 -7.04731E-12  4.74034E-16  2.02155E-16
  1.325E+01  1.33104E-02  2.72521E-11 -6.38045E-11  2.94283E-12 -6.85767E-12  2.27909E-16  2.42832E-16
  1.350E+01  1.38150E-02  2.77295E-11 -6.09157E-11  3.05112E-12 -6.67228E-12  5.26340E-16  4.67041E-17
  1.375E+01  1.43290E-02  2.81204E-11 -5.81702E-11  3.15175E-12 -6.49110E-12  5.06827E-16  0.00000E+00
  1.400E+01  1.48521E-02  2.84337E-11 -5.55597E-11  3.24522E-12 -6.31405E-12  2.44181E-16  0.00000E+00
  1.425E+01  1.53845E-02  2.86775E-11 -5.30765E-11  3.33196E-12 -6.14106E-12  1.56957E-16  1.66803E-16
  1.450E+01  1.59262E-02  2.88589E-11 -5.07134E-11  3.41240E-12 -5.97206E-12  7.57147E-17  8.04103E-17
  1.475E+01  1.64770E-02  2.89843E-11 -4.84636E-11  3.48692E-12 -5.80698E-12  2.19276E-16  1.55144E-16
  1.500E+01  1.70371E-02  2.90597E-11 -4.63208E-11  3.55589E-12 -5.64573E-12  1.41202E-16  1.49753E-16
  1.525E+01  1.76063E-02  2.90901E-11 -4.42791E-11  3.61964E-12 -5.48823E-12  3.41163E-16  7.23146E-17
  1.550E+01  1.81848E-02  2.90803E-11 -4.23329E-11  3.67849E-12 -5.33441E-12  6.59797E-17  2.09632E-16
  1.575E+01  1.87724E-02  2.90345E-11 -4.04770E-11  3.73273E-12 -5.18417E-12  3.83007E-16  6.75569E-17
  1.600E+01  1.93692E-02  2.89565E-11 -3.87065E-11  3.78264E-12 -5.03744E-12  3.70743E-16  1.30692E-16
  1.625E+01  1.99751E-02  2.88498E-11 -3.70170E-11  3.82847E-12 -4.89414E-12  2.39365E-16  2.52952E-16
  1.650E+01  2.05901E-02  2.87175E-11 -3.54040E-11  3.87046E-12 -4.75419E-12  2.31924E-16  1.22453E-16
  1.675E+01  2.12143E-02  2.85624E-11 -3.38635E-11  3.90883E-12 -4.61750E-12  3.37229E-16  1.18612E-16
  1.700E+01  2.18476E-02  2.83870E-11 -3.23918E-11  3.94380E-12 -4.48399E-12  4.36059E-16  3.44827E-16
  1.725E+01  2.24900E-02  2.81936E-11 -3.09853E-11  3.97555E-12 -4.35359E-12  4.23074E-16  0.00000E+00
  1.750E+01  2.31415E-02  2.79843E-11 -2.96407E-11  4.00429E-12 -4.22622E-12  0.00000E+00  3.24228E-16
  1.775E+01  2.38021E-02  2.77611E-11 -2.83547E-11  4.03017E-12 -4.10181E-12  3.98755E-16  1.04862E-16
  1.800E+01  2.44717E-02  2.75255E-11 -2.71245E-11  4.05336E-12 -3.98027E-12  6.77880E-16  1.01784E-16
  1.825E+01  2.51504E-02  2.72792E-11 -2.59472E-11  4.07401E-12 -3.86154E-12  5.64655E-16  1.97667E-16
  1.850E+01  2.58382E-02  2.70235E-11 -2.48203E-11  4.09227E-12 -3.74554E-12  0.00000E+00  2.88013E-16
  1.875E+01  2.65349E-02  2.67597E-11 -2.37412E-11  4.10826E-12 -3.63221E-12  1.77954E-16  9.32894E-17
  1.900E+01  2.72407E-02  2.64889E-11 -2.27076E-11  4.12212E-12 -3.52147E-12  7.79074E-16  9.06832E-17
  1.925E+01  2.79555E-02  2.62123E-11 -2.17173E-11  4.13397E-12 -3.41327E-12  3.36983E-16  1.76360E-16
  1.950E+01  2.86793E-02  2.59306E-11 -2.07682E-11  4.14391E-12 -3.30753E-12  1.64035E-16  1.71549E-16
  1.975E+01  2.94120E-02  2.56449E-11 -1.98584E-11  4.15206E-12 -3.20419E-12  6.39001E-16  1.66923E-16
  2.000E+01  3.01537E-02  2.53558E-11 -1.89859E-11  4.15851E-12 -3.10319E-12  7.78140E-16  1.62473E-16
  2.025E+01  3.09043E-02  2.50640E-11 -1.81491E-11  4.16336E-12 -3.00447E-12  1.51660E-16  1.58190E-16
  2.050E+01  3.16639E-02  2.47703E-11 -1.73463E-11  4.16669E-12 -2.90798E-12  4.43518E-16  0.00000E+00
  2.075E+01  3.24324E-02  2.44751E-11 -1.65759E-11  4.16858E-12 -2.81364E-12  4.32475E-16  1.50095E-16
  2.100E+01  3.32098E-02  2.41790E-11 -1.58364E-11  4.16913E-12 -2.72142E-12  5.62442E-16  1.46268E-16
  2.125E+01  3.39961E-02  2.38825E-11 -1.51264E-11  4.16840E-12 -2.63126E-12  0.00000E+00  1.42578E-16
  2.150E+01  3.47912E-02  2.35859E-11 -1.44446E-11  4.16646E-12 -2.54309E-12  8.03341E-16  1.39019E-16
  2.175E+01  3.55952E-02  2.32897E-11 -1.37897E-11  4.16338E-12 -2.45688E-12  6.53530E-16  1.35586E-16
  2.200E+01  3.64081E-02  2.29941E-11 -1.31605E-11  4.15922E-12 -2.37257E-12  3.82896E-16  2.64543E-16
  2.225E+01  3.72297E-02  2.26996E-11 -1.25559E-11  4.15404E-12 -2.29012E-12  0.00000E+00  0.00000E+00
  2.250E+01  3.80602E-02  2.24064E-11 -1.19748E-11  4.14790E-12 -2.20947E-12  3.65386E-16  1.25980E-16
  2.275E+01  3.88995E-02  2.21147E-11 -1.14161E-11  4.14085E-12 -2.13059E-12  5.95117E-16  1.22993E-16
  2.300E+01  3.97476E-02  2.18247E-11 -1.08790E-11  4.13294E-12 -2.05343E-12  3.49030E-16  0.00000E+00
  2.325E+01  4.06044E-02  2.15368E-11 -1.03624E-11  4.12422E-12 -1.97794E-12  2.27503E-16  2.34625E-16
  2.350E+01  4.14700E-02  2.12509E-11 -9.86551E-12  4.11474E-12 -1.90408E-12  4.44975E-16  0.00000E+00
  2.375E+01  4.23443E-02  2.09673E-11 -9.38750E-12  4.10453E-12 -1.83181E-12  3.26451E-16  1.11998E-16
  2.400E+01  4.32273E-02  2.06862E-11 -8.92754E-12  4.09365E-12 -1.76110E-12  0.00000E+00  2.18935E-16
  2.425E+01  4.41190E-02  2.04076E-11 -8.48490E-12  4.08211E-12 -1.69191E-12  1.04192E-16  2.14036E-16
  2.450E+01  4.50194E-02  2.01317E-11 -8.05885E-12  4.06998E-12 -1.62419E-12  0.00000E+00  1.04645E-16
  2.475E+01  4.59284E-02  1.98585E-11 -7.64870E-12  4.05727E-12 -1.55792E-12  0.00000E+00  0.00000E+00
  2.500E+01  4.68461E-02  1.95882E-11 -7.25381E-12  4.04402E-12 -1.49305E-12  0.00000E+00  0.00000E+00
  2.550E+01  4.87074E-02  1.90563E-11 -6.50730E-12  4.01603E-12 -1.36740E-12  0.00000E+00  0.00000E+00
  2.600E+01  5.06030E-02  1.85364E-11 -5.81471E-12  3.98625E-12 -1.24697E-12  0.00000E+00  0.00000E+00
  2.650E+01  5.25328E-02  1.80289E-11 -5.17181E-12  3.95487E-12 -1.13154E-12  0.00000E+00  0.00000E+00
  2.700E+01  5.44967E-02  1.75339E-11 -4.57477E-12  3.92210E-12 -1.02085E-12  0.00000E+00  0.00000E+00
  2.750E+01  5.64946E-02  1.70516E-11 -4.02009E-12  3.88809E-12 -9.14689E-13  0.00000E+00  0.00000E+00
  2.800E+01  5.85262E-02  1.65819E-11 -3.50455E-12  3.85302E-12 -8.12851E-13  0.00000E+00  0.00000E+00
  2.850E+01  6.05914E-02  1.61247E-11 -3.02523E-12  3.81701E-12 -7.15137E-13  0.00000E+00  0.00000E+00
  2.900E+01  6.26901E-02  1.56800E-11 -2.57945E-12  3.78019E-12 -6.21360E-13  0.00000E+00  0.00000E+00
  2.950E+01  6.48222E-02  1.52476E-11 -2.16476E-12  3.74267E-12 -5.31343E-13  0.00000E+00  0.00000E+00
  3.000E+01  6.69873E-02  1.48274E-11 -1.77891E-12  3.70457E-12 -4.44920E-13  0.00000E+00  0.00000E+00
  3.050E+01  6.91854E-02  1.44190E-11 -1.41983E-12  3.66598E-12 -3.61932E-13  0.00000E+00  0.00000E+00
  3.100E+01  7.14163E-02  1.40224E-11 -1.08563E-12  3.62698E-12 -2.82229E-13  0.00000E+00  0.00000E+00
  3.150E+01  7.36799E-02  1.36371E-11 -7.74545E-13  3.58764E-12 -2.05669E-13  0.00000E+00  0.00000E+00
  3.200E+01  7.59760E-02  1.32631E-11 -4.84971E-13  3.54805E-12 -1.32117E-13  0.00000E+00  0.00000E+00
  3.250E+01  7.83043E-02  1.28999E-11 -2.15411E-13  3.50826E-12 -6.14460E-14  0.00000E+00  0.00000E+00
  3.300E+01  8.06647E-02  1.25473E-11  3.54990E-14  3.46833E-12  6.46655E-15  0.00000E+00  0.00000E+00
  3.350E+01  8.30571E-02  1.22051E-11  2.69019E-13  3.42831E-12  7.17357E-14  0.00000E+00  0.00000E+00
  3.400E+01  8.54812E-02  1.18729E-11  4.86325E-13  3.38826E-12  1.34471E-13  0.00000E+00  0.00000E+00
  3.450E+01  8.79369E-02  1.15505E-11  6.88485E-13  3.34821E-12  1.94776E-13  0.00000E+00  0.00000E+00
  3.500E+01  9.04240E-02  1.12376E-11  8.76526E-13  3.30821E-12  2.52751E-13  0.00000E+00  0.00000E+00
  3.550E+01  9.29422E-02  1.09339E-11  1.05136E-12  3.26828E-12  3.08489E-13  0.00000E+00  0.00000E+00
  3.600E+01  9.54915E-02  1.06391E-11  1.21387E-12  3.22847E-12  3.62080E-13  0.00000E+00  0.00000E+00
  3.650E+01  9.80716E-02  1.03530E-11  1.36484E-12  3.18879E-12  4.13609E-13  0.00000E+00  0.00000E+00
  3.700E+01  1.00682E-01  1.00753E-11  1.50502E-12  3.14929E-12  4.63158E-13  0.00000E+00  0.00000E+00
  3.750E+01  1.03323E-01  9.80578E-12  1.63508E-12  3.10997E-12  5.10804E-13  0.00000E+00  0.00000E+00
  3.800E+01  1.05995E-01  9.54412E-12  1.75569E-12  3.07087E-12  5.56620E-13  0.00000E+00  0.00000E+00
  3.850E+01  1.08696E-01  9.29011E-12  1.86743E-12  3.03199E-12  6.00678E-13  0.00000E+00  0.00000E+00
  3.900E+01  1.11427E-01  9.04350E-12  1.97086E-12  2.99337E-12  6.43044E-13  0.00000E+00  0.00000E+00
  3.950E+01  1.14188E-01  8.80407E-12  2.06652E-12  2.95501E-12  6.83783E-13  0.00000E+00  0.00000E+00
  4.000E+01  1.16978E-01  8.57157E-12  2.15487E-12  2.91692E-12  7.22955E-13  0.00000E+00  0.00000E+00
  4.050E+01  1.19797E-01  8.34581E-12  2.23637E-12  2.87913E-12  7.60620E-13  0.00000E+00  0.00000E+00
  4.100E+01  1.22645E-01  8.12656E-12  2.31144E-12  2.84163E-12  7.96832E-13  0.00000E+00  0.00000E+00
  4.150E+01  1.25522E-01  7.91361E-12  2.38047E-12  2.80445E-12  8.31645E-13  0.00000E+00  0.00000E+00
  4.200E+01  1.28428E-01  7.70676E-12  2.44383E-12  2.76759E-12  8.65111E-13  0.00000E+00  0.00000E+00
  4.250E+01  1.31361E-01  7.50583E-12  2.50187E-12  2.73105E-12  8.97278E-13  0.00000E+00  0.00000E+00
  4.300E+01  1.34323E-01  7.31061E-12  2.55492E-12  2.69484E-12  9.28193E-13  0.00000E+00  0.00000E+00
  4.350E+01  1.37313E-01  7.12094E-12  2.60327E-12  2.65897E-12  9.57901E-13  0.00000E+00  0.00000E+00
  4.400E+01  1.40330E-01  6.93663E-12  2.64720E-12  2.62345E-12  9.86443E-13  0.00000E+00  0.00000E+00
  4.450E+01  1.43375E-01  6.75751E-12  2.68698E-12  2.58827E-12  1.01386E-12  0.00000E+00  0.00000E+00
  4.500E+01  1.46447E-01  6.58342E-12  2.72285E-12  2.55344E-12  1.04020E-12  0.00000E+00  0.00000E+00
  4.550E+01  1.49545E-01  6.41420E-12  2.75505E-12  2.51897E-12  1.06549E-12  0.00000E+00  0.00000E+00
  4.600E+01  1.52671E-01  6.24970E-12  2.78381E-12  2.48485E-12  1.08976E-12  0.00000E+00  0.00000E+00
  4.650E+01  1.55823E-01  6.08977E-12  2.80932E-12  2.45109E-12  1.11307E-12  0.00000E+00  0.00000E+00
  4.700E+01  1.59001E-01  5.93426E-12  2.83178E-12  2.41769E-12  1.13542E-12  0.00000E+00  0.00000E+00
  4.750E+01  1.62205E-01  5.78304E-12  2.85137E-12  2.38465E-12  1.15687E-12  0.00000E+00  0.00000E+00
  4.800E+01  1.65435E-01  5.63597E-12  2.86825E-12  2.35197E-12  1.17744E-12  0.00000E+00  0.00000E+00
  4.850E+01  1.68690E-01  5.49292E-12  2.88259E-12  2.31964E-12  1.19716E-12  0.00000E+00  0.00000E+00
  4.900E+01  1.71970E-01  5.35378E-12  2.89453E-12  2.28768E-12  1.21605E-12  0.00000E+00  0.00000E+00
  4.950E+01  1.75276E-01  5.21841E-12  2.90423E-12  2.25607E-12  1.23415E-12  0.00000E+00  0.00000E+00
  5.000E+01  1.78606E-01  5.08671E-12  2.91182E-12  2.22482E-12  1.25148E-12  0.00000E+00  0.00000E+00
  5.050E+01  1.81961E-01  4.95856E-12  2.91742E-12  2.19393E-12  1.26807E-12  0.00000E+00  0.00000E+00
  5.100E+01  1.85340E-01  4.83385E-12  2.92115E-12  2.16340E-12  1.28394E-12  0.00000E+00  0.00000E+00
  5.150E+01  1.88743E-01  4.71248E-12  2.92311E-12  2.13321E-12  1.29911E-12  0.00000E+00  0.00000E+00
  5.200E+01  1.92169E-01  4.59434E-12  2.92342E-12  2.10338E-12  1.31360E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  4.47935E-12  2.92217E-12  2.07390E-12  1.32745E-12  0.00000E+00  0.00000E+00
  5.300E+01  1.99092E-01  4.36740E-12  2.91946E-12  2.04477E-12  1.34066E-12  0.00000E+00  0.00000E+00
  5.350E+01  2.02589E-01  4.25840E-12  2.91538E-12  2.01598E-12  1.35325E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01  4.15227E-12  2.91002E-12  1.98754E-12  1.36526E-12  0.00000E+00  0.00000E+00
  5.450E+01  2.09649E-01  4.04891E-12  2.90344E-12  1.95943E-12  1.37669E-12  0.00000E+00  0.00000E+00
  5.500E+01  2.13212E-01  3.94826E-12  2.89572E-12  1.93167E-12  1.38756E-12  0.00000E+00  0.00000E+00
  5.550E+01  2.16797E-01  3.85023E-12  2.88693E-12  1.90424E-12  1.39790E-12  0.00000E+00  0.00000E+00
  5.600E+01  2.20404E-01  3.75474E-12  2.87713E-12  1.87714E-12  1.40771E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01  3.66171E-12  2.86641E-12  1.85037E-12  1.41701E-12  0.00000E+00  0.00000E+00
  5.700E+01  2.27680E-01  3.57109E-12  2.85480E-12  1.82393E-12  1.42583E-12  0.00000E+00  0.00000E+00
  5.750E+01  2.31350E-01  3.48279E-12  2.84237E-12  1.79782E-12  1.43416E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01  3.39675E-12  2.82918E-12  1.77202E-12  1.44204E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01  3.31290E-12  2.81526E-12  1.74655E-12  1.44946E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01  3.23119E-12  2.80066E-12  1.72139E-12  1.45645E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01  3.15155E-12  2.78544E-12  1.69654E-12  1.46302E-12  0.00000E+00  0.00000E+00
  6.000E+01  2.50000E-01  3.07393E-12  2.76963E-12  1.67199E-12  1.46918E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01  2.99825E-12  2.75327E-12  1.64776E-12  1.47494E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01  2.92449E-12  2.73641E-12  1.62383E-12  1.48032E-12  0.00000E+00  0.00000E+00
  6.150E+01  2.61421E-01  2.85256E-12  2.71908E-12  1.60019E-12  1.48532E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01  2.78244E-12  2.70131E-12  1.57686E-12  1.48996E-12  0.00000E+00  0.00000E+00
  6.250E+01  2.69126E-01  2.71406E-12  2.68313E-12  1.55382E-12  1.49424E-12  0.00000E+00  0.00000E+00
  6.300E+01  2.73005E-01  2.64739E-12  2.66458E-12  1.53106E-12  1.49818E-12  0.00000E+00  0.00000E+00
  6.350E+01  2.76901E-01  2.58236E-12  2.64567E-12  1.50860E-12  1.50179E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01  2.51894E-12  2.62645E-12  1.48642E-12  1.50507E-12  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01  2.45709E-12  2.60694E-12  1.46451E-12  1.50804E-12  0.00000E+00  0.00000E+00
  6.500E+01  2.88691E-01  2.39675E-12  2.58717E-12  1.44289E-12  1.51071E-12  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01  2.33790E-12  2.56714E-12  1.42154E-12  1.51308E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  2.28048E-12  2.54689E-12  1.40047E-12  1.51516E-12  0.00000E+00  0.00000E+00
  6.650E+01  3.00625E-01  2.22447E-12  2.52643E-12  1.37966E-12  1.51696E-12  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01  2.16982E-12  2.50579E-12  1.35911E-12  1.51849E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  2.11650E-12  2.48499E-12  1.33883E-12  1.51975E-12  0.00000E+00  0.00000E+00
  6.800E+01  3.12697E-01  2.06447E-12  2.46404E-12  1.31881E-12  1.52075E-12  0.00000E+00  0.00000E+00
  6.850E+01  3.16749E-01  2.01369E-12  2.44297E-12  1.29905E-12  1.52151E-12  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01  1.96415E-12  2.42178E-12  1.27954E-12  1.52202E-12  0.00000E+00  0.00000E+00
  6.950E+01  3.24896E-01  1.91579E-12  2.40049E-12  1.26028E-12  1.52230E-12  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01  1.86860E-12  2.37911E-12  1.24126E-12  1.52234E-12  0.00000E+00  0.00000E+00
  7.050E+01  3.33097E-01  1.82254E-12  2.35765E-12  1.22249E-12  1.52216E-12  0.00000E+00  0.00000E+00
  7.100E+01  3.37216E-01  1.77758E-12  2.33615E-12  1.20397E-12  1.52177E-12  0.00000E+00  0.00000E+00
  7.150E+01  3.41348E-01  1.73370E-12  2.31461E-12  1.18568E-12  1.52116E-12  0.00000E+00  0.00000E+00
  7.200E+01  3.45492E-01  1.69086E-12  2.29303E-12  1.16763E-12  1.52035E-12  0.00000E+00  0.00000E+00
  7.250E+01  3.49647E-01  1.64905E-12  2.27141E-12  1.14981E-12  1.51933E-12  0.00000E+00  0.00000E+00
  7.300E+01  3.53814E-01  1.60822E-12  2.24978E-12  1.13223E-12  1.51812E-12  0.00000E+00  0.00000E+00
  7.350E+01  3.57992E-01  1.56837E-12  2.22815E-12  1.11487E-12  1.51672E-12  0.00000E+00  0.00000E+00
  7.400E+01  3.62181E-01  1.52946E-12  2.20653E-12  1.09774E-12  1.51514E-12  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01  1.49146E-12  2.18492E-12  1.08083E-12  1.51338E-12  0.00000E+00  0.00000E+00
  7.500E+01  3.70590E-01  1.45437E-12  2.16334E-12  1.06414E-12  1.51144E-12  0.00000E+00  0.00000E+00
  7.550E+01  3.74810E-01  1.41815E-12  2.14178E-12  1.04767E-12  1.50933E-12  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01  1.38278E-12  2.12025E-12  1.03141E-12  1.50706E-12  0.00000E+00  0.00000E+00
  7.650E+01  3.83277E-01  1.34825E-12  2.09878E-12  1.01537E-12  1.50463E-12  0.00000E+00  0.00000E+00
  7.700E+01  3.87524E-01  1.31452E-12  2.07735E-12  9.99535E-13  1.50204E-12  0.00000E+00  0.00000E+00
  7.750E+01  3.91780E-01  1.28159E-12  2.05598E-12  9.83909E-13  1.49929E-12  0.00000E+00  0.00000E+00
  7.800E+01  3.96044E-01  1.24943E-12  2.03468E-12  9.68488E-13  1.49640E-12  0.00000E+00  0.00000E+00
  7.850E+01  4.00316E-01  1.21802E-12  2.01344E-12  9.53270E-13  1.49337E-12  0.00000E+00  0.00000E+00
  7.900E+01  4.04596E-01  1.18734E-12  1.99227E-12  9.38251E-13  1.49019E-12  0.00000E+00  0.00000E+00
  7.950E+01  4.08882E-01  1.15738E-12  1.97119E-12  9.23431E-13  1.48687E-12  0.00000E+00  0.00000E+00
  8.000E+01  4.13176E-01  1.12812E-12  1.95018E-12  9.08806E-13  1.48343E-12  0.00000E+00  0.00000E+00
  8.050E+01  4.17476E-01  1.09954E-12  1.92926E-12  8.94375E-13  1.47985E-12  0.00000E+00  0.00000E+00
  8.100E+01  4.21783E-01  1.07163E-12  1.90844E-12  8.80134E-13  1.47614E-12  0.00000E+00  0.00000E+00
  8.150E+01  4.26095E-01  1.04436E-12  1.88771E-12  8.66083E-13  1.47232E-12  0.00000E+00  0.00000E+00
  8.200E+01  4.30413E-01  1.01773E-12  1.86708E-12  8.52217E-13  1.46837E-12  0.00000E+00  0.00000E+00
  8.250E+01  4.34737E-01  9.91721E-13  1.84655E-12  8.38537E-13  1.46430E-12  0.00000E+00  0.00000E+00
  8.300E+01  4.39065E-01  9.66313E-13  1.82613E-12  8.25038E-13  1.46013E-12  0.00000E+00  0.00000E+00
  8.350E+01  4.43398E-01  9.41494E-13  1.80581E-12  8.11719E-13  1.45584E-12  0.00000E+00  0.00000E+00
  8.400E+01  4.47736E-01  9.17250E-13  1.78560E-12  7.98578E-13  1.45144E-12  0.00000E+00  0.00000E+00
  8.450E+01  4.52077E-01  8.93569E-13  1.76551E-12  7.85613E-13  1.44694E-12  0.00000E+00  0.00000E+00
  8.500E+01  4.56422E-01  8.70435E-13  1.74554E-12  7.72821E-13  1.44233E-12  0.00000E+00  0.00000E+00
  8.550E+01  4.60770E-01  8.47837E-13  1.72568E-12  7.60202E-13  1.43763E-12  0.00000E+00  0.00000E+00
  8.600E+01  4.65122E-01  8.25762E-13  1.70594E-12  7.47751E-13  1.43283E-12  0.00000E+00  0.00000E+00
  8.650E+01  4.69476E-01  8.04198E-13  1.68633E-12  7.35469E-13  1.42793E-12  0.00000E+00  0.00000E+00
  8.700E+01  4.73832E-01  7.83133E-13  1.66684E-12  7.23352E-13  1.42295E-12  0.00000E+00  0.00000E+00
  8.750E+01  4.78190E-01  7.62555E-13  1.64747E-12  7.11399E-13  1.41787E-12  0.00000E+00  0.00000E+00
  8.800E+01  4.82550E-01  7.42453E-13  1.62824E-12  6.99608E-13  1.41270E-12  0.00000E+00  0.00000E+00
