 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 3.00000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  3.500E-01  9.32888E-06  7.23518E-08  6.04250E-08  1.88831E-10  1.57738E-10  1.38304E-08  1.87910E-09
  3.750E-01  1.07092E-05  6.32891E-08  5.72073E-08  1.76977E-10  1.60008E-10  5.08264E-09  4.00887E-09
  4.000E-01  1.21846E-05  5.55556E-08  5.41839E-08  1.65708E-10  1.61656E-10  1.71752E-08  7.80565E-10
  4.250E-01  1.37553E-05  4.88985E-08  5.13437E-08  1.54967E-10  1.62758E-10  8.03955E-10  4.20843E-09
  4.500E-01  1.54212E-05  4.31222E-08  4.86753E-08  1.44699E-10  1.63378E-10  1.95483E-08  3.63365E-10
  4.750E-01  1.71822E-05  3.80750E-08  4.61672E-08  1.34860E-10  1.63570E-10  4.69943E-09  4.11958E-09
  5.000E-01  1.90385E-05  3.36386E-08  4.38085E-08  1.25416E-10  1.63384E-10  2.04817E-08  1.48697E-09
  5.250E-01  2.09899E-05  2.97198E-08  4.15893E-08  1.16345E-10  1.62865E-10  1.10814E-08  3.74342E-09
  5.500E-01  2.30365E-05  2.62446E-08  3.95000E-08  1.07631E-10  1.62051E-10  1.95739E-08  2.52160E-09
  5.750E-01  2.51783E-05  2.31532E-08  3.75320E-08  9.92679E-11  1.60978E-10  1.78453E-08  3.09559E-09
  6.000E-01  2.74153E-05  2.03969E-08  3.56776E-08  9.12512E-11  1.59679E-10  1.65378E-08  3.39800E-09
  6.250E-01  2.97475E-05  1.79354E-08  3.39294E-08  8.35801E-11  1.58184E-10  2.43595E-08  2.20882E-09
  6.500E-01  3.21749E-05  1.57344E-08  3.22809E-08  7.62543E-11  1.56520E-10  1.12586E-08  4.05056E-09
  6.750E-01  3.46974E-05  1.37649E-08  3.07259E-08  6.92730E-11  1.54713E-10  2.98977E-08  1.13477E-09
  7.000E-01  3.73152E-05  1.20017E-08  2.92588E-08  6.26342E-11  1.52784E-10  3.84512E-09  4.42361E-09
  7.250E-01  4.00281E-05  1.04228E-08  2.78744E-08  5.63344E-11  1.50755E-10  3.37074E-08  5.67829E-11
  7.500E-01  4.28362E-05  9.00881E-09  2.65676E-08  5.03679E-11  1.48644E-10  5.33942E-09  4.47822E-09
  7.750E-01  4.57395E-05  7.74246E-09  2.53338E-08  4.47276E-11  1.46467E-10  3.50961E-08  1.28188E-09
  8.000E-01  4.87380E-05  6.60837E-09  2.41688E-08  3.94040E-11  1.44241E-10  1.56794E-08  4.19799E-09
  8.250E-01  5.18317E-05  5.59278E-09  2.30683E-08  3.43866E-11  1.41977E-10  3.35228E-08  2.44891E-09
  8.500E-01  5.50205E-05  4.68333E-09  2.20286E-08  2.96633E-11  1.39688E-10  2.63431E-08  3.59248E-09
  8.750E-01  5.83045E-05  3.86894E-09  2.10460E-08  2.52211E-11  1.37384E-10  2.86797E-08  3.46662E-09
  9.000E-01  6.16838E-05  3.13963E-09  2.01169E-08  2.10463E-11  1.35073E-10  3.63500E-08  2.69772E-09
  9.250E-01  6.51582E-05  2.48647E-09  1.92383E-08  1.71247E-11  1.32763E-10  2.05523E-08  4.25229E-09
  9.500E-01  6.87277E-05  1.90141E-09  1.84068E-08  1.34421E-11  1.30460E-10  4.46598E-08  1.57398E-09
  9.750E-01  7.23925E-05  1.37727E-09  1.76198E-08  9.98417E-12  1.28170E-10  9.45024E-09  4.73914E-09
  1.000E+00  7.61524E-05  9.07581E-10  1.68743E-08  6.73695E-12  1.25896E-10  2.20223E-12  4.57686E-13
  1.100E+00  9.21439E-05 -5.33057E-10  1.42597E-08 -4.40955E-12  1.17033E-10  1.04026E-12  7.35954E-13
  1.200E+00  1.09658E-04 -1.46671E-09  1.21317E-08 -1.31678E-11  1.08625E-10  2.86414E-14  6.53926E-13
  1.300E+00  1.28695E-04 -2.07236E-09  1.03823E-08 -2.01387E-11  1.00712E-10  6.20358E-13  4.13798E-13
  1.400E+00  1.49255E-04 -2.46189E-09  8.92959E-09 -2.57564E-11  9.32871E-11  8.62735E-13  1.55166E-13
  1.500E+00  1.71338E-04 -2.70556E-09  7.71208E-09 -3.03232E-11  8.63259E-11  7.70336E-13  4.25736E-14
  1.600E+00  1.94942E-04 -2.84824E-09  6.68337E-09 -3.40483E-11  7.98012E-11  4.76271E-13  1.50127E-13
  1.700E+00  2.20070E-04 -2.91939E-09  5.80816E-09 -3.70792E-11  7.36878E-11  1.24298E-13  1.72921E-13
  1.800E+00  2.46720E-04 -2.93907E-09  5.05925E-09 -3.95250E-11  6.79641E-11  1.69017E-13  1.35949E-13
  1.900E+00  2.74892E-04 -2.92142E-09  4.41535E-09 -4.14709E-11  6.26111E-11  3.35239E-13  7.08897E-14
  2.000E+00  3.04586E-04 -2.87672E-09  3.85953E-09 -4.29869E-11  5.76110E-11  3.58587E-13  5.95604E-15
  2.100E+00  3.35803E-04 -2.81269E-09  3.37807E-09 -4.41332E-11  5.29463E-11  2.67467E-13  4.07778E-14
  2.200E+00  3.68542E-04 -2.73516E-09  2.95976E-09 -4.49623E-11  4.85996E-11  1.15282E-13  6.08406E-14
  2.300E+00  4.02802E-04 -2.64860E-09  2.59533E-09 -4.55206E-11  4.45527E-11  3.84138E-14  5.72495E-14
  2.400E+00  4.38585E-04 -2.55642E-09  2.27700E-09 -4.58490E-11  4.07874E-11  1.48256E-13  3.75169E-14
  2.500E+00  4.75889E-04 -2.46123E-09  1.99825E-09 -4.59836E-11  3.72852E-11  1.90704E-13  1.11651E-14
  2.600E+00  5.14715E-04 -2.36499E-09  1.75358E-09 -4.59557E-11  3.40279E-11  1.65840E-13  1.11148E-14
  2.700E+00  5.55063E-04 -2.26916E-09  1.53831E-09 -4.57924E-11  3.09976E-11  9.41970E-14  2.46902E-14
  2.800E+00  5.96931E-04 -2.17482E-09  1.34848E-09 -4.55168E-11  2.81773E-11  6.91279E-15  2.78002E-14
  2.900E+00  6.40321E-04 -2.08271E-09  1.18070E-09 -4.51488E-11  2.55508E-11  6.72098E-14  2.14895E-14
  3.000E+00  6.85233E-04 -1.99338E-09  1.03210E-09 -4.47051E-11  2.31030E-11  1.07912E-13  9.46276E-15
  3.100E+00  7.31665E-04 -1.90714E-09  9.00196E-10 -4.41998E-11  2.08198E-11  1.08065E-13  2.17211E-15
  3.200E+00  7.79618E-04 -1.82422E-09  7.82892E-10 -4.36446E-11  1.86881E-11  7.44150E-14  1.07029E-14
  3.300E+00  8.29092E-04 -1.74470E-09  6.78373E-10 -4.30495E-11  1.66961E-11  2.31864E-14  1.38452E-14
  3.400E+00  8.80086E-04 -1.66861E-09  5.85081E-10 -4.24227E-11  1.48329E-11  2.80231E-14  1.27677E-14
  3.500E+00  9.32601E-04 -1.59593E-09  5.01674E-10 -4.17710E-11  1.30886E-11  6.21894E-14  7.52433E-15
  3.600E+00  9.86636E-04 -1.52658E-09  4.26993E-10 -4.11003E-11  1.14541E-11  7.17114E-14  8.47041E-16
  3.700E+00  1.04219E-03 -1.46047E-09  3.60034E-10 -4.04153E-11  9.92138E-12  5.74419E-14  4.39951E-15
  3.800E+00  1.09927E-03 -1.39747E-09  2.99925E-10 -3.97200E-11  8.48293E-12  2.70876E-14  8.13321E-15
  3.900E+00  1.15786E-03 -1.33748E-09  2.45908E-10 -3.90179E-11  7.13202E-12  7.52937E-15  7.52479E-15
  4.000E+00  1.21797E-03 -1.28035E-09  1.97320E-10 -3.83116E-11  5.86253E-12  3.51314E-14  5.60811E-15
  4.100E+00  1.27961E-03 -1.22596E-09  1.53580E-10 -3.76037E-11  4.66885E-12  4.79123E-14  2.25977E-15
  4.200E+00  1.34276E-03 -1.17417E-09  1.14180E-10 -3.68960E-11  3.54589E-12  4.45171E-14  1.22802E-15
  4.300E+00  1.40743E-03 -1.12485E-09  7.86719E-11 -3.61904E-11  2.48899E-12  2.68402E-14  3.65390E-15
  4.400E+00  1.47362E-03 -1.07788E-09  4.66592E-11 -3.54881E-11  1.49388E-12  2.98932E-15  4.73689E-15
  4.500E+00  1.54133E-03 -1.03314E-09  1.77923E-11 -3.47904E-11  5.56626E-13  1.87159E-14  3.58963E-15
  4.600E+00  1.61056E-03 -9.90505E-10 -8.23921E-12 -3.40984E-11 -3.26378E-13  3.16194E-14  1.65103E-15
  4.700E+00  1.68131E-03 -9.49876E-10 -3.17115E-11 -3.34129E-11 -1.15846E-12  3.29508E-14  3.64328E-16
  4.800E+00  1.75357E-03 -9.11143E-10 -5.28705E-11 -3.27345E-11 -1.94271E-12  2.37572E-14  1.85980E-15
  4.900E+00  1.82735E-03 -8.74208E-10 -7.19359E-11 -3.20640E-11 -2.68197E-12  8.03408E-15  2.89529E-15
  5.000E+00  1.90265E-03 -8.38975E-10 -8.91043E-11 -3.14019E-11 -3.37889E-12  7.88818E-15  2.56262E-15
  5.100E+00  1.97947E-03 -8.05356E-10 -1.04552E-10 -3.07485E-11 -4.03594E-12  2.04247E-14  2.04939E-15
  5.200E+00  2.05780E-03 -7.73267E-10 -1.18438E-10 -3.01042E-11 -4.65540E-12  2.46941E-14  1.96834E-16
  5.300E+00  2.13765E-03 -7.42629E-10 -1.30904E-10 -2.94694E-11 -5.23941E-12  2.04877E-14  1.32437E-15
  5.400E+00  2.21902E-03 -7.13366E-10 -1.42078E-10 -2.88442E-11 -5.78998E-12  9.85533E-15  1.81992E-15
  5.500E+00  2.30190E-03 -6.85407E-10 -1.52077E-10 -2.82288E-11 -6.30896E-12  2.10854E-15  1.75188E-15
  5.600E+00  2.38630E-03 -6.58686E-10 -1.61006E-10 -2.76233E-11 -6.79812E-12  1.26241E-14  1.35005E-15
  5.700E+00  2.47222E-03 -6.33141E-10 -1.68960E-10 -2.70279E-11 -7.25908E-12  1.79065E-14  6.50680E-16
  5.800E+00  2.55965E-03 -6.08710E-10 -1.76024E-10 -2.64426E-11 -7.69340E-12  1.70048E-14  4.70714E-16
  5.900E+00  2.64859E-03 -5.85340E-10 -1.82277E-10 -2.58674E-11 -8.10251E-12  1.06829E-14  9.08631E-16
  6.000E+00  2.73905E-03 -5.62975E-10 -1.87789E-10 -2.53024E-11 -8.48777E-12  1.63590E-15  1.31626E-15
  6.100E+00  2.83103E-03 -5.41568E-10 -1.92625E-10 -2.47475E-11 -8.85046E-12  6.93231E-15  9.89263E-16
  6.200E+00  2.92452E-03 -5.21069E-10 -1.96844E-10 -2.42026E-11 -9.19179E-12  1.27017E-14  6.83194E-16
  6.300E+00  3.01952E-03 -5.01435E-10 -2.00499E-10 -2.36678E-11 -9.51288E-12  1.33137E-14  0.00000E+00
  6.400E+00  3.11604E-03 -4.82624E-10 -2.03640E-10 -2.31429E-11 -9.81481E-12  1.00244E-14  5.11749E-16
  6.500E+00  3.21407E-03 -4.64595E-10 -2.06310E-10 -2.26279E-11 -1.00986E-11  3.52093E-15  8.67246E-16
  6.600E+00  3.31362E-03 -4.47312E-10 -2.08550E-10 -2.21226E-11 -1.03651E-11  3.10175E-15  8.40243E-16
  6.700E+00  3.41468E-03 -4.30737E-10 -2.10397E-10 -2.16269E-11 -1.06154E-11  8.42006E-15  8.14470E-16
  6.800E+00  3.51725E-03 -4.14839E-10 -2.11886E-10 -2.11408E-11 -1.08501E-11  1.03061E-14  2.25673E-16
  6.900E+00  3.62133E-03 -3.99584E-10 -2.13047E-10 -2.06640E-11 -1.10702E-11  8.86884E-15  4.37902E-16
  7.000E+00  3.72692E-03 -3.84943E-10 -2.13909E-10 -2.01965E-11 -1.12764E-11  4.57983E-15  4.25045E-16
  7.100E+00  3.83403E-03 -3.70886E-10 -2.14498E-10 -1.97381E-11 -1.14694E-11  7.11695E-16  5.15925E-16
  7.200E+00  3.94265E-03 -3.57388E-10 -2.14838E-10 -1.92887E-11 -1.16498E-11  5.35921E-15  5.01195E-16
  7.300E+00  4.05278E-03 -3.44421E-10 -2.14951E-10 -1.88481E-11 -1.18184E-11  7.89797E-15  9.74161E-17
  7.400E+00  4.16442E-03 -3.31963E-10 -2.14856E-10 -1.84162E-11 -1.19756E-11  7.68006E-15  2.84128E-16
  7.500E+00  4.27757E-03 -3.19989E-10 -2.14573E-10 -1.79927E-11 -1.21221E-11  4.92767E-15  2.76338E-16
