 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 8.00000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.400E+00  4.16442E-03 -9.45365E-14 -1.63584E-10  1.74854E-15 -9.96490E-12  6.03701E-14  6.49216E-15
  7.500E+00  4.27757E-03  2.49418E-12 -1.59324E-10  1.61508E-13 -9.83714E-12  5.47892E-14  1.66306E-15
  7.600E+00  4.39223E-03  4.91826E-12 -1.55190E-10  3.15267E-13 -9.71021E-12  4.08239E-14  3.65097E-15
  7.700E+00  4.50840E-03  7.18843E-12 -1.51177E-10  4.63265E-13 -9.58419E-12  2.14860E-14  8.33581E-15
  7.800E+00  4.62608E-03  9.31397E-12 -1.47283E-10  6.05734E-13 -9.45911E-12  4.21337E-16  1.15388E-14
  7.900E+00  4.74527E-03  1.13037E-11 -1.43502E-10  7.42893E-13 -9.33503E-12  1.88522E-14  1.24853E-14
  8.000E+00  4.86597E-03  1.31661E-11 -1.39832E-10  8.74950E-13 -9.21198E-12  3.33275E-14  1.11663E-14
  8.100E+00  4.98817E-03  1.49087E-11 -1.36269E-10  1.00211E-12 -9.08999E-12  4.10666E-14  7.76283E-15
  8.200E+00  5.11188E-03  1.65388E-11 -1.32809E-10  1.12455E-12 -8.96909E-12  4.14535E-14  2.79110E-15
  8.300E+00  5.23711E-03  1.80631E-11 -1.29448E-10  1.24246E-12 -8.84931E-12  3.50686E-14  2.61939E-15
  8.400E+00  5.36383E-03  1.94879E-11 -1.26185E-10  1.35602E-12 -8.73067E-12  2.35648E-14  7.48617E-15
  8.500E+00  5.49207E-03  2.08191E-11 -1.23015E-10  1.46538E-12 -8.61320E-12  9.23085E-15  1.10775E-14
  8.600E+00  5.62181E-03  2.20622E-11 -1.19935E-10  1.57072E-12 -8.49690E-12  5.26980E-15  1.26936E-14
  8.700E+00  5.75306E-03  2.32224E-11 -1.16943E-10  1.67217E-12 -8.38178E-12  1.78191E-14  1.19088E-14
  8.800E+00  5.88581E-03  2.43045E-11 -1.14036E-10  1.76988E-12 -8.26787E-12  2.61124E-14  9.07171E-15
  8.900E+00  6.02007E-03  2.53130E-11 -1.11210E-10  1.86400E-12 -8.15516E-12  2.95157E-14  4.71761E-15
  9.000E+00  6.15583E-03  2.62522E-11 -1.08464E-10  1.95465E-12 -8.04366E-12  2.78565E-14  3.84203E-16
  9.100E+00  6.29310E-03  2.71261E-11 -1.05795E-10  2.04196E-12 -7.93338E-12  2.17621E-14  5.53110E-15
  9.200E+00  6.43187E-03  2.79384E-11 -1.03200E-10  2.12605E-12 -7.82432E-12  1.26361E-14  9.48086E-15
  9.300E+00  6.57214E-03  2.86925E-11 -1.00676E-10  2.20705E-12 -7.71648E-12  2.32335E-15  1.17209E-14
  9.400E+00  6.71392E-03  2.93919E-11 -9.82226E-11  2.28505E-12 -7.60986E-12  7.45591E-15  1.19127E-14
  9.500E+00  6.85720E-03  3.00397E-11 -9.58362E-11  2.36018E-12 -7.50445E-12  1.49489E-14  1.00622E-14
  9.600E+00  7.00198E-03  3.06386E-11 -9.35151E-11  2.43252E-12 -7.40027E-12  1.96841E-14  6.42224E-15
  9.700E+00  7.14827E-03  3.11916E-11 -9.12570E-11  2.50218E-12 -7.29729E-12  2.06929E-14  2.03564E-15
  9.800E+00  7.29605E-03  3.17011E-11 -8.90602E-11  2.56926E-12 -7.19551E-12  1.80369E-14  2.93096E-15
  9.900E+00  7.44534E-03  3.21696E-11 -8.69225E-11  2.63383E-12 -7.09494E-12  1.27592E-14  7.00339E-15
  1.000E+01  7.59612E-03  3.25993E-11 -8.48422E-11  2.69600E-12 -6.99556E-12  5.92934E-15  9.89596E-15
  1.025E+01  7.97965E-03  3.35182E-11 -7.98806E-11  2.84142E-12 -6.75228E-12  1.00559E-14  9.08367E-15
  1.050E+01  8.37255E-03  3.42388E-11 -7.52402E-11  2.97351E-12 -6.51626E-12  1.36815E-14  4.57550E-16
  1.075E+01  8.77480E-03  3.47873E-11 -7.08966E-11  3.09337E-12 -6.28738E-12  4.69934E-15  8.71652E-15
  1.100E+01  9.18641E-03  3.51866E-11 -6.68279E-11  3.20200E-12 -6.06545E-12  6.68100E-15  7.94223E-15
  1.125E+01  9.60736E-03  3.54564E-11 -6.30137E-11  3.30031E-12 -5.85030E-12  9.31887E-15  4.40762E-16
  1.150E+01  1.00376E-02  3.56140E-11 -5.94356E-11  3.38912E-12 -5.64175E-12  3.45106E-15  7.58043E-15
  1.175E+01  1.04773E-02  3.56743E-11 -5.60766E-11  3.46919E-12 -5.43962E-12  4.14700E-15  7.16913E-15
  1.200E+01  1.09262E-02  3.56504E-11 -5.29210E-11  3.54120E-12 -5.24372E-12  5.95767E-15  1.54214E-16
  1.225E+01  1.13844E-02  3.55536E-11 -4.99545E-11  3.60577E-12 -5.05385E-12  2.25617E-15  6.50081E-15
  1.250E+01  1.18520E-02  3.53940E-11 -4.71639E-11  3.66349E-12 -4.86983E-12  2.50275E-15  6.16246E-15
  1.275E+01  1.23288E-02  3.51801E-11 -4.45371E-11  3.71488E-12 -4.69148E-12  3.76692E-15  1.35944E-16
  1.300E+01  1.28150E-02  3.49197E-11 -4.20630E-11  3.76041E-12 -4.51861E-12  1.37296E-15  5.35267E-15
  1.325E+01  1.33104E-02  3.46195E-11 -3.97311E-11  3.80053E-12 -4.35105E-12  1.44029E-15  5.77151E-15
  1.350E+01  1.38150E-02  3.42853E-11 -3.75321E-11  3.83564E-12 -4.18861E-12  1.96349E-15  2.41331E-16
  1.375E+01  1.43290E-02  3.39223E-11 -3.54571E-11  3.86612E-12 -4.03113E-12  3.33665E-16  4.64504E-15
  1.400E+01  1.48521E-02  3.35350E-11 -3.34981E-11  3.89231E-12 -3.87844E-12  6.43043E-16  4.58505E-15
  1.425E+01  1.53845E-02  3.31274E-11 -3.16476E-11  3.91452E-12 -3.73037E-12  8.26716E-16  2.15524E-16
  1.450E+01  1.59262E-02  3.27030E-11 -2.98986E-11  3.93305E-12 -3.58679E-12  9.97039E-17  3.74056E-15
  1.475E+01  1.64770E-02  3.22648E-11 -2.82448E-11  3.94817E-12 -3.44752E-12  2.88761E-16  3.50855E-15
  1.500E+01  1.70371E-02  3.18157E-11 -2.66801E-11  3.96012E-12 -3.31242E-12  1.85953E-16  2.90303E-16
  1.525E+01  1.76063E-02  3.13578E-11 -2.51991E-11  3.96913E-12 -3.18136E-12  3.59445E-16  2.89735E-15
  1.550E+01  1.81848E-02  3.08934E-11 -2.37966E-11  3.97542E-12 -3.05419E-12  1.73795E-16  3.07085E-15
  1.575E+01  1.87724E-02  3.04243E-11 -2.24678E-11  3.97918E-12 -2.93079E-12  5.04451E-16  3.49304E-16
  1.600E+01  1.93692E-02  2.99521E-11 -2.12084E-11  3.98060E-12 -2.81102E-12  6.51086E-16  2.36527E-15
  1.625E+01  1.99751E-02  2.94782E-11 -2.00141E-11  3.97985E-12 -2.69477E-12  1.57642E-16  2.28913E-15
  1.650E+01  2.05901E-02  2.90038E-11 -1.88812E-11  3.97708E-12 -2.58191E-12  1.06923E-15  3.16639E-16
  1.675E+01  2.12143E-02  2.85301E-11 -1.78061E-11  3.97243E-12 -2.47233E-12  8.88441E-16  1.84037E-15
  1.700E+01  2.18476E-02  2.80579E-11 -1.67855E-11  3.96605E-12 -2.36592E-12  4.30820E-16  1.78354E-15
  1.725E+01  2.24900E-02  2.75880E-11 -1.58161E-11  3.95805E-12 -2.26257E-12  1.53269E-15  2.88203E-16
  1.750E+01  2.31415E-02  2.71213E-11 -1.48952E-11  3.94856E-12 -2.16219E-12  9.46741E-16  1.25793E-15
  1.775E+01  2.38021E-02  2.66583E-11 -1.40200E-11  3.93769E-12 -2.06467E-12  2.62672E-16  1.35623E-15
  1.800E+01  2.44717E-02  2.61995E-11 -1.31879E-11  3.92553E-12 -1.96992E-12  1.53105E-15  2.63302E-16
  1.825E+01  2.51504E-02  2.57454E-11 -1.23965E-11  3.91219E-12 -1.87785E-12  1.23994E-15  5.11374E-16
  1.850E+01  2.58382E-02  2.52964E-11 -1.16437E-11  3.89774E-12 -1.78837E-12  1.20548E-16  8.69348E-16
  1.875E+01  2.65349E-02  2.48529E-11 -1.09274E-11  3.88228E-12 -1.70140E-12  1.28965E-15  3.62068E-16
  1.900E+01  2.72407E-02  2.44150E-11 -1.02455E-11  3.86587E-12 -1.61686E-12  1.36879E-15  4.69304E-16
  1.925E+01  2.79555E-02  2.39830E-11 -9.59624E-12  3.84859E-12 -1.53466E-12  1.11016E-16  6.84573E-16
  1.950E+01  2.86793E-02  2.35572E-11 -8.97791E-12  3.83051E-12 -1.45474E-12  1.62126E-15  0.00000E+00
  1.975E+01  2.94120E-02  2.31376E-11 -8.38888E-12  3.81169E-12 -1.37702E-12  1.15792E-15  4.32024E-16
  2.000E+01  3.01537E-02  2.27245E-11 -7.82762E-12  3.79218E-12 -1.30143E-12  6.15320E-16  5.25673E-16
  2.025E+01  3.09043E-02  2.23178E-11 -7.29270E-12  3.77205E-12 -1.22790E-12  1.19931E-15  0.00000E+00
  2.050E+01  3.16639E-02  2.19176E-11 -6.78276E-12  3.75134E-12 -1.15638E-12  1.94859E-15  3.98841E-16
  2.075E+01  3.24324E-02  2.15241E-11 -6.29654E-12  3.73010E-12 -1.08679E-12  5.70046E-16  1.94295E-16
  2.100E+01  3.32098E-02  2.11371E-11 -5.83284E-12  3.70837E-12 -1.01907E-12  1.29743E-15  1.89355E-16
  2.125E+01  3.39961E-02  2.07568E-11 -5.39053E-12  3.68620E-12 -9.53182E-13  1.44678E-15  1.84592E-16
  2.150E+01  3.47912E-02  2.03831E-11 -4.96855E-12  3.66363E-12 -8.89054E-13  5.29517E-16  1.79999E-16
  2.175E+01  3.55952E-02  2.00160E-11 -4.56590E-12  3.64069E-12 -8.26635E-13  1.37853E-15  1.75567E-16
  2.200E+01  3.64081E-02  1.96554E-11 -4.18163E-12  3.61742E-12 -7.65875E-13  1.34618E-15  1.71290E-16
  2.225E+01  3.72297E-02  1.93013E-11 -3.81484E-12  3.59384E-12 -7.06724E-13  4.93100E-16  1.67159E-16
  2.250E+01  3.80602E-02  1.89537E-11 -3.46470E-12  3.57000E-12 -6.49133E-13  9.63561E-16  0.00000E+00
  2.275E+01  3.88995E-02  1.86124E-11 -3.13040E-12  3.54591E-12 -5.93056E-13  1.09863E-15  3.18626E-16
  2.300E+01  3.97476E-02  1.82775E-11 -2.81119E-12  3.52161E-12 -5.38448E-13  4.60264E-16  4.66757E-16
  2.325E+01  4.06044E-02  1.79489E-11 -2.50636E-12  3.49711E-12 -4.85267E-13  1.05008E-15  0.00000E+00
  2.350E+01  4.14700E-02  1.76264E-11 -2.21523E-12  3.47245E-12 -4.33469E-13  7.33565E-16  1.48495E-16
  2.375E+01  4.23443E-02  1.73100E-11 -1.93716E-12  3.44764E-12 -3.83016E-13  4.30561E-16  2.90241E-16
  2.400E+01  4.32273E-02  1.69995E-11 -1.67155E-12  3.42270E-12 -3.33868E-13  5.61719E-16  4.25564E-16
  2.425E+01  4.41190E-02  1.66950E-11 -1.41781E-12  3.39766E-12 -2.85988E-13  8.24620E-16  0.00000E+00
  2.450E+01  4.50194E-02  1.63963E-11 -1.17541E-12  3.37252E-12 -2.39340E-13  1.34537E-16  0.00000E+00
  2.475E+01  4.59284E-02  1.61034E-11 -9.43830E-13  3.34732E-12 -1.93888E-13  5.26911E-16  3.97985E-16
  2.500E+01  4.68461E-02  1.58160E-11 -7.22575E-13  3.32206E-12 -1.49598E-13  6.45021E-16  1.29785E-16
  2.550E+01  4.87074E-02  1.52579E-11 -3.09210E-13  3.27142E-12 -6.43782E-14  4.95210E-16  2.48586E-16
  2.600E+01  5.06030E-02  1.47210E-11  6.81243E-14  3.22073E-12  1.65690E-14  2.37814E-16  3.57374E-16
  2.650E+01  5.25328E-02  1.42047E-11  4.12542E-13  3.17007E-12  9.34758E-14  5.71470E-16  2.28513E-16
  2.700E+01  5.44967E-02  1.37083E-11  7.26851E-13  3.11952E-12  1.66559E-13  0.00000E+00  0.00000E+00
  2.750E+01  5.64946E-02  1.32308E-11  1.01360E-12  3.06916E-12  2.36023E-13  0.00000E+00  1.05333E-15
  2.800E+01  5.85262E-02  1.27717E-11  1.27510E-12  3.01906E-12  3.02058E-13  6.11715E-16  0.00000E+00
  2.850E+01  6.05914E-02  1.23301E-11  1.51345E-12  2.96926E-12  3.64842E-13  1.96560E-16  1.94733E-16
  2.900E+01  6.26901E-02  1.19054E-11  1.73056E-12  2.91981E-12  4.24543E-13  1.89604E-16  5.62208E-16
  2.950E+01  6.48222E-02  1.14968E-11  1.92817E-12  2.87076E-12  4.81320E-13  3.66026E-16  1.80458E-16
  3.000E+01  6.69873E-02  1.11038E-11  2.10784E-12  2.82215E-12  5.35318E-13  3.53523E-16  1.73872E-16
  3.050E+01  6.91854E-02  1.07256E-11  2.27101E-12  2.77400E-12  5.86679E-13  0.00000E+00  6.70492E-16
  3.100E+01  7.14163E-02  1.03617E-11  2.41900E-12  2.72633E-12  6.35532E-13  1.65189E-16  0.00000E+00
  3.150E+01  7.36799E-02  1.00114E-11  2.55302E-12  2.67918E-12  6.82000E-13  0.00000E+00  0.00000E+00
  3.200E+01  7.59760E-02  9.67421E-12  2.67417E-12  2.63257E-12  7.26200E-13  0.00000E+00  4.52039E-16
  3.250E+01  7.83043E-02  9.34957E-12  2.78345E-12  2.58650E-12  7.68241E-13  2.99750E-16  0.00000E+00
  3.300E+01  8.06647E-02  9.03694E-12  2.88179E-12  2.54099E-12  8.08227E-13  0.00000E+00  1.40706E-16
  3.350E+01  8.30571E-02  8.73583E-12  2.97002E-12  2.49605E-12  8.46253E-13  0.00000E+00  1.36068E-16
  3.400E+01  8.54812E-02  8.44577E-12  3.04893E-12  2.45169E-12  8.82414E-13  2.73262E-16  0.00000E+00
  3.450E+01  8.79369E-02  8.16630E-12  3.11923E-12  2.40792E-12  9.16794E-13  0.00000E+00  1.27423E-16
  3.500E+01  9.04240E-02  7.89697E-12  3.18157E-12  2.36475E-12  9.49477E-13  1.28778E-16  1.23391E-16
  3.550E+01  9.29422E-02  7.63737E-12  3.23657E-12  2.32216E-12  9.80540E-13  2.50222E-16  0.00000E+00
  3.600E+01  9.54915E-02  7.38710E-12  3.28479E-12  2.28018E-12  1.01006E-12  1.21604E-16  2.31710E-16
  3.650E+01  9.80716E-02  7.14577E-12  3.32672E-12  2.23879E-12  1.03810E-12  0.00000E+00  2.24662E-16
  3.700E+01  1.00682E-01  6.91303E-12  3.36286E-12  2.19800E-12  1.06472E-12  2.30073E-16  1.08958E-16
  3.750E+01  1.03323E-01  6.68852E-12  3.39362E-12  2.15781E-12  1.09001E-12  1.11960E-16  1.05727E-16
  3.800E+01  1.05995E-01  6.47191E-12  3.41942E-12  2.11821E-12  1.11400E-12  1.09011E-16  0.00000E+00
  3.850E+01  1.08696E-01  6.26289E-12  3.44062E-12  2.07920E-12  1.13676E-12  2.12367E-16  3.98656E-16
  3.900E+01  1.11427E-01  6.06114E-12  3.45758E-12  2.04078E-12  1.15833E-12  1.03471E-16  9.68174E-17
  3.950E+01  1.14188E-01  5.86639E-12  3.47062E-12  2.00295E-12  1.17879E-12  1.00868E-16  1.88171E-16
  4.000E+01  1.16978E-01  5.67834E-12  3.48003E-12  1.96569E-12  1.19816E-12  9.83688E-17  1.82926E-16
  4.050E+01  1.19797E-01  5.49675E-12  3.48608E-12  1.92900E-12  1.21649E-12  9.59678E-17  1.77887E-16
  4.100E+01  1.22645E-01  5.32135E-12  3.48903E-12  1.89289E-12  1.23384E-12  9.36604E-17  0.00000E+00
  4.150E+01  1.25522E-01  5.15190E-12  3.48910E-12  1.85734E-12  1.25023E-12  0.00000E+00  0.00000E+00
  4.200E+01  1.28428E-01  4.98818E-12  3.48653E-12  1.82234E-12  1.26572E-12  1.78617E-16  1.63912E-16
  4.250E+01  1.31361E-01  4.82996E-12  3.48150E-12  1.78790E-12  1.28033E-12  0.00000E+00  1.59604E-16
  4.300E+01  1.34323E-01  4.67703E-12  3.47423E-12  1.75400E-12  1.29411E-12  0.00000E+00  1.55457E-16
  4.350E+01  1.37313E-01  4.52918E-12  3.46487E-12  1.72064E-12  1.30709E-12  1.66752E-16  1.51463E-16
  4.400E+01  1.40330E-01  4.38624E-12  3.45358E-12  1.68781E-12  1.31929E-12  0.00000E+00  1.47615E-16
  4.450E+01  1.43375E-01  4.24800E-12  3.44052E-12  1.65550E-12  1.33076E-12  0.00000E+00  1.43907E-16
  4.500E+01  1.46447E-01  4.11431E-12  3.42583E-12  1.62371E-12  1.34152E-12  1.56148E-16  1.40332E-16
  4.550E+01  1.49545E-01  3.98497E-12  3.40963E-12  1.59242E-12  1.35160E-12  1.52864E-16  0.00000E+00
  4.600E+01  1.52671E-01  3.85985E-12  3.39206E-12  1.56165E-12  1.36102E-12  0.00000E+00  1.33558E-16
  4.650E+01  1.55823E-01  3.73877E-12  3.37323E-12  1.53136E-12  1.36982E-12  1.46639E-16  1.30347E-16
  4.700E+01  1.59001E-01  3.62159E-12  3.35323E-12  1.50157E-12  1.37801E-12  1.43689E-16  1.27247E-16
  4.750E+01  1.62205E-01  3.50817E-12  3.33218E-12  1.47226E-12  1.38562E-12  0.00000E+00  0.00000E+00
  4.800E+01  1.65435E-01  3.39837E-12  3.31014E-12  1.44342E-12  1.39268E-12  0.00000E+00  2.42720E-16
  4.850E+01  1.68690E-01  3.29207E-12  3.28722E-12  1.41505E-12  1.39920E-12  1.35431E-16  2.37129E-16
  4.900E+01  1.71970E-01  3.18914E-12  3.26349E-12  1.38714E-12  1.40521E-12  0.00000E+00  0.00000E+00
  4.950E+01  1.75276E-01  3.08945E-12  3.23903E-12  1.35968E-12  1.41072E-12  0.00000E+00  2.26496E-16
  5.000E+01  1.78606E-01  2.99289E-12  3.21391E-12  1.33267E-12  1.41576E-12  1.27979E-16  2.21440E-16
  5.050E+01  1.81961E-01  2.89936E-12  3.18819E-12  1.30610E-12  1.42033E-12  0.00000E+00  0.00000E+00
  5.100E+01  1.85340E-01  2.80874E-12  3.16193E-12  1.27996E-12  1.42447E-12  0.00000E+00  2.11810E-16
  5.150E+01  1.88743E-01  2.72094E-12  3.13518E-12  1.25424E-12  1.42819E-12  1.21239E-16  1.03612E-16
  5.200E+01  1.92169E-01  2.63585E-12  3.10800E-12  1.22895E-12  1.43149E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  2.55340E-12  3.08043E-12  1.20407E-12  1.43441E-12  0.00000E+00  9.92404E-17
  5.300E+01  1.99092E-01  2.47347E-12  3.05253E-12  1.17959E-12  1.43694E-12  1.15129E-16  0.00000E+00
  5.350E+01  2.02589E-01  2.39599E-12  3.02433E-12  1.15552E-12  1.43911E-12  1.13220E-16  9.51351E-17
  5.400E+01  2.06107E-01  2.32088E-12  2.99587E-12  1.13184E-12  1.44093E-12  0.00000E+00  9.31760E-17
  5.450E+01  2.09649E-01  2.24805E-12  2.96720E-12  1.10854E-12  1.44242E-12  1.09579E-16  0.00000E+00
  5.500E+01  2.13212E-01  2.17743E-12  2.93834E-12  1.08563E-12  1.44358E-12  1.07843E-16  8.94329E-17
  5.550E+01  2.16797E-01  2.10895E-12  2.90932E-12  1.06309E-12  1.44443E-12  0.00000E+00  8.76446E-17
  5.600E+01  2.20404E-01  2.04253E-12  2.88017E-12  1.04092E-12  1.44497E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01  1.97811E-12  2.85094E-12  1.01911E-12  1.44523E-12  1.02948E-16  0.00000E+00
  5.700E+01  2.27680E-01  1.91562E-12  2.82163E-12  9.97664E-13  1.44521E-12  0.00000E+00  0.00000E+00
  5.750E+01  2.31350E-01  1.85500E-12  2.79227E-12  9.76566E-13  1.44491E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01  1.79618E-12  2.76290E-12  9.55814E-13  1.44436E-12  9.84837E-17  7.94555E-17
  5.850E+01  2.38751E-01  1.73912E-12  2.73351E-12  9.35402E-13  1.44356E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01  1.68374E-12  2.70414E-12  9.15324E-13  1.44251E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01  1.63001E-12  2.67481E-12  8.95577E-13  1.44124E-12  9.44079E-17  0.00000E+00
  6.000E+01  2.50000E-01  1.57786E-12  2.64552E-12  8.76154E-13  1.43974E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01  1.52725E-12  2.61630E-12  8.57049E-13  1.43802E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01  1.47813E-12  2.58717E-12  8.38259E-13  1.43610E-12  9.06820E-17  0.00000E+00
  6.150E+01  2.61421E-01  1.43044E-12  2.55813E-12  8.19778E-13  1.43398E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01  1.38415E-12  2.52919E-12  8.01601E-13  1.43166E-12  0.00000E+00  0.00000E+00
  6.250E+01  2.69126E-01  1.33922E-12  2.50037E-12  7.83723E-13  1.42916E-12  0.00000E+00  0.00000E+00
  6.300E+01  2.73005E-01  1.29560E-12  2.47168E-12  7.66139E-13  1.42648E-12  8.62015E-17  0.00000E+00
  6.350E+01  2.76901E-01  1.25324E-12  2.44312E-12  7.48845E-13  1.42363E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01  1.21212E-12  2.41472E-12  7.31837E-13  1.42061E-12  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01  1.17219E-12  2.38647E-12  7.15109E-13  1.41742E-12  8.31694E-17  0.00000E+00
  6.500E+01  2.88691E-01  1.13342E-12  2.35838E-12  6.98658E-13  1.41409E-12  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01  1.09577E-12  2.33047E-12  6.82479E-13  1.41060E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  1.05922E-12  2.30273E-12  6.66567E-13  1.40697E-12  8.03909E-17  0.00000E+00
  6.650E+01  3.00625E-01  1.02371E-12  2.27517E-12  6.50919E-13  1.40321E-12  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01  9.89236E-13  2.24780E-12  6.35530E-13  1.39931E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  9.55752E-13  2.22063E-12  6.20397E-13  1.39528E-12  7.78443E-17  0.00000E+00
  6.800E+01  3.12697E-01  9.23231E-13  2.19365E-12  6.05516E-13  1.39113E-12  0.00000E+00  0.00000E+00
  6.850E+01  3.16749E-01  8.91645E-13  2.16688E-12  5.90881E-13  1.38685E-12  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01  8.60969E-13  2.14031E-12  5.76491E-13  1.38247E-12  7.55098E-17  0.00000E+00
  6.950E+01  3.24896E-01  8.31177E-13  2.11395E-12  5.62340E-13  1.37797E-12  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01  8.02242E-13  2.08780E-12  5.48426E-13  1.37336E-12  0.00000E+00  0.00000E+00
  7.050E+01  3.33097E-01  7.74137E-13  2.06186E-12  5.34745E-13  1.36866E-12  0.00000E+00  0.00000E+00
  7.100E+01  3.37216E-01  7.46837E-13  2.03615E-12  5.21292E-13  1.36385E-12  7.26989E-17  0.00000E+00
  7.150E+01  3.41348E-01  7.20320E-13  2.01065E-12  5.08065E-13  1.35895E-12  0.00000E+00  0.00000E+00
  7.200E+01  3.45492E-01  6.94566E-13  1.98538E-12  4.95061E-13  1.35396E-12  0.00000E+00  0.00000E+00
  7.250E+01  3.49647E-01  6.69551E-13  1.96032E-12  4.82275E-13  1.34888E-12  7.07968E-17  0.00000E+00
  7.300E+01  3.53814E-01  6.45258E-13  1.93549E-12  4.69704E-13  1.34371E-12  0.00000E+00  0.00000E+00
  7.350E+01  3.57992E-01  6.21662E-13  1.91088E-12  4.57346E-13  1.33846E-12  6.96202E-17  0.00000E+00
  7.400E+01  3.62181E-01  5.98742E-13  1.88650E-12  4.45197E-13  1.33314E-12  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01  5.76480E-13  1.86235E-12  4.33254E-13  1.32774E-12  0.00000E+00  0.00000E+00
  7.500E+01  3.70590E-01  5.54858E-13  1.83842E-12  4.21514E-13  1.32226E-12  6.79827E-17  0.00000E+00
  7.550E+01  3.74810E-01  5.33860E-13  1.81471E-12  4.09973E-13  1.31672E-12  3.37347E-17  0.00000E+00
  7.600E+01  3.79039E-01  5.13468E-13  1.79124E-12  3.98630E-13  1.31111E-12  0.00000E+00  0.00000E+00
  7.650E+01  3.83277E-01  4.93665E-13  1.76799E-12  3.87480E-13  1.30543E-12  3.32448E-17  0.00000E+00
  7.700E+01  3.87524E-01  4.74432E-13  1.74497E-12  3.76521E-13  1.29970E-12  3.30111E-17  0.00000E+00
  7.750E+01  3.91780E-01  4.55755E-13  1.72217E-12  3.65751E-13  1.29390E-12  3.27847E-17  0.00000E+00
  7.800E+01  3.96044E-01  4.37617E-13  1.69961E-12  3.55166E-13  1.28805E-12  0.00000E+00  0.00000E+00
  7.850E+01  4.00316E-01  4.20006E-13  1.67726E-12  3.44764E-13  1.28214E-12  0.00000E+00  0.00000E+00
  7.900E+01  4.04596E-01  4.02905E-13  1.65515E-12  3.34542E-13  1.27618E-12  6.42958E-17  0.00000E+00
  7.950E+01  4.08882E-01  3.86303E-13  1.63325E-12  3.24497E-13  1.27017E-12  0.00000E+00  0.00000E+00
  8.000E+01  4.13176E-01  3.70183E-13  1.61158E-12  3.14628E-13  1.26411E-12  3.17573E-17  0.00000E+00
  8.050E+01  4.17476E-01  3.54534E-13  1.59014E-12  3.04930E-13  1.25800E-12  3.15718E-17  0.00000E+00
  8.100E+01  4.21783E-01  3.39342E-13  1.56891E-12  2.95403E-13  1.25185E-12  3.13926E-17  0.00000E+00
  8.150E+01  4.26095E-01  3.24594E-13  1.54791E-12  2.86043E-13  1.24566E-12  3.12196E-17  0.00000E+00
  8.200E+01  4.30413E-01  3.10280E-13  1.52713E-12  2.76847E-13  1.23943E-12  0.00000E+00  0.00000E+00
  8.250E+01  4.34737E-01  2.96386E-13  1.50656E-12  2.67815E-13  1.23316E-12  0.00000E+00  0.00000E+00
  8.300E+01  4.39065E-01  2.82903E-13  1.48621E-12  2.58943E-13  1.22685E-12  0.00000E+00  0.00000E+00
  8.350E+01  4.43398E-01  2.69819E-13  1.46608E-12  2.50228E-13  1.22051E-12  3.05881E-17  0.00000E+00
  8.400E+01  4.47736E-01  2.57122E-13  1.44617E-12  2.41670E-13  1.21413E-12  3.04447E-17  0.00000E+00
  8.450E+01  4.52077E-01  2.44803E-13  1.42646E-12  2.33265E-13  1.20772E-12  3.03070E-17  0.00000E+00
  8.500E+01  4.56422E-01  2.32851E-13  1.40697E-12  2.25011E-13  1.20128E-12  3.01748E-17  0.00000E+00
  8.550E+01  4.60770E-01  2.21257E-13  1.38769E-12  2.16907E-13  1.19481E-12  0.00000E+00  0.00000E+00
  8.600E+01  4.65122E-01  2.10011E-13  1.36862E-12  2.08950E-13  1.18832E-12  2.99268E-17  0.00000E+00
  8.650E+01  4.69476E-01  1.99104E-13  1.34976E-12  2.01138E-13  1.18179E-12  0.00000E+00  0.00000E+00
  8.700E+01  4.73832E-01  1.88526E-13  1.33111E-12  1.93469E-13  1.17525E-12  0.00000E+00  0.00000E+00
  8.750E+01  4.78190E-01  1.78270E-13  1.31266E-12  1.85940E-13  1.16867E-12  2.95945E-17  0.00000E+00
  8.800E+01  4.82550E-01  1.68327E-13  1.29441E-12  1.78551E-13  1.16208E-12  0.00000E+00  0.00000E+00
